,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,2,0,2,6
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,1,0,0,3
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,4,0,0,4
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,2,0,1,6
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,4,1,6
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,0,6,0,8
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,6,6,14,7,33
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,2,0,1,5
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,8,3,0,1,12
CALACOTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,2,0,0,2
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,2,2,2,8
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,1,2
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,5,4,0,0,9
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,3,0,0,3
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,1,0,0,3
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,3,3,9
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,1,1,3
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,2,0,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,4,1,0,8
CHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,0,1,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,0,10,4,17
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,1,3,2,8
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,8,10,6,4,28
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,3,0,0,6
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,0,0,0,2
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,1,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,2,4,3,9
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,4,5,2,1,12
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,2,6,4,15
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,117,112,36,47,312
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,17,16,6,3,42
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,1,0,0,2
COLLANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,1,0,0,3
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,9,12,5,2,28
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,1,0,1,3
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,2,2,3,9
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,0,0,3,5
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,4,12,5,24
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,0,2,1,5
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,4,2,0,0,6
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,4,0,0,7
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,1,1,3
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,11,15,0,0,26
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,1,3,0,6
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,1,0,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,102,120,43,45,310
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,1,0,0,4
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,8,5,0,0,13
EL VILLAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,0,0,0,3
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,1,0,0,3
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,12,24,4,1,41
ESCOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,2,1,3
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,1,0,2
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,1,0,2
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,0,0,3
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,1,3,4
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,3,13,17,36
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,3,1,2,8
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,1,1,2
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,3,0,3
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,6,5,12
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,1,0,0,4
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,1,0,1
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,2,0,0,4
HUMANATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,0,1,1
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,1,0,2
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,2,1,3
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,1,1,2,5
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,2,1,6
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,9,4,0,1,14
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,37,36,8,3,84
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,111,96,13,15,235
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,1,2
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,2,0,0,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,6,2,9,5,22
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,1,0,2
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,1,0,2
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,0,1,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,6,0,9
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,0,1,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,0,0,3
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,4,6,0,1,11
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,10,2,0,0,12
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,3,3,3,10
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,2,3
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,2,1,0,3
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,17,14,6,4,41
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,1,1,2
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,1,0,0,2
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,28,30,15,15,88
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,1,0,0,2
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,5,9,5,5,24
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,4,4,1,0,9
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,0,0,3
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,8,0,2,5,15
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,3,5,8
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,3,3,7
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,4,4,0,0,8
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,4,0,0,7
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,0,1,4
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,3,0,1,7
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,26,21,13,14,74
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,5,3,2,0,10
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,0,2,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,1,0,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,0,0,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,7,3,10
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,4,6,5,9,24
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,5,4,12
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,12,12,23,14,61
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,0,0,0,2
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,1,2
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,3,0,0,6
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,3,3,2,8
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,1,0,4
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,20,26,12,35,93
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,0,0,3
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,1,2
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,1,0,0,2
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,2,0,2
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,2,2,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,7,4,2,0,13
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,2,0,0,4
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,11,8,0,0,19
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,4,4,1,1,10
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,16,17,2,2,37
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,0,0,3
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,4,0,0,7
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,4,12,10,26
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,1,0,2
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,3,1,2,8
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,0,5,5
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,1,0,0,3
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,4,2,0,2,8
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,5,0,0,5
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,2,0,3
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,4,3,4,2,13
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,2,0,2
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,1,1,2,5
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,7,2,0,0,9
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,411,379,13,12,815
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,0,0,3
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,1,0,0,2
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,0,1,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,0,1,4
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,1,0,2,5
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,1,0,2,4
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,9,2,3,2,16
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,1,2
SICAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,5,1,6
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,10,7,4,5,26
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,1,2,0,4
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,2,0,0,2
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,9,1,3,2,15
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,28,27,6,5,66
TACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,0,1,1
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,2,1,3
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,5,10,18
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,0,2,5
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,3,4
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,0,0,0,2
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,1,3,4
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,13,18,1,1,33
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,1,0,1,3
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,1,0,2
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,0,1,0,3
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,13,10,11,10,44
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,3,6,10
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,0,1,1
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,3,0,4
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,2,1,3
TOMINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,0,0,3
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,0,0,1,4
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,2,2,5
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,12,24,8,9,53
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,2,0,1,5
TURCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,1,1,2,5
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,0,1,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,2,0,0,4
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,4,4,2,4,14
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,2,6,2,11
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,7,5,2,1,15
VILA VILA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,0,1,1
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,4,0,0,4
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,4,5,3,1,13
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,0,0,1,1
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,1,0,2,5
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,8,12,3,5,28
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,3,2,1,3,9
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,5,16,12,10,43
VITICHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,1,0,0,2
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,0,1,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,39,39,11,7,96
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,6,9,3,2,20
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,1,0,0,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,9,6,13,9,37
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-02-01,2,0,0,0,2
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,2,0,1,1,4
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,5,2,0,2,9
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,4,0,5,4,13
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,1,0,0,0,1
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,0,0,0,1,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,0,1,2,4,7
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,1,4,1,1,7
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,2,0,0,2,4
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,6,0,0,0,6
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,0,3,4,3,10
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,0,0,1,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,4,8,0,0,12
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,1,0,0,0,1
AUCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,0,1,0,0,1
AYATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,1,2,1,4,8
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,0,0,1,0,1
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-03-01,3,4,1,0,8
