,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
SORACACHI,consulta externa,personas de 60 anos y mas,2022-01-01,378,422,15,24,393,446,839
SORATA,consulta externa,personas de 60 anos y mas,2022-01-01,485,452,38,52,523,504,1027
SUCRE,consulta externa,personas de 60 anos y mas,2022-01-01,7906,9303,2525,3203,10431,12506,22937
TACACHI,consulta externa,personas de 60 anos y mas,2022-01-01,54,80,5,4,59,84,143
TACACOMA,consulta externa,personas de 60 anos y mas,2022-01-01,165,105,16,21,181,126,307
TACOBAMBA,consulta externa,personas de 60 anos y mas,2022-01-01,197,234,0,0,197,234,431
TACOPAYA,consulta externa,personas de 60 anos y mas,2022-01-01,326,342,42,50,368,392,760
TAHUA,consulta externa,personas de 60 anos y mas,2022-01-01,77,75,7,4,84,79,163
TAPACARI,consulta externa,personas de 60 anos y mas,2022-01-01,745,850,32,25,777,875,1652
TARABUCO,consulta externa,personas de 60 anos y mas,2022-01-01,544,709,18,30,562,739,1301
TARACO,consulta externa,personas de 60 anos y mas,2022-01-01,114,97,73,77,187,174,361
TARATA,consulta externa,personas de 60 anos y mas,2022-01-01,158,187,28,62,186,249,435
TARIJA,consulta externa,personas de 60 anos y mas,2022-01-01,5863,6937,2388,2971,8251,9908,18159
TARVITA,consulta externa,personas de 60 anos y mas,2022-01-01,329,454,53,45,382,499,881
TEOPONTE,consulta externa,personas de 60 anos y mas,2022-01-01,143,109,7,12,150,121,271
TIAHUANACU,consulta externa,personas de 60 anos y mas,2022-01-01,344,394,43,46,387,440,827
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2022-01-01,551,658,1,4,552,662,1214
TIPUANI,consulta externa,personas de 60 anos y mas,2022-01-01,158,95,63,48,221,143,364
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2022-01-01,538,745,42,65,580,810,1390
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2022-01-01,509,662,93,104,602,766,1368
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2022-01-01,76,100,7,14,83,114,197
TOCO,consulta externa,personas de 60 anos y mas,2022-01-01,161,193,80,109,241,302,543
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2022-01-01,8,16,0,2,8,18,26
TOLATA,consulta externa,personas de 60 anos y mas,2022-01-01,83,122,52,75,135,197,332
TOLEDO,consulta externa,personas de 60 anos y mas,2022-01-01,285,361,5,16,290,377,667
TOMAVE,consulta externa,personas de 60 anos y mas,2022-01-01,294,413,10,12,304,425,729
TOMINA,consulta externa,personas de 60 anos y mas,2022-01-01,266,376,29,38,295,414,709
TORO TORO,consulta externa,personas de 60 anos y mas,2022-01-01,237,264,1,0,238,264,502
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2022-01-01,200,248,6,10,206,258,464
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2022-01-01,182,192,21,35,203,227,430
TRIGAL,consulta externa,personas de 60 anos y mas,2022-01-01,37,60,31,49,68,109,177
TRINIDAD,consulta externa,personas de 60 anos y mas,2022-01-01,2210,2392,1541,1267,3751,3659,7410
TUPIZA,consulta externa,personas de 60 anos y mas,2022-01-01,851,1152,263,331,1114,1483,2597
TURCO,consulta externa,personas de 60 anos y mas,2022-01-01,183,217,20,16,203,233,436
UMALA,consulta externa,personas de 60 anos y mas,2022-01-01,161,183,81,64,242,247,489
UNCIA,consulta externa,personas de 60 anos y mas,2022-01-01,437,615,81,132,518,747,1265
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2022-01-01,240,342,44,64,284,406,690
URUBICHA,consulta externa,personas de 60 anos y mas,2022-01-01,139,128,0,0,139,128,267
UYUNI,consulta externa,personas de 60 anos y mas,2022-01-01,612,618,174,169,786,787,1573
VACAS,consulta externa,personas de 60 anos y mas,2022-01-01,243,343,81,102,324,445,769
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2022-01-01,259,376,614,757,873,1133,2006
VIACHA,consulta externa,personas de 60 anos y mas,2022-01-01,1008,1220,522,584,1530,1804,3334
VILA VILA,consulta externa,personas de 60 anos y mas,2022-01-01,215,266,2,5,217,271,488
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2022-01-01,264,411,17,25,281,436,717
VILLA MONTES,consulta externa,personas de 60 anos y mas,2022-01-01,847,924,238,239,1085,1163,2248
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2022-01-01,38,39,4,4,42,43,85
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2022-01-01,200,276,19,35,219,311,530
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2022-01-01,267,350,46,67,313,417,730
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2022-01-01,1406,1129,104,109,1510,1238,2748
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2022-01-01,194,227,35,60,229,287,516
VILLAZON,consulta externa,personas de 60 anos y mas,2022-01-01,696,947,398,568,1094,1515,2609
VINTO,consulta externa,personas de 60 anos y mas,2022-01-01,595,845,65,101,660,946,1606
VITICHI,consulta externa,personas de 60 anos y mas,2022-01-01,293,464,0,0,293,464,757
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2022-01-01,47,39,2,1,49,40,89
WARNES,consulta externa,personas de 60 anos y mas,2022-01-01,1003,1092,181,157,1184,1249,2433
YACO,consulta externa,personas de 60 anos y mas,2022-01-01,276,205,8,6,284,211,495
YACUIBA,consulta externa,personas de 60 anos y mas,2022-01-01,1841,2068,679,711,2520,2779,5299
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2022-01-01,411,564,20,19,431,583,1014
YANACACHI,consulta externa,personas de 60 anos y mas,2022-01-01,205,156,13,13,218,169,387
YAPACANI,consulta externa,personas de 60 anos y mas,2022-01-01,1002,890,184,140,1186,1030,2216
YOCALLA,consulta externa,personas de 60 anos y mas,2022-01-01,310,393,2,3,312,396,708
YOTALA,consulta externa,personas de 60 anos y mas,2022-01-01,273,398,142,162,415,560,975
YUNCHARA,consulta externa,personas de 60 anos y mas,2022-01-01,146,205,16,26,162,231,393
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2022-01-01,18,25,0,0,18,25,43
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2022-01-01,229,275,216,234,445,509,954
ACACIO,consulta externa,personas de 60 anos y mas,2022-02-01,225,291,20,15,245,306,551
ACHACACHI,consulta externa,personas de 60 anos y mas,2022-02-01,573,597,156,163,729,760,1489
ACHOCALLA,consulta externa,personas de 60 anos y mas,2022-02-01,274,321,33,37,307,358,665
AIQUILE,consulta externa,personas de 60 anos y mas,2022-02-01,299,368,397,461,696,829,1525
ALALAY,consulta externa,personas de 60 anos y mas,2022-02-01,51,60,27,40,78,100,178
ALCALA,consulta externa,personas de 60 anos y mas,2022-02-01,52,72,26,44,78,116,194
ALTO BENI,consulta externa,personas de 60 anos y mas,2022-02-01,239,169,30,29,269,198,467
ANCORAIMES,consulta externa,personas de 60 anos y mas,2022-02-01,220,206,151,181,371,387,758
ANDAMARCA,consulta externa,personas de 60 anos y mas,2022-02-01,162,199,19,28,181,227,408
ANTEQUERA,consulta externa,personas de 60 anos y mas,2022-02-01,36,39,3,1,39,40,79
ANZALDO,consulta externa,personas de 60 anos y mas,2022-02-01,305,405,16,35,321,440,761
APOLO,consulta externa,personas de 60 anos y mas,2022-02-01,204,182,43,51,247,233,480
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2022-02-01,64,96,0,1,64,97,161
ARANI,consulta externa,personas de 60 anos y mas,2022-02-01,135,240,38,87,173,327,500
ARBIETO,consulta externa,personas de 60 anos y mas,2022-02-01,261,423,38,87,299,510,809
ARQUE,consulta externa,personas de 60 anos y mas,2022-02-01,95,126,0,0,95,126,221
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2022-02-01,396,373,9,18,405,391,796
ATOCHA,consulta externa,personas de 60 anos y mas,2022-02-01,165,158,65,90,230,248,478
AUCAPATA,consulta externa,personas de 60 anos y mas,2022-02-01,86,60,5,3,91,63,154
AYATA,consulta externa,personas de 60 anos y mas,2022-02-01,165,176,4,12,169,188,357
AYO AYO,consulta externa,personas de 60 anos y mas,2022-02-01,183,186,11,11,194,197,391
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2022-02-01,756,841,23,20,779,861,1640
AZURDUY,consulta externa,personas de 60 anos y mas,2022-02-01,167,220,21,19,188,239,427
BATALLAS,consulta externa,personas de 60 anos y mas,2022-02-01,175,176,60,66,235,242,477
BAURES,consulta externa,personas de 60 anos y mas,2022-02-01,133,113,19,12,152,125,277
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2022-02-01,65,93,5,11,70,104,174
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2022-02-01,69,72,1,0,70,72,142
BELLA FLOR,consulta externa,personas de 60 anos y mas,2022-02-01,28,15,55,49,83,64,147
BERMEJO,consulta externa,personas de 60 anos y mas,2022-02-01,847,1079,163,205,1010,1284,2294
BETANZOS,consulta externa,personas de 60 anos y mas,2022-02-01,942,1060,45,55,987,1115,2102
BOLIVAR,consulta externa,personas de 60 anos y mas,2022-02-01,118,135,57,62,175,197,372
BOLPEBRA,consulta externa,personas de 60 anos y mas,2022-02-01,33,16,3,2,36,18,54
BOYUIBE,consulta externa,personas de 60 anos y mas,2022-02-01,48,50,65,89,113,139,252
BUENA VISTA,consulta externa,personas de 60 anos y mas,2022-02-01,209,182,18,18,227,200,427
CABEZAS,consulta externa,personas de 60 anos y mas,2022-02-01,333,259,67,71,400,330,730
CAIROMA,consulta externa,personas de 60 anos y mas,2022-02-01,260,224,11,15,271,239,510
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2022-02-01,372,654,19,30,391,684,1075
CAJUATA,consulta externa,personas de 60 anos y mas,2022-02-01,159,132,40,23,199,155,354
CALACOTO,consulta externa,personas de 60 anos y mas,2022-02-01,215,221,8,5,223,226,449
CALAMARCA,consulta externa,personas de 60 anos y mas,2022-02-01,223,273,14,20,237,293,530
CAMARGO,consulta externa,personas de 60 anos y mas,2022-02-01,326,476,34,63,360,539,899
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2022-02-01,131,192,11,15,142,207,349
CAMIRI,consulta externa,personas de 60 anos y mas,2022-02-01,691,825,280,404,971,1229,2200
CAPINOTA,consulta externa,personas de 60 anos y mas,2022-02-01,339,428,112,135,451,563,1014
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2022-02-01,348,368,32,29,380,397,777
CARACOLLO,consulta externa,personas de 60 anos y mas,2022-02-01,319,375,49,66,368,441,809
CARANAVI,consulta externa,personas de 60 anos y mas,2022-02-01,932,644,79,75,1011,719,1730
CARANGAS,consulta externa,personas de 60 anos y mas,2022-02-01,13,15,0,0,13,15,28
CARAPARI,consulta externa,personas de 60 anos y mas,2022-02-01,366,365,96,116,462,481,943
CARIPUYO,consulta externa,personas de 60 anos y mas,2022-02-01,232,272,1,2,233,274,507
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2022-02-01,98,94,9,3,107,97,204
CATACORA,consulta externa,personas de 60 anos y mas,2022-02-01,55,66,2,3,57,69,126
CHACARILLA,consulta externa,personas de 60 anos y mas,2022-02-01,72,63,10,9,82,72,154
CHALLAPATA,consulta externa,personas de 60 anos y mas,2022-02-01,633,689,40,58,673,747,1420
CHAQUI,consulta externa,personas de 60 anos y mas,2022-02-01,443,597,4,7,447,604,1051
CHARAGUA,consulta externa,personas de 60 anos y mas,2022-02-01,428,512,45,70,473,582,1055
CHARAÑA,consulta externa,personas de 60 anos y mas,2022-02-01,78,77,12,12,90,89,179
CHAYANTA,consulta externa,personas de 60 anos y mas,2022-02-01,455,582,1,0,456,582,1038
CHIMORE,consulta externa,personas de 60 anos y mas,2022-02-01,274,227,4,3,278,230,508
CHIPAYA,consulta externa,personas de 60 anos y mas,2022-02-01,47,43,1,0,48,43,91
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2022-02-01,40,48,2,1,42,49,91
CHUA COCANI,consulta externa,personas de 60 anos y mas,2022-02-01,66,57,40,36,106,93,199
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2022-02-01,171,146,52,50,223,196,419
CHUMA,consulta externa,personas de 60 anos y mas,2022-02-01,373,350,39,40,412,390,802
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2022-02-01,47,64,6,26,53,90,143
CKOCHAS,consulta externa,personas de 60 anos y mas,2022-02-01,559,694,0,2,559,696,1255
CLIZA,consulta externa,personas de 60 anos y mas,2022-02-01,360,478,62,105,422,583,1005
COBIJA,consulta externa,personas de 60 anos y mas,2022-02-01,471,454,437,482,908,936,1844
COCAPATA,consulta externa,personas de 60 anos y mas,2022-02-01,494,519,4,6,498,525,1023
COCHABAMBA,consulta externa,personas de 60 anos y mas,2022-02-01,11956,14666,11722,15486,23678,30152,53830
COIPASA,consulta externa,personas de 60 anos y mas,2022-02-01,26,38,9,10,35,48,83
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2022-02-01,465,704,157,257,622,961,1583
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2022-02-01,317,409,34,36,351,445,796
COLLANA,consulta externa,personas de 60 anos y mas,2022-02-01,79,89,5,7,84,96,180
COLOMI,consulta externa,personas de 60 anos y mas,2022-02-01,177,195,83,83,260,278,538
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2022-02-01,111,105,59,63,170,168,338
COLQUECHACA,consulta externa,personas de 60 anos y mas,2022-02-01,350,387,3,5,353,392,745
COLQUENCHA,consulta externa,personas de 60 anos y mas,2022-02-01,101,111,15,16,116,127,243
COLQUIRI,consulta externa,personas de 60 anos y mas,2022-02-01,391,360,4,4,395,364,759
COMANCHE,consulta externa,personas de 60 anos y mas,2022-02-01,59,57,8,2,67,59,126
COMARAPA,consulta externa,personas de 60 anos y mas,2022-02-01,202,237,68,64,270,301,571
COMBAYA,consulta externa,personas de 60 anos y mas,2022-02-01,80,70,31,45,111,115,226
CONCEPCION,consulta externa,personas de 60 anos y mas,2022-02-01,179,144,52,58,231,202,433
COPACABANA,consulta externa,personas de 60 anos y mas,2022-02-01,183,187,34,34,217,221,438
CORIPATA,consulta externa,personas de 60 anos y mas,2022-02-01,125,114,14,23,139,137,276
CORO CORO,consulta externa,personas de 60 anos y mas,2022-02-01,268,237,19,25,287,262,549
COROICO,consulta externa,personas de 60 anos y mas,2022-02-01,231,153,125,94,356,247,603
CORQUE,consulta externa,personas de 60 anos y mas,2022-02-01,308,367,14,21,322,388,710
COTAGAITA,consulta externa,personas de 60 anos y mas,2022-02-01,824,1225,106,161,930,1386,2316
COTOCA,consulta externa,personas de 60 anos y mas,2022-02-01,658,812,69,76,727,888,1615
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2022-02-01,25,25,2,2,27,27,54
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2022-02-01,221,182,115,133,336,315,651
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2022-02-01,43,51,1,0,44,51,95
CUEVO,consulta externa,personas de 60 anos y mas,2022-02-01,86,96,54,67,140,163,303
CULPINA,consulta externa,personas de 60 anos y mas,2022-02-01,355,405,33,43,388,448,836
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2022-02-01,106,112,16,11,122,123,245
CURVA,consulta externa,personas de 60 anos y mas,2022-02-01,31,46,2,1,33,47,80
DESAGUADERO,consulta externa,personas de 60 anos y mas,2022-02-01,105,151,21,39,126,190,316
EL ALTO,consulta externa,personas de 60 anos y mas,2022-02-01,4248,4652,3839,4121,8087,8773,16860
EL CHORO,consulta externa,personas de 60 anos y mas,2022-02-01,120,135,3,4,123,139,262
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2022-02-01,206,163,7,8,213,171,384
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2022-02-01,248,343,35,65,283,408,691
EL TORNO,consulta externa,personas de 60 anos y mas,2022-02-01,714,797,439,518,1153,1315,2468
EL VILLAR,consulta externa,personas de 60 anos y mas,2022-02-01,164,240,8,15,172,255,427
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2022-02-01,384,412,116,173,500,585,1085
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2022-02-01,458,379,40,24,498,403,901
ESCARA,consulta externa,personas de 60 anos y mas,2022-02-01,44,56,1,2,45,58,103
ESCOMA,consulta externa,personas de 60 anos y mas,2022-02-01,88,73,25,16,113,89,202
ESMERALDA,consulta externa,personas de 60 anos y mas,2022-02-01,37,36,5,1,42,37,79
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2022-02-01,126,134,2,1,128,135,263
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2022-02-01,8,6,3,2,11,8,19
EXALTACION,consulta externa,personas de 60 anos y mas,2022-02-01,31,21,1,3,32,24,56
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2022-02-01,145,166,70,61,215,227,442
FILADELFIA,consulta externa,personas de 60 anos y mas,2022-02-01,69,44,43,26,112,70,182
GAIOC JATUN AYLLU YURA,consulta externa,personas de 60 anos y mas,2022-02-01,186,277,8,24,194,301,495
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2022-02-01,263,305,33,38,296,343,639
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2022-02-01,188,203,15,18,203,221,424
GUANAY,consulta externa,personas de 60 anos y mas,2022-02-01,144,141,30,22,174,163,337
GUAQUI,consulta externa,personas de 60 anos y mas,2022-02-01,128,128,41,49,169,177,346
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2022-02-01,406,501,38,46,444,547,991
GUTIERREZ,consulta externa,personas de 60 anos y mas,2022-02-01,189,259,41,68,230,327,557
HUACARETA,consulta externa,personas de 60 anos y mas,2022-02-01,139,195,11,19,150,214,364
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2022-02-01,64,97,3,10,67,107,174
HUACHACALLA,consulta externa,personas de 60 anos y mas,2022-02-01,24,24,19,17,43,41,84
HUANUNI,consulta externa,personas de 60 anos y mas,2022-02-01,364,423,127,145,491,568,1059
HUARACAJE,consulta externa,personas de 60 anos y mas,2022-02-01,58,46,21,16,79,62,141
HUARINA,consulta externa,personas de 60 anos y mas,2022-02-01,121,132,83,105,204,237,441
HUATAJATA,consulta externa,personas de 60 anos y mas,2022-02-01,53,71,24,34,77,105,182
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2022-02-01,210,195,6,10,216,205,421
HUMANATA,consulta externa,personas de 60 anos y mas,2022-02-01,45,52,85,70,130,122,252
ICHOCA,consulta externa,personas de 60 anos y mas,2022-02-01,118,102,62,46,180,148,328
ICLA,consulta externa,personas de 60 anos y mas,2022-02-01,110,181,49,93,159,274,433
INCAHUASI,consulta externa,personas de 60 anos y mas,2022-02-01,199,318,2,6,201,324,525
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2022-02-01,18,9,0,0,18,9,27
INQUISIVI,consulta externa,personas de 60 anos y mas,2022-02-01,201,165,26,11,227,176,403
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2022-02-01,288,236,79,86,367,322,689
IXIAMAS,consulta externa,personas de 60 anos y mas,2022-02-01,144,85,9,15,153,100,253
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2022-02-01,257,287,131,160,388,447,835
LA ASUNTA,consulta externa,personas de 60 anos y mas,2022-02-01,279,180,13,9,292,189,481
LA GUARDIA,consulta externa,personas de 60 anos y mas,2022-02-01,1291,1470,383,453,1674,1923,3597
LA PAZ,consulta externa,personas de 60 anos y mas,2022-02-01,13075,17004,11920,16778,24995,33782,58777
LA RIVERA,consulta externa,personas de 60 anos y mas,2022-02-01,2,2,1,1,3,3,6
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2022-02-01,56,83,6,9,62,92,154
LAJA,consulta externa,personas de 60 anos y mas,2022-02-01,156,211,128,160,284,371,655
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2022-02-01,91,149,7,23,98,172,270
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2022-02-01,105,76,0,0,105,76,181
LLALLAGUA,consulta externa,personas de 60 anos y mas,2022-02-01,504,712,126,46,630,758,1388
LLICA,consulta externa,personas de 60 anos y mas,2022-02-01,140,146,0,0,140,146,286
LORETO,consulta externa,personas de 60 anos y mas,2022-02-01,42,27,5,6,47,33,80
LURIBAY,consulta externa,personas de 60 anos y mas,2022-02-01,260,197,9,10,269,207,476
