,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,32,23,51,48,83,71,154
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,3674,3527,884,822,4558,4349,8907
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,24,19,5,0,29,19,48
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,58,40,0,0,58,40,98
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,10,7,3,1,13,8,21
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,18,11,3,1,21,12,33
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,2,5,0,2,2,7,9
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,4,7,1,0,5,7,12
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,16,18,2,2,18,20,38
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,4,3,0,1,4,4,8
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,26,15,3,0,29,15,44
SENA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,16,18,11,7,27,25,52
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,109,127,15,18,124,145,269
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,25,32,0,1,25,33,58
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,10,9,9,7,19,16,35
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,171,160,61,59,232,219,451
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,30,14,3,1,33,15,48
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,9,8,0,0,9,8,17
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,38,30,3,6,41,36,77
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,696,646,108,103,804,749,1553
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,8,1,0,0,8,1,9
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,16,16,6,2,22,18,40
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,6,5,0,0,6,5,11
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,12,9,1,1,13,10,23
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,1,0,0,0,1,0,1
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,59,49,3,2,62,51,113
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,43,35,1,0,44,35,79
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,6,8,0,0,6,8,14
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,24,18,6,2,30,20,50
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,453,466,181,238,634,704,1338
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,47,35,1,1,48,36,84
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,43,22,6,5,49,27,76
TIAHUANACU,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,12,26,5,8,17,34,51
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,28,19,0,0,28,19,47
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,22,22,1,2,23,24,47
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,214,201,21,16,235,217,452
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,35,30,27,33,62,63,125
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,11,19,0,4,11,23,34
TODOS SANTOS,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,1,2,0,0,1,2,3
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,11,11,5,5,16,16,32
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,4,7,1,1,5,8,13
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,13,9,0,0,13,9,22
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,21,22,0,1,21,23,44
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,29,28,0,0,29,28,57
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,35,35,10,6,45,41,86
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,3,4,0,0,3,4,7
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,0,4,0,0,0,4,4
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,331,314,50,71,381,385,766
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,81,81,4,3,85,84,169
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,5,3,1,0,6,3,9
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,6,13,7,12,13,25,38
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,29,34,6,5,35,39,74
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,58,60,3,5,61,65,126
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,17,5,1,0,18,5,23
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,54,42,3,7,57,49,106
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,19,17,1,2,20,19,39
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,22,13,6,8,28,21,49
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,136,145,24,29,160,174,334
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,6,3,0,0,6,3,9
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,22,18,2,0,24,18,42
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,98,82,12,20,110,102,212
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,8,9,0,0,8,9,17
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,20,19,5,8,25,27,52
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,35,38,3,1,38,39,77
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,452,398,57,63,509,461,970
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,17,9,3,4,20,13,33
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,56,48,11,8,67,56,123
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,182,166,32,31,214,197,411
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,14,6,0,0,14,6,20
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,3,1,2,3,5,4,9
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,247,195,35,36,282,231,513
YACO,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,16,16,5,1,21,17,38
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,338,259,59,48,397,307,704
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,11,15,0,0,11,15,26
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,8,8,1,0,9,8,17
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,128,131,19,16,147,147,294
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,17,13,0,0,17,13,30
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,20,10,0,1,20,11,31
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,16,18,1,0,17,18,35
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2023-01-01,7,11,1,3,8,14,22
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,7,4,0,0,7,4,11
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,32,28,8,23,40,51,91
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,52,30,2,4,54,34,88
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,31,33,21,30,52,63,115
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,2,6,1,1,3,7,10
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,5,2,0,0,5,2,7
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,44,36,5,3,49,39,88
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,4,3,1,1,5,4,9
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,3,2,0,0,3,2,5
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,2,3,0,0,2,3,5
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,13,13,2,0,15,13,28
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,41,40,17,31,58,71,129
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,3,8,0,0,3,8,11
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,15,14,1,1,16,15,31
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,67,68,8,19,75,87,162
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,27,17,1,0,28,17,45
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,53,56,1,2,54,58,112
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,20,28,0,2,20,30,50
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,15,11,0,0,15,11,26
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,11,14,1,0,12,14,26
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,2,2,6,1,8,3,11
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,62,41,0,2,62,43,105
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,52,32,1,3,53,35,88
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,11,6,3,6,14,12,26
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,20,6,0,0,20,6,26
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,1,3,1,0,2,3,5
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,2,0,0,0,2,0,2
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,5,5,3,7,8,12,20
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,159,145,23,29,182,174,356
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,44,38,1,1,45,39,84
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,8,10,4,1,12,11,23
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,1,2,0,1,1,3,4
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,6,15,0,0,6,15,21
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,26,26,1,2,27,28,55
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,58,42,5,17,63,59,122
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,27,25,1,0,28,25,53
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,18,21,0,1,18,22,40
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,16,24,2,2,18,26,44
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,8,10,0,0,8,10,18
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,13,14,1,1,14,15,29
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,27,21,2,0,29,21,50
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,7,3,0,0,7,3,10
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,74,58,45,8,119,66,185
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,49,44,6,3,55,47,102
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,12,27,2,2,14,29,43
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,55,47,1,1,56,48,104
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,158,127,8,15,166,142,308
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,33,32,5,10,38,42,80
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,16,8,0,0,16,8,24
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,7,12,4,5,11,17,28
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,6,4,1,1,7,5,12
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,3,3,0,0,3,3,6
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,35,41,2,1,37,42,79
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,9,6,1,0,10,6,16
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,76,49,5,15,81,64,145
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,4,3,1,0,5,3,8
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,16,15,0,1,16,16,32
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,148,143,11,6,159,149,308
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,1,2,0,0,1,2,3
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,2,0,0,0,2,0,2
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,7,8,1,0,8,8,16
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,35,29,14,11,49,40,89
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,17,8,2,2,19,10,29
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,7,9,0,0,7,9,16
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,21,19,0,0,21,19,40
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,49,26,7,3,56,29,85
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,137,102,50,72,187,174,361
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,80,76,0,0,80,76,156
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,1572,1423,586,588,2158,2011,4169
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,5,1,0,0,5,1,6
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,45,41,62,48,107,89,196
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,16,16,0,0,16,16,32
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,4,2,3,1,7,3,10
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,42,35,18,8,60,43,103
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,8,10,0,0,8,10,18
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,29,18,0,0,29,18,47
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,11,22,4,3,15,25,40
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,62,46,1,0,63,46,109
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,2,5,0,0,2,5,7
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,30,43,1,7,31,50,81
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,1,0,1,0,2,0,2
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,56,52,4,3,60,55,115
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,7,5,1,0,8,5,13
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,56,38,9,6,65,44,109
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,9,14,5,4,14,18,32
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,26,31,16,15,42,46,88
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,8,8,1,0,9,8,17
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,49,31,4,0,53,31,84
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,159,194,11,15,170,209,379
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,49,40,7,6,56,46,102
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,5,5,0,0,5,5,10
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,15,15,9,8,24,23,47
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,22,19,0,0,22,19,41
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,6,2,0,1,6,3,9
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,5,2,0,0,5,2,7
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,13,14,0,4,13,18,31
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,1515,1387,720,689,2235,2076,4311
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,0,5,0,0,0,5,5
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,43,21,0,1,43,22,65
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,13,19,1,0,14,19,33
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,266,280,333,336,599,616,1215
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,9,13,0,1,9,14,23
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,46,47,1,0,47,47,94
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,204,121,13,9,217,130,347
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,14,8,0,0,14,8,22
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,4,1,0,0,4,1,5
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,2,1,0,0,2,1,3
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,6,8,0,0,6,8,14
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,58,37,2,5,60,42,102
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,23,63,0,0,23,63,86
GAIOC JATUN AYLLU YURA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,8,6,0,0,8,6,14
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,73,63,8,12,81,75,156
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,13,16,7,12,20,28,48
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,29,37,7,4,36,41,77
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,1,1,1,0,2,1,3
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,55,51,2,4,57,55,112
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,47,36,8,6,55,42,97
HUACARAJE,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,2,5,6,4,8,9,17
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,16,18,3,4,19,22,41
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,6,0,1,0,7,0,7
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,25,32,11,12,36,44,80
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,15,8,3,4,18,12,30
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,3,0,1,1,4,1,5
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,6,2,3,1,9,3,12
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,2,2,1,6,3,8,11
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,12,11,0,0,12,11,23
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,8,18,0,3,8,21,29
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,44,32,2,0,46,32,78
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,7,5,0,0,7,5,12
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,34,15,0,2,34,17,51
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,33,28,3,3,36,31,67
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,51,49,0,3,51,52,103
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,10,14,16,18,26,32,58
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,113,93,17,6,130,99,229
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,256,256,109,116,365,372,737
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,1455,1455,545,532,2000,1987,3987
LA RIVERA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,2,0,1,0,3,0,3
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,21,9,1,0,22,9,31
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,30,25,4,7,34,32,66
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,4,1,0,0,4,1,5
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,3,4,1,0,4,4,8
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,65,47,2,0,67,47,114
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,4,2,0,0,4,2,6
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,18,10,2,0,20,10,30
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,13,14,2,2,15,16,31
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,4,2,5,7,9,9,18
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,8,13,0,3,8,16,24
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,35,27,3,0,38,27,65
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,12,20,1,3,13,23,36
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,5,4,0,2,5,6,11
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,30,32,8,8,38,40,78
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,27,10,6,6,33,16,49
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,50,34,8,3,58,37,95
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,55,61,18,18,73,79,152
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,20,14,1,8,21,22,43
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,1,1,0,1,1,2,3
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,9,6,1,2,10,8,18
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,40,56,15,24,55,80,135
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,409,432,116,115,525,547,1072
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,3,2,0,0,3,2,5
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,7,2,0,2,7,4,11
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,12,5,2,0,14,5,19
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,2,2,0,0,2,2,4
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,6,11,0,0,6,11,17
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,24,19,1,0,25,19,44
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,22,14,1,1,23,15,38
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,13,11,2,3,15,14,29
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,568,576,137,133,705,709,1414
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,43,22,3,1,46,23,69
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,21,15,1,0,22,15,37
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,77,69,13,24,90,93,183
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,42,24,3,4,45,28,73
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,76,56,12,11,88,67,155
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,5,5,0,4,5,9,14
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,13,13,3,0,16,13,29
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,6,4,0,1,6,5,11
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,5,3,0,1,5,4,9
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,33,24,0,1,33,25,58
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,6,4,0,0,6,4,10
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,20,17,0,3,20,20,40
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2023-02-01,31,17,3,0,34,17,51
