,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
SORACACHI,consulta externa,personas de 60 anos y mas,2023-01-01,398,476,16,22,414,498,912
SORATA,consulta externa,personas de 60 anos y mas,2023-01-01,495,461,69,68,564,529,1093
SUCRE,consulta externa,personas de 60 anos y mas,2023-01-01,7469,10369,2804,3988,10273,14357,24630
TACACHI,consulta externa,personas de 60 anos y mas,2023-01-01,36,58,0,0,36,58,94
TACACOMA,consulta externa,personas de 60 anos y mas,2023-01-01,126,84,34,25,160,109,269
TACOBAMBA,consulta externa,personas de 60 anos y mas,2023-01-01,268,328,0,0,268,328,596
TACOPAYA,consulta externa,personas de 60 anos y mas,2023-01-01,221,267,48,37,269,304,573
TAHUA,consulta externa,personas de 60 anos y mas,2023-01-01,68,61,0,2,68,63,131
TAPACARI,consulta externa,personas de 60 anos y mas,2023-01-01,872,929,42,43,914,972,1886
TARABUCO,consulta externa,personas de 60 anos y mas,2023-01-01,570,750,57,93,627,843,1470
TARACO,consulta externa,personas de 60 anos y mas,2023-01-01,151,130,84,85,235,215,450
TARATA,consulta externa,personas de 60 anos y mas,2023-01-01,165,213,29,65,194,278,472
TARIJA,consulta externa,personas de 60 anos y mas,2023-01-01,5836,7491,2635,3720,8471,11211,19682
TARVITA,consulta externa,personas de 60 anos y mas,2023-01-01,236,347,55,93,291,440,731
TEOPONTE,consulta externa,personas de 60 anos y mas,2023-01-01,136,82,12,18,148,100,248
TIAHUANACU,consulta externa,personas de 60 anos y mas,2023-01-01,278,303,73,79,351,382,733
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2023-01-01,712,889,4,0,716,889,1605
TIPUANI,consulta externa,personas de 60 anos y mas,2023-01-01,103,65,57,37,160,102,262
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2023-01-01,683,999,259,392,942,1391,2333
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2023-01-01,467,607,106,141,573,748,1321
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2023-01-01,75,100,10,10,85,110,195
TOCO,consulta externa,personas de 60 anos y mas,2023-01-01,121,193,75,105,196,298,494
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2023-01-01,9,14,0,0,9,14,23
TOLATA,consulta externa,personas de 60 anos y mas,2023-01-01,122,184,38,65,160,249,409
TOLEDO,consulta externa,personas de 60 anos y mas,2023-01-01,239,319,17,29,256,348,604
TOMAVE,consulta externa,personas de 60 anos y mas,2023-01-01,298,374,5,11,303,385,688
TOMINA,consulta externa,personas de 60 anos y mas,2023-01-01,314,366,74,120,388,486,874
TORO TORO,consulta externa,personas de 60 anos y mas,2023-01-01,235,294,3,0,238,294,532
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2023-01-01,215,266,21,34,236,300,536
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2023-01-01,185,204,5,14,190,218,408
TRIGAL,consulta externa,personas de 60 anos y mas,2023-01-01,34,61,48,79,82,140,222
TRINIDAD,consulta externa,personas de 60 anos y mas,2023-01-01,2545,3213,1139,1808,3684,5021,8705
TUPIZA,consulta externa,personas de 60 anos y mas,2023-01-01,1076,1508,302,549,1378,2057,3435
TURCO,consulta externa,personas de 60 anos y mas,2023-01-01,197,199,10,34,207,233,440
UMALA,consulta externa,personas de 60 anos y mas,2023-01-01,141,140,57,58,198,198,396
UNCIA,consulta externa,personas de 60 anos y mas,2023-01-01,590,787,89,188,679,975,1654
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2023-01-01,318,505,87,132,405,637,1042
URUBICHA,consulta externa,personas de 60 anos y mas,2023-01-01,120,124,0,0,120,124,244
UYUNI,consulta externa,personas de 60 anos y mas,2023-01-01,760,903,214,218,974,1121,2095
VACAS,consulta externa,personas de 60 anos y mas,2023-01-01,214,301,49,72,263,373,636
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2023-01-01,201,270,443,653,644,923,1567
VIACHA,consulta externa,personas de 60 anos y mas,2023-01-01,655,819,446,506,1101,1325,2426
VILA VILA,consulta externa,personas de 60 anos y mas,2023-01-01,185,229,0,1,185,230,415
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2023-01-01,288,393,28,38,316,431,747
VILLA MONTES,consulta externa,personas de 60 anos y mas,2023-01-01,997,962,340,312,1337,1274,2611
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2023-01-01,35,23,3,4,38,27,65
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2023-01-01,175,248,22,34,197,282,479
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2023-01-01,212,274,82,153,294,427,721
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2023-01-01,1339,1088,160,110,1499,1198,2697
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2023-01-01,153,233,68,133,221,366,587
VILLAZON,consulta externa,personas de 60 anos y mas,2023-01-01,621,814,335,550,956,1364,2320
VINTO,consulta externa,personas de 60 anos y mas,2023-01-01,758,955,72,100,830,1055,1885
VITICHI,consulta externa,personas de 60 anos y mas,2023-01-01,400,595,0,0,400,595,995
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2023-01-01,41,31,13,5,54,36,90
WARNES,consulta externa,personas de 60 anos y mas,2023-01-01,1099,1302,310,416,1409,1718,3127
YACO,consulta externa,personas de 60 anos y mas,2023-01-01,210,178,8,19,218,197,415
YACUIBA,consulta externa,personas de 60 anos y mas,2023-01-01,1800,2221,964,1138,2764,3359,6123
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2023-01-01,359,495,16,28,375,523,898
YANACACHI,consulta externa,personas de 60 anos y mas,2023-01-01,161,120,5,9,166,129,295
YAPACANI,consulta externa,personas de 60 anos y mas,2023-01-01,767,769,173,183,940,952,1892
YOCALLA,consulta externa,personas de 60 anos y mas,2023-01-01,326,455,2,2,328,457,785
YOTALA,consulta externa,personas de 60 anos y mas,2023-01-01,186,300,105,156,291,456,747
YUNCHARA,consulta externa,personas de 60 anos y mas,2023-01-01,123,189,29,39,152,228,380
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2023-01-01,12,15,1,0,13,15,28
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2023-01-01,192,206,235,265,427,471,898
ACACIO,consulta externa,personas de 60 anos y mas,2023-02-01,282,377,0,0,282,377,659
ACHACACHI,consulta externa,personas de 60 anos y mas,2023-02-01,446,518,186,253,632,771,1403
ACHOCALLA,consulta externa,personas de 60 anos y mas,2023-02-01,243,378,26,40,269,418,687
AIQUILE,consulta externa,personas de 60 anos y mas,2023-02-01,315,431,428,499,743,930,1673
ALALAY,consulta externa,personas de 60 anos y mas,2023-02-01,79,89,17,29,96,118,214
ALCALA,consulta externa,personas de 60 anos y mas,2023-02-01,139,135,33,62,172,197,369
ALTO BENI,consulta externa,personas de 60 anos y mas,2023-02-01,219,206,42,37,261,243,504
ANCORAIMES,consulta externa,personas de 60 anos y mas,2023-02-01,178,159,163,182,341,341,682
ANDAMARCA,consulta externa,personas de 60 anos y mas,2023-02-01,196,238,10,14,206,252,458
ANTEQUERA,consulta externa,personas de 60 anos y mas,2023-02-01,39,53,2,2,41,55,96
ANZALDO,consulta externa,personas de 60 anos y mas,2023-02-01,244,348,12,21,256,369,625
APOLO,consulta externa,personas de 60 anos y mas,2023-02-01,205,192,32,31,237,223,460
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2023-02-01,101,143,0,0,101,143,244
ARANI,consulta externa,personas de 60 anos y mas,2023-02-01,187,308,87,123,274,431,705
ARBIETO,consulta externa,personas de 60 anos y mas,2023-02-01,372,537,62,88,434,625,1059
ARQUE,consulta externa,personas de 60 anos y mas,2023-02-01,131,172,0,0,131,172,303
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2023-02-01,210,118,7,5,217,123,340
ATOCHA,consulta externa,personas de 60 anos y mas,2023-02-01,205,199,91,62,296,261,557
AUCAPATA,consulta externa,personas de 60 anos y mas,2023-02-01,82,57,5,5,87,62,149
AYATA,consulta externa,personas de 60 anos y mas,2023-02-01,121,161,11,20,132,181,313
AYO AYO,consulta externa,personas de 60 anos y mas,2023-02-01,194,231,9,10,203,241,444
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2023-02-01,704,793,21,27,725,820,1545
AZURDUY,consulta externa,personas de 60 anos y mas,2023-02-01,151,227,42,72,193,299,492
BATALLAS,consulta externa,personas de 60 anos y mas,2023-02-01,141,137,160,171,301,308,609
BAURES,consulta externa,personas de 60 anos y mas,2023-02-01,168,152,8,12,176,164,340
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2023-02-01,53,66,23,45,76,111,187
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2023-02-01,128,126,0,0,128,126,254
BELLA FLOR,consulta externa,personas de 60 anos y mas,2023-02-01,27,25,21,16,48,41,89
BERMEJO,consulta externa,personas de 60 anos y mas,2023-02-01,959,1197,266,328,1225,1525,2750
BETANZOS,consulta externa,personas de 60 anos y mas,2023-02-01,1040,1254,47,37,1087,1291,2378
BOLIVAR,consulta externa,personas de 60 anos y mas,2023-02-01,183,182,44,47,227,229,456
BOLPEBRA,consulta externa,personas de 60 anos y mas,2023-02-01,11,8,6,3,17,11,28
BOYUIBE,consulta externa,personas de 60 anos y mas,2023-02-01,73,92,88,99,161,191,352
BUENA VISTA,consulta externa,personas de 60 anos y mas,2023-02-01,194,181,13,15,207,196,403
CABEZAS,consulta externa,personas de 60 anos y mas,2023-02-01,307,362,50,51,357,413,770
CAIROMA,consulta externa,personas de 60 anos y mas,2023-02-01,252,213,15,12,267,225,492
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2023-02-01,416,732,20,34,436,766,1202
CAJUATA,consulta externa,personas de 60 anos y mas,2023-02-01,121,88,35,38,156,126,282
CALACOTO,consulta externa,personas de 60 anos y mas,2023-02-01,303,349,26,43,329,392,721
CALAMARCA,consulta externa,personas de 60 anos y mas,2023-02-01,176,265,9,4,185,269,454
CAMARGO,consulta externa,personas de 60 anos y mas,2023-02-01,350,561,152,253,502,814,1316
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2023-02-01,161,237,32,46,193,283,476
CAMIRI,consulta externa,personas de 60 anos y mas,2023-02-01,774,955,523,571,1297,1526,2823
CAPINOTA,consulta externa,personas de 60 anos y mas,2023-02-01,399,576,77,82,476,658,1134
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2023-02-01,416,487,3,10,419,497,916
CARACOLLO,consulta externa,personas de 60 anos y mas,2023-02-01,383,433,40,43,423,476,899
CARANAVI,consulta externa,personas de 60 anos y mas,2023-02-01,815,625,131,107,946,732,1678
CARANGAS,consulta externa,personas de 60 anos y mas,2023-02-01,17,23,1,3,18,26,44
CARAPARI,consulta externa,personas de 60 anos y mas,2023-02-01,346,339,107,120,453,459,912
CARIPUYO,consulta externa,personas de 60 anos y mas,2023-02-01,241,308,0,0,241,308,549
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2023-02-01,107,108,14,8,121,116,237
CATACORA,consulta externa,personas de 60 anos y mas,2023-02-01,57,73,3,1,60,74,134
CHACARILLA,consulta externa,personas de 60 anos y mas,2023-02-01,29,29,6,4,35,33,68
CHALLAPATA,consulta externa,personas de 60 anos y mas,2023-02-01,726,799,84,72,810,871,1681
CHAQUI,consulta externa,personas de 60 anos y mas,2023-02-01,446,591,9,22,455,613,1068
CHARAGUA,consulta externa,personas de 60 anos y mas,2023-02-01,494,562,125,151,619,713,1332
CHARAÑA,consulta externa,personas de 60 anos y mas,2023-02-01,94,115,15,17,109,132,241
CHAYANTA,consulta externa,personas de 60 anos y mas,2023-02-01,412,514,0,3,412,517,929
CHIMORE,consulta externa,personas de 60 anos y mas,2023-02-01,275,241,22,34,297,275,572
CHIPAYA,consulta externa,personas de 60 anos y mas,2023-02-01,37,33,2,0,39,33,72
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2023-02-01,30,28,0,3,30,31,61
CHUA COCANI,consulta externa,personas de 60 anos y mas,2023-02-01,24,29,22,31,46,60,106
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2023-02-01,134,128,112,79,246,207,453
CHUMA,consulta externa,personas de 60 anos y mas,2023-02-01,352,355,61,56,413,411,824
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2023-02-01,67,106,7,22,74,128,202
CKOCHAS,consulta externa,personas de 60 anos y mas,2023-02-01,504,620,2,3,506,623,1129
CLIZA,consulta externa,personas de 60 anos y mas,2023-02-01,341,455,154,222,495,677,1172
COBIJA,consulta externa,personas de 60 anos y mas,2023-02-01,580,553,463,493,1043,1046,2089
COCAPATA,consulta externa,personas de 60 anos y mas,2023-02-01,409,468,9,2,418,470,888
COCHABAMBA,consulta externa,personas de 60 anos y mas,2023-02-01,13633,17477,14018,18354,27651,35831,63482
COIPASA,consulta externa,personas de 60 anos y mas,2023-02-01,24,28,2,2,26,30,56
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2023-02-01,331,535,203,327,534,862,1396
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2023-02-01,410,473,42,52,452,525,977
COLLANA,consulta externa,personas de 60 anos y mas,2023-02-01,68,88,16,22,84,110,194
COLOMI,consulta externa,personas de 60 anos y mas,2023-02-01,203,241,160,194,363,435,798
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2023-02-01,84,103,65,56,149,159,308
COLQUECHACA,consulta externa,personas de 60 anos y mas,2023-02-01,340,406,11,9,351,415,766
COLQUENCHA,consulta externa,personas de 60 anos y mas,2023-02-01,99,125,40,51,139,176,315
COLQUIRI,consulta externa,personas de 60 anos y mas,2023-02-01,381,356,25,9,406,365,771
COMANCHE,consulta externa,personas de 60 anos y mas,2023-02-01,94,66,11,4,105,70,175
COMARAPA,consulta externa,personas de 60 anos y mas,2023-02-01,231,335,35,47,266,382,648
COMBAYA,consulta externa,personas de 60 anos y mas,2023-02-01,59,58,40,53,99,111,210
CONCEPCION,consulta externa,personas de 60 anos y mas,2023-02-01,218,223,49,77,267,300,567
COPACABANA,consulta externa,personas de 60 anos y mas,2023-02-01,129,130,12,14,141,144,285
CORIPATA,consulta externa,personas de 60 anos y mas,2023-02-01,246,195,80,60,326,255,581
CORO CORO,consulta externa,personas de 60 anos y mas,2023-02-01,264,268,28,34,292,302,594
COROICO,consulta externa,personas de 60 anos y mas,2023-02-01,241,197,133,146,374,343,717
CORQUE,consulta externa,personas de 60 anos y mas,2023-02-01,271,344,25,32,296,376,672
COTAGAITA,consulta externa,personas de 60 anos y mas,2023-02-01,804,1145,71,93,875,1238,2113
COTOCA,consulta externa,personas de 60 anos y mas,2023-02-01,844,915,28,32,872,947,1819
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2023-02-01,15,15,0,5,15,20,35
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2023-02-01,254,243,94,97,348,340,688
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2023-02-01,41,62,0,6,41,68,109
CUEVO,consulta externa,personas de 60 anos y mas,2023-02-01,82,102,34,55,116,157,273
CULPINA,consulta externa,personas de 60 anos y mas,2023-02-01,302,375,29,54,331,429,760
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2023-02-01,108,124,11,15,119,139,258
CURVA,consulta externa,personas de 60 anos y mas,2023-02-01,38,56,2,3,40,59,99
DESAGUADERO,consulta externa,personas de 60 anos y mas,2023-02-01,100,138,23,48,123,186,309
EL ALTO,consulta externa,personas de 60 anos y mas,2023-02-01,4869,5819,4837,5286,9706,11105,20811
EL CHORO,consulta externa,personas de 60 anos y mas,2023-02-01,101,128,9,14,110,142,252
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2023-02-01,241,255,0,0,241,255,496
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2023-02-01,259,329,85,143,344,472,816
EL TORNO,consulta externa,personas de 60 anos y mas,2023-02-01,1060,1203,598,710,1658,1913,3571
EL VILLAR,consulta externa,personas de 60 anos y mas,2023-02-01,120,178,21,23,141,201,342
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2023-02-01,327,431,136,171,463,602,1065
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2023-02-01,498,424,31,31,529,455,984
ESCARA,consulta externa,personas de 60 anos y mas,2023-02-01,50,60,1,2,51,62,113
ESCOMA,consulta externa,personas de 60 anos y mas,2023-02-01,140,94,14,11,154,105,259
ESMERALDA,consulta externa,personas de 60 anos y mas,2023-02-01,58,64,5,5,63,69,132
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2023-02-01,145,148,10,14,155,162,317
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2023-02-01,8,10,2,2,10,12,22
EXALTACION,consulta externa,personas de 60 anos y mas,2023-02-01,41,31,0,1,41,32,73
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2023-02-01,232,229,76,81,308,310,618
FILADELFIA,consulta externa,personas de 60 anos y mas,2023-02-01,67,34,62,35,129,69,198
GAIOC JATUN AYLLU YURA,consulta externa,personas de 60 anos y mas,2023-02-01,128,231,1,1,129,232,361
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2023-02-01,251,327,14,28,265,355,620
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2023-02-01,204,174,21,13,225,187,412
GUANAY,consulta externa,personas de 60 anos y mas,2023-02-01,165,142,29,21,194,163,357
GUAQUI,consulta externa,personas de 60 anos y mas,2023-02-01,139,189,72,72,211,261,472
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2023-02-01,589,552,72,114,661,666,1327
GUTIERREZ,consulta externa,personas de 60 anos y mas,2023-02-01,152,236,69,80,221,316,537
HUACARAJE,consulta externa,personas de 60 anos y mas,2023-02-01,39,54,21,9,60,63,123
HUACARETA,consulta externa,personas de 60 anos y mas,2023-02-01,125,191,56,73,181,264,445
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2023-02-01,75,87,25,39,100,126,226
HUACHACALLA,consulta externa,personas de 60 anos y mas,2023-02-01,50,53,13,19,63,72,135
HUANUNI,consulta externa,personas de 60 anos y mas,2023-02-01,312,449,140,147,452,596,1048
HUARINA,consulta externa,personas de 60 anos y mas,2023-02-01,140,196,123,149,263,345,608
HUATAJATA,consulta externa,personas de 60 anos y mas,2023-02-01,30,26,47,50,77,76,153
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2023-02-01,207,200,12,24,219,224,443
HUMANATA,consulta externa,personas de 60 anos y mas,2023-02-01,87,91,61,59,148,150,298
ICHOCA,consulta externa,personas de 60 anos y mas,2023-02-01,225,206,3,0,228,206,434
ICLA,consulta externa,personas de 60 anos y mas,2023-02-01,146,198,63,81,209,279,488
INCAHUASI,consulta externa,personas de 60 anos y mas,2023-02-01,216,263,11,26,227,289,516
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2023-02-01,34,15,3,1,37,16,53
INQUISIVI,consulta externa,personas de 60 anos y mas,2023-02-01,240,188,31,25,271,213,484
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2023-02-01,269,190,68,76,337,266,603
IXIAMAS,consulta externa,personas de 60 anos y mas,2023-02-01,100,66,3,4,103,70,173
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2023-02-01,230,275,154,194,384,469,853
LA ASUNTA,consulta externa,personas de 60 anos y mas,2023-02-01,319,213,20,18,339,231,570
LA GUARDIA,consulta externa,personas de 60 anos y mas,2023-02-01,861,895,280,310,1141,1205,2346
LA PAZ,consulta externa,personas de 60 anos y mas,2023-02-01,15158,20442,15936,23151,31094,43593,74687
LA RIVERA,consulta externa,personas de 60 anos y mas,2023-02-01,4,2,11,31,15,33,48
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2023-02-01,81,139,10,18,91,157,248
LAJA,consulta externa,personas de 60 anos y mas,2023-02-01,178,233,213,248,391,481,872
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2023-02-01,87,118,7,52,94,170,264
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2023-02-01,119,109,1,2,120,111,231
LLALLAGUA,consulta externa,personas de 60 anos y mas,2023-02-01,600,757,135,125,735,882,1617
LLICA,consulta externa,personas de 60 anos y mas,2023-02-01,144,161,4,1,148,162,310
LORETO,consulta externa,personas de 60 anos y mas,2023-02-01,32,32,13,8,45,40,85
