municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,35,35
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,84,84
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,32,32
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,39,39
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,52,52
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,24,24
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,73,73
SENA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,13,13
SHINAOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,112,112
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,142,142
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,610,610
SOPACHUY,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,40,40
SORACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,97,97
SORATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,99,99
SUCRE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,2047,2047
TACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,8,8
TACACOMA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,20,20
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,100,100
TACOPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,61,61
TAHUA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,8,8
TAPACARI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,255,255
TARABUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,131,131
TARACO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,29,29
TARATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,120,120
TARIJA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,1139,1139
TARVITA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,93,93
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,92,92
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,158,158
TIPUANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,49,49
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,195,195
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,178,178
TITO YUPANQUI (PARQUIPUJIO),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,10,10
TOCO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,60,60
TODOS SANTOS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,5,5
TOLATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,46,46
TOLEDO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,32,32
TOMAVE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,62,62
TOMINA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,71,71
TORO TORO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,59,59
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,194,194
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,39,39
TRINIDAD,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,362,362
TUPIZA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,397,397
TURCO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,41,41
UMALA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,58,58
UNCIA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,240,240
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,99,99
URUBICHA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,2,2
UYUNI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,321,321
VACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,86,86
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,72,72
VIACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,490,490
VILA VILA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,54,54
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,133,133
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,345,345
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,87,87
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,70,70
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,91,91
VILLAZON,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,424,424
VINTO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,583,583
VITICHI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,65,65
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,27,27
WARNES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,402,402
YACO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,62,62
YACUIBA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,677,677
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,62,62
YAPACANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,466,466
YOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,90,90
YOTALA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,7,7
YUNCHARA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,43,43
YUNGUYO DE LITORAL,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,2,2
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-01-01,48,48
ACACIO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,36,36
ACHACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,152,152
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,308,308
AIQUILE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,235,235
ALALAY,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,25,25
ALCALA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,14,14
ALTO BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,17,17
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,46,46
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,28,28
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,9,9
ANZALDO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,44,44
APOLO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,142,142
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,41,41
ARANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,89,89
ARBIETO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,267,267
ARQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,108,108
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,3,3
ATOCHA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,76,76
AUCAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,46,46
AYATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,80,80
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,255,255
BATALLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,53,53
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,12,12
BELEN DE URMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,10,10
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,39,39
BETANZOS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,335,335
BOLIVAR,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,53,53
BOLPEBRA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,9,9
BOYUIBE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,46,46
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,147,147
CABEZAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,12,12
CAIROMA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,92,92
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,130,130
CAJUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,10,10
CALACOTO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,22,22
CALAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,106,106
CAMARGO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,108,108
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,34,34
CAMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,186,186
CAPINOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,224,224
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,64,64
CARACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,107,107
CARANAVI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,241,241
CARANGAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,2,2
CARAPARI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,113,113
CARIPUYO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,67,67
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,1,1
CATACORA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,7,7
CHACARILLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,7,7
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,377,377
CHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,122,122
CHARAGUA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,22,22
CHARAÑA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,10,10
CHAYANTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,117,117
CHIMORE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,121,121
CHIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,14,14
CHOQUE COTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,19,19
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,48,48
CHUMA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,74,74
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-02-01,31,31
