municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SAN JAVIER(STC),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,15,15
SAN JOAQUIN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,4,4
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,18,18
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,96,96
SAN LORENZO(PND),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,8,8
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,23,23
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,41,41
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,17,17
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,20,20
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,2,2
SAN PEDRO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,32,32
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,26,26
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,6,6
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,26,26
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,8,8
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,2,2
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,5,5
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,8,8
SAN RAMON SCZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,7,7
SANTA ANA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,29,29
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,974,974
SANTA ROSA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,8,8
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,15,15
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,6,6
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,7,7
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,8,8
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,1,1
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,4,4
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,13,13
SENA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,24,24
SHINAOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,27,27
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,14,14
SICAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,5,5
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,51,51
SOPACHUY,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,7,7
SORACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,7,7
SORATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,15,15
SUCRE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,318,318
TACACOMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,4,4
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,14,14
TACOPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,5,5
TAHUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,1,1
TAPACARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,25,25
TARABUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,11,11
TARACO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,4,4
TARATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,9,9
TARIJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,185,185
TARVITA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,13,13
TEOPONTE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,4,4
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,14,14
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,12,12
TIPUANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,14,14
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,47,47
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,20,20
TITO YUPANQUI (PARQUIPUJIO),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,1,1
TOCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,6,6
TOLATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,9,9
TOLEDO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,5,5
TOMAVE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,5,5
TOMINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,6,6
TORO TORO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,20,20
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,22,22
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,3,3
TRIGAL,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,2,2
TRINIDAD,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,56,56
TUPIZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,35,35
TURCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,2,2
UMALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,5,5
UNCIA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,19,19
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,13,13
URUBICHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,5,5
UYUNI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,36,36
VACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,11,11
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,16,16
VIACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,82,82
VILA VILA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,3,3
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,15,15
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,53,53
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,3,3
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,7,7
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,10,10
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,138,138
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,15,15
VILLAZON,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,60,60
VINTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,79,79
VITICHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,9,9
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,1,1
WARNES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,99,99
YACO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,6,6
YACUIBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,101,101
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,3,3
YANACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,3,3
YAPACANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,77,77
YOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,9,9
YOTALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,5,5
YUNCHARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,3,3
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-01-01,4,4
ACACIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,3,3
ACHACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,15,15
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,31,31
AIQUILE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,21,21
ALALAY,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,3,3
ALCALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,1,1
ALTO BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,13,13
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,14,14
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,2,2
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,2,2
ANZALDO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,8,8
APOLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,22,22
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,3,3
ARANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,14,14
ARBIETO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,28,28
ARQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,18,18
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,32,32
ATOCHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,11,11
AUCAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,5,5
AYATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,9,9
AYO AYO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,41,41
AZURDUY,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,10,10
BATALLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,20,20
BAURES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,4,4
BELEN DE URMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,2,2
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,1,1
BERMEJO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,21,21
BETANZOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,37,37
BOLIVAR,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,7,7
BOYUIBE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,5,5
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,13,13
CABEZAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,26,26
CAIROMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,11,11
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,17,17
CAJUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,11,11
CALACOTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,9,9
CALAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,12,12
CAMARGO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,10,10
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,8,8
CAMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,13,13
CAPINOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,23,23
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,11,11
CARACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,20,20
CARANAVI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,35,35
CARAPARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,18,18
CARIPUYO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,10,10
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,9,9
CATACORA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,1,1
CHACARILLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,2,2
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,46,46
CHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,9,9
CHARAGUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,42,42
CHARAÑA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,6,6
CHAYANTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,15,15
CHIMORE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,41,41
CHOQUE COTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,1,1
CHUA COCANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,14,14
CHUMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,8,8
CKOCHAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,10,10
CLIZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,13,13
COBIJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,81,81
COCAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,26,26
COCHABAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,340,340
COLCAPIRHUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,34,34
"COLCHA ""K""",micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,7,7
COLLANA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,5,5
COLOMI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,26,26
COLPA BELGICA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,11,11
COLQUECHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,25,25
COLQUENCHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,8,8
COLQUIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,8,8
COMANCHE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,2,2
COMARAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,27,27
COMBAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,2,2
CONCEPCION,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-02-01,27,27
