municipality,group,variable,month,Niñas(os) de 2 años a menores de 5 años con 2da dosis vitamina A,TOTAL
REYES,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,5,5
RIBERALTA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,250,250
ROBORE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,32,32
RURRENABAQUE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,15,15
SACABA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,186,186
SACABAMBA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,4,4
SACACA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,33,33
SAIPINA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,16,16
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,20,20
SAMAIPATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,33,33
SAN AGUSTIN,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,9,9
SAN ANDRES,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,19,19
SAN BENITO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,10,10
SAN BORJA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,56,56
SAN BUENA VENTURA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,11,11
SAN CARLOS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,49,49
SAN IGNACIO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,32,32
SAN IGNACIO DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,68,68
SAN JAVIER(BNI),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,3,3
SAN JAVIER(STC),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,25,25
SAN JOAQUIN,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,9,9
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,31,31
SAN JUAN DE YAPACANI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,2,2
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,81,81
SAN LORENZO(PND),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,11,11
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,36,36
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,73,73
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,35,35
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,17,17
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,1,1
SAN PEDRO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,77,77
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,57,57
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,5,5
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,47,47
SAN PEDRO DE QUEMES,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,19,19
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,5,5
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,9,9
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,26,26
SAN RAMON SCZ,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,8,8
SANTA ANA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,14,14
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,949,949
SANTA ROSA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,16,16
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,30,30
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,3,3
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,12,12
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,4,4
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,4,4
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,2,2
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,23,23
SENA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,20,20
SHINAOTA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,70,70
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,14,14
SICAYA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,8,8
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,118,118
SOPACHUY,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,12,12
SORACACHI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,2,2
SORATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,14,14
SUCRE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,848,848
TACACOMA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,3,3
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,13,13
TACOPAYA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,11,11
TAHUA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,1,1
TAPACARI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,32,32
TARABUCO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,19,19
TARACO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,2,2
TARATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,8,8
TARIJA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,206,206
TARVITA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,44,44
TEOPONTE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,9,9
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,8,8
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,38,38
TIPUANI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,36,36
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,87,87
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,29,29
TITO YUPANQUI (PARQUIPUJIO),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,1,1
TOCO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,15,15
TOLATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,11,11
TOLEDO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,2,2
TOMAVE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,17,17
TOMINA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,17,17
TORO TORO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,20,20
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,14,14
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,3,3
TRIGAL,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,1,1
TRINIDAD,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,31,31
TUPIZA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,61,61
TURCO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,7,7
UMALA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,8,8
UNCIA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,57,57
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,44,44
URUBICHA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,16,16
UYUNI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,44,44
VACAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,7,7
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,37,37
VIACHA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,58,58
VILA VILA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,24,24
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,31,31
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,70,70
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,1,1
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,6,6
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,25,25
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,251,251
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,29,29
VILLAZON,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,140,140
VINTO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,82,82
VITICHI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,12,12
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,4,4
WARNES,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,89,89
YACO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,7,7
YACUIBA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,159,159
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,9,9
YANACACHI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,10,10
YAPACANI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,179,179
YOCALLA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,20,20
YOTALA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,23,23
YUNCHARA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,10,10
YUNGUYO DE LITORAL,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,1,1
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-01-01,15,15
ACACIO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,8,8
ACHACACHI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,26,26
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,15,15
AIQUILE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,19,19
ALALAY,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,6,6
ALCALA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,7,7
ALTO BENI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,12,12
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,16,16
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,6,6
ANZALDO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,10,10
APOLO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,29,29
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,15,15
ARANI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,11,11
ARBIETO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,50,50
ARQUE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,21,21
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,27,27
ATOCHA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,12,12
AUCAPATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,14,14
AYATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,5,5
AYO AYO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,54,54
AZURDUY,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,24,24
BATALLAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-02-01,10,10
