municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,15,15
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,7,7
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,28,28
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,16,16
SANTA ANA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,14,14
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,4000,4000
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,71,71
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,14,14
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,25,25
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,21,21
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,12,12
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,47,47
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,10,10
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,32,32
SENA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,5,5
SHINAOTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,62,62
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,74,74
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,378,378
SOPACHUY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,23,23
SORACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,59,59
SORATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,49,49
SUCRE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,1236,1236
TACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,5,5
TACACOMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,21,21
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,47,47
TACOPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,26,26
TAHUA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,3,3
TAPACARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,123,123
TARABUCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,45,45
TARACO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,24,24
TARATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,56,56
TARIJA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,713,713
TARVITA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,51,51
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,54,54
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,74,74
TIPUANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,39,39
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,123,123
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,105,105
TITO YUPANQUI (PARQUIPUJIO),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,1,1
TOCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,27,27
TODOS SANTOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,1,1
TOLATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,25,25
TOLEDO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,16,16
TOMAVE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,32,32
TOMINA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,30,30
TORO TORO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,26,26
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,99,99
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,16,16
TRINIDAD,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,274,274
TUPIZA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,198,198
TURCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,8,8
UMALA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,26,26
UNCIA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,132,132
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,64,64
URUBICHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,1,1
UYUNI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,161,161
VACAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,43,43
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,46,46
VIACHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,224,224
VILA VILA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,25,25
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,79,79
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,265,265
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,59,59
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,30,30
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,3,3
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,38,38
VILLAZON,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,242,242
VINTO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,342,342
VITICHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,31,31
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,13,13
WARNES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,270,270
YACO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,37,37
YACUIBA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,399,399
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,36,36
YAPACANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,388,388
YOCALLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,32,32
YOTALA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,3,3
YUNCHARA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,17,17
YUNGUYO DE LITORAL,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,2,2
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-01-01,26,26
ACACIO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,13,13
ACHACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,87,87
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,172,172
AIQUILE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,116,116
ALALAY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,10,10
ALCALA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,11,11
ALTO BENI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,8,8
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,20,20
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,16,16
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,13,13
ANZALDO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,15,15
APOLO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,105,105
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,12,12
ARANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,44,44
ARBIETO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,122,122
ARQUE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,69,69
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,2,2
ATOCHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,59,59
AUCAPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,19,19
AYATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,45,45
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,134,134
BATALLAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,35,35
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,7,7
BELEN DE URMIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,5,5
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,11,11
BETANZOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,166,166
BOLIVAR,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,24,24
BOLPEBRA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,5,5
BOYUIBE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,35,35
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,92,92
CABEZAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,4,4
CAIROMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,56,56
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,59,59
CAJUATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,6,6
CALACOTO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,13,13
CALAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,53,53
CAMARGO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,58,58
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,9,9
CAMIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-02-01,110,110
