municipality,group,variable,month,Número de DIU Insertados,TOTAL
OKINAWA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,5,5
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,63,63
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,5,5
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,6,6
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,13,13
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,5,5
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,28,28
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,3,3
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,7,7
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,21,21
QUIRUSILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,8,8
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,4,4
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,6,6
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,30,30
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,3,3
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,5,5
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,7,7
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,10,10
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,13,13
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,8,8
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,3,3
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,3,3
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,6,6
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,288,288
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,9,9
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,82,82
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,108,108
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,3,3
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,25,25
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,3,3
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,3,3
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,3,3
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,36,36
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,7,7
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,3,3
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,8,8
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,3,3
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,8,8
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,9,9
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,6,6
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,7,7
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,21,21
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,3,3
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,11,11
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,6,6
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,18,18
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,4,4
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,4,4
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,11,11
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,325,325
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,11,11
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,3,3
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,4,4
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,3,3
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,253,253
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,14,14
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,9,9
EUCALIPTUS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,3,3
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,15,15
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,313,313
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,3,3
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,6,6
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,7,7
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,7,7
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,14,14
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,13,13
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,57,57
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,7,7
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,8,8
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,9,9
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,3,3
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,6,6
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,36,36
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,3,3
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,6,6
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,6,6
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,23,23
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,10,10
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,5,5
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,17,17
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,9,9
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,3,3
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,5,5
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,8,8
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,12,12
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,5,5
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,9,9
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,299,299
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,10,10
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,7,7
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,169,169
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,150,150
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,14,14
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,3,3
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,31,31
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,6,6
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,8,8
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,2,2
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,8,8
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,11,11
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,5,5
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,3,3
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,6,6
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,9,9
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,9,9
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,22,22
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,6,6
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-10-01,1,1
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,3,3
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,7,7
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,12,12
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,7,7
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,4,4
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,7,7
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,11,11
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,295,295
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,3,3
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,3,3
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,115,115
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,12,12
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,7,7
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
HUACHACALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
HUARACAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,14,14
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,480,480
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,5,5
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,3,3
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,4,4
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,9,9
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,31,31
OKINAWA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,99,99
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,4,4
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,2,2
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,5,5
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,7,7
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,19,19
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,1,1
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-11-01,3,3
