municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,272,272
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,1496,1496
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,177,177
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,768,768
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,781,781
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,1224,1224
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,78,78
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,43,43
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,455,455
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,869,869
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,60,60
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,1459,1459
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,680,680
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,222,222
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,264,264
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,2224,2224
TARVITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,31,31
TEOPONTE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,22,22
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,376,376
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,1024,1024
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,117,117
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,838,838
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,1386,1386
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,93,93
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,386,386
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,12,12
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,220,220
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,438,438
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,649,649
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,426,426
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,416,416
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,549,549
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,401,401
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,71,71
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,638,638
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,650,650
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,2,2
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,208,208
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,24,24
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,261,261
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,103,103
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,24,24
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,414,414
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,1620,1620
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,336,336
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,477,477
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,955,955
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,414,414
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,1,1
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,1803,1803
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,1201,1201
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,931,931
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,138,138
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,49,49
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,1520,1520
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,251,251
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,2611,2611
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,616,616
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,159,159
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,283,283
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,365,365
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,347,347
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,270,270
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,10,10
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-01-01,422,422
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,565,565
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,851,851
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,361,361
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,470,470
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,152,152
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,118,118
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,344,344
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,433,433
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,351,351
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,72,72
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,679,679
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,191,191
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,350,350
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,591,591
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,952,952
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,673,673
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,300,300
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,114,114
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,111,111
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,56,56
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,497,497
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,1417,1417
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,401,401
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,138,138
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,125,125
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,72,72
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,486,486
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,426,426
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,2,2
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,126,126
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,354,354
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,185,185
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,294,294
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,591,591
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,112,112
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,506,506
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,353,353
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,334,334
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,195,195
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,643,643
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,615,615
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,648,648
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,427,427
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,868,868
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,26,26
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,598,598
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,303,303
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,92,92
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,117,117
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,138,138
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,1249,1249
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,952,952
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,699,699
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,145,145
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,205,205
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,411,411
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,26,26
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,72,72
CHUA COCANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,100,100
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,49,49
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,712,712
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,78,78
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,1036,1036
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,532,532
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,439,439
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,1124,1124
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,5372,5372
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,17,17
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,692,692
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,472,472
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,14,14
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,674,674
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,26,26
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,1854,1854
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,234,234
COLQUIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,477,477
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,61,61
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,149,149
COMBAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-02-01,220,220
