,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,69,44,113
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,8,3,11
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,5,0,5
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,1,3
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,2,4
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,4,3,7
MOJINETE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,0,2,2
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,3,0,3
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,58,28,86
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,0,1,1
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,6,1,7
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,2,4
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,0,1,1
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,31,15,46
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,3,4
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,4,5
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,2,4
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,8,5,13
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,0,1,1
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,3,5
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,1,2
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,1,2
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,3,0,3
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,0,2
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,3,2,5
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,56,6,62
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,1,2
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,1,2
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,2,4
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,3,2,5
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,18,13,31
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,0,2
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,3,6,9
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,19,13,32
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,0,1,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,0,2,2
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,21,20,41
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,1,3
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,2,3
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,16,14,30
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,1,2
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,3,0,3
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,1,2
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,9,8,17
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,0,2
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,9,3,12
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,3,2,5
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,7,2,9
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,1,2
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,4,1,5
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,17,7,24
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,3,3,6
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,5,5,10
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,1,3
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,4,3,7
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,4,2,6
SAN PEDRO DE MACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,0,2
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,400,220,620
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,0,1,1
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,7,4,11
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,1,3
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,8,6,14
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,4,3,7
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,8,0,8
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,33,37,70
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,0,2
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,3,4
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,0,1,1
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,5,6,11
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,29,26,55
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,0,4,4
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,7,0,7
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,2,4
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,6,1,7
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,6,8,14
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,0,5,5
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,1,2
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,5,4,9
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,1,3
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,1,2
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,47,17,64
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,11,4,15
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,0,2
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,2,3
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,0,2,2
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,5,2,7
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,2,3
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,11,6,17
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,0,2,2
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,24,18,42
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,4,5
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,3,2,5
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,1,0,1
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,27,21,48
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,28,14,42
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,2,0,2
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-02-01,37,21,58
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,3,6,9
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,2,3
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,6,1,7
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,0,1
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,7,7,14
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,4,2,6
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,2,3
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,3,2,5
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,5,7
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,1,3
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,3,2,5
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,3,4
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,9,9,18
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,1,3
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,1,2
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,11,8,19
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,8,12,20
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,0,1
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,2,4
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,3,3
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,9,7,16
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,18,7,25
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,1,1
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,1,2
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,6,6,12
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,4,5,9
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,4,6
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,7,0,7
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,3,1,4
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,2,4
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,0,2
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,0,1
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,4,9,13
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,2,3
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,6,4,10
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,58,38,96
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,4,1,5
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,6,1,7
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,1,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,15,16,31
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,3,0,3
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,5,3,8
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,16,8,24
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,33,4,37
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,0,2
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,5,2,7
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,3,5
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,5,1,6
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,0,2
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,5,0,5
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,20,8,28
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,1,1
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,209,109,318
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,10,4,14
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,3,4
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,2,4
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,1,3
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,11,3,14
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,7,3,10
COMANCHE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,1,1
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,1,2
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,1,2
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,7,1,8
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,5,2,7
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,10,7,17
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,2,2
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,30,18,48
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,5,3,8
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,0,1
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,9,8,17
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,2,3
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,1,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,119,91,210
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,3,5,8
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,1,3
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,1,2
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,24,13,37
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,2,4
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,5,3,8
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,13,20,33
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,0,1
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,3,0,3
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,6,6,12
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,1,2
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,5,3,8
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,2,3
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,4,2,6
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,3,2,5
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,2,3
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,2,3
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,0,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,11,8,19
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,0,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,3,1,4
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,5,7,12
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,3,5
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,1,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,7,9,16
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,15,17,32
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,66,93,159
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,99,71,170
LA RIVERA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,1,1
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,3,4
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,2,4
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,26,14,40
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,1,1
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,2,2
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,0,1
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,2,3
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,1,1
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,2,2
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,0,1
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,4,1,5
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,0,2,2
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,1,3
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,5,3,8
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,5,3,8
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,7,6,13
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,63,47,110
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,0,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,3,3,6
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,4,8,12
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,5,3,8
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,38,21,59
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,4,2,6
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,1,2
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,6,6,12
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,3,1,4
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,10,8,18
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,3,4
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,3,0,3
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,3,5
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,2,1,3
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-03-01,1,0,1
