,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
TACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,1,3,5
TACOPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,2,3
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,6,8,13,16,43
TARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,0,1,0,3
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,1,0,0,2
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,16,10,8,5,39
TARVITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,0,0,0,2
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,1,2,4
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,3,1,0,6
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,3,1,1,6
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,3,5,1,2,11
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,4,5,1,10
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,4,2,1,8
TOLATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,0,1
TOLEDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,0,1
TOMAVE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,2,9,9,22
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,2,0,0,2
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,4,16,20,40
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,7,6,5,6,24
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,8,6,15
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,1,1,3
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,0,0,1,3
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,3,2,0,0,5
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,0,1,1
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,1,1,3
VILLA SERRANO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,8,5,4,7,24
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,3,0,1,4
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,5,1,2,0,8
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,9,2,7,6,24
VITICHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,2,6,5,14
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,4,3,2,1,10
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,3,4,4,11
YAMPARAEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,4,6,4,1,15
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,3,4,0,1,8
YUNCHARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
ZUDAÑEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,1,2
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,1,2
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,0,1
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,5,0,1,1,7
ALCALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,0,1
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,1,1
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,2,0,2
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,2,1,3
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,5,1,6
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,3,5,8
AZURDUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,0,1
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,5,1,5,4,15
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,2,0,0,0,2
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,2,0,3
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,1,1,3
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,0,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,2,0,0,2
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,2,2,5
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,3,6,0,0,9
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,1,2
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,1,2
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,2,3
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,2,0,0,1,3
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,3,1,0,4
CHUMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,1,0,1,3
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,2,1,3
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,1,1
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,0,1
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,12,16,1,1,30
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,1,0,0,2
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,1,0,0,2
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,6,5,12
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,0,1
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,0,1
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,2,2,2,6
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,2,4,0,1,7
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,2,0,2,0,4
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,9,21,10,13,53
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,1,0,0,2
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,0,1
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,3,5,5,0,13
ESCOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,1,2
EUCALIPTUS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,2,0,0,0,2
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,1,2
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,7,2,10
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,4,3,1,9
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,1,1
HUARACAJE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,0,1
HUAYLLAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,0,1
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,1,0,0,2
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,1,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,2,3,0,0,5
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,8,6,3,5,22
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,15,11,5,1,32
LAJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,0,1
LICOMA PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,3,8,6,3,20
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,2,1,1,2,6
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,2,3,5
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,1,0,0,2
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,2,1,3
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,4,4,8
MOJOCOYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,2,1,1,4
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,5,0,10,5,20
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,1,2
NUEVO MANOA (NUEVA ESPERANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,1,1
OCURI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,1,2
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,4,5,5,2,16
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,3,0,1,4
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,1,29,23,54
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,4,4
PAPEL PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,0,1
PASORAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,0,1
POCONA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,1,2
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,4,2,0,1,7
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,0,1
PORVENIR,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,1,2
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,5,6,1,2,14
PUCARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,1,2
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,3,1,0,1,5
PUNA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,2,2
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,3,4,0,1,8
QUIABAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,0,1
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,3,3,11,13,30
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,2,1,3
RAVELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,1,1
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,2,0,0,3
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,2,1,3
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,16,20,3,3,42
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,4,0,0,1,5
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,0,1
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,2,0,3
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,1,2
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,1,1
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,4,1,2,0,7
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,7,4,0,0,11
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,4,4,0,0,8
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,2,0,2,1,5
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,5,1,5,1,12
SAN PEDRO DE CURAHUARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,0,1
SAN RAMON BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,0,1
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,61,58,22,28,169
SANTUARIO DE QUILLACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,0,1
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,1,1
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,0,0,1
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
SICAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,2,0,0,2
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,3,2,0,2,7
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,11,6,0,0,17
TACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,1,1
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,0,1
TACOPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,1,0,2
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,5,4,3,13
TARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,2,2,0,5
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,0,1,1
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,3,6,2,1,12
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,1,1,3
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,1,0,2
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,4,0,0,5
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,0,2,1,4
TOMAVE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,1,2,0,4
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,3,3,47,51,104
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,3,0,2,4,9
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,4,3,3,0,10
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,1,0,0,2
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,1,0,0,2
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,4,2,1,1,8
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,0,1
VILLA SERRANO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,2,0,0,3
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,2,2,3,2,9
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,2,1,0,0,3
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,2,1,2,6
VITICHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,1,0,0,2
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,5,6,5,1,17
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,2,1,1,5
YAMPARAEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,1,2,0,0,3
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,1,0,0,1
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,2,3,1,0,6
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,2,0,1,3
YOTALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-07-01,0,0,1,0,1
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,0,1
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,1,0,2
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,0,1
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,3,0,3
ALCALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,0,1
ANTEQUERA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,2,0,0,4
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
ARQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,1,2
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,0,1
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,1,3,5
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,2,3,1,6
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,4,1,5
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,0,1
BAURES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,1,1,0,4
BELLA FLOR,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,1,2
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,1,0,1,4
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,7,2,4,14
BOYUIBE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,1,4,5,11
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,0,1
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,0,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,0,0,0,2
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,1,2,4
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,2,1,1,5
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,2,0,3
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,1,0,2
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,0,1,1
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,3,0,0,1,4
CHAYANTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,1,1,0,3
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,5,2,2,10
CHUMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,1,2
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,2,3
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,1,2
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,1,0,0,2
COCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,3,4
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,20,20,4,6,50
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,4,3,0,0,7
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,3,8,4,2,17
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,3,0,0,4
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,1,0,0,3
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,2,0,1,3
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,8,6,1,0,15
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,1,2
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,23,5,9,7,44
EL CHORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,0,1
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,4,1,5
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,1,2
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,1,0,0,2
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,4,4,2,4,14
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,0,2,2
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,0,0,1,3
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,5,2,20,19,46
HUMANATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,4,0,0,4
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,3,5,9,19
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,6,10,4,4,24
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,4,2,1,7
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,1,2
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,2,0,2
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,1,0,0,2
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,2,1,1,4
