municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,4,4
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,27,27
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,3,3
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,265,265
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,17,17
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,42,42
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,4,4
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,4,4
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,59,59
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,8,8
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,3,3
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,6,6
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,11,11
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,11,11
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,6,6
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,7,7
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,12,12
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,4,4
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,33,33
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,128,128
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,5199,5199
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,2,2
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,8,8
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,260,260
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,2,2
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,3,3
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,61,61
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,59,59
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,28,28
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,48,48
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,121,121
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,9,9
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,293,293
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1018,1018
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,3,3
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,41,41
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,7,7
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1613,1613
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,57,57
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,50,50
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,36,36
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,33,33
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,38,38
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,2,2
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,12,12
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,8,8
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,9,9
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,20,20
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,6,6
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,103,103
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,4,4
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1530,1530
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,11,11
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,11,11
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,3,3
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,3,3
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,4,4
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,2,2
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,137,137
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,165,165
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,326,326
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,14,14
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,283,283
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,826,826
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,8,8
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,2,2
REYES,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,49,49
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,587,587
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,56,56
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,147,147
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,570,570
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,28,28
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,3,3
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,6,6
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,2,2
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,15,15
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,200,200
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,13,13
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,8,8
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,67,67
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,506,506
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,38,38
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,10,10
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,137,137
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,12,12
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,78,78
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,39,39
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,68,68
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,18,18
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,15,15
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,23,23
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,10,10
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,33,33
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,17,17
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,106,106
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,10990,10990
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,71,71
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,13,13
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,4,4
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,10,10
SENA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,7,7
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,89,89
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,11,11
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,56,56
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,19,19
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,6,6
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1522,1522
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,8,8
TACOBAMBA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,4,4
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,3,3
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,6,6
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,53,53
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,4,4
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1515,1515
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,18,18
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,7,7
TIAWANACU,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,9,9
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,292,292
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,16,16
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,2,2
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,15,15
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,7,7
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,67,67
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,940,940
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,158,158
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,4,4
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,19,19
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,12,12
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,119,119
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,14,14
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,163,163
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,180,180
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,16,16
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,326,326
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,4,4
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,4,4
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,259,259
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,24,24
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,104,104
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,127,127
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,249,249
YACO,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,2,2
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,550,550
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,9,9
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,360,360
YOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,6,6
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,12,12
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2018-02-01,40,40
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,6,6
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,88,88
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,2,2
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,74,74
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,7,7
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,6,6
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,3,3
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,2,2
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,12,12
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,1,1
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,8,8
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,4,4
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,223,223
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,38,38
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,2,2
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,2,2
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,43,43
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,16,16
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,6,6
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,46,46
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,140,140
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,20,20
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,10,10
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,12,12
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,18,18
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,7,7
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,40,40
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,9,9
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,63,63
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,3,3
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,417,417
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,64,64
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,37,37
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,210,210
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,1,1
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,12,12
CHACARILLA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,1,1
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,67,67
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,4,4
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,132,132
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,10,10
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,19,19
CHOQUE COTA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,2,2
CHUA COCANI,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,120,120
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2018-03-01,4,4
