municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,6769,6769
EL CHORO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,88,88
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2018-02-01,168,168
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,336,336
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,196,196
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,180,180
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,280,280
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,140,140
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,252,252
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,140,140
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,756,756
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,112,112
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,476,476
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2018-02-01,80,80
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,224,224
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,55,55
ICLA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,420,420
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,224,224
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,170,170
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,446,446
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,588,588
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,12620,12620
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
LAJA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,280,280
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,336,336
LLICA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
MACHACAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,62,62
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,140,140
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,112,112
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,120,120
MALLA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,140,140
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,540,540
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,413,413
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,280,280
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,395,395
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,1552,1552
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,227,227
OCURI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,404,404
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,155,155
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
ORURO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,3071,3071
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,336,336
PAILON,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,182,182
PALCA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,367,367
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,280,280
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,2,2
PELECHUCO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,72,72
POCONA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,365,365
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-02-01,308,308
POOPO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
PORCO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,148,148
POROMA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,655,655
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,532,532
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,108,108
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,2408,2408
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,252,252
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,168,168
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,52,52
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,83,83
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,33,33
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,3,3
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,926,926
PUNA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,252,252
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,588,588
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,1036,1036
QUIME,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2018-02-01,112,112
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,252,252
REYES,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,140,140
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,1036,1036
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,292,292
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,224,224
SACABA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,1652,1652
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,140,140
SACACA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,168,168
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,53,53
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,250,250
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,112,112
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,69,69
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,168,168
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,364,364
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,112,112
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,167,167
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,453,453
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,1176,1176
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2018-02-01,180,180
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,112,112
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,560,560
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,102,102
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,1357,1357
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,1162,1162
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,254,254
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,140,140
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,1,1
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,168,168
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,112,112
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,140,140
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,168,168
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,252,252
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,17129,17129
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,168,168
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,280,280
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,60,60
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,140,140
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
SENA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,77,77
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,279,279
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2018-02-01,140,140
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,496,496
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,389,389
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
SORATA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,140,140
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,3161,3161
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,108,108
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,308,308
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,110,110
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,504,504
TARACO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,28,28
TARATA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,6,6
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,1148,1148
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,756,756
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
TIAWANACU,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,140,140
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,504,504
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-02-01,560,560
TOCO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,140,140
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,112,112
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,616,616
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,196,196
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-02-01,280,280
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2018-02-01,2,2
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,1537,1537
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,368,368
UMALA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,112,112
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,196,196
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,56,56
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,420,420
VACAS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,224,224
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,118,118
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,984,984
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,84,84
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2018-02-01,432,432
