,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,7,0,1,0,0,0,8
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,7,0,0,0,0,0,8
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,4,0,9,0,37,0,5,0,0,0,55
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,3,1,6,1,1,0,0,0,12
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,14,0,0,0,0,0,16
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,10,2,23,3,4,1,0,0,43
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,1,0,28,0,63,2,9,0,0,0,103
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,15,0,35,0,0,0,0,0,50
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,2,0,0,0,0,0,2
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,2,0,8,0,14,1,8,0,0,0,33
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,6,0,0,0,0,0,7
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,1,0,16,0,50,0,7,0,0,0,74
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,2,0,0,0,6,0,0,0,0,0,8
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,1,5,0,22,0,2,0,1,0,31
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,6,3,13,6,6,0,0,0,34
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,6,0,14,0,1,0,0,0,21
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,5,0,11,0,1,0,0,0,17
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,0,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,10,0,0,0,0,0,12
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,5,1,8,3,2,0,0,0,19
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,3,0,3,0,0,0,7
SAN PEDRO DE MACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,9,2,2,1,0,0,16
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,4,0,0,0,0,0,5
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,1,1,0,0,0,0,0,3
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,9,0,1,0,0,0,11
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,4,0,2,0,0,0,7
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,22,0,1,0,0,0,24
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,5,0,209,0,1236,3,248,2,0,0,1703
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,4,0,7,0,0,0,0,0,11
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,7,0,14,0,2,0,0,0,23
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,2,0,0,0,0,0,3
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,4,0,0,0,0,0,5
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,0,0,0,0,0,0,2
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,2,0,0,0,0,0,2
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,3,0,8,0,0,0,0,0,11
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,1,1,0,0,0,0,3
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,1,4,1,0,0,0,0,6
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,5,0,7,0,1,0,0,0,13
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,10,0,44,0,7,0,0,0,61
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,3,0,4,1,4,0,0,0,12
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,3,0,0,0,0,0,5
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,9,0,51,0,13,0,0,0,73
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,3,1,1,0,0,0,0,7
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,3,1,8,0,3,0,0,0,15
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,10,0,0,0,0,0,12
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,45,0,328,2,88,0,0,0,463
TACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,2,0,0,0,0,0,2
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,5,0,2,0,0,0,7
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,3,1,1,3,0,0,9
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,0,1,0,0,0,0,1
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,1,0,6,0,16,1,2,0,0,0,26
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,4,1,1,1,2,1,0,0,10
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,1,0,1,0,0,0,2
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,5,0,1,0,0,0,8
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,1,0,13,1,178,1,57,0,0,0,251
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,1,5,1,10,0,1,0,0,0,18
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,3,2,17,2,2,0,0,0,26
TIAHUANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,3,0,7,0,0,0,0,0,10
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,1,4,0,1,2,0,0,8
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,4,0,1,0,0,0,5
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,9,0,32,2,10,1,0,0,54
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,5,1,2,0,0,0,9
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,2,0,0,0,0,0,3
TODOS SANTOS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,4,0,1,0,0,0,5
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,4,0,2,0,0,0,7
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,3,1,5,0,4,0,0,0,13
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,3,0,2,0,1,0,0,0,6
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,1,2,0,2,0,0,0,5
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,16,0,0,0,0,0,18
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,3,0,0,0,0,0,4
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,35,0,168,0,28,0,0,0,231
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,5,0,30,1,6,0,0,0,42
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,3,0,1,0,0,0,4
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,6,0,1,0,0,0,9
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,4,0,10,2,4,0,0,0,20
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,3,0,9,0,4,0,0,0,16
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,5,1,16,2,6,0,0,0,30
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,7,1,2,0,0,0,11
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,21,1,2,0,0,0,26
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,8,0,64,0,15,0,0,0,87
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,1,1,1,1,0,0,4
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,4,0,10,0,2,0,0,0,16
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,9,0,28,1,6,0,0,0,44
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,2,0,0,0,0,0,4
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,4,0,0,3,0,0,7
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,1,21,0,76,0,16,0,0,0,114
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,5,0,1,0,0,0,6
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,7,0,28,0,10,0,0,0,45
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,4,0,39,12,5,0,0,0,60
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,5,1,0,0,0,0,8
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,1,0,1,0,2,0,0,0,4
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,1,0,22,0,102,0,18,0,0,0,143
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,3,1,0,0,0,0,4
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,21,0,92,2,15,0,0,0,130
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,5,0,1,0,0,0,8
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,3,0,0,0,0,0,3
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,1,0,14,4,57,21,14,2,0,0,113
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,0,0,4,0,1,0,0,0,5
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,5,0,0,0,0,0,7
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,1,1,1,1,3,2,0,0,0,0,9
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2021-01-01,0,0,2,0,2,0,0,0,0,0,4
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,1,2,3,0,0,0,6
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,10,0,36,3,7,0,0,0,56
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,24,0,6,0,0,0,31
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,1,18,1,1,0,0,0,21
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,0,0,0,0,0,0,1
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,3,0,0,0,0,0,3
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,7,0,0,0,0,0,8
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,2,0,1,0,0,0,3
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,2,0,0,0,0,0,2
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,2,0,2,0,0,0,4
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,2,0,1,0,2,0,0,0,5
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,2,0,8,2,2,0,0,0,14
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,1,2,0,1,0,0,0,4
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,6,0,11,0,3,0,0,0,20
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,3,0,5,0,2,0,0,0,10
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,7,0,24,0,6,0,0,0,37
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,6,0,4,0,0,0,10
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,3,0,1,0,1,0,0,0,5
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,1,2,0,0,0,0,0,3
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,4,1,0,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,1,0,7,0,9,0,6,0,0,0,23
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,3,1,3,3,3,1,0,0,14
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,15,0,1,0,0,0,16
BELEN DE ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,1,0,0,0,0,0,0,1
BELEN DE URMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,0,1,0,0,0,0,1
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,1,0,0,0,0,0,0,0,0,1
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,9,0,28,0,9,0,0,0,46
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,7,1,20,0,0,2,0,0,30
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,1,1,0,1,0,0,0,3
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,3,0,0,0,0,0,4
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,8,0,3,0,0,0,12
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,3,0,3,0,2,0,0,0,8
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,2,0,1,0,0,0,4
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,10,1,2,0,0,0,14
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,4,0,1,0,0,0,6
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,2,0,5,0,0,0,0,0,7
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,1,11,0,2,0,0,0,14
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,0,0,0,1,0,0,1
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,9,0,14,0,2,0,0,0,25
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,2,0,16,0,3,0,0,0,21
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,5,0,12,1,1,0,0,0,19
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,1,0,11,0,40,0,7,0,0,0,59
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,16,0,0,1,0,0,18
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,1,4,1,0,0,0,0,7
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,3,0,0,0,0,0,4
CHACARILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,1,0,0,0,0,0,2
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,3,0,29,0,1,0,0,0,33
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,0,0,0,0,0,0,1
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,5,0,18,0,3,0,0,0,26
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,2,0,0,0,0,0,0,0,2
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,4,0,6,2,0,0,0,0,12
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,8,1,25,0,2,0,0,0,36
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,0,0,1,0,0,0,1
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,2,0,1,0,0,0,4
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,2,0,18,1,1,0,0,0,22
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,2,1,4,0,2,2,0,0,11
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,1,0,1,0,0,0,2
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,4,6,6,3,1,0,0,21
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,5,0,24,0,2,0,0,0,31
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,2,0,10,0,64,0,5,0,0,0,81
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,2,9,4,2,2,0,0,20
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,1,0,48,0,497,4,130,0,0,0,680
COIPASA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,50,1,6,0,0,0,58
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,11,0,0,0,0,0,12
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,12,0,17,0,2,0,0,0,31
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,3,0,2,0,4,0,0,0,9
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,6,0,6,3,0,0,0,0,15
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,15,0,2,0,0,0,18
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,3,1,8,1,1,0,0,0,14
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,0,0,1,0,0,0,1
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,4,0,11,0,2,0,0,0,17
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,1,0,0,0,0,0,2
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,1,1,2,15,1,3,0,0,0,23
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,11,0,1,0,0,0,13
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,10,0,2,0,0,0,13
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,4,0,1,1,0,0,6
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,2,0,5,0,1,0,0,0,8
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,2,0,1,0,0,0,3
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,11,0,18,2,0,0,0,0,31
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,1,0,15,0,69,0,9,0,0,0,94
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,3,0,16,0,2,0,0,0,21
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,3,0,1,0,0,0,0,0,4
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,11,0,3,1,0,0,16
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,0,0,0,0,0,0,1
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,2,0,0,0,0,0,2
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,3,0,1,0,0,0,4
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,12,3,61,34,531,181,133,28,0,0,983
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,2,0,0,0,0,0,2
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,1,0,3,0,13,0,2,0,0,0,19
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,5,0,1,0,0,0,7
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,2,0,8,0,48,0,10,0,0,0,68
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,3,0,0,0,0,0,4
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,2,0,14,2,3,0,0,0,21
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,11,0,29,0,6,0,0,0,46
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,3,0,0,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,4,0,11,0,0,0,0,0,15
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,3,0,7,1,0,0,0,0,11
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,3,0,11,0,2,0,0,0,16
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,3,0,0,0,0,0,3
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,5,0,9,1,1,0,0,0,16
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,3,1,0,0,0,0,5
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,1,0,26,0,36,1,10,0,0,0,74
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,2,0,7,0,2,0,0,0,11
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,2,1,4,1,1,0,0,0,9
HUACHACALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
HUANUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,1,0,13,0,1,0,0,0,15
HUARACAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
HUARINA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-02-01,0,0,0,0,0,0,1,0,0,0,1
