,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,2,0,7,0,1,0,0,0,11
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,6,0,2,0,0,0,9
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,1,4,0,0,0,0,0,7
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,2,1,0,0,0,0,3
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,2,1,2,0,0,0,0,0,6
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,0,0,1,0,0,0,1
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,3,0,1,0,0,0,4
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,8,0,3,0,0,0,13
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,3,0,10,0,2,0,0,0,15
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,2,0,12,0,41,1,10,0,0,0,66
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,1,0,2,0,0,0,0,0,4
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,7,0,19,0,3,0,0,0,29
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,10,0,7,0,19,0,7,0,0,0,43
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,1,16,3,65,3,9,0,0,0,97
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,2,0,2,0,1,0,2,0,0,0,7
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,3,0,8,0,0,0,0,0,11
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,3,0,4,0,0,0,0,0,8
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,12,0,15,7,0,0,0,0,34
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,6,0,1,0,0,0,9
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,13,0,37,0,8,0,0,0,58
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,4,0,7,0,1,0,0,0,13
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,5,0,16,0,4,0,0,0,25
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,1,11,2,28,2,5,1,1,0,52
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,4,0,5,0,0,0,0,0,10
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,3,0,18,0,2,0,0,0,23
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,1,0,10,0,3,0,0,0,15
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,5,0,13,0,4,3,0,0,25
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,4,0,0,0,0,0,4
SAN PEDRO DE MACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,7,0,8,1,3,0,0,0,20
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,2,1,1,0,0,0,6
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,1,0,0,0,0,0,2
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,2,0,1,0,0,0,3
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,3,0,0,0,0,0,4
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,5,0,6,0,1,0,0,0,12
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,6,0,24,1,11,0,0,0,42
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,17,10,310,23,1434,40,283,42,0,0,2159
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,4,0,10,0,2,0,0,0,16
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,4,1,8,0,3,0,0,0,17
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,2,0,1,0,0,0,3
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,5,0,3,0,0,0,8
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,5,0,1,1,0,0,7
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,0,0,0,0,0,0,2
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,4,0,1,0,0,0,5
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,1,1,1,1,0,0,5
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,5,0,1,0,0,0,8
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,4,0,1,0,5,0,0,0,0,0,10
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,2,0,15,0,32,0,10,1,0,0,60
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,4,0,15,0,3,0,0,0,22
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,1,0,2,0,0,0,0,0,4
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,12,2,38,2,7,1,0,0,62
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,1,1,2,1,0,0,6
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,4,0,2,0,0,0,0,0,6
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,5,0,10,0,0,0,0,0,15
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,48,0,348,3,74,0,0,0,474
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,11,0,2,0,1,0,16
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,4,1,1,0,0,0,7
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,2,0,3,0,0,0,6
TAHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,0,1,0,0,0,0,1
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,16,1,8,0,0,0,27
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,6,2,1,0,0,0,9
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,0,0,1,0,0,0,1
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,4,0,0,0,0,0,6
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,28,1,233,0,51,0,0,0,313
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,3,1,3,1,2,0,0,0,11
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,4,0,3,0,0,0,8
TIAHUANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,10,0,3,0,0,0,14
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,5,5,3,1,0,0,15
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,7,0,0,0,0,0,7
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,11,0,43,0,14,1,0,0,70
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,3,0,16,0,1,0,0,0,20
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,5,0,0,0,0,0,7
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,5,0,0,0,0,0,7
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,4,0,1,0,0,0,5
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,7,2,0,0,0,0,9
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,3,0,1,0,0,0,6
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,3,0,1,0,0,0,6
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,8,0,16,0,1,0,0,0,25
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,0,0,0,0,0,0,1
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,0,0,1,0,0,0,1
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,5,0,44,0,158,0,35,0,0,0,242
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,9,1,40,0,9,1,0,0,60
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,4,0,2,0,0,0,7
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,8,0,0,0,0,0,9
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,1,13,1,2,0,0,0,19
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,9,0,2,0,0,0,13
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,3,0,1,0,0,0,4
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,8,0,42,0,8,0,0,0,58
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,4,0,2,0,0,0,6
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,3,0,13,0,1,0,0,0,17
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,3,0,15,0,73,0,17,0,0,0,108
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,2,0,1,0,0,0,3
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,1,1,7,2,1,0,0,0,13
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,2,0,2,0,26,0,12,0,0,0,42
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,10,1,1,0,0,0,14
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,7,0,2,0,0,0,11
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,2,0,45,2,133,2,22,0,0,0,206
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,1,8,1,1,0,0,0,13
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,3,0,34,1,6,0,0,0,45
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,15,2,47,17,8,2,0,0,92
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,6,1,0,0,0,0,9
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,1,0,0,0,0,0,3
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,39,1,131,0,20,1,0,0,193
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,6,0,0,0,0,0,6
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,8,1,68,8,17,0,0,0,103
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,2,0,4,0,0,0,0,0,6
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,3,0,0,0,0,0,3
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,1,0,8,3,37,18,7,0,0,0,74
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,0,0,5,0,2,0,0,0,7
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,0,4,0,0,0,0,0,5
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,1,2,3,2,0,0,0,0,8
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-01-01,0,0,3,0,4,0,1,0,0,0,8
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,2,0,0,0,0,0,3
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,7,0,30,2,1,0,0,0,40
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,4,0,22,0,8,0,0,0,34
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,4,0,15,0,2,0,0,0,21
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,0,0,1,0,0,0,2
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,0,0,1,0,0,0,1
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,1,0,0,0,5,0,0,0,0,0,6
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,4,0,1,0,0,0,6
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,1,1,2,0,0,0,4
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,3,0,0,0,0,0,0,0,3
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,3,0,12,1,2,1,0,0,19
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,2,1,1,1,0,0,6
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,5,1,1,0,0,0,8
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,3,0,14,0,2,0,0,0,19
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,3,0,5,0,2,0,0,0,10
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,1,0,6,0,22,0,3,0,0,0,32
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,9,0,4,0,0,0,14
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,9,0,0,0,0,0,9
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,1,4,0,0,0,0,0,6
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,5,0,1,0,0,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,1,0,7,0,26,0,4,0,0,0,38
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,2,1,0,1,3,0,0,0,7
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,7,1,2,0,0,0,11
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,4,0,0,0,0,0,4
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,1,0,0,0,0,0,2
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,1,0,0,0,0,0,2
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,1,3,2,1,0,0,0,8
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,3,0,15,2,5,0,0,0,25
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,1,0,5,1,19,1,7,0,0,0,34
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,3,0,0,0,0,0,3
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,1,0,0,0,0,0,2
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,4,1,0,1,0,0,6
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,14,0,0,0,0,0,14
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,1,0,4,0,10,3,0,3,0,0,21
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,1,0,0,1,4,2,1,0,0,0,9
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,6,0,0,0,0,0,6
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,6,0,16,0,4,0,0,0,26
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,1,0,1,0,0,0,0,3
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,2,0,9,1,2,0,0,0,14
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,11,1,2,1,0,0,15
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,7,0,27,0,3,0,0,0,37
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,4,0,24,0,3,0,0,0,31
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,4,0,1,0,0,0,6
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,2,0,7,0,1,0,0,0,10
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,4,0,38,3,5,0,0,0,50
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,5,0,9,0,1,0,0,0,15
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,0,0,0,0,0,0,1
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,3,1,0,0,0,0,4
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,1,0,0,0,0,0,2
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,31,0,7,1,0,0,40
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,4,1,2,0,0,0,8
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,7,0,23,1,2,0,0,0,33
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,3,0,2,0,2,1,0,0,8
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,5,0,20,2,4,2,0,0,33
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,0,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,4,0,14,0,5,0,0,0,23
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,2,2,1,0,0,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,4,0,0,0,0,0,4
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,3,0,6,2,1,0,0,0,12
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,12,0,0,0,0,0,12
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,1,0,9,0,64,0,9,0,0,0,83
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,1,0,4,3,12,6,2,1,0,0,29
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,4,0,93,0,654,3,146,2,0,0,902
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,4,0,21,0,9,1,0,0,35
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,2,0,5,0,1,0,0,0,8
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,0,0,1,0,0,0,2
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,9,1,23,1,2,0,0,0,36
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,3,0,6,0,1,0,0,0,10
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,5,0,13,2,1,1,0,0,22
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,9,0,3,0,0,0,13
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,1,5,1,1,1,0,0,9
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,6,0,19,1,2,0,0,0,28
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,1,24,4,4,0,0,0,34
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,5,0,2,0,0,0,8
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,2,0,13,0,3,0,0,0,18
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,1,1,0,0,0,0,2
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,3,0,13,0,1,0,0,0,17
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,4,0,0,0,0,0,5
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,2,0,13,0,0,0,0,0,15
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,18,1,68,4,3,1,0,0,95
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,22,0,2,0,0,0,24
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,2,0,0,0,0,0,3
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,2,0,0,0,0,0,2
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,4,0,4,2,5,0,0,0,15
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,4,0,1,0,0,0,6
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,3,1,74,53,610,219,125,21,2,0,1108
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,3,0,15,0,0,0,0,0,18
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,1,0,7,1,1,0,0,0,10
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,1,0,12,1,52,0,9,0,0,0,75
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,0,0,2,1,0,0,0,0,3
ENTRE RIOS TRJ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-02-01,0,0,4,0,17,0,3,0,0,0,24
