,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,1,0,0,0,4,0,1,0,0,0,6
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,1,0,0,0,0,0,2
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,3,0,1,0,0,0,4
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,2,0,6,1,1,1,0,0,11
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO DE MACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,5,0,3,0,0,0,9
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,2,0,0,0,0,0,2
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,4,0,1,0,0,0,6
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,2,0,17,0,27,1,1,0,0,0,48
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,5,3,243,16,957,61,209,41,0,0,1535
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,18,0,4,2,0,0,0,0,24
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,0,1,0,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,1,0,1,0,0,0,1,0,0,0,3
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,1,0,1,0,3,2,2,0,0,0,9
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,2,0,7,0,1,0,0,0,10
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,3,0,5,0,4,0,2,0,0,0,14
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,1,0,0,0,0,0,2
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,0,0,0,0,0,0,1
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,9,0,14,1,3,0,0,0,27
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,0,1,0,0,0,0,1
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,8,2,1,0,0,0,12
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,5,0,19,0,7,0,0,0,31
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,0,1,0,0,0,0,2
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,2,0,2,0,0,0,4
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,2,1,7,0,1,0,0,0,11
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,2,0,0,0,0,0,3
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,0,0,0,0,0,0,1
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,5,0,158,2,70,0,0,0,235
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,1,0,0,0,0,0,2
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,2,0,0,0,0,0,2
TIAHUANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,3,0,0,0,0,0,4
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,0,3,0,0,4
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,1,0,0,0,2,0,0,0,0,0,3
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,4,0,11,2,1,0,0,0,18
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,3,0,6,1,2,0,0,0,12
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,1,1,0,2,1,0,0,0,0,5
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,1,0,0,0,2
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,2,0,2,1,1,0,0,0,6
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,4,0,1,0,1,0,0,0,6
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,0,0,0,0,0,0,1
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,2,0,23,2,99,0,21,0,0,0,147
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,3,0,14,0,5,0,0,0,22
TURCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,1,0,0,0,0,0,2
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,2,0,2,0,0,0,0,0,4
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,2,0,6,1,0,0,0,0,9
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,1,0,0,1,0,0,3
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,2,0,12,0,5,0,0,0,19
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,2,0,2,0,1,0,0,0,5
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,4,0,32,0,3,0,0,0,39
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,2,0,0,0,0,0,2
VILLA CHARCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,0,1,1,0,0,0,2
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,13,3,5,0,0,0,22
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,2,1,0,0,0,0,3
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,1,0,7,0,14,3,4,0,1,0,30
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,0,0,0,0,0,0,1
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,1,1,1,0,0,0,4
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,4,0,7,4,1,0,0,0,16
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,2,0,1,0,0,0,0,0,3
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,1,0,15,0,43,1,10,0,0,0,70
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,2,0,0,0,0,0,3
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,1,0,3,1,14,0,8,1,0,0,28
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,2,0,1,0,0,0,4
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,2,1,7,6,4,0,0,0,20
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,0,0,0,0,0,0,1
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,1,0,2,0,0,0,0,0,3
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-01-01,0,0,0,0,1,0,0,0,0,0,1
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,0,1,0,0,0,0,0,3
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,0,5,0,3,0,0,0,10
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,3,0,9,0,0,0,0,0,12
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,1,0,0,0,2
ALALAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,0,0,0,1,0,0,1
ALCALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,0,0,0,0,0,0,1
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,0,1,0,0,0,0,0,3
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,1,0,0,0,0,0,2
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,2,0,0,0,0,0,2
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,0,4,0,0,0,0,0,6
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,0,1,0,0,0,0,1
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,1,0,1,0,2,0,0,0,0,0,4
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,0,3,0,0,0,0,0,5
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,0,4,0,2,0,0,0,8
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,6,0,1,0,0,0,7
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,1,0,0,0,0,0,2
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,0,0,1,1,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,1,9,0,1,2,0,0,15
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,0,0,1,0,0,0,1
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,0,7,0,0,0,0,0,9
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,2,0,0,0,0,0,2
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,15,1,4,0,0,0,21
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,4,1,1,0,0,0,7
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
BOLPEBRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,4,0,0,0,0,0,4
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,3,0,5,0,1,0,0,0,9
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,4,0,0,0,0,0,4
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,1,0,1,0,0,0,3
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,2,2,0,0,0,0,4
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,0,0,0,1,0,0,2
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,2,0,1,0,0,0,4
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,1,0,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,9,0,0,0,0,0,10
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,5,0,1,0,0,0,7
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,3,0,0,0,0,0,3
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,3,0,1,0,0,0,5
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,7,0,2,0,0,0,10
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,2,0,0,0,0,0,2
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,1,0,0,0,0,2
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,4,0,0,0,0,0,4
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,5,2,0,0,0,0,7
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,12,1,2,0,0,0,16
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,0,1,1,0,1,0,0,5
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,4,1,0,0,0,0,5
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,3,0,1,0,2,0,0,0,6
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,1,0,0,1,0,0,3
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,1,0,0,0,0,0,2
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,1,3,0,1,1,0,0,7
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,1,1,3,0,0,0,6
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,6,0,5,0,0,0,12
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,3,0,0,0,0,0,3
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,28,1,320,9,119,1,0,0,478
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,11,3,1,0,0,0,15
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,0,1,1,0,0,0,2
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,1,0,0,2
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,9,0,0,0,0,0,10
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,6,0,0,0,0,0,7
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,4,0,0,0,0,0,4
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,4,2,1,0,0,0,7
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,3,0,3,0,0,0,0,0,6
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,1,0,2,1,4,1,0,0,0,0,9
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,1,0,0,0,2
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,3,0,5,0,0,0,0,0,8
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,1,0,0,0,0,0,2
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,0,0,0,0,0,0,1
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,2,0,1,0,0,0,3
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,1,0,9,2,18,10,3,2,0,0,45
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,4,0,0,0,0,0,5
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,0,0,1,0,0,0,1
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,1,1,1,0,0,0,0,3
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,0,5,0,0,0,0,0,7
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,2,0,0,0,0,3
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,2,0,0,0,1,0,3
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,4,0,21,14,192,82,34,11,0,0,358
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,0,2,0,0,0,0,0,4
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,2,0,1,1,0,0,4
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,3,0,4,0,1,0,0,0,8
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,2,0,0,0,0,0,3
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,1,0,11,1,7,0,3,0,0,0,23
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,0,0,0,0,0,0,1
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,0,4,0,1,0,0,0,7
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,5,0,0,0,0,0,6
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,4,1,15,9,0,0,0,0,29
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,0,3,0,2,0,0,0,7
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,0,0,1,0,0,0,1
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,0,0,1,0,0,0,1
HUACHACALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,0,0,1,0,0,0,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,5,0,2,0,0,0,8
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,0,1,0,0,0,0,2
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,0,0,0,0,0,0,1
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,1,1,0,0,0,0,0,2
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,1,3,0,3,1,2,0,0,0,10
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,0,1,1,0,0,0,2
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,1,0,0,0,4,0,0,0,0,0,5
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,1,0,1,0,0,0,3
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,14,0,2,0,0,0,16
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,20,0,40,0,10,3,0,0,73
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,1,0,14,0,174,0,41,0,0,0,230
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,3,0,1,0,0,0,4
LAS CARRERAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
LICOMA PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,2,0,0,0,0,0,2
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,7,3,1,1,0,0,13
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,2,0,0,0,0,0,2
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,3,0,1,0,0,0,4
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,1,0,0,0,2
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,1,0,0,0,0,0,2
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,1,0,1,0,6,0,0,0,0,0,8
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,3,0,1,0,0,0,0,0,4
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,0,1,0,0,0,0,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,1,0,3,0,3,0,0,0,0,0,7
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,2,0,1,0,0,0,3
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,3,1,0,1,2,0,0,0,7
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,1,0,0,0,1,1,1,1,0,0,5
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,3,0,0,0,0,0,3
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,4,0,0,0,0,0,4
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,1,12,3,27,7,10,1,0,0,61
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,2,1,1,2,1,2,0,0,9
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,2,0,2,0,0,0,4
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,1,0,0,0,0,0,0,1
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,1,0,0,0,0,0,2
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,9,0,84,4,19,1,0,0,117
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,1,0,2,0,2,0,0,0,5
PADILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-02-01,0,0,0,0,1,0,0,0,0,0,1
