,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
TRINIDAD,consulta externa,menores de 6 meses,2019-01-01,640,470,90,74,730,544,1274
TUPIZA,consulta externa,menores de 6 meses,2019-01-01,141,162,35,31,176,193,369
TURCO,consulta externa,menores de 6 meses,2019-01-01,5,6,1,0,6,6,12
UMALA,consulta externa,menores de 6 meses,2019-01-01,10,7,0,0,10,7,17
UNCIA,consulta externa,menores de 6 meses,2019-01-01,73,69,7,5,80,74,154
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2019-01-01,72,36,12,7,84,43,127
URUBICHA,consulta externa,menores de 6 meses,2019-01-01,33,25,0,0,33,25,58
UYUNI,consulta externa,menores de 6 meses,2019-01-01,69,66,3,1,72,67,139
VACAS,consulta externa,menores de 6 meses,2019-01-01,13,10,5,3,18,13,31
VALLEGRANDE,consulta externa,menores de 6 meses,2019-01-01,67,48,17,18,84,66,150
VIACHA,consulta externa,menores de 6 meses,2019-01-01,288,276,53,67,341,343,684
VILA VILA,consulta externa,menores de 6 meses,2019-01-01,9,21,1,0,10,21,31
VILLA CHARCAS,consulta externa,menores de 6 meses,2019-01-01,23,22,0,1,23,23,46
VILLA MONTES,consulta externa,menores de 6 meses,2019-01-01,186,200,15,12,201,212,413
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2019-01-01,4,7,1,0,5,7,12
VILLA RIVERO,consulta externa,menores de 6 meses,2019-01-01,24,22,7,11,31,33,64
VILLA SERRANO,consulta externa,menores de 6 meses,2019-01-01,47,30,0,0,47,30,77
VILLA TUNARI,consulta externa,menores de 6 meses,2019-01-01,394,391,49,31,443,422,865
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2019-01-01,18,25,2,1,20,26,46
VILLAZON,consulta externa,menores de 6 meses,2019-01-01,100,84,6,7,106,91,197
VINTO,consulta externa,menores de 6 meses,2019-01-01,166,176,36,24,202,200,402
VITICHI,consulta externa,menores de 6 meses,2019-01-01,10,7,0,0,10,7,17
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2019-01-01,3,4,0,0,3,4,7
WARNES,consulta externa,menores de 6 meses,2019-01-01,358,314,49,37,407,351,758
YACO,consulta externa,menores de 6 meses,2019-01-01,12,21,2,5,14,26,40
YACUIBA,consulta externa,menores de 6 meses,2019-01-01,318,388,45,60,363,448,811
YAMPARAEZ,consulta externa,menores de 6 meses,2019-01-01,15,7,2,0,17,7,24
YANACACHI,consulta externa,menores de 6 meses,2019-01-01,7,12,1,0,8,12,20
YAPACANI,consulta externa,menores de 6 meses,2019-01-01,149,208,24,19,173,227,400
YOCALLA,consulta externa,menores de 6 meses,2019-01-01,5,13,0,0,5,13,18
YOTALA,consulta externa,menores de 6 meses,2019-01-01,15,22,14,15,29,37,66
YUNCHARA,consulta externa,menores de 6 meses,2019-01-01,13,17,0,0,13,17,30
ZUDAÑEZ,consulta externa,menores de 6 meses,2019-01-01,15,14,1,0,16,14,30
ACACIO,consulta externa,menores de 6 meses,2019-02-01,3,7,0,0,3,7,10
ACHACACHI,consulta externa,menores de 6 meses,2019-02-01,65,65,6,4,71,69,140
ACHOCALLA,consulta externa,menores de 6 meses,2019-02-01,33,33,1,1,34,34,68
AIQUILE,consulta externa,menores de 6 meses,2019-02-01,42,40,12,13,54,53,107
ALALAY,consulta externa,menores de 6 meses,2019-02-01,3,3,0,0,3,3,6
ALCALA,consulta externa,menores de 6 meses,2019-02-01,9,3,0,1,9,4,13
ALTO BENI,consulta externa,menores de 6 meses,2019-02-01,33,31,2,0,35,31,66
ANCORAIMES,consulta externa,menores de 6 meses,2019-02-01,10,8,2,1,12,9,21
ANDAMARCA,consulta externa,menores de 6 meses,2019-02-01,5,4,0,0,5,4,9
ANTEQUERA,consulta externa,menores de 6 meses,2019-02-01,2,1,1,0,3,1,4
ANZALDO,consulta externa,menores de 6 meses,2019-02-01,15,19,1,3,16,22,38
APOLO,consulta externa,menores de 6 meses,2019-02-01,46,52,30,17,76,69,145
ARAMPAMPA,consulta externa,menores de 6 meses,2019-02-01,5,2,0,0,5,2,7
ARANI,consulta externa,menores de 6 meses,2019-02-01,19,11,3,2,22,13,35
ARBIETO,consulta externa,menores de 6 meses,2019-02-01,57,54,7,7,64,61,125
ARQUE,consulta externa,menores de 6 meses,2019-02-01,23,10,1,0,24,10,34
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2019-02-01,114,52,11,4,125,56,181
ATOCHA,consulta externa,menores de 6 meses,2019-02-01,44,17,10,3,54,20,74
AUCAPATA,consulta externa,menores de 6 meses,2019-02-01,6,7,0,0,6,7,13
AYATA,consulta externa,menores de 6 meses,2019-02-01,12,10,0,0,12,10,22
AYO AYO,consulta externa,menores de 6 meses,2019-02-01,4,5,2,2,6,7,13
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2019-02-01,53,51,2,0,55,51,106
AZURDUY,consulta externa,menores de 6 meses,2019-02-01,40,37,0,0,40,37,77
BATALLAS,consulta externa,menores de 6 meses,2019-02-01,10,9,9,10,19,19,38
BAURES,consulta externa,menores de 6 meses,2019-02-01,91,7,0,0,91,7,98
BELEN DE URMIRI,consulta externa,menores de 6 meses,2019-02-01,1,1,0,0,1,1,2
BELLA FLOR,consulta externa,menores de 6 meses,2019-02-01,6,5,0,0,6,5,11
BERMEJO,consulta externa,menores de 6 meses,2019-02-01,208,194,11,10,219,204,423
BETANZOS,consulta externa,menores de 6 meses,2019-02-01,39,40,1,0,40,40,80
BOLIVAR,consulta externa,menores de 6 meses,2019-02-01,6,4,0,0,6,4,10
BOLPEBRA,consulta externa,menores de 6 meses,2019-02-01,2,4,0,0,2,4,6
BOYUIBE,consulta externa,menores de 6 meses,2019-02-01,12,16,1,0,13,16,29
BUENA VISTA,consulta externa,menores de 6 meses,2019-02-01,57,30,5,4,62,34,96
CABEZAS,consulta externa,menores de 6 meses,2019-02-01,98,77,13,2,111,79,190
CAIROMA,consulta externa,menores de 6 meses,2019-02-01,20,13,1,2,21,15,36
"CAIZA ""D""",consulta externa,menores de 6 meses,2019-02-01,7,22,0,0,7,22,29
CAJUATA,consulta externa,menores de 6 meses,2019-02-01,41,45,0,0,41,45,86
CALACOTO,consulta externa,menores de 6 meses,2019-02-01,2,6,1,0,3,6,9
CALAMARCA,consulta externa,menores de 6 meses,2019-02-01,19,12,4,1,23,13,36
CAMARGO,consulta externa,menores de 6 meses,2019-02-01,35,38,0,0,35,38,73
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2019-02-01,2,3,0,0,2,3,5
CAMIRI,consulta externa,menores de 6 meses,2019-02-01,139,123,25,15,164,138,302
CAPINOTA,consulta externa,menores de 6 meses,2019-02-01,42,53,6,6,48,59,107
CAQUIAVIRI,consulta externa,menores de 6 meses,2019-02-01,9,9,0,0,9,9,18
CARACOLLO,consulta externa,menores de 6 meses,2019-02-01,67,88,0,0,67,88,155
CARANAVI,consulta externa,menores de 6 meses,2019-02-01,142,127,91,80,233,207,440
CARANGAS,consulta externa,menores de 6 meses,2019-02-01,0,0,0,1,0,1,1
CARAPARI,consulta externa,menores de 6 meses,2019-02-01,50,45,6,2,56,47,103
CARIPUYO,consulta externa,menores de 6 meses,2019-02-01,5,5,0,1,5,6,11
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2019-02-01,13,9,2,0,15,9,24
CATACORA,consulta externa,menores de 6 meses,2019-02-01,2,2,0,0,2,2,4
CHACARILLA,consulta externa,menores de 6 meses,2019-02-01,3,2,0,3,3,5,8
CHALLAPATA,consulta externa,menores de 6 meses,2019-02-01,123,116,3,6,126,122,248
CHAQUI,consulta externa,menores de 6 meses,2019-02-01,16,8,0,0,16,8,24
CHARAGUA,consulta externa,menores de 6 meses,2019-02-01,103,92,14,18,117,110,227
CHAYANTA,consulta externa,menores de 6 meses,2019-02-01,14,13,0,0,14,13,27
CHIMORE,consulta externa,menores de 6 meses,2019-02-01,138,130,36,25,174,155,329
CHIPAYA,consulta externa,menores de 6 meses,2019-02-01,4,2,0,0,4,2,6
CHUA COCANI,consulta externa,menores de 6 meses,2019-02-01,3,0,2,4,5,4,9
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2019-02-01,66,102,11,11,77,113,190
CHUMA,consulta externa,menores de 6 meses,2019-02-01,9,9,1,1,10,10,20
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2019-02-01,10,15,0,0,10,15,25
CKOCHAS,consulta externa,menores de 6 meses,2019-02-01,27,18,0,0,27,18,45
CLIZA,consulta externa,menores de 6 meses,2019-02-01,107,76,35,17,142,93,235
COBIJA,consulta externa,menores de 6 meses,2019-02-01,248,177,21,15,269,192,461
COCAPATA,consulta externa,menores de 6 meses,2019-02-01,69,60,1,0,70,60,130
COCHABAMBA,consulta externa,menores de 6 meses,2019-02-01,2544,2342,1055,1106,3599,3448,7047
COIPASA,consulta externa,menores de 6 meses,2019-02-01,0,2,0,0,0,2,2
COLCAPIRHUA,consulta externa,menores de 6 meses,2019-02-01,98,79,128,92,226,171,397
"COLCHA ""K""",consulta externa,menores de 6 meses,2019-02-01,30,17,3,2,33,19,52
COLLANA,consulta externa,menores de 6 meses,2019-02-01,6,6,0,1,6,7,13
COLOMI,consulta externa,menores de 6 meses,2019-02-01,42,35,14,4,56,39,95
COLPA BELGICA,consulta externa,menores de 6 meses,2019-02-01,16,32,4,6,20,38,58
COLQUECHACA,consulta externa,menores de 6 meses,2019-02-01,56,52,0,0,56,52,108
COLQUENCHA,consulta externa,menores de 6 meses,2019-02-01,9,16,1,3,10,19,29
COLQUIRI,consulta externa,menores de 6 meses,2019-02-01,14,11,0,1,14,12,26
COMANCHE,consulta externa,menores de 6 meses,2019-02-01,4,4,0,0,4,4,8
COMARAPA,consulta externa,menores de 6 meses,2019-02-01,55,36,17,5,72,41,113
COMBAYA,consulta externa,menores de 6 meses,2019-02-01,4,1,0,0,4,1,5
CONCEPCION,consulta externa,menores de 6 meses,2019-02-01,44,49,4,1,48,50,98
COPACABANA,consulta externa,menores de 6 meses,2019-02-01,8,12,0,0,8,12,20
CORIPATA,consulta externa,menores de 6 meses,2019-02-01,48,37,7,9,55,46,101
CORO CORO,consulta externa,menores de 6 meses,2019-02-01,9,7,0,0,9,7,16
COROICO,consulta externa,menores de 6 meses,2019-02-01,39,31,35,26,74,57,131
CORQUE,consulta externa,menores de 6 meses,2019-02-01,4,6,0,0,4,6,10
COTAGAITA,consulta externa,menores de 6 meses,2019-02-01,41,33,7,4,48,37,85
COTOCA,consulta externa,menores de 6 meses,2019-02-01,220,176,31,24,251,200,451
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2019-02-01,81,75,19,9,100,84,184
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2019-02-01,3,4,0,0,3,4,7
CUEVO,consulta externa,menores de 6 meses,2019-02-01,11,11,3,1,14,12,26
CULPINA,consulta externa,menores de 6 meses,2019-02-01,27,20,1,0,28,20,48
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2019-02-01,5,10,1,2,6,12,18
CURVA,consulta externa,menores de 6 meses,2019-02-01,10,3,1,0,11,3,14
DESAGUADERO,consulta externa,menores de 6 meses,2019-02-01,5,3,0,1,5,4,9
EL ALTO,consulta externa,menores de 6 meses,2019-02-01,3312,3331,1196,1027,4508,4358,8866
EL CHORO,consulta externa,menores de 6 meses,2019-02-01,13,4,0,1,13,5,18
EL PUENTE(STC),consulta externa,menores de 6 meses,2019-02-01,46,43,3,0,49,43,92
EL PUENTE(TJA),consulta externa,menores de 6 meses,2019-02-01,24,23,2,2,26,25,51
EL TORNO,consulta externa,menores de 6 meses,2019-02-01,172,190,86,109,258,299,557
EL VILLAR,consulta externa,menores de 6 meses,2019-02-01,4,2,1,0,5,2,7
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2019-02-01,59,41,0,1,59,42,101
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2019-02-01,139,129,9,3,148,132,280
ESCARA,consulta externa,menores de 6 meses,2019-02-01,1,0,0,0,1,0,1
ESCOMA,consulta externa,menores de 6 meses,2019-02-01,9,17,0,0,9,17,26
ESMERALDA,consulta externa,menores de 6 meses,2019-02-01,0,1,0,0,0,1,1
EUCALIPTUS,consulta externa,menores de 6 meses,2019-02-01,10,5,0,0,10,5,15
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2019-02-01,2,7,0,0,2,7,9
EXALTACION,consulta externa,menores de 6 meses,2019-02-01,10,9,0,0,10,9,19
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2019-02-01,39,21,3,5,42,26,68
FILADELFIA,consulta externa,menores de 6 meses,2019-02-01,12,18,2,0,14,18,32
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2019-02-01,27,38,9,7,36,45,81
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2019-02-01,7,11,3,1,10,12,22
GUANAY,consulta externa,menores de 6 meses,2019-02-01,48,57,9,6,57,63,120
GUAQUI,consulta externa,menores de 6 meses,2019-02-01,3,2,0,0,3,2,5
GUAYARAMERIN,consulta externa,menores de 6 meses,2019-02-01,123,93,11,5,134,98,232
GUTIERREZ,consulta externa,menores de 6 meses,2019-02-01,62,47,19,8,81,55,136
HUACARETA,consulta externa,menores de 6 meses,2019-02-01,19,10,2,1,21,11,32
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2019-02-01,7,2,0,0,7,2,9
HUACHACALLA,consulta externa,menores de 6 meses,2019-02-01,1,0,0,0,1,0,1
HUANUNI,consulta externa,menores de 6 meses,2019-02-01,61,57,21,16,82,73,155
HUARACAJE,consulta externa,menores de 6 meses,2019-02-01,7,3,0,0,7,3,10
HUARINA,consulta externa,menores de 6 meses,2019-02-01,17,15,3,5,20,20,40
HUATAJATA,consulta externa,menores de 6 meses,2019-02-01,1,2,3,3,4,5,9
HUAYLLAMARCA,consulta externa,menores de 6 meses,2019-02-01,5,5,0,0,5,5,10
HUMANATA,consulta externa,menores de 6 meses,2019-02-01,4,4,0,0,4,4,8
ICHOCA,consulta externa,menores de 6 meses,2019-02-01,9,12,0,0,9,12,21
ICLA,consulta externa,menores de 6 meses,2019-02-01,28,10,2,1,30,11,41
INCAHUASI,consulta externa,menores de 6 meses,2019-02-01,28,21,0,0,28,21,49
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2019-02-01,5,4,0,0,5,4,9
INQUISIVI,consulta externa,menores de 6 meses,2019-02-01,28,21,0,0,28,21,49
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2019-02-01,53,40,14,11,67,51,118
IXIAMAS,consulta externa,menores de 6 meses,2019-02-01,67,55,3,1,70,56,126
JESUS DE MACHACA,consulta externa,menores de 6 meses,2019-02-01,27,19,12,10,39,29,68
LA ASUNTA,consulta externa,menores de 6 meses,2019-02-01,82,78,1,0,83,78,161
LA GUARDIA,consulta externa,menores de 6 meses,2019-02-01,460,390,86,84,546,474,1020
LA PAZ,consulta externa,menores de 6 meses,2019-02-01,3300,3319,1000,1037,4300,4356,8656
LAGUNILLAS,consulta externa,menores de 6 meses,2019-02-01,11,24,0,1,11,25,36
LAJA,consulta externa,menores de 6 meses,2019-02-01,17,18,3,3,20,21,41
LAS CARRERAS,consulta externa,menores de 6 meses,2019-02-01,5,4,0,0,5,4,9
LICOMA PAMPA,consulta externa,menores de 6 meses,2019-02-01,4,13,1,0,5,13,18
LLALLAGUA,consulta externa,menores de 6 meses,2019-02-01,124,165,5,9,129,174,303
LLICA,consulta externa,menores de 6 meses,2019-02-01,2,3,0,0,2,3,5
LORETO,consulta externa,menores de 6 meses,2019-02-01,10,7,1,1,11,8,19
LURIBAY,consulta externa,menores de 6 meses,2019-02-01,23,18,3,1,26,19,45
MACHACAMARCA,consulta externa,menores de 6 meses,2019-02-01,6,3,1,3,7,6,13
MACHARETI,consulta externa,menores de 6 meses,2019-02-01,11,14,1,0,12,14,26
MAGDALENA,consulta externa,menores de 6 meses,2019-02-01,21,29,0,0,21,29,50
MAIRANA,consulta externa,menores de 6 meses,2019-02-01,28,18,2,6,30,24,54
MALLA,consulta externa,menores de 6 meses,2019-02-01,3,2,0,0,3,2,5
MAPIRI,consulta externa,menores de 6 meses,2019-02-01,44,47,2,5,46,52,98
MECAPACA,consulta externa,menores de 6 meses,2019-02-01,19,11,0,0,19,11,30
MINEROS,consulta externa,menores de 6 meses,2019-02-01,48,47,8,5,56,52,108
MIZQUE,consulta externa,menores de 6 meses,2019-02-01,63,58,3,1,66,59,125
MOCOMOCO,consulta externa,menores de 6 meses,2019-02-01,13,2,2,3,15,5,20
MOJOCOYA,consulta externa,menores de 6 meses,2019-02-01,13,7,1,2,14,9,23
MONTEAGUDO,consulta externa,menores de 6 meses,2019-02-01,117,109,2,8,119,117,236
MONTERO,consulta externa,menores de 6 meses,2019-02-01,831,785,56,71,887,856,1743
MORO MORO,consulta externa,menores de 6 meses,2019-02-01,1,7,0,1,1,8,9
MOROCHATA,consulta externa,menores de 6 meses,2019-02-01,20,16,2,0,22,16,38
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2019-02-01,7,7,0,0,7,7,14
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2019-02-01,0,0,1,3,1,3,4
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2019-02-01,5,4,0,0,5,4,9
OCURI,consulta externa,menores de 6 meses,2019-02-01,29,19,0,3,29,22,51
OKINAWA,consulta externa,menores de 6 meses,2019-02-01,46,62,7,11,53,73,126
OMEREQUE,consulta externa,menores de 6 meses,2019-02-01,25,18,1,0,26,18,44
ORURO,consulta externa,menores de 6 meses,2019-02-01,1264,1140,322,322,1586,1462,3048
PADCAYA,consulta externa,menores de 6 meses,2019-02-01,55,46,4,6,59,52,111
PADILLA,consulta externa,menores de 6 meses,2019-02-01,29,39,1,0,30,39,69
PAILON,consulta externa,menores de 6 meses,2019-02-01,81,80,9,8,90,88,178
PALCA,consulta externa,menores de 6 meses,2019-02-01,22,22,2,1,24,23,47
PALOS BLANCOS,consulta externa,menores de 6 meses,2019-02-01,108,113,11,7,119,120,239
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2019-02-01,2,0,5,0,7,0,7
PAMPA GRANDE,consulta externa,menores de 6 meses,2019-02-01,26,23,3,1,29,24,53
PAPEL PAMPA,consulta externa,menores de 6 meses,2019-02-01,10,1,0,0,10,1,11
PASORAPA,consulta externa,menores de 6 meses,2019-02-01,4,5,0,0,4,5,9
PATACAMAYA,consulta externa,menores de 6 meses,2019-02-01,65,73,0,3,65,76,141
PAZÑA,consulta externa,menores de 6 meses,2019-02-01,7,7,0,0,7,7,14
PELECHUCO,consulta externa,menores de 6 meses,2019-02-01,22,15,3,1,25,16,41
POCOATA,consulta externa,menores de 6 meses,2019-02-01,20,10,0,0,20,10,30
POCONA,consulta externa,menores de 6 meses,2019-02-01,22,17,0,1,22,18,40
POJO (CBBA),consulta externa,menores de 6 meses,2019-02-01,26,17,1,1,27,18,45
POOPO,consulta externa,menores de 6 meses,2019-02-01,5,17,0,3,5,20,25
PORCO,consulta externa,menores de 6 meses,2019-02-01,19,14,1,0,20,14,34
POROMA,consulta externa,menores de 6 meses,2019-02-01,31,30,0,0,31,30,61
PORONGO,consulta externa,menores de 6 meses,2019-02-01,18,20,2,2,20,22,42
PORTACHUELO,consulta externa,menores de 6 meses,2019-02-01,385,38,0,1,385,39,424
PORVENIR,consulta externa,menores de 6 meses,2019-02-01,15,5,1,1,16,6,22
POSTRER VALLE,consulta externa,menores de 6 meses,2019-02-01,12,5,1,0,13,5,18
POTOSI,consulta externa,menores de 6 meses,2019-02-01,926,876,70,77,996,953,1949
PRESTO,consulta externa,menores de 6 meses,2019-02-01,15,9,0,0,15,9,24
PUCARA,consulta externa,menores de 6 meses,2019-02-01,1,1,0,0,1,1,2
PUCARANI,consulta externa,menores de 6 meses,2019-02-01,25,25,1,1,26,26,52
PUERTO ACOSTA,consulta externa,menores de 6 meses,2019-02-01,3,10,2,1,5,11,16
PUERTO CARABUCO,consulta externa,menores de 6 meses,2019-02-01,5,6,2,3,7,9,16
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2019-02-01,23,29,9,10,32,39,71
PUERTO PEREZ,consulta externa,menores de 6 meses,2019-02-01,4,1,0,0,4,1,5
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2019-02-01,31,33,4,9,35,42,77
PUERTO RICO,consulta externa,menores de 6 meses,2019-02-01,22,21,1,1,23,22,45
PUERTO SILES,consulta externa,menores de 6 meses,2019-02-01,6,2,0,0,6,2,8
PUERTO SUAREZ,consulta externa,menores de 6 meses,2019-02-01,65,60,8,8,73,68,141
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2019-02-01,472,387,49,49,521,436,957
PUNA,consulta externa,menores de 6 meses,2019-02-01,15,9,1,0,16,9,25
PUNATA,consulta externa,menores de 6 meses,2019-02-01,126,102,30,20,156,122,278
QUIABAYA,consulta externa,menores de 6 meses,2019-02-01,5,4,0,0,5,4,9
QUILLACOLLO,consulta externa,menores de 6 meses,2019-02-01,376,391,208,181,584,572,1156
QUIME,consulta externa,menores de 6 meses,2019-02-01,5,12,0,0,5,12,17
QUIRUSILLAS,consulta externa,menores de 6 meses,2019-02-01,1,3,0,0,1,3,4
RAQAYPAMPA(ETA),consulta externa,menores de 6 meses,2019-02-01,12,10,0,0,12,10,22
RAVELO,consulta externa,menores de 6 meses,2019-02-01,21,17,3,3,24,20,44
REYES,consulta externa,menores de 6 meses,2019-02-01,17,21,5,6,22,27,49
RIBERALTA,consulta externa,menores de 6 meses,2019-02-01,373,371,35,44,408,415,823
ROBORE,consulta externa,menores de 6 meses,2019-02-01,34,26,5,5,39,31,70
RURRENABAQUE,consulta externa,menores de 6 meses,2019-02-01,100,42,6,1,106,43,149
SABAYA,consulta externa,menores de 6 meses,2019-02-01,4,2,0,0,4,2,6
SACABA,consulta externa,menores de 6 meses,2019-02-01,590,536,147,148,737,684,1421
SACABAMBA,consulta externa,menores de 6 meses,2019-02-01,5,6,2,3,7,9,16
SACACA,consulta externa,menores de 6 meses,2019-02-01,38,35,1,0,39,35,74
SAIPINA,consulta externa,menores de 6 meses,2019-02-01,10,11,4,1,14,12,26
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2019-02-01,13,20,2,1,15,21,36
SAMAIPATA,consulta externa,menores de 6 meses,2019-02-01,8,13,4,6,12,19,31
SAN AGUSTIN,consulta externa,menores de 6 meses,2019-02-01,4,3,0,0,4,3,7
SAN ANDRES,consulta externa,menores de 6 meses,2019-02-01,41,45,4,5,45,50,95
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2019-02-01,0,2,1,0,1,2,3
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2019-02-01,0,5,0,0,0,5,5
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2019-02-01,19,11,3,0,22,11,33
SAN BENITO,consulta externa,menores de 6 meses,2019-02-01,19,15,8,1,27,16,43
SAN BORJA,consulta externa,menores de 6 meses,2019-02-01,139,120,25,9,164,129,293
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2019-02-01,31,24,2,3,33,27,60
SAN CARLOS,consulta externa,menores de 6 meses,2019-02-01,45,50,5,9,50,59,109
SAN IGNACIO,consulta externa,menores de 6 meses,2019-02-01,135,96,8,8,143,104,247
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2019-02-01,185,139,7,16,192,155,347
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2019-02-01,7,11,0,0,7,11,18
SAN JAVIER(STC),consulta externa,menores de 6 meses,2019-02-01,19,10,1,0,20,10,30
SAN JOAQUIN,consulta externa,menores de 6 meses,2019-02-01,16,19,0,3,16,22,38
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2019-02-01,30,28,3,3,33,31,64
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2019-02-01,20,24,1,3,21,27,48
SAN JULIAN,consulta externa,menores de 6 meses,2019-02-01,192,172,31,31,223,203,426
SAN LORENZO(PND),consulta externa,menores de 6 meses,2019-02-01,18,17,0,0,18,17,35
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2019-02-01,68,62,11,4,79,66,145
SAN LUCAS,consulta externa,menores de 6 meses,2019-02-01,71,54,8,11,79,65,144
SAN MATIAS,consulta externa,menores de 6 meses,2019-02-01,41,39,0,2,41,41,82
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2019-02-01,30,35,9,9,39,44,83
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2019-02-01,2,2,0,0,2,2,4
SAN PEDRO,consulta externa,menores de 6 meses,2019-02-01,60,68,3,10,63,78,141
