,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
SUCRE,consulta externa,personas de 60 anos y mas,2019-01-01,7124,9295,2343,3455,9467,12750,22217
TACACHI,consulta externa,personas de 60 anos y mas,2019-01-01,33,79,3,11,36,90,126
TACACOMA,consulta externa,personas de 60 anos y mas,2019-01-01,230,151,51,45,281,196,477
TACOBAMBA,consulta externa,personas de 60 anos y mas,2019-01-01,227,301,3,1,230,302,532
TACOPAYA,consulta externa,personas de 60 anos y mas,2019-01-01,376,440,102,100,478,540,1018
TAHUA,consulta externa,personas de 60 anos y mas,2019-01-01,50,56,2,5,52,61,113
TAPACARI,consulta externa,personas de 60 anos y mas,2019-01-01,946,1102,64,72,1010,1174,2184
TARABUCO,consulta externa,personas de 60 anos y mas,2019-01-01,508,702,23,41,531,743,1274
TARACO,consulta externa,personas de 60 anos y mas,2019-01-01,99,87,141,138,240,225,465
TARATA,consulta externa,personas de 60 anos y mas,2019-01-01,70,110,100,171,170,281,451
TARIJA,consulta externa,personas de 60 anos y mas,2019-01-01,5049,6193,2089,2895,7138,9088,16226
TARVITA,consulta externa,personas de 60 anos y mas,2019-01-01,333,478,37,50,370,528,898
TEOPONTE,consulta externa,personas de 60 anos y mas,2019-01-01,296,182,38,44,334,226,560
TIAHUANACU,consulta externa,personas de 60 anos y mas,2019-01-01,269,271,104,111,373,382,755
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2019-01-01,631,801,4,1,635,802,1437
TIPUANI,consulta externa,personas de 60 anos y mas,2019-01-01,156,75,119,55,275,130,405
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2019-01-01,689,1030,100,140,789,1170,1959
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2019-01-01,468,639,212,255,680,894,1574
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2019-01-01,26,42,50,83,76,125,201
TOCO,consulta externa,personas de 60 anos y mas,2019-01-01,81,149,154,202,235,351,586
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2019-01-01,12,19,0,1,12,20,32
TOLATA,consulta externa,personas de 60 anos y mas,2019-01-01,135,210,78,117,213,327,540
TOLEDO,consulta externa,personas de 60 anos y mas,2019-01-01,294,391,3,4,297,395,692
TOMAVE,consulta externa,personas de 60 anos y mas,2019-01-01,502,723,5,8,507,731,1238
TOMINA,consulta externa,personas de 60 anos y mas,2019-01-01,435,515,12,7,447,522,969
TORO TORO,consulta externa,personas de 60 anos y mas,2019-01-01,243,320,1,0,244,320,564
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2019-01-01,347,449,5,9,352,458,810
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2019-01-01,317,350,4,9,321,359,680
TRIGAL,consulta externa,personas de 60 anos y mas,2019-01-01,55,53,73,81,128,134,262
TRINIDAD,consulta externa,personas de 60 anos y mas,2019-01-01,2335,2806,1119,1501,3454,4307,7761
TUPIZA,consulta externa,personas de 60 anos y mas,2019-01-01,1365,2018,400,540,1765,2558,4323
TURCO,consulta externa,personas de 60 anos y mas,2019-01-01,165,177,8,17,173,194,367
UMALA,consulta externa,personas de 60 anos y mas,2019-01-01,206,260,61,66,267,326,593
UNCIA,consulta externa,personas de 60 anos y mas,2019-01-01,594,856,63,119,657,975,1632
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2019-01-01,387,511,26,45,413,556,969
URUBICHA,consulta externa,personas de 60 anos y mas,2019-01-01,128,135,3,4,131,139,270
UYUNI,consulta externa,personas de 60 anos y mas,2019-01-01,636,777,116,137,752,914,1666
VACAS,consulta externa,personas de 60 anos y mas,2019-01-01,340,460,115,139,455,599,1054
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2019-01-01,294,322,477,570,771,892,1663
VIACHA,consulta externa,personas de 60 anos y mas,2019-01-01,1294,1570,478,690,1772,2260,4032
VILA VILA,consulta externa,personas de 60 anos y mas,2019-01-01,174,216,8,7,182,223,405
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2019-01-01,296,474,26,36,322,510,832
VILLA MONTES,consulta externa,personas de 60 anos y mas,2019-01-01,945,944,215,235,1160,1179,2339
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2019-01-01,52,36,9,4,61,40,101
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2019-01-01,263,417,51,70,314,487,801
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2019-01-01,424,497,1,2,425,499,924
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2019-01-01,1528,1244,231,202,1759,1446,3205
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2019-01-01,308,315,21,30,329,345,674
VILLAZON,consulta externa,personas de 60 anos y mas,2019-01-01,774,1065,532,827,1306,1892,3198
VINTO,consulta externa,personas de 60 anos y mas,2019-01-01,723,1098,368,486,1091,1584,2675
VITICHI,consulta externa,personas de 60 anos y mas,2019-01-01,558,876,0,1,558,877,1435
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2019-01-01,33,31,16,12,49,43,92
WARNES,consulta externa,personas de 60 anos y mas,2019-01-01,1084,1219,475,558,1559,1777,3336
YACO,consulta externa,personas de 60 anos y mas,2019-01-01,305,267,8,4,313,271,584
YACUIBA,consulta externa,personas de 60 anos y mas,2019-01-01,2056,2330,590,656,2646,2986,5632
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2019-01-01,338,525,15,12,353,537,890
YANACACHI,consulta externa,personas de 60 anos y mas,2019-01-01,111,87,42,32,153,119,272
YAPACANI,consulta externa,personas de 60 anos y mas,2019-01-01,837,684,117,96,954,780,1734
YOCALLA,consulta externa,personas de 60 anos y mas,2019-01-01,338,412,3,3,341,415,756
YOTALA,consulta externa,personas de 60 anos y mas,2019-01-01,236,383,95,151,331,534,865
YUNCHARA,consulta externa,personas de 60 anos y mas,2019-01-01,168,220,2,1,170,221,391
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2019-01-01,161,159,178,225,339,384,723
ACACIO,consulta externa,personas de 60 anos y mas,2019-02-01,296,358,0,0,296,358,654
ACHACACHI,consulta externa,personas de 60 anos y mas,2019-02-01,631,696,268,287,899,983,1882
ACHOCALLA,consulta externa,personas de 60 anos y mas,2019-02-01,294,348,4,8,298,356,654
AIQUILE,consulta externa,personas de 60 anos y mas,2019-02-01,309,400,513,616,822,1016,1838
ALALAY,consulta externa,personas de 60 anos y mas,2019-02-01,62,87,15,28,77,115,192
ALCALA,consulta externa,personas de 60 anos y mas,2019-02-01,94,154,5,7,99,161,260
ALTO BENI,consulta externa,personas de 60 anos y mas,2019-02-01,343,201,24,26,367,227,594
ANCORAIMES,consulta externa,personas de 60 anos y mas,2019-02-01,274,254,148,178,422,432,854
ANDAMARCA,consulta externa,personas de 60 anos y mas,2019-02-01,194,219,3,7,197,226,423
ANTEQUERA,consulta externa,personas de 60 anos y mas,2019-02-01,55,66,2,3,57,69,126
ANZALDO,consulta externa,personas de 60 anos y mas,2019-02-01,326,493,41,51,367,544,911
APOLO,consulta externa,personas de 60 anos y mas,2019-02-01,255,261,88,79,343,340,683
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2019-02-01,115,138,2,3,117,141,258
ARANI,consulta externa,personas de 60 anos y mas,2019-02-01,181,322,141,215,322,537,859
ARBIETO,consulta externa,personas de 60 anos y mas,2019-02-01,458,758,53,97,511,855,1366
ARQUE,consulta externa,personas de 60 anos y mas,2019-02-01,260,353,62,58,322,411,733
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2019-02-01,478,408,47,49,525,457,982
ATOCHA,consulta externa,personas de 60 anos y mas,2019-02-01,218,264,104,85,322,349,671
AUCAPATA,consulta externa,personas de 60 anos y mas,2019-02-01,117,102,7,1,124,103,227
AYATA,consulta externa,personas de 60 anos y mas,2019-02-01,215,253,13,14,228,267,495
AYO AYO,consulta externa,personas de 60 anos y mas,2019-02-01,280,306,76,59,356,365,721
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2019-02-01,818,871,30,34,848,905,1753
AZURDUY,consulta externa,personas de 60 anos y mas,2019-02-01,214,228,4,5,218,233,451
BATALLAS,consulta externa,personas de 60 anos y mas,2019-02-01,170,186,101,116,271,302,573
BAURES,consulta externa,personas de 60 anos y mas,2019-02-01,103,91,22,25,125,116,241
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2019-02-01,57,58,2,0,59,58,117
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2019-02-01,97,95,0,0,97,95,192
BELLA FLOR,consulta externa,personas de 60 anos y mas,2019-02-01,47,36,43,34,90,70,160
BERMEJO,consulta externa,personas de 60 anos y mas,2019-02-01,721,845,232,175,953,1020,1973
BETANZOS,consulta externa,personas de 60 anos y mas,2019-02-01,1277,1473,42,57,1319,1530,2849
BOLIVAR,consulta externa,personas de 60 anos y mas,2019-02-01,108,134,101,99,209,233,442
BOLPEBRA,consulta externa,personas de 60 anos y mas,2019-02-01,76,32,20,8,96,40,136
BOYUIBE,consulta externa,personas de 60 anos y mas,2019-02-01,77,97,36,38,113,135,248
BUENA VISTA,consulta externa,personas de 60 anos y mas,2019-02-01,380,309,125,103,505,412,917
CABEZAS,consulta externa,personas de 60 anos y mas,2019-02-01,408,432,44,52,452,484,936
CAIROMA,consulta externa,personas de 60 anos y mas,2019-02-01,243,206,29,21,272,227,499
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2019-02-01,384,646,0,0,384,646,1030
CAJUATA,consulta externa,personas de 60 anos y mas,2019-02-01,268,222,7,6,275,228,503
CALACOTO,consulta externa,personas de 60 anos y mas,2019-02-01,202,213,52,25,254,238,492
CALAMARCA,consulta externa,personas de 60 anos y mas,2019-02-01,278,295,31,20,309,315,624
CAMARGO,consulta externa,personas de 60 anos y mas,2019-02-01,552,705,98,145,650,850,1500
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2019-02-01,157,210,4,5,161,215,376
CAMIRI,consulta externa,personas de 60 anos y mas,2019-02-01,964,1068,555,697,1519,1765,3284
CAPINOTA,consulta externa,personas de 60 anos y mas,2019-02-01,426,568,139,151,565,719,1284
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2019-02-01,416,443,14,19,430,462,892
CARACOLLO,consulta externa,personas de 60 anos y mas,2019-02-01,288,314,31,32,319,346,665
CARANAVI,consulta externa,personas de 60 anos y mas,2019-02-01,1175,769,380,385,1555,1154,2709
CARANGAS,consulta externa,personas de 60 anos y mas,2019-02-01,12,16,0,0,12,16,28
CARAPARI,consulta externa,personas de 60 anos y mas,2019-02-01,407,403,110,129,517,532,1049
CARIPUYO,consulta externa,personas de 60 anos y mas,2019-02-01,214,285,0,0,214,285,499
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2019-02-01,123,96,9,18,132,114,246
CATACORA,consulta externa,personas de 60 anos y mas,2019-02-01,64,87,0,4,64,91,155
CHACARILLA,consulta externa,personas de 60 anos y mas,2019-02-01,66,72,33,41,99,113,212
CHALLAPATA,consulta externa,personas de 60 anos y mas,2019-02-01,884,966,50,65,934,1031,1965
CHAQUI,consulta externa,personas de 60 anos y mas,2019-02-01,534,767,0,6,534,773,1307
CHARAGUA,consulta externa,personas de 60 anos y mas,2019-02-01,439,515,46,57,485,572,1057
CHARAÑA,consulta externa,personas de 60 anos y mas,2019-02-01,89,95,1,2,90,97,187
CHAYANTA,consulta externa,personas de 60 anos y mas,2019-02-01,176,294,0,1,176,295,471
CHIMORE,consulta externa,personas de 60 anos y mas,2019-02-01,564,428,12,5,576,433,1009
CHIPAYA,consulta externa,personas de 60 anos y mas,2019-02-01,31,35,0,1,31,36,67
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2019-02-01,43,53,1,0,44,53,97
CHUA COCANI,consulta externa,personas de 60 anos y mas,2019-02-01,49,39,49,53,98,92,190
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2019-02-01,166,124,120,85,286,209,495
CHUMA,consulta externa,personas de 60 anos y mas,2019-02-01,405,420,42,33,447,453,900
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2019-02-01,77,119,0,1,77,120,197
CKOCHAS,consulta externa,personas de 60 anos y mas,2019-02-01,585,745,2,3,587,748,1335
CLIZA,consulta externa,personas de 60 anos y mas,2019-02-01,384,513,190,298,574,811,1385
COBIJA,consulta externa,personas de 60 anos y mas,2019-02-01,629,514,466,548,1095,1062,2157
COCAPATA,consulta externa,personas de 60 anos y mas,2019-02-01,549,567,2,3,551,570,1121
COCHABAMBA,consulta externa,personas de 60 anos y mas,2019-02-01,12692,16458,12691,16812,25383,33270,58653
COIPASA,consulta externa,personas de 60 anos y mas,2019-02-01,23,19,0,2,23,21,44
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2019-02-01,415,692,288,447,703,1139,1842
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2019-02-01,319,464,13,39,332,503,835
COLLANA,consulta externa,personas de 60 anos y mas,2019-02-01,99,82,8,5,107,87,194
COLOMI,consulta externa,personas de 60 anos y mas,2019-02-01,268,305,149,172,417,477,894
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2019-02-01,118,121,63,68,181,189,370
COLQUECHACA,consulta externa,personas de 60 anos y mas,2019-02-01,1101,1248,5,5,1106,1253,2359
COLQUENCHA,consulta externa,personas de 60 anos y mas,2019-02-01,169,187,14,42,183,229,412
COLQUIRI,consulta externa,personas de 60 anos y mas,2019-02-01,477,479,29,8,506,487,993
COMANCHE,consulta externa,personas de 60 anos y mas,2019-02-01,74,59,17,9,91,68,159
COMARAPA,consulta externa,personas de 60 anos y mas,2019-02-01,253,264,122,151,375,415,790
COMBAYA,consulta externa,personas de 60 anos y mas,2019-02-01,135,128,2,4,137,132,269
CONCEPCION,consulta externa,personas de 60 anos y mas,2019-02-01,121,91,38,42,159,133,292
COPACABANA,consulta externa,personas de 60 anos y mas,2019-02-01,140,153,64,61,204,214,418
CORIPATA,consulta externa,personas de 60 anos y mas,2019-02-01,277,215,90,57,367,272,639
CORO CORO,consulta externa,personas de 60 anos y mas,2019-02-01,341,253,42,38,383,291,674
COROICO,consulta externa,personas de 60 anos y mas,2019-02-01,190,160,220,215,410,375,785
CORQUE,consulta externa,personas de 60 anos y mas,2019-02-01,242,269,14,12,256,281,537
COTAGAITA,consulta externa,personas de 60 anos y mas,2019-02-01,898,1300,123,191,1021,1491,2512
COTOCA,consulta externa,personas de 60 anos y mas,2019-02-01,821,892,192,228,1013,1120,2133
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2019-02-01,16,14,0,0,16,14,30
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2019-02-01,313,335,135,120,448,455,903
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2019-02-01,59,83,12,23,71,106,177
CUEVO,consulta externa,personas de 60 anos y mas,2019-02-01,104,138,55,65,159,203,362
CULPINA,consulta externa,personas de 60 anos y mas,2019-02-01,440,596,45,86,485,682,1167
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2019-02-01,97,105,33,39,130,144,274
CURVA,consulta externa,personas de 60 anos y mas,2019-02-01,42,59,7,8,49,67,116
DESAGUADERO,consulta externa,personas de 60 anos y mas,2019-02-01,71,112,52,71,123,183,306
EL ALTO,consulta externa,personas de 60 anos y mas,2019-02-01,6606,7029,4699,5234,11305,12263,23568
EL CHORO,consulta externa,personas de 60 anos y mas,2019-02-01,164,158,1,3,165,161,326
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2019-02-01,301,223,23,21,324,244,568
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2019-02-01,391,525,69,121,460,646,1106
EL TORNO,consulta externa,personas de 60 anos y mas,2019-02-01,1054,1063,449,432,1503,1495,2998
EL VILLAR,consulta externa,personas de 60 anos y mas,2019-02-01,198,305,2,5,200,310,510
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2019-02-01,448,559,288,305,736,864,1600
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2019-02-01,504,413,75,20,579,433,1012
ESCARA,consulta externa,personas de 60 anos y mas,2019-02-01,34,49,0,0,34,49,83
ESCOMA,consulta externa,personas de 60 anos y mas,2019-02-01,141,170,71,49,212,219,431
ESMERALDA,consulta externa,personas de 60 anos y mas,2019-02-01,30,28,2,2,32,30,62
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2019-02-01,192,247,4,6,196,253,449
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2019-02-01,11,1,1,0,12,1,13
EXALTACION,consulta externa,personas de 60 anos y mas,2019-02-01,35,20,5,2,40,22,62
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2019-02-01,180,150,92,70,272,220,492
FILADELFIA,consulta externa,personas de 60 anos y mas,2019-02-01,121,78,35,14,156,92,248
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2019-02-01,395,423,38,64,433,487,920
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2019-02-01,285,301,35,38,320,339,659
GUANAY,consulta externa,personas de 60 anos y mas,2019-02-01,349,260,70,62,419,322,741
GUAQUI,consulta externa,personas de 60 anos y mas,2019-02-01,158,207,25,38,183,245,428
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2019-02-01,732,744,104,146,836,890,1726
GUTIERREZ,consulta externa,personas de 60 anos y mas,2019-02-01,327,403,47,46,374,449,823
HUACARETA,consulta externa,personas de 60 anos y mas,2019-02-01,189,259,50,103,239,362,601
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2019-02-01,80,107,4,13,84,120,204
HUACHACALLA,consulta externa,personas de 60 anos y mas,2019-02-01,39,43,9,9,48,52,100
HUANUNI,consulta externa,personas de 60 anos y mas,2019-02-01,456,444,119,135,575,579,1154
HUARACAJE,consulta externa,personas de 60 anos y mas,2019-02-01,44,49,10,7,54,56,110
HUARINA,consulta externa,personas de 60 anos y mas,2019-02-01,150,137,163,190,313,327,640
HUATAJATA,consulta externa,personas de 60 anos y mas,2019-02-01,30,34,55,100,85,134,219
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2019-02-01,214,210,10,9,224,219,443
HUMANATA,consulta externa,personas de 60 anos y mas,2019-02-01,105,81,118,112,223,193,416
ICHOCA,consulta externa,personas de 60 anos y mas,2019-02-01,218,194,7,0,225,194,419
ICLA,consulta externa,personas de 60 anos y mas,2019-02-01,89,139,41,86,130,225,355
INCAHUASI,consulta externa,personas de 60 anos y mas,2019-02-01,231,320,7,25,238,345,583
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2019-02-01,29,7,0,0,29,7,36
INQUISIVI,consulta externa,personas de 60 anos y mas,2019-02-01,256,217,6,12,262,229,491
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2019-02-01,478,363,115,95,593,458,1051
IXIAMAS,consulta externa,personas de 60 anos y mas,2019-02-01,221,154,10,10,231,164,395
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2019-02-01,285,266,313,370,598,636,1234
LA ASUNTA,consulta externa,personas de 60 anos y mas,2019-02-01,246,153,24,20,270,173,443
LA GUARDIA,consulta externa,personas de 60 anos y mas,2019-02-01,1433,1695,627,803,2060,2498,4558
LA PAZ,consulta externa,personas de 60 anos y mas,2019-02-01,16325,20935,16454,23354,32779,44289,77068
LA RIVERA,consulta externa,personas de 60 anos y mas,2019-02-01,8,5,0,3,8,8,16
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2019-02-01,68,107,15,23,83,130,213
LAJA,consulta externa,personas de 60 anos y mas,2019-02-01,192,227,242,290,434,517,951
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2019-02-01,81,126,1,2,82,128,210
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2019-02-01,158,108,26,19,184,127,311
LLALLAGUA,consulta externa,personas de 60 anos y mas,2019-02-01,671,918,129,163,800,1081,1881
LLICA,consulta externa,personas de 60 anos y mas,2019-02-01,157,185,3,2,160,187,347
LORETO,consulta externa,personas de 60 anos y mas,2019-02-01,58,57,14,19,72,76,148
LURIBAY,consulta externa,personas de 60 anos y mas,2019-02-01,377,304,94,98,471,402,873
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2019-02-01,128,167,36,34,164,201,365
MACHARETI,consulta externa,personas de 60 anos y mas,2019-02-01,195,215,21,21,216,236,452
