,group,variable,month,NÚMERO DE CICLOS ENTREGADOS < 15,NÚMERO DE CICLOS ENTREGADOS 15 - 19,NÚMERO DE CICLOS ENTREGADOS 20 - 34,NÚMERO DE CICLOS ENTREGADOS 35 - 49,NÚMERO DE CICLOS ENTREGADOS 50 Y +,TOTALES
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,9,0,0,9
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,27,132,66,0,225
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,24,6,0,30
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,21,63,21,0,105
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,1,5,87,59,0,152
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,36,171,75,0,282
SAN JAVIER(BNI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,2,0,0,2
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,6,66,25,0,97
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,21,14,3,38
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,27,96,27,0,150
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,3,0,30,9,0,42
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,21,18,0,39
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,12,21,18,0,51
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,9,33,10,0,52
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,6,15,96,57,3,177
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,9,63,36,0,108
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,6,9,0,15
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,3,3,0,6
SAN PEDRO DE QUEMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,0,3,0,3
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,3,0,0,3
SAN PEDRO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,6,3,0,9
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,3,3,69,36,0,111
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,3,7,53,0,0,63
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,3,40,18,0,61
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,6,87,18,9,120
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,69,410,126,0,605
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,9,39,6,0,54
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,15,84,33,3,135
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,6,3,0,9
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,6,0,0,6
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,6,0,0,6
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,9,12,3,0,24
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,6,39,9,0,54
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,6,9,3,0,18
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,3,21,9,0,33
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,3,15,84,54,0,156
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,6,3,15,0,24
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,9,39,18,0,66
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,12,259,82,6,359
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,12,0,0,12
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,3,6,0,9
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,3,6,6,0,15
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,3,0,3,0,6
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,0,3,0,3
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,6,18,0,0,24
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,23,110,27,0,160
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,9,15,0,0,24
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,3,0,0,3
TIAHUANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,3,6,0,9
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,0,3,0,3
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,33,0,0,33
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,9,6,75,15,0,105
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,3,18,9,0,30
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,0,3,0,3
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,24,0,0,24
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,0,3,0,3
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,0,3,0,3
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,6,15,6,0,27
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,6,6,0,12
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,6,36,12,0,54
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,3,0,0,3
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,6,3,0,9
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,9,35,0,0,44
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,3,36,16,0,55
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,3,3,0,6
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,27,30,0,57
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,3,3,0,6
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,12,0,0,12
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,0,6,0,6
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,26,14,3,43
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,12,12,54,54,0,132
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,3,24,12,0,39
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,27,63,27,3,120
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,3,15,0,0,18
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,12,15,0,0,27
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,18,195,66,0,279
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,24,0,0,24
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,9,63,21,0,93
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,9,105,21,6,141
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,6,0,0,0,6
WALDO BALLIVIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,0,3,0,3
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,44,289,117,3,453
YACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,3,6,6,0,15
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,19,101,72,3,195
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,30,130,17,0,177
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,3,0,0,3
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,3,0,0,3
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,12,12,0,24
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-01-01,0,0,6,0,0,6
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,6,0,0,6
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,12,9,0,21
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,6,6,0,0,12
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,9,3,3,15
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,15,3,3,21
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,3,6,3,0,12
ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,3,0,0,3
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,3,3,0,0,6
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,24,6,0,30
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,3,6,3,0,12
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,0,3,0,3
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,6,27,15,0,48
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,24,0,0,24
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,18,66,15,0,99
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,3,24,3,0,30
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,3,9,3,0,15
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,9,6,0,15
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,3,6,0,9
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,3,42,30,0,75
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,9,3,0,12
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,2,17,3,0,22
BELEN DE URMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,6,0,0,6
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,3,3,24,3,0,33
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,9,45,3,0,57
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,3,18,18,0,39
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,6,3,0,9
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,9,27,12,0,48
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,24,21,18,0,63
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,6,0,0,6
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,18,9,0,27
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,3,6,6,0,15
CALACOTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,3,3,0,6
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,3,0,0,3
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,0,2,0,2
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,15,21,0,36
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,3,3,0,6
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,3,3,0,6
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,3,0,30,9,6,48
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,45,9,0,54
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,9,6,0,15
CHACARILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,3,0,0,3
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,3,6,3,0,12
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,3,0,39,27,0,69
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,3,0,0,3
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,3,3,75,6,6,93
CHUA COCANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,3,28,0,31
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,18,6,0,24
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,6,6,0,12
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,3,6,0,0,9
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,0,3,0,3
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,15,9,0,24
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-02-01,0,0,66,21,3,90
