,group,variable,month,NÚMERO DE CONDONES ENTREGADOS < 15,NÚMERO DE CONDONES ENTREGADOS 15 - 19,NÚMERO DE CONDONES ENTREGADOS 20 - 34,NÚMERO DE CONDONES ENTREGADOS 35 - 49,NÚMERO DE CONDONES ENTREGADOS 50 Y +,TOTALES
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,94,24,0,130
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,48,252,36,0,336
SAN JAVIER(BNI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,36,24,12,36,12,120
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,0,0,12
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,48,24,0,72
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,24,12,0,36
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,72,252,36,0,360
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,0,12,0,12
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,24,60,46,24,154
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,144,12,0,156
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,24,0,0,24
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,48,108,0,0,156
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,0,0,12
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,36,108,72,0,216
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,84,60,0,144
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,0,12,0,12
SAN PEDRO DE QUEMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,37,12,0,61
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,0,24,0,24
SAN PEDRO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,12,72,36,0,0,120
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,204,252,84,12,552
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,0,0,12
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,24,0,0,24
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,24,0,0,24
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,12,237,1582,403,2,2236
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,0,0,12
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,96,36,12,156
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,24,0,0,24
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,0,0,12
SANTIAGO DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,0,0,12
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,24,24,0,0,48
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,24,96,12,0,132
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,24,12,0,36
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,0,0,12
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,12,12,96,48,0,168
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,60,24,0,84
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,24,0,0,36
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,108,12,0,132
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,0,12,0,12
SORACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,72,0,84
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,84,0,0,96
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,1686,6264,2864,24,10838
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,48,36,0,84
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,0,0,12
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,24,12,12,0,48
TAHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,24,12,0,36
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,25,36,36,0,97
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,24,1,0,25
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,36,12,0,60
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,1,12,0,13
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,9,443,586,234,17,1289
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,108,36,0,144
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,60,24,0,84
TIAHUANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,12,0,24
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,36,24,24,0,84
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,12,0,24
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,72,662,96,0,830
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,12,48,288,108,0,456
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,0,48,0,48
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,108,0,0,120
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,24,0,36
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,12,12,36
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,24,12,0,36
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,0,0,12
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,24,36,0,0,60
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,84,36,0,132
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,48,48,0,108
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,24,180,4518,1464,252,6438
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,84,240,72,0,396
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,0,12,0,12
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,24,0,0,36
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,12,0,24
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,24,144,84,0,252
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,12,0,0,24
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,84,24,0,108
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,24,12,0,36
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,36,96,48,0,180
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,24,192,108,0,324
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,24,12,0,36
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,60,36,0,96
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,12,24,0,48
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,24,12,12,0,48
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,24,24,0,48
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,24,0,36
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,108,567,121,0,796
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,26,12,0,38
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,60,204,120,12,396
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,408,120,0,528
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,36,24,0,72
WALDO BALLIVIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,12,0,24
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,24,282,84,12,402
YACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,0,0,12
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,12,150,436,135,12,745
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,12,0,0,12
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,0,60,12,0,72
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,108,648,96,0,852
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,12,12,0,0,24
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,12,12,48,0,0,72
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,1,49,84,44,0,178
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-01-01,0,24,60,12,0,96
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,12,24,0,0,36
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,0,144,48,0,192
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,36,48,0,0,84
ALALAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,0,12,24,0,36
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,0,36,12,0,48
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,12,96,24,0,132
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,0,36,24,0,60
ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,0,48,24,0,72
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,0,24,7,0,31
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,0,72,24,0,96
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,12,12,12,0,36
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,0,60,36,0,96
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,0,48,12,0,60
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,63,180,12,0,255
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,12,72,36,0,120
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,0,72,12,0,84
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,36,12,36,0,84
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,0,12,12,0,24
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,36,72,73,0,181
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,12,48,12,0,72
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,0,12,12,0,24
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,27,0,0,0,27
BELEN DE URMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,0,12,0,0,12
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-02-01,0,12,0,0,0,12
