,group,variable,month,NÚMERO DE MUJERES CON IVAA < 15,NÚMERO DE MUJERES CON IVAA 15 - 19,NÚMERO DE MUJERES CON IVAA 20 - 34,NÚMERO DE MUJERES CON IVAA 35 - 49,NÚMERO DE MUJERES CON IVAA 50 Y +,TOTALES
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-11-01,0,1,10,4,0,15
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-11-01,0,0,0,5,1,6
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-11-01,0,0,8,13,28,49
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-11-01,0,1,23,22,9,55
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-11-01,0,1,2,3,0,6
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-11-01,2,26,196,92,27,343
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-11-01,0,0,7,10,2,19
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,4,2,3,9
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,2,3,0,5
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,2,2,0,4
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,2,20,10,2,34
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,5,3,1,9
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,9,4,0,14
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,8,79,62,15,164
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,2,1,0,3
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,1,0,0,1
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,0,1,1,2
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,0,1,1,2
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,2,7,11,2,22
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,3,0,0,3
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,7,66,40,13,126
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,6,3,1,11
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,25,13,7,45
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,0,0,0,1
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,18,15,6,40
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,6,3,5,14
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,28,9,4,42
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,2,4,3,2,11
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,2,13,3,2,20
HUACHACALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,2,3,0,5
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,2,54,25,20,101
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,2,1,0,3
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,1,3,3,7
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,9,60,44,7,120
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,1,11,66,17,6,101
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,3,3,0,7
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,2,9,5,2,18
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,2,52,28,8,90
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,2,2,0,4
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,3,1,0,4
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,6,114,40,8,168
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,3,28,192,153,74,450
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,3,2,0,5
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,2,6,3,0,11
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,6,23,11,5,45
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,6,5,12,22,45
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,4,20,19,8,51
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,3,6,0,10
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,6,4,7,18
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,5,46,38,8,97
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,4,18,9,1,32
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,10,9,6,26
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,3,3,2,0,8
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,6,7,2,15
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,9,62,60,22,153
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,1,10,103,84,54,252
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,2,0,0,2
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,1,1,0,3
SORACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,6,52,37,17,112
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,1,4,1,7
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,6,8,0,15
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,4,6,2,13
TAHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,3,1,0,4
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,2,3,0,6
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,2,7,1,0,10
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,1,40,151,125,16,333
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,2,2,1,2,7
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,0,1,0,1
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,6,0,1,8
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,3,2,0,5
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,0,1,0,1
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,0,1,0,1
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,8,30,7,6,51
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,4,14,5,0,23
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,8,3,0,11
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,1,1,1,3
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,4,31,9,3,47
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,16,10,9,0,35
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,1,1,0,2
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,1,1,0,2
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,2,10,11,10,33
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,31,26,11,68
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,0,0,1,0,1
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,14,111,58,12,195
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con ivaa,2020-12-01,0,1,3,5,1,10
