municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,35,35
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,2,2
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,4,4
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,3,3
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,4,4
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,6,6
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,4,4
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,8,8
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,2,2
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,9,9
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,3,3
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-02-01,3,3
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,7,7
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,9,9
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,3,3
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,7,7
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,7,7
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,6,6
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,4,4
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,4,4
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,5,5
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,8,8
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,6,6
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
CATACORA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,4,4
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,5,5
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,4,4
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,7,7
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,3,3
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,6,6
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,14,14
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,3,3
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,11,11
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,10,10
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
ESMERALDA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,7,7
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,6,6
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
INCAHUASI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,6,6
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,4,4
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,4,4
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,11,11
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,12,12
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
LAS CARRERAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,3,3
MAGDALENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,3,3
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,14,14
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,9,9
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,3,3
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,3,3
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,10,10
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,5,5
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,5,5
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
PUERTO RICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,14,14
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,3,3
QUIRUSILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,13,13
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-03-01,7,7
