municipality,group,variable,month,N° de auditorias internas en salud en aplicación de norma técnica,TOTAL
UMALA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,7,7
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,3,3
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,7,7
VILLA CHARCAS,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,2,2
VILLA MONTES,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,30,30
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,2,2
YACO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,8,8
YACUIBA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,45,45
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,8,8
YANACACHI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,4,4
YOTALA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,6,6
YUNCHARA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,3,3
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-02-01,7,7
ACHACACHI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,4,4
ACHOCALLA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,8,8
ANCORAIMES,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
APOLO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,8,8
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
AUCAPATA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
AYATA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
BATALLAS,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,7,7
BETANZOS,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,10,10
CAIROMA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,10,10
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
CAJUATA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,5,5
CALACOTO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,6,6
CALAMARCA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,5,5
CAMARGO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
CAPINOTA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,7,7
CATACORA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
CHARAÑA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
CHUA COCANI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,7,7
CHUMA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,7,7
COCHABAMBA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
COLLANA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
COLQUECHACA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,5,5
COLQUIRI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,13,13
COMANCHE,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
COMBAYA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
CORIPATA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,5,5
CORO CORO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,8,8
COROICO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,7,7
COTAGAITA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
CURVA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,43,43
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,6,6
EL TORNO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,9,9
ESCOMA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,7,7
GUAQUI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,4,4
HUANUNI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,4,4
INQUISIVI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,11,11
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,12,12
IXIAMAS,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,9,9
LA ASUNTA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,8,8
LA PAZ,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,57,57
LAJA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,8,8
LAS CARRERAS,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,5,5
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
LLALLAGUA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
LURIBAY,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,10,10
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
MALLA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
MAPIRI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
MOCOMOCO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,10,10
MOJOCOYA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
MONTERO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,7,7
OCURI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,5,5
ORURO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,3,3
PADCAYA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,17,17
PALCA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,5,5
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,2,2
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,6,6
PATACAMAYA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,6,6
PELECHUCO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-03-01,7,7
