municipality,group,variable,month,Mujeres de 15 a 49 años 2da dosis de dT,TOTAL
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-01-01,61,61
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-01-01,3,3
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-01-01,3,3
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-01-01,4,4
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-01-01,13,13
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,12,12
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,27,27
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,18,18
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,28,28
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,11,11
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,8,8
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,9,9
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,1,1
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,8,8
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,70,70
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,29,29
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,18,18
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,87,87
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,2,2
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,51,51
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,41,41
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,20,20
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,4,4
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,12,12
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,21,21
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,18,18
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,4,4
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,7,7
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,1,1
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,4,4
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,36,36
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,59,59
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,1,1
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,5,5
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,7,7
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,8,8
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,15,15
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,2,2
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,36,36
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,29,29
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,2,2
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,10,10
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,88,88
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,10,10
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,7,7
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,12,12
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,8,8
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,54,54
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,37,37
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,34,34
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,100,100
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,88,88
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,918,918
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,68,68
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,4,4
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,39,39
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,22,22
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,102,102
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,7,7
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,78,78
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,44,44
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,31,31
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,50,50
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,40,40
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,5,5
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,16,16
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,11,11
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,94,94
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,72,72
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,37,37
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,1441,1441
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,2,2
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,5,5
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,20,20
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,76,76
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,5,5
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,26,26
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,110,110
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,10,10
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,21,21
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,5,5
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,31,31
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,8,8
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,25,25
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,19,19
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,76,76
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,16,16
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,16,16
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,7,7
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,36,36
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,8,8
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,5,5
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,10,10
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,93,93
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,27,27
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,18,18
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,11,11
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,55,55
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,62,62
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,1353,1353
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,18,18
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,5,5
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,2,2
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,96,96
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,12,12
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,21,21
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,8,8
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,9,9
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,51,51
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,21,21
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,24,24
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,49,49
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,26,26
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,7,7
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,12,12
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,25,25
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,205,205
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,8,8
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,62,62
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,17,17
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,23,23
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,27,27
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,248,248
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,23,23
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,48,48
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,37,37
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,1,1
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,10,10
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,17,17
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,4,4
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,30,30
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,5,5
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,23,23
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,15,15
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,39,39
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,12,12
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,2,2
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,39,39
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,30,30
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,16,16
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,306,306
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,16,16
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,5,5
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,27,27
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,24,24
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,5,5
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,5,5
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,55,55
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,4,4
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,51,51
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,81,81
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,85,85
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,9,9
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,186,186
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,19,19
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,2,2
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,7,7
REYES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,9,9
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,168,168
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,24,24
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,26,26
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,4,4
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,215,215
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,11,11
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,20,20
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,20,20
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,11,11
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,7,7
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,10,10
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,7,7
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,16,16
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,42,42
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,26,26
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,64,64
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,52,52
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,98,98
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,25,25
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,26,26
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,33,33
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,92,92
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,19,19
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,35,35
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,17,17
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,20,20
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,49,49
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,20,20
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,1,1
SAN PEDRO DE QUEMES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,7,7
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,8,8
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,2,2
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,4,4
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,12,12
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3067,3067
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,26,26
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,5,5
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,5,5
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,24,24
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,2,2
SENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,2,2
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,7,7
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,33,33
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,4,4
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,21,21
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,14,14
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,279,279
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,2,2
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,22,22
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,14,14
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,21,21
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,101,101
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,37,37
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,15,15
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,16,16
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,367,367
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,61,61
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,1,1
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,12,12
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,31,31
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,11,11
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,24,24
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,57,57
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,1,1
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,3,3
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,18,18
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-02-01,6,6
