municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,11,11
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,183,183
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
LAJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,6,6
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,4,4
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,4,4
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,4,4
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,5,5
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,3,3
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,6,6
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,12,12
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,42,42
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,5,5
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,14,14
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,4,4
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,17,17
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,29,29
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,3,3
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,5,5
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,11,11
PALCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,6,6
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,4,4
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,8,8
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,6,6
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,6,6
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,4,4
POOPO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,8,8
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,12,12
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,9,9
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,5,5
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,22,22
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,9,9
PUNA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,7,7
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,7,7
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,12,12
QUIME,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,3,3
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,3,3
REYES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,9,9
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,6,6
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
SACACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,8,8
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,7,7
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,7,7
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,4,4
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,4,4
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,6,6
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,7,7
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,5,5
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,41,41
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,5,5
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,7,7
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,13,13
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,14,14
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,7,7
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,6,6
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,3,3
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,22,22
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,7,7
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,14,14
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,21,21
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,5,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,365,365
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,4,4
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,3,3
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,3,3
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,5,5
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,9,9
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
SORATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,3,3
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,58,58
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,7,7
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,4,4
TARACO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
TARATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,76,76
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,9,9
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,5,5
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,4,4
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,5,5
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,6,6
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,3,3
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,42,42
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,33,33
UMALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,24,24
VACAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,12,12
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,6,6
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,9,9
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,5,5
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,19,19
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,7,7
VINTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,4,4
WARNES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,9,9
YACO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,12,12
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,4,4
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,2,2
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,5,5
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,1,1
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-02-01,5,5
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,3,3
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,15,15
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,2,2
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,5,5
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
APOLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
ARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,7,7
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,6,6
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,127,127
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,3,3
BAURES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,8,8
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,3,3
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,14,14
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,6,6
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,3,3
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,30,30
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,6,6
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,5,5
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,3,3
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,3,3
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,110,110
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,24,24
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,30,30
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,7,7
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,3,3
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,10,10
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,6,6
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,2,2
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,10,10
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,237,237
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,23,23
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,6,6
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,4,4
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,12,12
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,4,4
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,5,5
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,9,9
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,20,20
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
COROICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,5,5
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,16,16
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,5,5
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,3,3
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,4,4
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,2,2
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,3,3
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,502,502
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,14,14
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,5,5
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,5,5
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,6,6
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,3,3
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,39,39
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,5,5
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,132,132
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,6,6
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,2,2
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,5,5
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,16,16
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,15,15
ICLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,5,5
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,6,6
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,12,12
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,15,15
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,297,297
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,4,4
LAJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,3,3
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,4,4
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,6,6
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,5,5
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,4,4
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,5,5
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,8,8
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,6,6
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,2,2
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,11,11
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,33,33
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,3,3
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,4,4
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,12,12
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,6,6
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,57,57
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,19,19
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,31,31
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,4,4
PALCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,15,15
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,4,4
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,1,1
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,4,4
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,7,7
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,6,6
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-03-01,8,8
