,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
BOLIVAR,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,2,4
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,3,5
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,8,10,18
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,2,3
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,1,3
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,3,6
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,18,10,28
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,5,10
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,2,3
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,4,7
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,50,38,88
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,10,15
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,1,3
CATACORA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
CHACARILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,2,3
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,5,9
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,3,3
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,7,11,18
CHARAÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,1,5
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,3,7
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,1,2
CHUA COCANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,9,7,16
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,1,3
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,9,14
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,20,9,29
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,3,7
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,123,115,238
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,10,8,18
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,6,2,8
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,5,10
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,6,8,14
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,4,6
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,5,6
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,1,3
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,6,2,8
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,2,4
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,1,5
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,12,9,21
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,3,4
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,14,19,33
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,8,11,19
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,2,4
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,9,14
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,1,2
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,220,193,413
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,4,4
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,5,7
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,32,43,75
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,6,10
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,13,2,15
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,1,2
EUREKA (SANTOS MERCADO),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,3,5
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,0,3
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,8,6,14
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,6,2,8
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,1,4
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,25,15,40
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,1,2
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,1,3
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,6,2,8
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,0,2
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,1,4
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,1,3
HUMANATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,2,3
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,1,4
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,4,7
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,3,4
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,8,8,16
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,1,5
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,29,22,51
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,30,27,57
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,327,272,599
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,14,6,20
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,1,2
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,3,4
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,2,3
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,4,6
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,2,5
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,7,2,9
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,0,3
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,6,5,11
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,6,9,15
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,1,4
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,14,4,18
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,54,44,98
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,4,5
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,2,4
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,11,17,28
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,4,7
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,72,69,141
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,7,7
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,5,8
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,11,13
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,3,4
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,10,9,19
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,1,2
PAPEL PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,6,11
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,2,3
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,2,4
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,4,4
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,2,5
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,2,3
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,3,6
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,6,6,12
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,1,3
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,65,71,136
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,1,3
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,0,2
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,2,5
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,6,2,8
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,3,7
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,1,4
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,22,20,42
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,5,10
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,8,10,18
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,35,31,66
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,1,2
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,2,3
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,54,38,92
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,7,2,9
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,5,10
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,43,33,76
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,3,4
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,4,7
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,2,4
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,1,2
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,2,3
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,0,2
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,14,8,22
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,2,3
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,9,10,19
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,3,5
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,9,2,11
SAN JAVIER(BNI),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,4,9
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,0,3
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,2,4
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,16,23,39
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,3,5
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,11,6,17
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,2,3
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,1,3
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,2,6
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,3,8
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,4,4
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,1,3
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,416,360,776
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,5,7
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,2,3
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,1,5
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,2,6
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,2,5
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,12,2,14
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,7,12
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,3,5
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,10,7,17
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,117,114,231
TACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,6,11
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,4,6
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,6,5,11
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,9,13
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,0,4
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,53,44,97
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,6,10
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,12,5,17
TIAWANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,5,10
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,7,3,10
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,17,4,21
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,9,9,18
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,2,5
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,2,4
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,0,5
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,1,2
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,1,4
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,3,7
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,1,3
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,49,20,69
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,21,17,38
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,5,0,5
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,5,6
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,3,4
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,4,8
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,4,6
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,2,4
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,12,12,24
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,3,8,11
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,17,22,39
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,0,1
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,3,5
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,4,3,7
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,61,35,96
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,6,2,8
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,17,14,31
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,14,7,21
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,25,30,55
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,67,73,140
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,1,4,5
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,6,4,10
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,48,40,88
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,0,2
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,1,1
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,2,3,5
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-02-01,0,2,2
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-03-01,1,1,2
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-03-01,21,8,29
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-03-01,3,7,10
