municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2007-02-01,5,5
LORETO,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
LURIBAY,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
MACHACAMARCA,referencias,pacientes referidos a otros establecimientos,2007-02-01,4,4
MACHARETI,referencias,pacientes referidos a otros establecimientos,2007-02-01,12,12
MAGDALENA,referencias,pacientes referidos a otros establecimientos,2007-02-01,23,23
MAIRANA,referencias,pacientes referidos a otros establecimientos,2007-02-01,6,6
MALLA,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
MAPIRI,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
MECAPACA,referencias,pacientes referidos a otros establecimientos,2007-02-01,15,15
MINEROS,referencias,pacientes referidos a otros establecimientos,2007-02-01,21,21
MIZQUE,referencias,pacientes referidos a otros establecimientos,2007-02-01,12,12
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
MOJOCOYA,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2007-02-01,23,23
MONTERO,referencias,pacientes referidos a otros establecimientos,2007-02-01,144,144
MORO MORO,referencias,pacientes referidos a otros establecimientos,2007-02-01,4,4
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),referencias,pacientes referidos a otros establecimientos,2007-02-01,5,5
OCURI,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
OKINAWA,referencias,pacientes referidos a otros establecimientos,2007-02-01,18,18
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
ORURO,referencias,pacientes referidos a otros establecimientos,2007-02-01,511,511
PADCAYA,referencias,pacientes referidos a otros establecimientos,2007-02-01,10,10
PADILLA,referencias,pacientes referidos a otros establecimientos,2007-02-01,12,12
PAILON,referencias,pacientes referidos a otros establecimientos,2007-02-01,4,4
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2007-02-01,7,7
PAMPA AULLAGAS,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
PAMPA GRANDE,referencias,pacientes referidos a otros establecimientos,2007-02-01,5,5
PATACAMAYA,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
PELECHUCO,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
POCOATA,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
POCONA,referencias,pacientes referidos a otros establecimientos,2007-02-01,4,4
POJO (CBBA),referencias,pacientes referidos a otros establecimientos,2007-02-01,8,8
POOPO,referencias,pacientes referidos a otros establecimientos,2007-02-01,4,4
PORCO,referencias,pacientes referidos a otros establecimientos,2007-02-01,4,4
POROMA,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
PORONGO,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2007-02-01,15,15
POSTRER VALLE,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
POTOSI,referencias,pacientes referidos a otros establecimientos,2007-02-01,147,147
PRESTO,referencias,pacientes referidos a otros establecimientos,2007-02-01,5,5
PUCARA,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
PUCARANI,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2007-02-01,4,4
PUERTO CARABUCO,referencias,pacientes referidos a otros establecimientos,2007-02-01,9,9
PUERTO GONZALO MORENO,referencias,pacientes referidos a otros establecimientos,2007-02-01,6,6
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2007-02-01,14,14
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2007-02-01,5,5
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2007-02-01,55,55
PUNA,referencias,pacientes referidos a otros establecimientos,2007-02-01,14,14
PUNATA,referencias,pacientes referidos a otros establecimientos,2007-02-01,65,65
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2007-02-01,48,48
QUIME,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
QUIRUSILLAS,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2007-02-01,88,88
ROBORE,referencias,pacientes referidos a otros establecimientos,2007-02-01,11,11
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2007-02-01,21,21
SABAYA,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
SACABA,referencias,pacientes referidos a otros establecimientos,2007-02-01,138,138
SACABAMBA,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
SACACA,referencias,pacientes referidos a otros establecimientos,2007-02-01,9,9
SAIPINA,referencias,pacientes referidos a otros establecimientos,2007-02-01,6,6
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
SAN AGUSTIN,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2007-02-01,4,4
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2007-02-01,13,13
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2007-02-01,7,7
SAN BUENA VENTURA,referencias,pacientes referidos a otros establecimientos,2007-02-01,5,5
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2007-02-01,18,18
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2007-02-01,10,10
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2007-02-01,30,30
SAN JAVIER(BNI),referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
SAN JAVIER(STC),referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2007-02-01,13,13
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2007-02-01,36,36
SAN LORENZO(PND),referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2007-02-01,13,13
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2007-02-01,9,9
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2007-02-01,8,8
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2007-02-01,26,26
SAN PEDRO DE BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2007-02-01,12,12
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2007-02-01,6,6
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2007-02-01,2078,2078
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2007-02-01,9,9
SANTIAGO DE CALLAPA,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
SANTIAGO DE HUARI,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
SANTIAGO DE MACHACA,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2007-02-01,4,4
SANTUARIO DE QUILLACAS,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
SICAYA,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2007-02-01,8,8
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
SORACACHI,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
SORATA,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
SUCRE,referencias,pacientes referidos a otros establecimientos,2007-02-01,495,495
TACACOMA,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2007-02-01,5,5
TAPACARI,referencias,pacientes referidos a otros establecimientos,2007-02-01,9,9
TARABUCO,referencias,pacientes referidos a otros establecimientos,2007-02-01,14,14
TARATA,referencias,pacientes referidos a otros establecimientos,2007-02-01,4,4
TARIJA,referencias,pacientes referidos a otros establecimientos,2007-02-01,78,78
TARVITA,referencias,pacientes referidos a otros establecimientos,2007-02-01,13,13
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2007-02-01,56,56
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2007-02-01,48,48
TOCO,referencias,pacientes referidos a otros establecimientos,2007-02-01,5,5
TOLATA,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
TOLEDO,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
TOMAVE,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
TOMINA,referencias,pacientes referidos a otros establecimientos,2007-02-01,8,8
TORO TORO,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2007-02-01,8,8
TOTORA(ORR),referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
TRIGAL,referencias,pacientes referidos a otros establecimientos,2007-02-01,4,4
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2007-02-01,335,335
TUPIZA,referencias,pacientes referidos a otros establecimientos,2007-02-01,117,117
TURCO,referencias,pacientes referidos a otros establecimientos,2007-02-01,5,5
UNCIA,referencias,pacientes referidos a otros establecimientos,2007-02-01,25,25
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2007-02-01,23,23
URUBICHA,referencias,pacientes referidos a otros establecimientos,2007-02-01,8,8
UYUNI,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
VACAS,referencias,pacientes referidos a otros establecimientos,2007-02-01,13,13
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2007-02-01,12,12
VIACHA,referencias,pacientes referidos a otros establecimientos,2007-02-01,167,167
VILA VILA,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2007-02-01,14,14
VILLA NUEVA (LOMA ALTA),referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2007-02-01,5,5
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2007-02-01,50,50
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2007-02-01,10,10
VILLAZON,referencias,pacientes referidos a otros establecimientos,2007-02-01,126,126
VITICHI,referencias,pacientes referidos a otros establecimientos,2007-02-01,6,6
WALDO BALLIVIAN,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
WARNES,referencias,pacientes referidos a otros establecimientos,2007-02-01,23,23
YACO,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
YACUIBA,referencias,pacientes referidos a otros establecimientos,2007-02-01,98,98
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2007-02-01,7,7
YANACACHI,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
YAPACANI,referencias,pacientes referidos a otros establecimientos,2007-02-01,42,42
YOCALLA,referencias,pacientes referidos a otros establecimientos,2007-02-01,2,2
YOTALA,referencias,pacientes referidos a otros establecimientos,2007-02-01,13,13
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2007-02-01,3,3
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2007-02-01,1,1
ACACIO,referencias,pacientes referidos a otros establecimientos,2007-03-01,7,7
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2007-03-01,28,28
AIQUILE,referencias,pacientes referidos a otros establecimientos,2007-03-01,21,21
ALCALA,referencias,pacientes referidos a otros establecimientos,2007-03-01,6,6
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2007-03-01,4,4
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2007-03-01,2,2
ANTEQUERA,referencias,pacientes referidos a otros establecimientos,2007-03-01,2,2
ANZALDO,referencias,pacientes referidos a otros establecimientos,2007-03-01,2,2
APOLO,referencias,pacientes referidos a otros establecimientos,2007-03-01,12,12
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2007-03-01,3,3
ARANI,referencias,pacientes referidos a otros establecimientos,2007-03-01,7,7
ARBIETO,referencias,pacientes referidos a otros establecimientos,2007-03-01,8,8
ARQUE,referencias,pacientes referidos a otros establecimientos,2007-03-01,2,2
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2007-03-01,8,8
ATOCHA,referencias,pacientes referidos a otros establecimientos,2007-03-01,71,71
AUCAPATA,referencias,pacientes referidos a otros establecimientos,2007-03-01,2,2
AYATA,referencias,pacientes referidos a otros establecimientos,2007-03-01,2,2
AYO AYO,referencias,pacientes referidos a otros establecimientos,2007-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2007-03-01,9,9
AZURDUY,referencias,pacientes referidos a otros establecimientos,2007-03-01,4,4
BATALLAS,referencias,pacientes referidos a otros establecimientos,2007-03-01,4,4
BAURES,referencias,pacientes referidos a otros establecimientos,2007-03-01,1,1
BELLA FLOR,referencias,pacientes referidos a otros establecimientos,2007-03-01,7,7
BERMEJO,referencias,pacientes referidos a otros establecimientos,2007-03-01,54,54
BETANZOS,referencias,pacientes referidos a otros establecimientos,2007-03-01,29,29
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2007-03-01,6,6
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2007-03-01,8,8
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2007-03-01,22,22
CABEZAS,referencias,pacientes referidos a otros establecimientos,2007-03-01,19,19
CAIROMA,referencias,pacientes referidos a otros establecimientos,2007-03-01,1,1
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2007-03-01,4,4
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2007-03-01,12,12
CAMARGO,referencias,pacientes referidos a otros establecimientos,2007-03-01,17,17
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2007-03-01,4,4
CAMIRI,referencias,pacientes referidos a otros establecimientos,2007-03-01,37,37
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2007-03-01,8,8
