,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
TOTORA(CBBA),consulta externa,menores de 6 meses,2016-01-01,48,32,1,1,49,33,82
TOTORA(ORR),consulta externa,menores de 6 meses,2016-01-01,6,6,1,0,7,6,13
TRIGAL,consulta externa,menores de 6 meses,2016-01-01,6,8,0,1,6,9,15
TRINIDAD,consulta externa,menores de 6 meses,2016-01-01,611,507,73,63,684,570,1254
TUPIZA,consulta externa,menores de 6 meses,2016-01-01,180,179,38,33,218,212,430
TURCO,consulta externa,menores de 6 meses,2016-01-01,8,14,1,0,9,14,23
UMALA,consulta externa,menores de 6 meses,2016-01-01,9,15,1,3,10,18,28
UNCIA,consulta externa,menores de 6 meses,2016-01-01,82,70,8,2,90,72,162
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2016-01-01,58,56,6,10,64,66,130
URUBICHA,consulta externa,menores de 6 meses,2016-01-01,17,18,3,2,20,20,40
UYUNI,consulta externa,menores de 6 meses,2016-01-01,79,94,5,3,84,97,181
VACAS,consulta externa,menores de 6 meses,2016-01-01,12,8,2,2,14,10,24
VALLEGRANDE,consulta externa,menores de 6 meses,2016-01-01,35,51,13,12,48,63,111
VIACHA,consulta externa,menores de 6 meses,2016-01-01,347,333,69,114,416,447,863
VILA VILA,consulta externa,menores de 6 meses,2016-01-01,17,17,0,1,17,18,35
VILLA CHARCAS,consulta externa,menores de 6 meses,2016-01-01,48,23,0,0,48,23,71
VILLA MONTES,consulta externa,menores de 6 meses,2016-01-01,197,196,6,3,203,199,402
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2016-01-01,31,6,1,0,32,6,38
VILLA RIVERO,consulta externa,menores de 6 meses,2016-01-01,18,5,0,2,18,7,25
VILLA SERRANO,consulta externa,menores de 6 meses,2016-01-01,33,29,7,10,40,39,79
VILLA TUNARI,consulta externa,menores de 6 meses,2016-01-01,446,422,18,22,464,444,908
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2016-01-01,16,10,1,3,17,13,30
VILLAZON,consulta externa,menores de 6 meses,2016-01-01,116,132,10,17,126,149,275
VINTO,consulta externa,menores de 6 meses,2016-01-01,112,97,69,55,181,152,333
VITICHI,consulta externa,menores de 6 meses,2016-01-01,13,18,0,0,13,18,31
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2016-01-01,9,4,0,0,9,4,13
WARNES,consulta externa,menores de 6 meses,2016-01-01,327,273,27,23,354,296,650
YACO,consulta externa,menores de 6 meses,2016-01-01,19,24,1,3,20,27,47
YACUIBA,consulta externa,menores de 6 meses,2016-01-01,458,364,54,69,512,433,945
YAMPARAEZ,consulta externa,menores de 6 meses,2016-01-01,7,8,0,0,7,8,15
YANACACHI,consulta externa,menores de 6 meses,2016-01-01,21,13,0,2,21,15,36
YAPACANI,consulta externa,menores de 6 meses,2016-01-01,230,175,17,12,247,187,434
YOCALLA,consulta externa,menores de 6 meses,2016-01-01,14,10,1,3,15,13,28
YOTALA,consulta externa,menores de 6 meses,2016-01-01,19,11,2,1,21,12,33
YUNCHARA,consulta externa,menores de 6 meses,2016-01-01,23,21,0,0,23,21,44
YUNGUYO DE LITORAL,consulta externa,menores de 6 meses,2016-01-01,0,1,0,0,0,1,1
ZUDAÑEZ,consulta externa,menores de 6 meses,2016-01-01,18,22,0,0,18,22,40
ACACIO,consulta externa,menores de 6 meses,2016-02-01,9,5,0,0,9,5,14
ACHACACHI,consulta externa,menores de 6 meses,2016-02-01,63,57,50,37,113,94,207
ACHOCALLA,consulta externa,menores de 6 meses,2016-02-01,35,34,1,1,36,35,71
AIQUILE,consulta externa,menores de 6 meses,2016-02-01,60,53,2,4,62,57,119
ALALAY,consulta externa,menores de 6 meses,2016-02-01,6,1,0,1,6,2,8
ALCALA,consulta externa,menores de 6 meses,2016-02-01,7,4,0,0,7,4,11
ALTO BENI,consulta externa,menores de 6 meses,2016-02-01,60,48,2,1,62,49,111
ANCORAIMES,consulta externa,menores de 6 meses,2016-02-01,13,18,0,0,13,18,31
ANDAMARCA,consulta externa,menores de 6 meses,2016-02-01,4,2,0,0,4,2,6
ANTEQUERA,consulta externa,menores de 6 meses,2016-02-01,5,4,1,0,6,4,10
ANZALDO,consulta externa,menores de 6 meses,2016-02-01,9,5,1,1,10,6,16
APOLO,consulta externa,menores de 6 meses,2016-02-01,55,45,31,30,86,75,161
ARAMPAMPA,consulta externa,menores de 6 meses,2016-02-01,2,11,0,0,2,11,13
ARANI,consulta externa,menores de 6 meses,2016-02-01,23,19,1,0,24,19,43
ARBIETO,consulta externa,menores de 6 meses,2016-02-01,63,40,5,3,68,43,111
ARQUE,consulta externa,menores de 6 meses,2016-02-01,31,19,0,0,31,19,50
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2016-02-01,99,96,1,4,100,100,200
ATOCHA,consulta externa,menores de 6 meses,2016-02-01,19,17,0,0,19,17,36
AUCAPATA,consulta externa,menores de 6 meses,2016-02-01,4,7,0,0,4,7,11
AYATA,consulta externa,menores de 6 meses,2016-02-01,20,11,0,1,20,12,32
AYO AYO,consulta externa,menores de 6 meses,2016-02-01,8,9,5,5,13,14,27
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2016-02-01,74,50,2,0,76,50,126
AZURDUY,consulta externa,menores de 6 meses,2016-02-01,35,52,2,2,37,54,91
BATALLAS,consulta externa,menores de 6 meses,2016-02-01,18,28,0,1,18,29,47
BAURES,consulta externa,menores de 6 meses,2016-02-01,19,9,2,1,21,10,31
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2016-02-01,1,1,0,0,1,1,2
BELEN DE URMIRI,consulta externa,menores de 6 meses,2016-02-01,1,2,0,0,1,2,3
BELLA FLOR,consulta externa,menores de 6 meses,2016-02-01,9,11,0,1,9,12,21
BERMEJO,consulta externa,menores de 6 meses,2016-02-01,259,219,12,11,271,230,501
BETANZOS,consulta externa,menores de 6 meses,2016-02-01,71,63,5,3,76,66,142
BOLIVAR,consulta externa,menores de 6 meses,2016-02-01,11,11,2,1,13,12,25
BOLPEBRA,consulta externa,menores de 6 meses,2016-02-01,3,3,1,1,4,4,8
BOYUIBE,consulta externa,menores de 6 meses,2016-02-01,5,7,1,5,6,12,18
BUENA VISTA,consulta externa,menores de 6 meses,2016-02-01,36,42,8,14,44,56,100
CABEZAS,consulta externa,menores de 6 meses,2016-02-01,144,117,3,4,147,121,268
CAIROMA,consulta externa,menores de 6 meses,2016-02-01,30,22,9,6,39,28,67
"CAIZA ""D""",consulta externa,menores de 6 meses,2016-02-01,19,22,0,0,19,22,41
CAJUATA,consulta externa,menores de 6 meses,2016-02-01,31,22,0,0,31,22,53
CALACOTO,consulta externa,menores de 6 meses,2016-02-01,3,5,0,0,3,5,8
CALAMARCA,consulta externa,menores de 6 meses,2016-02-01,25,11,0,0,25,11,36
CAMARGO,consulta externa,menores de 6 meses,2016-02-01,46,34,1,2,47,36,83
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2016-02-01,5,5,0,0,5,5,10
CAMIRI,consulta externa,menores de 6 meses,2016-02-01,190,131,27,29,217,160,377
CAPINOTA,consulta externa,menores de 6 meses,2016-02-01,70,54,2,5,72,59,131
CAQUIAVIRI,consulta externa,menores de 6 meses,2016-02-01,19,15,0,0,19,15,34
CARACOLLO,consulta externa,menores de 6 meses,2016-02-01,45,34,1,3,46,37,83
CARANAVI,consulta externa,menores de 6 meses,2016-02-01,174,124,11,10,185,134,319
CARAPARI,consulta externa,menores de 6 meses,2016-02-01,46,51,1,2,47,53,100
CARIPUYO,consulta externa,menores de 6 meses,2016-02-01,14,14,0,1,14,15,29
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2016-02-01,16,6,2,0,18,6,24
CATACORA,consulta externa,menores de 6 meses,2016-02-01,1,2,3,3,4,5,9
CHACARILLA,consulta externa,menores de 6 meses,2016-02-01,3,3,0,0,3,3,6
CHALLAPATA,consulta externa,menores de 6 meses,2016-02-01,153,178,9,11,162,189,351
CHAQUI,consulta externa,menores de 6 meses,2016-02-01,23,12,4,1,27,13,40
CHARAGUA,consulta externa,menores de 6 meses,2016-02-01,100,74,4,6,104,80,184
CHARAÑA,consulta externa,menores de 6 meses,2016-02-01,3,3,0,0,3,3,6
CHAYANTA,consulta externa,menores de 6 meses,2016-02-01,31,26,1,0,32,26,58
CHIMORE,consulta externa,menores de 6 meses,2016-02-01,110,110,6,8,116,118,234
CHIPAYA,consulta externa,menores de 6 meses,2016-02-01,4,3,0,0,4,3,7
CHOQUE COTA,consulta externa,menores de 6 meses,2016-02-01,3,1,0,0,3,1,4
CHUA COCANI,consulta externa,menores de 6 meses,2016-02-01,6,4,1,1,7,5,12
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2016-02-01,59,46,1,1,60,47,107
CHUMA,consulta externa,menores de 6 meses,2016-02-01,11,11,0,0,11,11,22
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2016-02-01,19,11,0,0,19,11,30
CKOCHAS,consulta externa,menores de 6 meses,2016-02-01,16,29,0,0,16,29,45
CLIZA,consulta externa,menores de 6 meses,2016-02-01,61,49,19,20,80,69,149
COBIJA,consulta externa,menores de 6 meses,2016-02-01,195,193,12,5,207,198,405
COCAPATA,consulta externa,menores de 6 meses,2016-02-01,43,35,1,2,44,37,81
COCHABAMBA,consulta externa,menores de 6 meses,2016-02-01,2489,2403,1065,1058,3554,3461,7015
COIPASA,consulta externa,menores de 6 meses,2016-02-01,0,1,0,0,0,1,1
COLCAPIRHUA,consulta externa,menores de 6 meses,2016-02-01,91,76,80,67,171,143,314
"COLCHA ""K""",consulta externa,menores de 6 meses,2016-02-01,15,20,0,0,15,20,35
COLLANA,consulta externa,menores de 6 meses,2016-02-01,7,4,1,1,8,5,13
COLOMI,consulta externa,menores de 6 meses,2016-02-01,40,31,0,0,40,31,71
COLPA BELGICA,consulta externa,menores de 6 meses,2016-02-01,36,27,4,1,40,28,68
COLQUECHACA,consulta externa,menores de 6 meses,2016-02-01,64,66,2,0,66,66,132
COLQUENCHA,consulta externa,menores de 6 meses,2016-02-01,21,9,4,0,25,9,34
COLQUIRI,consulta externa,menores de 6 meses,2016-02-01,30,20,2,4,32,24,56
COMANCHE,consulta externa,menores de 6 meses,2016-02-01,2,0,0,0,2,0,2
COMARAPA,consulta externa,menores de 6 meses,2016-02-01,62,54,11,11,73,65,138
COMBAYA,consulta externa,menores de 6 meses,2016-02-01,3,3,0,0,3,3,6
CONCEPCION,consulta externa,menores de 6 meses,2016-02-01,37,41,3,4,40,45,85
COPACABANA,consulta externa,menores de 6 meses,2016-02-01,16,21,2,0,18,21,39
CORIPATA,consulta externa,menores de 6 meses,2016-02-01,81,45,17,8,98,53,151
CORO CORO,consulta externa,menores de 6 meses,2016-02-01,7,4,1,2,8,6,14
COROICO,consulta externa,menores de 6 meses,2016-02-01,32,47,27,23,59,70,129
CORQUE,consulta externa,menores de 6 meses,2016-02-01,4,5,1,1,5,6,11
COTAGAITA,consulta externa,menores de 6 meses,2016-02-01,68,50,8,1,76,51,127
COTOCA,consulta externa,menores de 6 meses,2016-02-01,188,161,36,24,224,185,409
CRUZ DE MACHACAMARCA,consulta externa,menores de 6 meses,2016-02-01,1,1,0,0,1,1,2
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2016-02-01,98,78,5,5,103,83,186
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2016-02-01,2,4,1,0,3,4,7
CUEVO,consulta externa,menores de 6 meses,2016-02-01,5,6,1,1,6,7,13
CULPINA,consulta externa,menores de 6 meses,2016-02-01,50,34,1,1,51,35,86
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2016-02-01,7,12,3,0,10,12,22
CURVA,consulta externa,menores de 6 meses,2016-02-01,5,3,0,0,5,3,8
DESAGUADERO,consulta externa,menores de 6 meses,2016-02-01,6,2,1,0,7,2,9
EL ALTO,consulta externa,menores de 6 meses,2016-02-01,3307,3226,1052,1018,4359,4244,8603
EL CHORO,consulta externa,menores de 6 meses,2016-02-01,4,3,0,0,4,3,7
EL PUENTE(STC),consulta externa,menores de 6 meses,2016-02-01,38,45,1,1,39,46,85
EL PUENTE(TJA),consulta externa,menores de 6 meses,2016-02-01,24,25,7,9,31,34,65
EL TORNO,consulta externa,menores de 6 meses,2016-02-01,218,274,39,51,257,325,582
EL VILLAR,consulta externa,menores de 6 meses,2016-02-01,9,3,0,0,9,3,12
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2016-02-01,45,46,7,3,52,49,101
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2016-02-01,183,162,20,12,203,174,377
ESCARA,consulta externa,menores de 6 meses,2016-02-01,0,1,0,0,0,1,1
ESCOMA,consulta externa,menores de 6 meses,2016-02-01,14,2,2,4,16,6,22
EUCALIPTUS,consulta externa,menores de 6 meses,2016-02-01,11,5,0,2,11,7,18
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2016-02-01,3,6,0,0,3,6,9
EXALTACION,consulta externa,menores de 6 meses,2016-02-01,9,2,2,1,11,3,14
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2016-02-01,166,42,3,17,169,59,228
FILADELFIA,consulta externa,menores de 6 meses,2016-02-01,9,17,0,0,9,17,26
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2016-02-01,42,35,12,8,54,43,97
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2016-02-01,24,13,1,1,25,14,39
GUANAY,consulta externa,menores de 6 meses,2016-02-01,70,45,11,12,81,57,138
GUAQUI,consulta externa,menores de 6 meses,2016-02-01,8,8,4,1,12,9,21
GUAYARAMERIN,consulta externa,menores de 6 meses,2016-02-01,160,134,6,8,166,142,308
GUTIERREZ,consulta externa,menores de 6 meses,2016-02-01,64,56,5,11,69,67,136
HUACARETA,consulta externa,menores de 6 meses,2016-02-01,38,42,10,8,48,50,98
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2016-02-01,4,4,1,7,5,11,16
HUACHACALLA,consulta externa,menores de 6 meses,2016-02-01,4,5,2,0,6,5,11
HUANUNI,consulta externa,menores de 6 meses,2016-02-01,69,70,8,15,77,85,162
HUARACAJE,consulta externa,menores de 6 meses,2016-02-01,13,9,0,2,13,11,24
HUARINA,consulta externa,menores de 6 meses,2016-02-01,7,4,12,8,19,12,31
HUATAJATA,consulta externa,menores de 6 meses,2016-02-01,1,0,1,2,2,2,4
HUAYLLAMARCA,consulta externa,menores de 6 meses,2016-02-01,10,1,0,0,10,1,11
HUMANATA,consulta externa,menores de 6 meses,2016-02-01,0,2,0,0,0,2,2
ICHOCA,consulta externa,menores de 6 meses,2016-02-01,2,1,0,0,2,1,3
ICLA,consulta externa,menores de 6 meses,2016-02-01,37,32,1,0,38,32,70
INCAHUASI,consulta externa,menores de 6 meses,2016-02-01,43,36,1,0,44,36,80
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2016-02-01,4,14,1,1,5,15,20
INQUISIVI,consulta externa,menores de 6 meses,2016-02-01,18,15,0,0,18,15,33
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2016-02-01,62,58,1,0,63,58,121
IXIAMAS,consulta externa,menores de 6 meses,2016-02-01,42,22,0,1,42,23,65
JESUS DE MACHACA,consulta externa,menores de 6 meses,2016-02-01,30,19,18,21,48,40,88
LA ASUNTA,consulta externa,menores de 6 meses,2016-02-01,152,127,1,1,153,128,281
LA GUARDIA,consulta externa,menores de 6 meses,2016-02-01,401,384,22,27,423,411,834
LA PAZ,consulta externa,menores de 6 meses,2016-02-01,3512,3462,1031,982,4543,4444,8987
LA RIVERA,consulta externa,menores de 6 meses,2016-02-01,1,0,0,0,1,0,1
LAGUNILLAS,consulta externa,menores de 6 meses,2016-02-01,22,32,0,0,22,32,54
LAJA,consulta externa,menores de 6 meses,2016-02-01,26,37,2,1,28,38,66
LAS CARRERAS,consulta externa,menores de 6 meses,2016-02-01,11,13,0,0,11,13,24
LICOMA PAMPA,consulta externa,menores de 6 meses,2016-02-01,2,2,3,6,5,8,13
LLALLAGUA,consulta externa,menores de 6 meses,2016-02-01,146,123,19,18,165,141,306
LLICA,consulta externa,menores de 6 meses,2016-02-01,6,3,0,0,6,3,9
LORETO,consulta externa,menores de 6 meses,2016-02-01,4,5,0,0,4,5,9
LURIBAY,consulta externa,menores de 6 meses,2016-02-01,6,13,1,3,7,16,23
MACHACAMARCA,consulta externa,menores de 6 meses,2016-02-01,8,8,0,0,8,8,16
MACHARETI,consulta externa,menores de 6 meses,2016-02-01,21,16,0,0,21,16,37
MAGDALENA,consulta externa,menores de 6 meses,2016-02-01,36,32,1,4,37,36,73
MAIRANA,consulta externa,menores de 6 meses,2016-02-01,34,24,2,1,36,25,61
MALLA,consulta externa,menores de 6 meses,2016-02-01,3,2,0,0,3,2,5
MAPIRI,consulta externa,menores de 6 meses,2016-02-01,40,39,0,0,40,39,79
MECAPACA,consulta externa,menores de 6 meses,2016-02-01,20,15,0,0,20,15,35
MINEROS,consulta externa,menores de 6 meses,2016-02-01,56,62,4,5,60,67,127
MIZQUE,consulta externa,menores de 6 meses,2016-02-01,78,45,9,3,87,48,135
MOCOMOCO,consulta externa,menores de 6 meses,2016-02-01,5,8,0,0,5,8,13
MOJINETE,consulta externa,menores de 6 meses,2016-02-01,1,3,0,0,1,3,4
MOJOCOYA,consulta externa,menores de 6 meses,2016-02-01,11,9,6,1,17,10,27
MONTEAGUDO,consulta externa,menores de 6 meses,2016-02-01,85,76,8,7,93,83,176
MONTERO,consulta externa,menores de 6 meses,2016-02-01,619,570,116,75,735,645,1380
MORO MORO,consulta externa,menores de 6 meses,2016-02-01,10,6,1,0,11,6,17
MOROCHATA,consulta externa,menores de 6 meses,2016-02-01,26,22,0,1,26,23,49
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2016-02-01,14,10,0,0,14,10,24
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2016-02-01,9,12,0,0,9,12,21
OCURI,consulta externa,menores de 6 meses,2016-02-01,22,11,0,1,22,12,34
OKINAWA,consulta externa,menores de 6 meses,2016-02-01,56,35,0,2,56,37,93
OMEREQUE,consulta externa,menores de 6 meses,2016-02-01,24,26,0,0,24,26,50
ORURO,consulta externa,menores de 6 meses,2016-02-01,1233,1071,299,244,1532,1315,2847
PADCAYA,consulta externa,menores de 6 meses,2016-02-01,53,61,3,0,56,61,117
PADILLA,consulta externa,menores de 6 meses,2016-02-01,33,39,2,6,35,45,80
PAILON,consulta externa,menores de 6 meses,2016-02-01,66,50,6,9,72,59,131
PALCA,consulta externa,menores de 6 meses,2016-02-01,42,36,5,3,47,39,86
PALOS BLANCOS,consulta externa,menores de 6 meses,2016-02-01,101,84,6,4,107,88,195
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2016-02-01,8,6,1,0,9,6,15
PAMPA GRANDE,consulta externa,menores de 6 meses,2016-02-01,23,14,4,0,27,14,41
PAPEL PAMPA,consulta externa,menores de 6 meses,2016-02-01,8,5,0,0,8,5,13
PASORAPA,consulta externa,menores de 6 meses,2016-02-01,8,5,1,1,9,6,15
PATACAMAYA,consulta externa,menores de 6 meses,2016-02-01,40,22,5,6,45,28,73
PAZÑA,consulta externa,menores de 6 meses,2016-02-01,4,9,1,0,5,9,14
PELECHUCO,consulta externa,menores de 6 meses,2016-02-01,25,18,0,0,25,18,43
POCOATA,consulta externa,menores de 6 meses,2016-02-01,37,28,1,0,38,28,66
POCONA,consulta externa,menores de 6 meses,2016-02-01,16,18,4,1,20,19,39
POJO (CBBA),consulta externa,menores de 6 meses,2016-02-01,27,22,0,1,27,23,50
POOPO,consulta externa,menores de 6 meses,2016-02-01,7,3,0,0,7,3,10
PORCO,consulta externa,menores de 6 meses,2016-02-01,19,18,1,0,20,18,38
POROMA,consulta externa,menores de 6 meses,2016-02-01,39,28,1,0,40,28,68
PORONGO,consulta externa,menores de 6 meses,2016-02-01,12,11,2,2,14,13,27
PORTACHUELO,consulta externa,menores de 6 meses,2016-02-01,90,78,42,34,132,112,244
PORVENIR,consulta externa,menores de 6 meses,2016-02-01,11,21,1,0,12,21,33
POSTRER VALLE,consulta externa,menores de 6 meses,2016-02-01,3,4,1,0,4,4,8
POTOSI,consulta externa,menores de 6 meses,2016-02-01,1005,1048,112,136,1117,1184,2301
PRESTO,consulta externa,menores de 6 meses,2016-02-01,8,20,0,0,8,20,28
PUCARA,consulta externa,menores de 6 meses,2016-02-01,1,3,0,1,1,4,5
PUCARANI,consulta externa,menores de 6 meses,2016-02-01,28,40,0,0,28,40,68
PUERTO ACOSTA,consulta externa,menores de 6 meses,2016-02-01,11,8,0,0,11,8,19
PUERTO CARABUCO,consulta externa,menores de 6 meses,2016-02-01,14,28,0,0,14,28,42
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2016-02-01,13,24,0,1,13,25,38
PUERTO PEREZ,consulta externa,menores de 6 meses,2016-02-01,8,7,0,0,8,7,15
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2016-02-01,14,9,0,0,14,9,23
PUERTO RICO,consulta externa,menores de 6 meses,2016-02-01,29,24,0,0,29,24,53
PUERTO SILES,consulta externa,menores de 6 meses,2016-02-01,7,3,1,0,8,3,11
PUERTO SUAREZ,consulta externa,menores de 6 meses,2016-02-01,86,54,1,1,87,55,142
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2016-02-01,304,289,14,18,318,307,625
PUNA,consulta externa,menores de 6 meses,2016-02-01,28,38,0,3,28,41,69
PUNATA,consulta externa,menores de 6 meses,2016-02-01,118,106,13,10,131,116,247
QUIABAYA,consulta externa,menores de 6 meses,2016-02-01,7,3,4,1,11,4,15
QUILLACOLLO,consulta externa,menores de 6 meses,2016-02-01,310,357,367,419,677,776,1453
QUIME,consulta externa,menores de 6 meses,2016-02-01,15,19,0,0,15,19,34
QUIRUSILLAS,consulta externa,menores de 6 meses,2016-02-01,4,1,0,0,4,1,5
RAVELO,consulta externa,menores de 6 meses,2016-02-01,29,23,0,0,29,23,52
REYES,consulta externa,menores de 6 meses,2016-02-01,43,38,5,1,48,39,87
RIBERALTA,consulta externa,menores de 6 meses,2016-02-01,459,340,68,55,527,395,922
ROBORE,consulta externa,menores de 6 meses,2016-02-01,30,42,7,10,37,52,89
RURRENABAQUE,consulta externa,menores de 6 meses,2016-02-01,44,64,0,6,44,70,114
SABAYA,consulta externa,menores de 6 meses,2016-02-01,5,3,0,0,5,3,8
SACABA,consulta externa,menores de 6 meses,2016-02-01,441,397,88,97,529,494,1023
SACABAMBA,consulta externa,menores de 6 meses,2016-02-01,2,5,3,0,5,5,10
SACACA,consulta externa,menores de 6 meses,2016-02-01,45,48,0,0,45,48,93
SAIPINA,consulta externa,menores de 6 meses,2016-02-01,23,12,0,1,23,13,36
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2016-02-01,25,17,0,0,25,17,42
SAMAIPATA,consulta externa,menores de 6 meses,2016-02-01,38,17,2,0,40,17,57
SAN AGUSTIN,consulta externa,menores de 6 meses,2016-02-01,5,6,0,0,5,6,11
SAN ANDRES,consulta externa,menores de 6 meses,2016-02-01,39,27,0,2,39,29,68
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2016-02-01,7,1,1,0,8,1,9
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2016-02-01,1,4,0,0,1,4,5
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2016-02-01,11,16,0,0,11,16,27
SAN BENITO,consulta externa,menores de 6 meses,2016-02-01,33,38,5,11,38,49,87
SAN BORJA,consulta externa,menores de 6 meses,2016-02-01,130,133,14,9,144,142,286
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2016-02-01,35,36,1,5,36,41,77
SAN CARLOS,consulta externa,menores de 6 meses,2016-02-01,46,47,17,10,63,57,120
SAN IGNACIO,consulta externa,menores de 6 meses,2016-02-01,99,97,8,0,107,97,204
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2016-02-01,105,125,0,3,105,128,233
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2016-02-01,10,7,0,0,10,7,17
SAN JAVIER(STC),consulta externa,menores de 6 meses,2016-02-01,21,21,0,0,21,21,42
SAN JOAQUIN,consulta externa,menores de 6 meses,2016-02-01,35,22,0,0,35,22,57
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2016-02-01,54,40,6,5,60,45,105
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2016-02-01,54,37,4,2,58,39,97
SAN JULIAN,consulta externa,menores de 6 meses,2016-02-01,116,111,91,52,207,163,370
SAN LORENZO(PND),consulta externa,menores de 6 meses,2016-02-01,20,8,0,0,20,8,28
