,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
TACOBAMBA,consulta externa,personas de 60 anos y mas,2016-01-01,40,94,0,1,40,95,135
TACOPAYA,consulta externa,personas de 60 anos y mas,2016-01-01,439,533,6,14,445,547,992
TAHUA,consulta externa,personas de 60 anos y mas,2016-01-01,61,63,1,2,62,65,127
TAPACARI,consulta externa,personas de 60 anos y mas,2016-01-01,423,494,10,14,433,508,941
TARABUCO,consulta externa,personas de 60 anos y mas,2016-01-01,457,645,13,10,470,655,1125
TARACO,consulta externa,personas de 60 anos y mas,2016-01-01,100,120,83,100,183,220,403
TARATA,consulta externa,personas de 60 anos y mas,2016-01-01,121,209,23,56,144,265,409
TARIJA,consulta externa,personas de 60 anos y mas,2016-01-01,3258,4398,1762,1770,5020,6168,11188
TARVITA,consulta externa,personas de 60 anos y mas,2016-01-01,296,389,4,6,300,395,695
TEOPONTE,consulta externa,personas de 60 anos y mas,2016-01-01,229,149,30,24,259,173,432
TIAWANACU,consulta externa,personas de 60 anos y mas,2016-01-01,161,150,86,82,247,232,479
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2016-01-01,120,206,16,25,136,231,367
TIPUANI,consulta externa,personas de 60 anos y mas,2016-01-01,165,112,45,39,210,151,361
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2016-01-01,133,246,49,108,182,354,536
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2016-01-01,211,334,16,25,227,359,586
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2016-01-01,37,54,16,33,53,87,140
TOCO,consulta externa,personas de 60 anos y mas,2016-01-01,87,159,20,39,107,198,305
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2016-01-01,12,11,1,0,13,11,24
TOLATA,consulta externa,personas de 60 anos y mas,2016-01-01,66,150,36,53,102,203,305
TOLEDO,consulta externa,personas de 60 anos y mas,2016-01-01,126,118,0,0,126,118,244
TOMAVE,consulta externa,personas de 60 anos y mas,2016-01-01,238,368,5,4,243,372,615
TOMINA,consulta externa,personas de 60 anos y mas,2016-01-01,336,429,4,5,340,434,774
TORO TORO,consulta externa,personas de 60 anos y mas,2016-01-01,209,319,0,3,209,322,531
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2016-01-01,148,198,4,5,152,203,355
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2016-01-01,94,108,0,0,94,108,202
TRIGAL,consulta externa,personas de 60 anos y mas,2016-01-01,48,45,31,54,79,99,178
TRINIDAD,consulta externa,personas de 60 anos y mas,2016-01-01,1536,2062,626,1117,2162,3179,5341
TUPIZA,consulta externa,personas de 60 anos y mas,2016-01-01,1276,1647,328,531,1604,2178,3782
TURCO,consulta externa,personas de 60 anos y mas,2016-01-01,132,139,16,0,148,139,287
UMALA,consulta externa,personas de 60 anos y mas,2016-01-01,326,344,15,14,341,358,699
UNCIA,consulta externa,personas de 60 anos y mas,2016-01-01,206,396,45,96,251,492,743
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2016-01-01,163,265,21,37,184,302,486
URUBICHA,consulta externa,personas de 60 anos y mas,2016-01-01,45,55,6,5,51,60,111
UYUNI,consulta externa,personas de 60 anos y mas,2016-01-01,370,449,78,96,448,545,993
VACAS,consulta externa,personas de 60 anos y mas,2016-01-01,217,330,8,21,225,351,576
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2016-01-01,223,212,251,324,474,536,1010
VIACHA,consulta externa,personas de 60 anos y mas,2016-01-01,854,996,269,341,1123,1337,2460
VILA VILA,consulta externa,personas de 60 anos y mas,2016-01-01,41,64,3,2,44,66,110
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2016-01-01,269,454,13,9,282,463,745
VILLA MONTES,consulta externa,personas de 60 anos y mas,2016-01-01,609,721,85,107,694,828,1522
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2016-01-01,25,21,1,1,26,22,48
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2016-01-01,184,233,27,39,211,272,483
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2016-01-01,235,283,3,6,238,289,527
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2016-01-01,889,901,73,51,962,952,1914
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2016-01-01,146,166,40,56,186,222,408
VILLAZON,consulta externa,personas de 60 anos y mas,2016-01-01,822,1212,360,532,1182,1744,2926
VINTO,consulta externa,personas de 60 anos y mas,2016-01-01,376,582,43,96,419,678,1097
VITICHI,consulta externa,personas de 60 anos y mas,2016-01-01,174,332,8,12,182,344,526
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2016-01-01,39,42,0,8,39,50,89
WARNES,consulta externa,personas de 60 anos y mas,2016-01-01,561,631,84,69,645,700,1345
YACO,consulta externa,personas de 60 anos y mas,2016-01-01,220,192,7,4,227,196,423
YACUIBA,consulta externa,personas de 60 anos y mas,2016-01-01,1245,1589,328,481,1573,2070,3643
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2016-01-01,360,467,8,13,368,480,848
YANACACHI,consulta externa,personas de 60 anos y mas,2016-01-01,118,96,33,28,151,124,275
YAPACANI,consulta externa,personas de 60 anos y mas,2016-01-01,531,509,57,84,588,593,1181
YOCALLA,consulta externa,personas de 60 anos y mas,2016-01-01,236,335,71,67,307,402,709
YOTALA,consulta externa,personas de 60 anos y mas,2016-01-01,106,210,28,62,134,272,406
YUNCHARA,consulta externa,personas de 60 anos y mas,2016-01-01,51,126,2,8,53,134,187
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2016-01-01,3,3,0,0,3,3,6
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2016-01-01,272,356,4,6,276,362,638
ACACIO,consulta externa,personas de 60 anos y mas,2016-02-01,197,270,0,0,197,270,467
ACHACACHI,consulta externa,personas de 60 anos y mas,2016-02-01,657,679,204,167,861,846,1707
ACHOCALLA,consulta externa,personas de 60 anos y mas,2016-02-01,124,109,15,12,139,121,260
AIQUILE,consulta externa,personas de 60 anos y mas,2016-02-01,325,400,184,294,509,694,1203
ALALAY,consulta externa,personas de 60 anos y mas,2016-02-01,45,59,3,4,48,63,111
ALCALA,consulta externa,personas de 60 anos y mas,2016-02-01,46,88,1,7,47,95,142
ALTO BENI,consulta externa,personas de 60 anos y mas,2016-02-01,380,232,13,8,393,240,633
ANCORAIMES,consulta externa,personas de 60 anos y mas,2016-02-01,191,203,32,43,223,246,469
ANDAMARCA,consulta externa,personas de 60 anos y mas,2016-02-01,151,207,13,16,164,223,387
ANTEQUERA,consulta externa,personas de 60 anos y mas,2016-02-01,36,44,7,6,43,50,93
ANZALDO,consulta externa,personas de 60 anos y mas,2016-02-01,161,215,24,31,185,246,431
APOLO,consulta externa,personas de 60 anos y mas,2016-02-01,193,169,21,17,214,186,400
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2016-02-01,148,189,0,0,148,189,337
ARANI,consulta externa,personas de 60 anos y mas,2016-02-01,81,197,6,25,87,222,309
ARBIETO,consulta externa,personas de 60 anos y mas,2016-02-01,150,254,21,51,171,305,476
ARQUE,consulta externa,personas de 60 anos y mas,2016-02-01,149,248,38,33,187,281,468
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2016-02-01,266,264,8,10,274,274,548
ATOCHA,consulta externa,personas de 60 anos y mas,2016-02-01,130,171,21,33,151,204,355
AUCAPATA,consulta externa,personas de 60 anos y mas,2016-02-01,77,66,0,1,77,67,144
AYATA,consulta externa,personas de 60 anos y mas,2016-02-01,225,258,15,15,240,273,513
AYO AYO,consulta externa,personas de 60 anos y mas,2016-02-01,58,77,0,2,58,79,137
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2016-02-01,597,656,8,8,605,664,1269
AZURDUY,consulta externa,personas de 60 anos y mas,2016-02-01,117,213,2,2,119,215,334
BATALLAS,consulta externa,personas de 60 anos y mas,2016-02-01,218,200,26,12,244,212,456
BAURES,consulta externa,personas de 60 anos y mas,2016-02-01,77,115,5,13,82,128,210
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2016-02-01,43,81,1,2,44,83,127
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2016-02-01,60,50,0,0,60,50,110
BELLA FLOR,consulta externa,personas de 60 anos y mas,2016-02-01,17,9,2,0,19,9,28
BERMEJO,consulta externa,personas de 60 anos y mas,2016-02-01,633,672,73,94,706,766,1472
BETANZOS,consulta externa,personas de 60 anos y mas,2016-02-01,1007,1275,47,57,1054,1332,2386
BOLIVAR,consulta externa,personas de 60 anos y mas,2016-02-01,153,134,1,2,154,136,290
BOLPEBRA,consulta externa,personas de 60 anos y mas,2016-02-01,20,9,4,1,24,10,34
BOYUIBE,consulta externa,personas de 60 anos y mas,2016-02-01,63,71,10,21,73,92,165
BUENA VISTA,consulta externa,personas de 60 anos y mas,2016-02-01,349,239,59,41,408,280,688
CABEZAS,consulta externa,personas de 60 anos y mas,2016-02-01,300,310,36,37,336,347,683
CAIROMA,consulta externa,personas de 60 anos y mas,2016-02-01,177,161,12,10,189,171,360
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2016-02-01,139,317,2,6,141,323,464
CAJUATA,consulta externa,personas de 60 anos y mas,2016-02-01,286,203,30,11,316,214,530
CALACOTO,consulta externa,personas de 60 anos y mas,2016-02-01,256,245,2,3,258,248,506
CALAMARCA,consulta externa,personas de 60 anos y mas,2016-02-01,249,316,20,35,269,351,620
CAMARGO,consulta externa,personas de 60 anos y mas,2016-02-01,403,546,25,61,428,607,1035
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2016-02-01,160,258,2,3,162,261,423
CAMIRI,consulta externa,personas de 60 anos y mas,2016-02-01,969,1291,198,357,1167,1648,2815
CAPINOTA,consulta externa,personas de 60 anos y mas,2016-02-01,249,302,128,174,377,476,853
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2016-02-01,445,469,14,10,459,479,938
CARACOLLO,consulta externa,personas de 60 anos y mas,2016-02-01,184,152,21,38,205,190,395
CARANAVI,consulta externa,personas de 60 anos y mas,2016-02-01,591,406,182,133,773,539,1312
CARANGAS,consulta externa,personas de 60 anos y mas,2016-02-01,2,4,0,1,2,5,7
CARAPARI,consulta externa,personas de 60 anos y mas,2016-02-01,276,324,22,32,298,356,654
CARIPUYO,consulta externa,personas de 60 anos y mas,2016-02-01,107,132,1,0,108,132,240
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2016-02-01,37,47,6,14,43,61,104
CATACORA,consulta externa,personas de 60 anos y mas,2016-02-01,47,57,2,4,49,61,110
CHACARILLA,consulta externa,personas de 60 anos y mas,2016-02-01,51,39,13,18,64,57,121
CHALLAPATA,consulta externa,personas de 60 anos y mas,2016-02-01,730,862,86,90,816,952,1768
CHAQUI,consulta externa,personas de 60 anos y mas,2016-02-01,410,588,3,5,413,593,1006
CHARAGUA,consulta externa,personas de 60 anos y mas,2016-02-01,212,290,25,36,237,326,563
CHARAÑA,consulta externa,personas de 60 anos y mas,2016-02-01,58,54,3,4,61,58,119
CHAYANTA,consulta externa,personas de 60 anos y mas,2016-02-01,336,544,24,13,360,557,917
CHIMORE,consulta externa,personas de 60 anos y mas,2016-02-01,371,243,14,12,385,255,640
CHIPAYA,consulta externa,personas de 60 anos y mas,2016-02-01,23,24,9,7,32,31,63
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2016-02-01,35,55,0,0,35,55,90
CHUA COCANI,consulta externa,personas de 60 anos y mas,2016-02-01,105,143,23,22,128,165,293
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2016-02-01,307,280,68,72,375,352,727
CHUMA,consulta externa,personas de 60 anos y mas,2016-02-01,290,331,29,37,319,368,687
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2016-02-01,28,32,0,0,28,32,60
CKOCHAS,consulta externa,personas de 60 anos y mas,2016-02-01,114,176,3,9,117,185,302
CLIZA,consulta externa,personas de 60 anos y mas,2016-02-01,348,487,77,100,425,587,1012
COBIJA,consulta externa,personas de 60 anos y mas,2016-02-01,307,348,66,49,373,397,770
COCAPATA,consulta externa,personas de 60 anos y mas,2016-02-01,368,379,1,5,369,384,753
COCHABAMBA,consulta externa,personas de 60 anos y mas,2016-02-01,7964,10419,8799,11934,16763,22353,39116
COIPASA,consulta externa,personas de 60 anos y mas,2016-02-01,7,6,0,0,7,6,13
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2016-02-01,185,291,82,156,267,447,714
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2016-02-01,202,238,23,23,225,261,486
COLLANA,consulta externa,personas de 60 anos y mas,2016-02-01,83,81,30,28,113,109,222
COLOMI,consulta externa,personas de 60 anos y mas,2016-02-01,164,212,56,73,220,285,505
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2016-02-01,160,150,13,4,173,154,327
COLQUECHACA,consulta externa,personas de 60 anos y mas,2016-02-01,293,401,7,3,300,404,704
COLQUENCHA,consulta externa,personas de 60 anos y mas,2016-02-01,76,77,20,22,96,99,195
COLQUIRI,consulta externa,personas de 60 anos y mas,2016-02-01,323,326,41,32,364,358,722
COMANCHE,consulta externa,personas de 60 anos y mas,2016-02-01,56,41,13,14,69,55,124
COMARAPA,consulta externa,personas de 60 anos y mas,2016-02-01,274,331,56,64,330,395,725
COMBAYA,consulta externa,personas de 60 anos y mas,2016-02-01,104,106,1,1,105,107,212
CONCEPCION,consulta externa,personas de 60 anos y mas,2016-02-01,134,133,15,18,149,151,300
COPACABANA,consulta externa,personas de 60 anos y mas,2016-02-01,88,91,0,1,88,92,180
CORIPATA,consulta externa,personas de 60 anos y mas,2016-02-01,121,108,24,37,145,145,290
CORO CORO,consulta externa,personas de 60 anos y mas,2016-02-01,199,218,22,20,221,238,459
COROICO,consulta externa,personas de 60 anos y mas,2016-02-01,210,174,198,184,408,358,766
CORQUE,consulta externa,personas de 60 anos y mas,2016-02-01,176,208,20,31,196,239,435
COTAGAITA,consulta externa,personas de 60 anos y mas,2016-02-01,870,1395,103,107,973,1502,2475
COTOCA,consulta externa,personas de 60 anos y mas,2016-02-01,302,418,15,20,317,438,755
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2016-02-01,14,25,0,0,14,25,39
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2016-02-01,195,194,14,23,209,217,426
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2016-02-01,52,82,1,9,53,91,144
CUEVO,consulta externa,personas de 60 anos y mas,2016-02-01,70,113,9,25,79,138,217
CULPINA,consulta externa,personas de 60 anos y mas,2016-02-01,222,373,4,6,226,379,605
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2016-02-01,113,173,1,5,114,178,292
CURVA,consulta externa,personas de 60 anos y mas,2016-02-01,56,91,1,2,57,93,150
DESAGUADERO,consulta externa,personas de 60 anos y mas,2016-02-01,63,63,34,39,97,102,199
EL ALTO,consulta externa,personas de 60 anos y mas,2016-02-01,5858,6744,3242,3524,9100,10268,19368
EL CHORO,consulta externa,personas de 60 anos y mas,2016-02-01,57,43,1,1,58,44,102
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2016-02-01,164,141,7,4,171,145,316
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2016-02-01,129,259,4,6,133,265,398
EL TORNO,consulta externa,personas de 60 anos y mas,2016-02-01,1093,1118,242,219,1335,1337,2672
EL VILLAR,consulta externa,personas de 60 anos y mas,2016-02-01,91,183,8,12,99,195,294
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2016-02-01,250,387,7,43,257,430,687
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2016-02-01,289,259,18,22,307,281,588
ESCARA,consulta externa,personas de 60 anos y mas,2016-02-01,11,18,0,1,11,19,30
ESCOMA,consulta externa,personas de 60 anos y mas,2016-02-01,75,72,38,13,113,85,198
ESMERALDA,consulta externa,personas de 60 anos y mas,2016-02-01,36,51,0,0,36,51,87
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2016-02-01,136,140,1,1,137,141,278
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2016-02-01,2,4,0,1,2,5,7
EXALTACION,consulta externa,personas de 60 anos y mas,2016-02-01,16,13,1,1,17,14,31
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2016-02-01,121,162,17,35,138,197,335
FILADELFIA,consulta externa,personas de 60 anos y mas,2016-02-01,67,51,4,4,71,55,126
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2016-02-01,126,199,13,17,139,216,355
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2016-02-01,283,360,8,9,291,369,660
GUANAY,consulta externa,personas de 60 anos y mas,2016-02-01,180,121,25,27,205,148,353
GUAQUI,consulta externa,personas de 60 anos y mas,2016-02-01,125,184,37,52,162,236,398
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2016-02-01,507,580,71,185,578,765,1343
GUTIERREZ,consulta externa,personas de 60 anos y mas,2016-02-01,208,248,4,9,212,257,469
HUACARETA,consulta externa,personas de 60 anos y mas,2016-02-01,162,223,6,9,168,232,400
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2016-02-01,52,70,7,4,59,74,133
HUACHACALLA,consulta externa,personas de 60 anos y mas,2016-02-01,59,91,18,12,77,103,180
HUANUNI,consulta externa,personas de 60 anos y mas,2016-02-01,320,236,100,72,420,308,728
HUARACAJE,consulta externa,personas de 60 anos y mas,2016-02-01,71,45,4,1,75,46,121
HUARINA,consulta externa,personas de 60 anos y mas,2016-02-01,118,70,61,66,179,136,315
HUATAJATA,consulta externa,personas de 60 anos y mas,2016-02-01,43,58,61,66,104,124,228
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2016-02-01,179,196,3,4,182,200,382
HUMANATA,consulta externa,personas de 60 anos y mas,2016-02-01,73,61,0,2,73,63,136
ICHOCA,consulta externa,personas de 60 anos y mas,2016-02-01,133,121,0,0,133,121,254
ICLA,consulta externa,personas de 60 anos y mas,2016-02-01,191,292,20,37,211,329,540
INCAHUASI,consulta externa,personas de 60 anos y mas,2016-02-01,233,309,3,5,236,314,550
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2016-02-01,14,4,0,0,14,4,18
INQUISIVI,consulta externa,personas de 60 anos y mas,2016-02-01,181,169,3,6,184,175,359
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2016-02-01,355,323,34,41,389,364,753
IXIAMAS,consulta externa,personas de 60 anos y mas,2016-02-01,65,46,4,3,69,49,118
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2016-02-01,333,288,97,111,430,399,829
LA ASUNTA,consulta externa,personas de 60 anos y mas,2016-02-01,285,191,45,41,330,232,562
LA GUARDIA,consulta externa,personas de 60 anos y mas,2016-02-01,689,892,64,98,753,990,1743
LA PAZ,consulta externa,personas de 60 anos y mas,2016-02-01,10969,14517,11087,13661,22056,28178,50234
LA RIVERA,consulta externa,personas de 60 anos y mas,2016-02-01,10,23,2,2,12,25,37
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2016-02-01,78,89,6,6,84,95,179
LAJA,consulta externa,personas de 60 anos y mas,2016-02-01,147,194,60,111,207,305,512
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2016-02-01,105,135,1,1,106,136,242
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2016-02-01,63,52,0,0,63,52,115
LLALLAGUA,consulta externa,personas de 60 anos y mas,2016-02-01,523,841,75,116,598,957,1555
LLICA,consulta externa,personas de 60 anos y mas,2016-02-01,111,98,14,20,125,118,243
LORETO,consulta externa,personas de 60 anos y mas,2016-02-01,19,22,2,2,21,24,45
LURIBAY,consulta externa,personas de 60 anos y mas,2016-02-01,203,181,14,28,217,209,426
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2016-02-01,102,131,18,32,120,163,283
MACHARETI,consulta externa,personas de 60 anos y mas,2016-02-01,125,186,4,10,129,196,325
MAGDALENA,consulta externa,personas de 60 anos y mas,2016-02-01,179,169,47,66,226,235,461
MAIRANA,consulta externa,personas de 60 anos y mas,2016-02-01,84,108,25,32,109,140,249
MALLA,consulta externa,personas de 60 anos y mas,2016-02-01,38,36,1,1,39,37,76
MAPIRI,consulta externa,personas de 60 anos y mas,2016-02-01,152,148,4,7,156,155,311
MECAPACA,consulta externa,personas de 60 anos y mas,2016-02-01,153,154,14,14,167,168,335
MINEROS,consulta externa,personas de 60 anos y mas,2016-02-01,152,145,6,8,158,153,311
MIZQUE,consulta externa,personas de 60 anos y mas,2016-02-01,419,593,103,140,522,733,1255
MOCOMOCO,consulta externa,personas de 60 anos y mas,2016-02-01,549,509,61,63,610,572,1182
