,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
YOTALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-01-01,0,3,0,0,0,3,3
ACACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,3,0,3,1,4
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,14,1,0,1,14,15
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,5,0,0,0,5,5
AIQUILE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,4,1,2,2,6,8
ALALAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,1,1,1,2
ALCALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,2,0,0,1,2,3
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,1,0,1,2,2,4
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
ANTEQUERA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,2,0,6,6
APOLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,5,1,11,1,16,17
ARAMPAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,3,1,3,4
ARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,1,0,5,5
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,9,3,4,6,13,19
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,2,0,3,3
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,24,0,0,0,24,24
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,0,0,3,1,3,4
AYATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,4,14,9,9,13,23,36
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,6,0,1,0,7,7
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,6,0,0,2,6,8
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,4,1,1,2,5,7
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,2,0,4,4
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,1,1,1,2
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,5,1,1,4,6,10
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,1,3,2,4,3,7
CAJUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,7,0,0,0,7,7
CALACOTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,1,1,1,2
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,6,1,1,1,7,8
CAMARGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,0,0,4,4
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,6,1,0,0,6,1,7
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,13,18,40,19,53,72
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,4,2,8,24,12,26,38
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,12,11,7,12,19,31
CARAPARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,0,0,0,1,0,1
CARIPUYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,0,0,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,7,1,0,0,7,1,8
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,13,2,15,2,28,30
CHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,0,0,2,2
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,3,1,14,4,17,21
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,9,4,7,5,16,21
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,1,0,1,4,5
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,2,0,3,3
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,0,0,2,2
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,0,1,1,4,1,5
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,11,38,15,49,26,87,113
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,3,0,2,0,5,5
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,66,232,83,131,149,363,512
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,7,14,23,27,30,41,71
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,6,0,1,0,7,0,7
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,14,1,2,3,16,19
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,0,0,4,4
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,1,0,3,3
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,10,0,0,0,10,10
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,0,0,3,1,3,4
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,5,2,2,3,7,10
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,1,1,1,2
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,7,0,0,3,7,10
CORO CORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,5,0,0,0,5,5
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,1,3,1,4,2,6
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,10,29,0,4,10,33,43
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,4,5,21,6,25,31
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,2,1,2,1,3
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,5,0,1,0,6,6
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,33,424,18,103,51,527,578
EL CHORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,2,0,1,1,3,4
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,6,14,0,0,6,14,20
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,0,0,4,4
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,8,1,0,0,8,1,9
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,14,1,4,1,18,19
ESCOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,0,0,0,1,0,1
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,8,1,8,9
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,4,2,0,0,4,2,6
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,2,0,0,1,2,3
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,7,1,1,1,8,9
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,0,1,0,1
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,6,6,3,6,9,15
GUAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,24,19,19,21,43,64
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,3,2,3,3,6,9
HUACARETA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,0,0,0,1,0,1
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,22,35,22,36,58
HUARACAJE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,1,0,0,1,1,2
HUATAJATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,0,1,1,2,1,3
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,2,0,4,4
INGAVI (HUMAITA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,4,1,4,1,5
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,1,7,4,8,5,13
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,7,6,7,6,13
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,5,0,0,2,5,7
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,63,235,55,114,118,349,467
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,4,0,0,1,4,5
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,3,0,0,3,3,6
LAS CARRERAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,10,7,10,8,18
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,38,3,2,5,40,45
LLICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
LURIBAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,0,1,0,1,1
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,1,0,1,2,3
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,3,1,3,4,6,10
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,2,0,2,1,3
MALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,0,1,0,1,1
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,5,1,2,2,7,9
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,12,0,0,1,12,13
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,3,0,0,2,3,5
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
MOJINETE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,0,1,0,1
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,1,1,1,2
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,1,1,0,2,1,3
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,4,79,9,27,13,106,119
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,0,0,4,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,4,1,9,8,13,9,22
OCURI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,0,0,4,4
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,4,3,1,3,5,6,11
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,23,98,16,67,39,165,204
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,2,0,0,1,2,3
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,15,10,28,21,43,31,74
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,7,0,0,1,7,8
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,5,27,36,30,41,71
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,4,0,0,2,4,6
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,1,0,3,3
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,0,3,0,3,3
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,8,0,0,0,8,8
PAZÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,0,0,2,2
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,3,0,0,0,3,3
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,0,0,0,1,0,1
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,1,0,2,1,3,4
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,3,0,0,1,3,4
POOPO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,2,1,2,3
PORONGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,0,0,0,3,0,3
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,1,0,3,3
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,1,1,0,2,1,3
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,7,54,0,8,7,62,69
PRESTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,1,0,2,2
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,12,1,5,1,17,18
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,2,0,3,3
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,0,0,4,4
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,5,1,1,2,6,8
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,3,0,0,1,3,4
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,6,0,1,3,7,10
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,24,23,56,26,80,106
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,5,1,2,1,7,8
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,5,21,2,7,7,28,35
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,17,33,15,22,32,55,87
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,3,0,3,1,6,7
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,0,0,2,2
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,3,0,7,7
REYES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,1,1,1,2,3
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,51,3,10,5,61,66
ROBORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,3,0,0,1,3,4
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,11,0,0,2,11,13
SABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,1,0,3,3
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,13,42,17,31,30,73,103
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,6,0,3,0,9,9
SAIPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,5,2,1,2,6,8
SAN ANDRES DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,4,1,4,5
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,3,0,0,0,3,3
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,3,2,3,4,6,10
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,5,22,13,19,18,41,59
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,0,0,2,2
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,30,0,0,2,30,32
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,3,5,4,5,7,12
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,4,38,273,3,277,41,318
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,4,1,2,2,6,8
SAN JOAQUIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,1,0,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,3,2,2,3,5,8
SAN JUAN DE YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,1,0,0,1,1,2
SAN JULIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,12,0,0,1,12,13
SAN LORENZO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,1,1,1,3,4
SAN LORENZO(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,4,1,0,2,4,6
SAN MATIAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,0,0,4,4
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,0,0,4,4
SAN PEDRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,0,4,0,4,4
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
SAN PEDRO DE MACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,6,0,2,0,8,8
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,1,0,1,2,3
SAN RAMON BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,1,0,3,1,4,5
SAN RAMON SCZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,314,872,551,385,865,1257,2122
SANTA ROSA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,1,0,0,3,1,4
SANTA ROSA DEL SARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,8,2,4,3,12,15
SANTIVAÑES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,4,2,0,0,4,2,6
SAPAHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,17,12,17,16,33
SENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,18,7,3,10,21,31
SHINAOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,6,22,16,32,22,54,76
SICA SICA (VILLA AROMA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,0,0,2,2
SICAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,5,4,5,4,9
SIPE SIPE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,11,3,11,4,22,26
SORACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,6,0,0,2,6,8
SORATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,4,1,3,1,7,8
SUCRE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,41,83,9,19,50,102,152
TACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,3,2,3,2,5
TACACOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,4,1,1,2,5,7
TACOPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,4,0,0,2,4,6
TAPACARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,4,10,3,11,7,21,28
TARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,3,0,1,2,4,6
TARACO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,0,0,0,1,0,1
TARATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,3,3,3,5,8
TARIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,17,50,3,13,20,63,83
TEOPONTE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,0,0,2,2
TINGUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,12,0,1,0,13,13
TIPUANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
TIQUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,9,13,12,30,21,43,64
TIRAQUE (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,12,16,24,16,36,52
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,2,2,0,0,2,2,4
TOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,3,1,1,1,4,5
TOLATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,6,1,6,7
TOLEDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,1,1,1,2
TORO TORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,0,0,2,2
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,2,0,4,4
TOTORA(ORR),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,0,2,0,2,2
TRINIDAD,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,4,44,11,4,15,48,63
TUPIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,3,2,0,3,3,5,8
UMALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,1,0,0,1,1,2
UNCIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,0,0,2,2
URIONDO (A. CONCEPCION),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,0,0,0,5,0,5,5
URUBICHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,1,2,19,3,20,23
UYUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-02-01,1,1,1,2,2,3,5
