,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,11,0,0,0,11,11
EUCALIPTUS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,0,0,4,4
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,10,0,0,0,10,10
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,0,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,7,0,0,0,7,7
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,3,0,0,0,3,3
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,1,0,2,2
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,0,0,2,2
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,100,0,3,0,103,103
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,1,0,5,5
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,1,0,2,2
HUARACAJE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,0,0,1,0,1,1
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,0,0,1,1
INCAHUASI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,3,0,5,5
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,0,0,4,4
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,1,0,3,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,5,0,0,0,5,5
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,9,0,0,0,9,9
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,83,0,6,0,89,89
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,0,0,1,1
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,397,0,73,0,470,470
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,1,0,3,3
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,8,0,0,0,8,8
LORETO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,0,0,2,2
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,5,0,0,0,5,5
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,4,0,8,8
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,29,0,0,0,29,29
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,1,0,3,3
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,27,0,0,0,27,27
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,7,0,3,0,10,10
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,30,0,0,0,30,30
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,156,0,5,0,161,161
NAZACARA DE PACAJES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,5,0,0,0,5,5
OKINAWA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,2,0,3,3
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,297,0,55,0,352,352
PADILLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,0,0,2,0,2,2
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,8,0,2,0,10,10
PALCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,9,0,2,0,11,11
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,3,0,6,0,9,9
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,0,0,1,1
PAMPA GRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,0,0,1,1
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,10,0,0,0,10,10
PELECHUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,5,0,0,0,5,5
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,1,0,3,3
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,10,0,0,0,10,10
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,0,0,4,4
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,0,0,1,1
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,1,0,5,5
PORONGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,7,0,0,0,7,7
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,13,0,4,0,17,17
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,0,0,1,1
POSTRER VALLE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,102,0,8,0,110,110
PRESTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,3,0,4,4
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,18,0,0,0,18,18
PUERTO ACOSTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,0,0,2,2
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,0,0,1,1
PUERTO PEREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,0,0,4,0,4,4
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,7,0,0,0,7,7
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,23,0,3,0,26,26
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,7,0,1,0,8,8
PUNATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,3,0,0,0,3,3
QUIABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,6,0,10,10
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,7,0,15,0,22,22
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,3,0,7,7
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,14,0,3,0,17,17
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,134,0,3,0,137,137
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,3,0,0,0,3,3
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,12,0,0,0,12,12
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,11,0,0,0,11,11
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,1,0,3,3
SAIPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,11,0,0,0,11,11
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,0,0,4,4
SAMAIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,12,0,0,0,12,12
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,6,0,0,0,6,6
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,0,0,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,3,0,3,0,6,6
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,50,0,4,0,54,54
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,0,0,4,4
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,34,0,0,0,34,34
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,3,0,0,0,3,3
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,72,0,1,0,73,73
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,3,0,7,7
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,1,0,2,2
SAN JULIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,16,0,0,0,16,16
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,10,0,3,0,13,13
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,1,0,3,3
SAN LUCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,20,0,20,0,40,40
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,10,0,1,0,11,11
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,0,0,4,4
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,5,0,2,0,7,7
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,5,0,0,0,5,5
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,0,0,2,2
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,5,0,0,0,5,5
SAN PEDRO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,0,0,2,0,2,2
SAN RAFAEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,0,0,1,1
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,0,0,2,2
SAN RAMON SCZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,13,0,0,0,13,13
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,909,0,82,0,991,991
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,6,0,0,0,6,6
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,7,0,0,0,7,7
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,0,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,0,0,2,2
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,3,0,0,0,3,3
SANTIVAÑES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,0,0,2,0,2,2
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,1,0,5,5
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,4,0,6,6
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,5,0,1,0,6,6
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,19,0,2,0,21,21
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,168,0,5,0,173,173
TACACOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,5,0,0,0,5,5
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,11,0,6,0,17,17
TAHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,0,0,1,0,1,1
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,12,0,0,0,12,12
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,89,0,3,0,92,92
TARVITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,0,0,4,0,4,4
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,14,0,0,0,14,14
TIAHUANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,7,0,0,0,7,7
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,10,0,2,0,12,12
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,0,0,2,0,2,2
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,1,0,5,5
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,9,0,0,0,9,9
TRIGAL,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,155,0,3,0,158,158
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,7,0,1,0,8,8
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,10,0,1,0,11,11
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,0,0,4,4
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,6,0,5,0,11,11
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,10,0,1,0,11,11
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,0,0,2,2
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,119,0,51,0,170,170
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,0,0,3,0,3,3
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,1,0,3,3
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,3,0,0,0,3,3
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,2,0,4,4
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,7,0,1,0,8,8
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,12,0,0,0,12,12
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,59,0,15,0,74,74
YACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,60,0,17,0,77,77
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,2,0,0,0,2,2
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,8,0,21,0,29,29
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,4,0,1,0,5,5
ZUDAÑEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-02-01,0,1,0,3,0,4,4
ACACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,0,0,2,0,2,2
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,4,0,2,0,6,6
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,37,0,0,0,37,37
AIQUILE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,2,0,1,0,3,3
ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,2,0,0,0,2,2
ANTEQUERA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,2,0,0,0,2,2
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,9,0,15,0,24,24
ARAMPAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,0,0,1,0,1,1
ARQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,0,0,2,0,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,65,0,1,0,66,66
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,5,0,0,0,5,5
AUCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,3,0,0,0,3,3
AYATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,0,0,3,0,3,3
AYO AYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,4,0,0,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,5,0,0,0,5,5
AZURDUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,2,0,3,0,5,5
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,18,0,0,0,18,18
BERMEJO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,5,0,1,0,6,6
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,15,0,1,0,16,16
CAIROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,18,0,0,0,18,18
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,2,0,0,0,2,2
CAJUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,10,0,0,0,10,10
CALACOTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,0,0,1,0,1,1
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,12,0,2,0,14,14
CAMARGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,2,0,4,0,6,6
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,3,0,5,0,8,8
CAPINOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,7,0,1,0,8,8
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,7,0,0,0,7,7
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,5,0,0,0,5,5
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,37,0,0,0,37,37
CARAPARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,2,0,1,0,3,3
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,3,0,1,0,4,4
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,45,0,1,0,46,46
CHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,5,0,2,0,7,7
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,15,0,0,0,15,15
CHAYANTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,12,0,0,0,12,12
CHOQUE COTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,4,0,0,0,4,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,19,0,3,0,22,22
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,1,0,7,0,8,8
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,10,0,6,0,16,16
CLIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,4,0,0,0,4,4
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,27,0,4,0,31,31
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,491,0,112,0,603,603
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,3,0,0,0,3,3
COLPA BELGICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,40,0,2,0,42,42
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,16,0,0,0,16,16
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,9,0,1,0,10,10
COMANCHE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,45,0,3,0,48,48
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,3,0,0,0,3,3
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,33,0,2,0,35,35
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,6,0,2,0,8,8
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,3,0,6,0,9,9
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,52,0,52,0,104,104
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,9,0,45,0,54,54
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,4,0,0,0,4,4
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,526,0,226,0,752,752
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,3,0,1,0,4,4
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-03-01,0,7,0,3,0,10,10
