,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,71,90,1,2,72,92,164
TACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,0,2,0,0,0,2,2
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,4,0,0,0,4,0,4
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,0,1,0,0,0,1,1
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,3,6,0,0,3,6,9
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,3,7,0,0,3,7,10
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,2,3,0,3,2,6,8
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,3,0,0,1,3,1,4
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,58,201,4,1,62,202,264
TARVITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,3,2,0,0,3,2,5
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,4,9,0,0,4,9,13
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,0,3,3,5,3,8,11
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,3,4,0,1,3,5,8
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,12,15,3,3,15,18,33
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,1,5,5,7,6,12,18
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,3,1,0,0,3,1,4
TOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,0,3,0,0,0,3,3
TOLATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,0,0,2,0,2,0,2
TOLEDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,1,2,0,0,1,2,3
TORO TORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,1,8,0,2,1,10,11
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,1,3,0,0,1,3,4
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,1,2,0,0,1,2,3
TRIGAL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,28,156,0,0,28,156,184
TUPIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,8,35,0,0,8,35,43
UMALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,1,2,0,0,1,2,3
UNCIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,2,15,0,2,2,17,19
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,10,19,1,4,11,23,34
URUBICHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,9,31,0,0,9,31,40
VACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,0,2,0,0,0,2,2
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,3,2,0,0,3,2,5
VIACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,5,38,0,4,5,42,47
VILA VILA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,0,1,0,0,0,1,1
VILLA CHARCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,0,2,0,0,0,2,2
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,9,10,0,0,9,10,19
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,0,0,0,2,0,2,2
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,0,4,0,0,0,4,4
VILLA SERRANO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,2,1,0,0,2,1,3
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,8,46,7,9,15,55,70
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,0,0,1,0,1,0,1
VILLAZON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,3,8,0,2,3,10,13
VINTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,12,31,4,12,16,43,59
VITICHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,1,4,0,1,1,5,6
WARNES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,15,15,1,3,16,18,34
YACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,1,0,0,0,1,0,1
YACUIBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,15,63,39,24,54,87,141
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,2,6,0,0,2,6,8
YANACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,3,1,0,0,3,1,4
YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,1,2,148,112,149,114,263
YOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-01-01,3,2,0,2,3,4,7
ACACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,5,1,1,1,6,7
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,4,17,2,2,6,19,25
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,12,34,0,0,12,34,46
AIQUILE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,3,2,0,0,3,2,5
ALALAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,4,4,0,0,4,4,8
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,3,12,0,1,3,13,16
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,0,2,4,4,4,8
ANZALDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,3,3,0,5,3,8,11
APOLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,7,0,8,8
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,4,4,3,4,7,11
ARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,14,7,7,4,21,11,32
ARBIETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,6,10,7,6,13,16,29
ARQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,4,1,3,1,7,8
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,10,34,0,1,10,35,45
ATOCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,6,7,5,6,11,13,24
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,0,0,1,1,1,2
AYATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,3,0,0,0,3,3
AYO AYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,5,8,0,0,5,8,13
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,6,10,5,5,11,15,26
AZURDUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,11,0,1,2,12,14
BAURES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,3,15,5,16,8,24
BELEN DE URMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,0,0,1,0,1,1
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,0,10,0,10,0,10
BERMEJO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,22,31,0,0,22,31,53
BETANZOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,13,22,0,4,13,26,39
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,1,0,2,1,3,4
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,0,3,2,3,2,5
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,11,0,0,0,11,11
CABEZAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,1,0,0,1,1,2
CAIROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,3,6,3,3,6,9,15
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,18,1,5,2,23,25
CAJUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,5,13,0,0,5,13,18
CALACOTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,3,1,3,4
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,5,14,4,14,9,23
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,4,6,0,0,4,6,10
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,1,7,24,8,25,33
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,2,0,0,2,2,4
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,7,12,13,22,20,34,54
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,11,63,2,4,13,67,80
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,4,6,0,0,4,6,10
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,5,0,0,2,5,7
CHACARILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,3,0,0,1,3,4
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,5,43,18,30,23,73,96
CHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,2,0,1,2,3,5
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,13,11,0,13,13,26
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,9,0,2,1,11,12
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,4,10,56,16,60,26,86
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,6,11,3,5,9,16,25
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,0,0,0,1,0,1
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,10,0,4,2,14,16
CLIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,2,0,5,1,7,8
COBIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,104,65,30,40,134,105,239
COCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,5,10,2,6,7,16,23
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,214,508,192,236,406,744,1150
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,3,10,13,10,16,20,36
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,14,9,0,0,14,9,23
COLLANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,3,0,0,2,3,5
COLOMI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,4,10,2,11,6,21,27
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,3,13,0,0,3,13,16
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,16,1,4,2,20,22
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,0,0,4,4
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,10,1,4,2,14,16
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,7,3,8,5,15,20
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,11,28,14,24,25,52,77
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,6,1,0,1,6,7
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,4,20,0,0,4,20,24
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,3,18,0,2,3,20,23
CORQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,6,9,0,0,6,9,15
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,5,16,4,2,9,18,27
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,3,3,9,12,12,15,27
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,3,0,1,0,4,4
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,1,1,0,1,1,2
CURVA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,1,0,2,2
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,206,691,260,201,466,892,1358
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,3,2,5,3,8,11
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,7,5,2,2,9,7,16
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,12,0,1,2,13,15
EL TORNO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,1,0,0,2,1,3
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,5,5,0,1,5,6,11
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,11,1,5,0,16,1,17
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,10,44,33,2,43,46,89
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,6,0,0,0,6,6
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,1,0,0,2,1,3
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,2,5,6,5,8,13
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,6,0,0,1,6,7
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,3,1,0,1,3,2,5
GAIOC JATUN AYLLU YURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,2,0,1,1,3,4
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,4,17,0,0,4,17,21
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,2,2,1,3,3,6
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,5,8,7,11,12,19,31
GUAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,10,65,14,7,24,72,96
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,9,0,0,0,9,9
HUACARETA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,1,0,0,1,1,2
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,1,25,24,27,25,52
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,3,4,0,0,3,4,7
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,0,1,9,1,9,10
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,4,1,10,1,14,2,16
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,1,1,7,2,8,10
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,3,0,0,0,3,3
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,1,0,0,1,1,2
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,6,0,1,1,7,8
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,3,2,5,2,8,10
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,2,10,9,11,11,22
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,0,0,4,4
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,17,40,8,10,25,50,75
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,850,393,146,205,996,598,1594
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,9,0,0,0,9,9
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,0,0,0,1,0,1
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,34,103,0,5,34,108,142
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,5,0,0,2,5,7
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,6,0,0,0,6,6
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,9,1,4,3,13,16
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,1,0,0,1,1,2
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,1,3,4,5,5,10
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,5,10,5,6,10,16,26
MAIRANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,0,2,0,2,0,2
MALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,3,0,1,0,4,4
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,6,12,0,0,6,12,18
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,5,5,0,4,5,9,14
MINEROS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,17,0,0,0,17,17
MIZQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,0,0,1,0,1,1
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,4,0,4,0,8,8
MOJINETE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,3,0,0,1,3,4
MONTERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,22,140,97,44,119,184,303
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,1,0,0,2,1,3
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,0,2,0,2,0,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,5,2,0,0,5,2,7
OCURI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,9,0,1,0,10,10
OMEREQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,5,0,2,1,7,8
ORURO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,107,339,275,147,382,486,868
PADCAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,6,5,2,3,8,8,16
PAILON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,2,12,23,12,25,37
PALCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,8,23,0,0,8,23,31
PALOS BLANCOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,21,31,17,63,38,94,132
PAMPA AULLAGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,8,0,0,2,8,10
PAPEL PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,1,1,0,1,1,2
PASORAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,1,0,2,2
PATACAMAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,42,0,2,1,44,45
PAZÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,6,0,0,1,6,7
PELECHUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,11,0,1,2,12,14
POCOATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,13,0,13,0,26,26
POCONA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,4,2,2,4,6,10
POJO (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,5,0,0,2,5,7
POOPO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,6,0,0,0,6,6
PORCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,15,5,12,7,27,34
PORTACHUELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,33,0,0,1,33,34
PORVENIR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,2,2,0,3,2,5
POSTRER VALLE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,52,286,21,44,73,330,403
PRESTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,1,0,2,2
PUCARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,24,3,2,5,26,31
PUERTO ACOSTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,4,4,0,1,4,5,9
PUERTO CARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,37,9,14,7,51,16,67
PUERTO PEREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,6,6,13,16,19,22,41
PUERTO QUIJARRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,6,6,7,17,13,23,36
PUERTO RICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,2,0,0,0,2,2
PUERTO SILES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,1,0,0,1,1,2
PUERTO SUAREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,5,10,1,1,6,11,17
PUERTO VILLARROEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,6,21,51,63,57,84,141
PUNA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,4,14,1,6,5,20,25
PUNATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,7,35,6,17,13,52,65
QUIABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,0,1,0,0,0,1,1
QUILLACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,25,52,189,30,214,82,296
QUIME,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,3,1,16,10,19,11,30
RAVELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,3,6,0,4,3,10,13
REYES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,6,28,57,9,63,37,100
RIBERALTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,19,87,253,2,272,89,361
ROBORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,2,0,0,2,2,4
RURRENABAQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,14,42,25,46,39,88,127
SABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,6,4,0,5,6,11
SACABA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,38,89,46,90,84,179,263
SACABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,4,0,0,1,4,5
SACACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,2,15,3,9,5,24,29
SAIPINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-02-01,1,8,0,0,1,8,9
