,group,variable,month,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,TOTALES,TOTALES,TOTALES
YAPACANI,otras vacunaciones,influenza estacional a personal de salud,2022-02-01,19,34,0,0,19,34,53
YOCALLA,otras vacunaciones,influenza estacional a personal de salud,2022-02-01,2,4,0,0,2,4,6
YOTALA,otras vacunaciones,influenza estacional a personal de salud,2022-02-01,0,0,0,1,0,1,1
ZUDAÑEZ,otras vacunaciones,influenza estacional a personal de salud,2022-02-01,2,8,1,2,3,10,13
ACHACACHI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,3,0,0,2,3,5
ACHOCALLA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,9,0,0,2,9,11
AIQUILE,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,1,0,0,2,1,3
ANCORAIMES,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,4,0,0,2,4,6
ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
ANTEQUERA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,0,0,0,1,0,1
ANZALDO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,1,0,1,1,2,3
ATOCHA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,2,0,1,1,3,4
AYATA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,2,0,0,2,2,4
AYO AYO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,6,0,2,3,8,11
AZURDUY,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,4,0,1,1,5,6
BATALLAS,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,6,0,1,3,7,10
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,6,13,0,0,6,13,19
BETANZOS,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,4,10,8,3,12,13,25
BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
CAIROMA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,7,7,0,0,7,7,14
CAJUATA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
CALACOTO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,3,0,0,0,3,3
CALAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,1,0,0,1,1,2
CAMARGO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,5,1,1,3,6,9
CAMIRI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,6,0,0,1,6,7
CAPINOTA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,5,0,0,0,5,5
CAQUIAVIRI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,2,0,0,2,2,4
CARACOLLO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,1,0,0,3,1,4
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,3,0,0,0,3,3
CHAQUI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,3,3,4,4,7,11
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,3,0,0,0,3,3
CHUMA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,6,6,0,0,6,6,12
CKOCHAS,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,4,0,0,2,4,6
COBIJA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,0,0,1,0,1,1
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,90,253,98,152,188,405,593
"COLCHA ""K""",otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,3,0,0,0,3,3
COLLANA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,1,1,1,2,3
COLQUENCHA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,2,0,0,0,2,2
COLQUIRI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,5,0,1,2,6,8
COMANCHE,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
CORIPATA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,2,0,0,3,2,5
COROICO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,4,0,1,1,5,6
COTAGAITA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,9,8,1,0,10,8,18
COTOCA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,8,3,1,4,9,13
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,1,0,0,1,1,2
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,7,9,0,0,7,9,16
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,32,71,1,5,33,76,109
EL CHORO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,4,2,0,0,4,2,6
EL PUENTE(STC),otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,0,2,5,2,5,7
EL PUENTE(TJA),otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,6,0,1,3,7,10
EL TORNO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,4,13,0,0,4,13,17
EL VILLAR,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,7,1,2,1,9,10
FILADELFIA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,3,0,0,2,3,5
GUAYARAMERIN,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,1,0,0,1,1,2
HUACARETA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,9,1,0,2,9,11
HUACHACALLA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,6,0,0,2,6,8
HUANUNI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,3,0,0,2,3,5
HUARACAJE,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,3,0,0,3,3,6
HUATAJATA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,5,0,0,2,5,7
HUAYLLAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,2,0,0,1,2,3
INQUISIVI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,2,0,0,3,2,5
JESUS DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,5,0,0,0,5,5
LA ASUNTA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,4,2,0,0,4,2,6
LA PAZ,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,89,172,53,47,142,219,361
LAGUNILLAS,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,0,0,0,1,0,1
LLALLAGUA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,11,36,78,36,89,125
MACHACAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,2,0,0,1,2,3
MAIRANA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,2,0,0,0,2,2
MAPIRI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,0,0,0,1,0,1
MECAPACA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,0,0,0,1,0,1
MOJINETE,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,1,0,0,1,1,2
MONTEAGUDO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,8,11,0,0,8,11,19
MONTERO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,67,108,94,74,161,182,343
OKINAWA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,4,0,0,3,4,7
ORURO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,35,92,8,10,43,102,145
PADCAYA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,10,0,0,2,10,12
PADILLA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
PAILON,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,3,0,1,1,4,5
PALCA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,2,2,1,3,3,6
PALOS BLANCOS,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,0,0,0,1,0,1
PAMPA GRANDE,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,0,1,0,1,0,1
PAZÑA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
PELECHUCO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,1,0,0,1,1,2
POOPO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,5,10,0,1,5,11,16
POROMA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,7,7,0,0,7,7,14
PORONGO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,3,0,0,0,3,3
POTOSI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,40,67,0,2,40,69,109
PRESTO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,2,0,0,3,2,5
PUCARANI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,8,9,2,7,10,16,26
PUERTO ACOSTA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,1,1,0,2,1,3
PUNA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,0,1,0,2,0,2
PUNATA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,3,0,0,1,3,4
QUILLACOLLO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,27,51,3,13,30,64,94
RAVELO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,4,2,2,3,6,9
REYES,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,0,1,0,1,0,1
RIBERALTA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,11,15,0,0,11,15,26
ROBORE,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,10,0,0,1,10,11
SACACA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,2,0,0,0,2,2
SAIPINA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,0,1,10,1,10,11
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,4,0,0,3,4,7
SAMAIPATA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,0,0,0,1,0,1
SAN ANDRES,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,3,0,0,0,3,3
SAN BORJA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,0,3,3,3,3,6
SAN CARLOS,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,4,0,0,0,4,4
SAN IGNACIO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,1,2,1,3,4
SAN JAVIER(BNI),otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,5,5,0,0,5,5,10
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,0,0,4,0,4,4
SAN LUCAS,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,4,7,0,0,4,7,11
SAN PEDRO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,11,0,1,3,12,15
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,2,0,0,2,2,4
SAN PEDRO(PND),otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,0,0,2,0,2,2
SAN RAMON BENI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,6,2,3,5,9,14
SANTA ANA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,82,204,115,187,197,391,588
SANTA ROSA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,3,0,0,1,3,4
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,1,3,1,4,5
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,4,0,0,1,4,5
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,0,0,0,1,0,1
SANTIVAÑES,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,6,8,2,4,8,12,20
SAPAHAQUI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,2,0,0,0,2,2
SORACACHI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,1,0,0,2,1,3
SORATA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,2,3,0,4,2,6
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,52,116,30,48,82,164,246
TACACOMA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,2,0,0,0,2,2
TARABUCO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,3,0,0,1,3,4
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,26,29,0,0,26,29,55
TIAHUANACU,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,2,0,0,1,2,3
TIQUIPAYA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,6,0,2,1,8,9
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,5,0,0,3,5,8
TOLATA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
TOLEDO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,5,0,0,0,5,5
TOTORA(ORR),otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,7,1,0,3,7,10
TRIGAL,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,2,1,0,2,2,4
TRINIDAD,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,29,24,0,0,29,24,53
TUPIZA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,7,21,2,4,9,25,34
TURCO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,6,4,0,0,6,4,10
UMALA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,0,0,0,3,0,3
UNCIA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,0,0,1,0,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,2,0,0,1,2,3
URUBICHA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,5,14,0,0,5,14,19
UYUNI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,1,0,2,2,3,5
VIACHA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,3,2,1,4,4,8
VILLA CHARCAS,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,23,0,0,0,23,23
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,7,15,1,1,8,16,24
VILLA SERRANO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,2,0,0,3,2,5
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,4,12,0,0,4,12,16
WARNES,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,5,0,2,1,7,8
YACO,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,2,3,0,0,2,3,5
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,11,12,1,0,12,12,24
YAMPARAEZ,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,0,1,1,3,1,4,5
YANACACHI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,5,0,0,1,5,6
YAPACANI,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,3,9,0,3,3,12,15
YOTALA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,1,0,0,1,1,2
YUNCHARA,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,5,1,1,2,6,8
ZUDAÑEZ,otras vacunaciones,influenza estacional a personal de salud,2022-03-01,1,0,0,0,1,0,1
ACACIO,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,0,0,2,4,2,4,6
ACHACACHI,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,9,9,0,0,9,9,18
ACHOCALLA,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,0,9,0,0,0,9,9
AIQUILE,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,1,3,0,0,1,3,4
ANCORAIMES,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,4,3,0,0,4,3,7
ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,6,8,0,1,6,9,15
ANTEQUERA,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,3,7,0,0,3,7,10
ANZALDO,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,0,0,0,1,0,1,1
APOLO,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,1,5,0,0,1,5,6
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,1,8,31,3,32,11,43
ATOCHA,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,6,6,0,0,6,6,12
AYATA,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,6,4,0,0,6,4,10
AYO AYO,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a personal de salud,2022-04-01,6,8,0,3,6,11,17
BATALLAS,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,3,10,1,0,4,10,14
BAURES,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,0,0,0,2,0,2,2
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,0,2,0,0,0,2,2
BETANZOS,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,10,6,15,27,25,33,58
BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,1,0,0,0,1,0,1
CABEZAS,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,0,2,0,0,0,2,2
CAIROMA,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,1,7,0,0,1,7,8
"CAIZA ""D""",otras vacunaciones,influenza estacional a personal de salud,2022-04-01,10,16,0,8,10,24,34
CALAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,3,10,0,0,3,10,13
CAMIRI,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,2,7,0,2,2,9,11
CAQUIAVIRI,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,9,10,0,0,9,10,19
CARACOLLO,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,3,12,2,3,5,15,20
CARANAVI,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,4,6,0,0,4,6,10
CARANGAS,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,2,1,0,0,2,1,3
CARIPUYO,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,3,0,0,0,3,0,3
CATACORA,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,2,4,0,0,2,4,6
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,4,5,63,123,67,128,195
CHAQUI,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,3,5,0,0,3,5,8
CHARAGUA,otras vacunaciones,influenza estacional a personal de salud,2022-04-01,2,3,0,0,2,3,5
