municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,5,5
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,11,11
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,9,9
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,4,4
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,6,6
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,8,8
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,7,7
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,4,4
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,16,16
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,6,6
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,8,8
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,12,12
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,7,7
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,10,10
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,5,5
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,9,9
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,4,4
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,5,5
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,13,13
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,6,6
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,28,28
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,9,9
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,10,10
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,13,13
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,5,5
PUNATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,5,5
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,4,4
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,4,4
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,10,10
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,6,6
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,6,6
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,14,14
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,10,10
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,19,19
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,4,4
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,4,4
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,4,4
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
SHINAOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,9,9
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,9,9
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,4,4
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,7,7
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,8,8
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,32,32
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,5,5
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
TARATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,6,6
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,14,14
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,8,8
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,9,9
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
URIONDO (A. CONCEPCION),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,7,7
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,5,5
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,6,6
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,3,3
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,8,8
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,4,4
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,5,5
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,7,7
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
YOTALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,2,2
YUNGUYO DE LITORAL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-02-01,1,1
