municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
BETANZOS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,13,13
BOLIVAR,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,6,6
BOYUIBE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
CAIROMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,10,10
"CAIZA ""D""",atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
CALACOTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,5,5
CALAMARCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,5,5
CAMARGO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
CAPINOTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,4,4
CAQUIAVIRI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,7,7
CARACOLLO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,4,4
CARANAVI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
CARAPARI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
CARIPUYO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
CHALLAPATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,10,10
CHAQUI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
CHARAGUA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,4,4
CHARAÑA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
CHAYANTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,4,4
CHIMORE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
CHIPAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
CHUMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
CKOCHAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,16,16
COCAPATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,9,9
COCHABAMBA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,5,5
"COLCHA ""K""",atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,7,7
COLOMI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
COLQUECHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,22,22
COLQUENCHA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
COLQUIRI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,9,9
COMANCHE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
CONCEPCION,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
CORO CORO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
COROICO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
CORQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,5,5
COTAGAITA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,4,4
COTOCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,4,4
CUEVO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
CULPINA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,4,4
EL ALTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,36,36
EL PUENTE(STC),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
ENTRE RIOS TRJ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
ESCOMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
EUCALIPTUS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
FILADELFIA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,10,10
GUANAY,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
GUAQUI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,4,4
GUAYARAMERIN,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,10,10
GUTIERREZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,6,6
HUACARETA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
HUANUNI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
HUARINA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
HUMANATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
ICHOCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
ICLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
INCAHUASI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,8,8
INQUISIVI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,7,7
IXIAMAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,4,4
LA ASUNTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,13,13
LA PAZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,48,48
LAGUNILLAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
LAJA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,6,6
LAS CARRERAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
LLALLAGUA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
LORETO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,11,11
LURIBAY,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
MACHACAMARCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
MALLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
MECAPACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
MINEROS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
MIZQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,8,8
MOCOMOCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,15,15
MOJOCOYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
MONTEAGUDO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
MONTERO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
MOROCHATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
OCURI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,6,6
OMEREQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
ORURO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
PADCAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,11,11
PADILLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
PALCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,9,9
PAMPA AULLAGAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
PAMPA GRANDE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
PATACAMAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
PAZÑA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
PELECHUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,6,6
POCOATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,17,17
POCONA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
POJO (CBBA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
PORCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
POROMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,6,6
POTOSI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,54,54
PRESTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
PUCARANI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,29,29
PUERTO ACOSTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,9,9
PUERTO CARABUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,10,10
PUERTO GONZALO MORENO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,6,6
PUERTO PEREZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,11,11
PUERTO RICO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
PUNA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
PUNATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
QUIME,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,5,5
RAVELO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,5,5
REYES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
RIBERALTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,4,4
ROBORE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
RURRENABAQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
SABAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,1,1
SACABA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,2,2
SACACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,6,6
SAN AGUSTIN,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-02-01,3,3
