municipality,group,variable,month,Curaciones y/o suturas,TOTAL
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,214,214
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,46,46
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,235,235
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,6,6
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,40,40
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,54,54
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,58,58
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,22,22
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,47,47
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,80,80
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,19,19
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,84,84
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,96,96
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,42,42
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,428,428
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,105,105
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,13,13
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,29,29
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,94,94
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,35,35
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,57,57
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,128,128
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,2,2
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,13,13
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,27,27
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,1143,1143
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,198,198
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,10,10
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,22,22
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,40,40
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,76,76
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,130,130
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,84,84
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,32,32
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,73,73
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,9,9
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,73,73
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,109,109
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,8,8
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,1233,1233
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,165,165
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,41,41
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,149,149
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,549,549
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,2,2
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,108,108
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,31,31
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,14,14
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,4,4
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,2,2
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,222,222
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,18,18
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,157,157
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,8,8
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,80,80
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,119,119
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,19,19
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,5,5
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,64,64
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,48,48
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,437,437
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,1212,1212
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,11329,11329
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,13,13
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,360,360
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,48,48
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,14,14
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,154,154
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,189,189
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,90,90
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,101,101
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,56,56
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,23,23
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,38,38
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,27,27
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,160,160
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,25,25
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,50,50
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,26,26
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,124,124
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,24,24
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,470,470
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,552,552
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,183,183
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,3,3
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,30,30
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,81,81
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,35,35
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,4,4
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,56,56
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,7603,7603
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,29,29
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,44,44
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,123,123
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,1502,1502
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,13,13
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,234,234
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,136,136
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,1,1
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,3,3
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,37,37
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,1,1
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,14,14
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,145,145
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,34,34
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,52,52
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,36,36
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,63,63
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,26,26
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,1976,1976
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,47,47
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,50,50
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,15,15
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,41,41
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,502,502
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,89,89
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,9,9
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,9,9
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,22,22
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,47,47
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,4,4
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,28,28
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,125,125
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,85,85
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,37,37
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,90,90
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,904,904
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,30684,30684
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,63,63
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,57,57
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,29,29
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,9,9
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,451,451
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,12,12
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,12,12
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,69,69
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,83,83
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,50,50
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,337,337
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,332,332
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,17,17
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,30,30
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,73,73
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,57,57
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,148,148
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,37,37
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,4,4
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,26,26
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,365,365
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,846,846
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,12,12
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,56,56
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,36,36
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,23,23
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,61,61
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,37,37
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,36,36
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,6423,6423
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,182,182
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,86,86
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,88,88
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,20,20
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,171,171
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,11,11
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,104,104
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,26,26
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,15,15
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,55,55
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,23,23
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,23,23
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,62,62
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,58,58
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,7,7
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,55,55
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,11,11
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,31,31
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,41,41
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,535,535
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,88,88
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,25,25
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,4016,4016
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,14,14
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,4,4
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,76,76
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,96,96
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,64,64
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,32,32
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,14,14
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,186,186
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,84,84
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,12,12
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,387,387
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,409,409
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,119,119
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,444,444
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,4,4
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,1042,1042
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,242,242
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,31,31
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,43,43
REYES,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,172,172
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,1651,1651
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,192,192
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,63,63
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,27,27
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,1380,1380
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,12,12
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,104,104
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,37,37
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,67,67
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,100,100
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,9,9
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,58,58
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2009-02-01,13,13
