municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
"CAIZA ""D""",atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
CAJUATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
CALAMARCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,8,8
CAMARGO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
CAMIRI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,5,5
CARACOLLO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,6,6
CARANAVI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,8,8
CARIPUYO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
CATACORA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,4,4
CHACARILLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,4,4
CHALLAPATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,8,8
CHAQUI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
CHARAGUA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,4,4
CHAYANTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
CHIMORE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,5,5
CHIPAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
CHUMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
CKOCHAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,8,8
COBIJA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
COCAPATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,13,13
COCHABAMBA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,9,9
COLOMI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
COLPA BELGICA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
COLQUECHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,27,27
COLQUENCHA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,8,8
COLQUIRI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
COMANCHE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
COMARAPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
COMBAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
CONCEPCION,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
COPACABANA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,4,4
CORO CORO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,4,4
COROICO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
CORQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
COTAGAITA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,6,6
COTOCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,6,6
CULPINA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
CURAHUARA DE CARANGAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
CURVA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
DESAGUADERO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
EL ALTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,31,31
EL CHORO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
EL TORNO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
ENTRE RIOS CBBA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
ESCOMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,11,11
GUANAY,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
GUAQUI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
GUTIERREZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
HUACARETA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
HUANUNI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
HUARINA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,5,5
HUATAJATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
HUMANATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
ICHOCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,4,4
ICLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
INCAHUASI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,8,8
INQUISIVI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,11,11
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,4,4
IXIAMAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,5,5
LA ASUNTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,10,10
LA PAZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,10,10
LAGUNILLAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
LAJA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,7,7
LLALLAGUA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
LURIBAY,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
MACHACAMARCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
MAGDALENA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
MALLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
MECAPACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
MOCOMOCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,15,15
MOJOCOYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
MOROCHATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,6,6
NAZACARA DE PACAJES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
OCURI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,13,13
ORURO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,11,11
PADCAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,5,5
PALCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,8,8
PALOS BLANCOS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,10,10
PAMPA GRANDE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
PATACAMAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,8,8
PAZÑA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
PELECHUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,9,9
POCOATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,15,15
POJO (CBBA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
POROMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,4,4
PORVENIR,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
POTOSI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,37,37
PRESTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,4,4
PUCARANI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,24,24
PUERTO ACOSTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,7,7
PUERTO PEREZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,6,6
PUERTO VILLARROEL,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,7,7
PUNA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
PUNATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
QUIABAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
QUILLACOLLO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,9,9
QUIME,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,6,6
RAQAYPAMPA(ETA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,4,4
RAVELO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,6,6
REYES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
RIBERALTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
RURRENABAQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,4,4
SACABA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,5,5
SACACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,8,8
SAN AGUSTIN,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
SAN ANDRES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,2,2
SAN BORJA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,3,3
SAN BUENA VENTURA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,5,5
SAN CARLOS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,1,1
SAN IGNACIO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2020-02-01,4,4
