municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,6,6
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,6,6
POTOSI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,6,6
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,13,13
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,9,9
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,4,4
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,4,4
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,6,6
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,8,8
SACABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,7,7
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,4,4
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,5,5
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,7,7
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,7,7
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,6,6
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,8,8
SUCRE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,9,9
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
TARATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,5,5
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,5,5
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,5,5
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,9,9
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,6,6
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,5,5
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,5,5
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,7,7
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,4,4
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,4,4
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,8,8
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,8,8
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
ARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
ARBIETO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,7,7
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,6,6
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,5,5
CHACARILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,5,5
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,8,8
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,8,8
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,5,5
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,14,14
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,11,11
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,5,5
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
CUEVO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,5,5
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,9,9
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,6,6
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,5,5
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,6,6
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
LICOMA PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,10,10
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,5,5
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,7,7
POOPO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
PORVENIR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,5,5
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,22,22
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,8,8
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,6,6
PUERTO RICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,7,7
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
RIBERALTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,8,8
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,7,7
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,9,9
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,5,5
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,9,9
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,16,16
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,5,5
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,3,3
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,4,4
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-10-01,2,2
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,12,12
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,8,8
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,9,9
ATOCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,6,6
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,6,6
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,12,12
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,4,4
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,5,5
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,7,7
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,4,4
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,4,4
CATACORA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
CHACARILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,4,4
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,6,6
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,11,11
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,6,6
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,27,27
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,9,9
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,5,5
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,15,15
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,6,6
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,11,11
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,5,5
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,6,6
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,8,8
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
MAPIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,7,7
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,7,7
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,4,4
PADCAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,6,6
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,7,7
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,6,6
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,4,4
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,18,18
