municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,150,150
AZURDUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,242,242
BATALLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,32,32
BAURES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,121,121
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,84,84
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,40,40
BELLA FLOR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,25,25
BERMEJO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,135,135
BETANZOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,565,565
BOLIVAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,5,5
BOYUIBE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,98,98
BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,391,391
CABEZAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,240,240
CAIROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,60,60
CALAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,40,40
CAMARGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,351,351
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,66,66
CAMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,416,416
CAQUIAVIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,113,113
CARANAVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,72,72
CARANGAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,30,30
CARIPUYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,100,100
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,40,40
CHACARILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,90,90
CHALLAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,359,359
CHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,60,60
CHARAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,153,153
CHAYANTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,155,155
CHIMORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,166,166
CHIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,6,6
CHOQUE COTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,18,18
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,5,5
CHUMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,10,10
CKOCHAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,121,121
CLIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,175,175
COBIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,167,167
COCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,8,8
COCHABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,150,150
COLCAPIRHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,71,71
"COLCHA ""K""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,29,29
COLLANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,11,11
COLPA BELGICA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,72,72
COLQUECHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,374,374
COLQUENCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,60,60
COMANCHE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,25,25
COMARAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,264,264
CONCEPCION,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,420,420
COROICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,52,52
CORQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,79,79
COTAGAITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,362,362
COTOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,196,196
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,66,66
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,20,20
CUEVO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,93,93
CULPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,202,202
CURVA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,17,17
DESAGUADERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,14,14
EL ALTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,4841,4841
EL CHORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,94,94
EL PUENTE(STC),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,226,226
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,74,74
EL TORNO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,679,679
EL VILLAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,217,217
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,263,263
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,43,43
ESCOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,35,35
EUREKA (SANTOS MERCADO),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,28,28
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,150,150
FILADELFIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,152,152
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,30,30
GUAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,30,30
GUAYARAMERIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,188,188
GUTIERREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,181,181
HUACARETA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,145,145
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,66,66
HUACHACALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,15,15
HUANUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,402,402
HUARINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,42,42
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,153,153
ICLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,175,175
INCAHUASI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,222,222
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,60,60
IXIAMAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,72,72
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,170,170
LA ASUNTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,221,221
LA PAZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,70,70
LA RIVERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,7,7
LAGUNILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,183,183
LAJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,66,66
LAS CARRERAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,123,123
LLALLAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,396,396
LORETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,91,91
LURIBAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,48,48
MACHARETI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,152,152
MAGDALENA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,130,130
MALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,8,8
MINEROS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,159,159
MIZQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,30,30
MOCOMOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,159,159
MOJINETE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,12,12
MOJOCOYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,169,169
MONTEAGUDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,730,730
MONTERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-02-01,1012,1012
