municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,2,2
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,2,2
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,4,4
SENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,3,3
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,5,5
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,2,2
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,4,4
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,3,3
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,2,2
TOLEDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,3,3
TRIGAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,3,3
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,2,2
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,4,4
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,2,2
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,6,6
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,2,2
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-02-01,1,1
ACACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,4,4
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,7,7
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,3,3
ALTO BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
ANTEQUERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,4,4
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,7,7
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,3,3
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,4,4
BELLA FLOR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,22,22
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,7,7
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
CALACOTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,5,5
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,8,8
CATACORA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,4,4
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,3,3
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,4,4
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,5,5
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,5,5
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,5,5
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,5,5
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,4,4
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,10,10
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,3,3
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,57,57
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,4,4
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,3,3
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
EUREKA (SANTOS MERCADO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,5,5
GUANAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,5,5
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,3,3
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,6,6
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,7,7
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,6,6
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,54,54
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,7,7
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,3,3
MAIRANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,3,3
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,6,6
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,3,3
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,7,7
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,8,8
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,4,4
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,4,4
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,5,5
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,5,5
POJO (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,4,4
POSTRER VALLE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-03-01,1,1
