municipality,group,variable,month,Inyectables,TOTAL
CABEZAS,otras actividades de enfermeria,inyectables,2015-02-01,1954,1954
CAIROMA,otras actividades de enfermeria,inyectables,2015-02-01,230,230
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2015-02-01,628,628
CAJUATA,otras actividades de enfermeria,inyectables,2015-02-01,489,489
CALACOTO,otras actividades de enfermeria,inyectables,2015-02-01,95,95
CALAMARCA,otras actividades de enfermeria,inyectables,2015-02-01,266,266
CAMARGO,otras actividades de enfermeria,inyectables,2015-02-01,1743,1743
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2015-02-01,161,161
CAMIRI,otras actividades de enfermeria,inyectables,2015-02-01,9450,9450
CAPINOTA,otras actividades de enfermeria,inyectables,2015-02-01,909,909
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2015-02-01,91,91
CARACOLLO,otras actividades de enfermeria,inyectables,2015-02-01,541,541
CARANAVI,otras actividades de enfermeria,inyectables,2015-02-01,3359,3359
CARANGAS,otras actividades de enfermeria,inyectables,2015-02-01,10,10
CARAPARI,otras actividades de enfermeria,inyectables,2015-02-01,1492,1492
CARIPUYO,otras actividades de enfermeria,inyectables,2015-02-01,104,104
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2015-02-01,342,342
CATACORA,otras actividades de enfermeria,inyectables,2015-02-01,25,25
CHACARILLA,otras actividades de enfermeria,inyectables,2015-02-01,36,36
CHALLAPATA,otras actividades de enfermeria,inyectables,2015-02-01,1979,1979
CHAQUI,otras actividades de enfermeria,inyectables,2015-02-01,341,341
CHARAGUA,otras actividades de enfermeria,inyectables,2015-02-01,1139,1139
CHARAÑA,otras actividades de enfermeria,inyectables,2015-02-01,30,30
CHAYANTA,otras actividades de enfermeria,inyectables,2015-02-01,487,487
CHIMORE,otras actividades de enfermeria,inyectables,2015-02-01,592,592
CHIPAYA,otras actividades de enfermeria,inyectables,2015-02-01,23,23
CHOQUE COTA,otras actividades de enfermeria,inyectables,2015-02-01,29,29
CHUA COCANI,otras actividades de enfermeria,inyectables,2015-02-01,91,91
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2015-02-01,993,993
CHUMA,otras actividades de enfermeria,inyectables,2015-02-01,244,244
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2015-02-01,117,117
CKOCHAS,otras actividades de enfermeria,inyectables,2015-02-01,346,346
CLIZA,otras actividades de enfermeria,inyectables,2015-02-01,431,431
COBIJA,otras actividades de enfermeria,inyectables,2015-02-01,15213,15213
COCAPATA,otras actividades de enfermeria,inyectables,2015-02-01,263,263
COCHABAMBA,otras actividades de enfermeria,inyectables,2015-02-01,45133,45133
COIPASA,otras actividades de enfermeria,inyectables,2015-02-01,24,24
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2015-02-01,2361,2361
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2015-02-01,481,481
COLLANA,otras actividades de enfermeria,inyectables,2015-02-01,68,68
COLOMI,otras actividades de enfermeria,inyectables,2015-02-01,162,162
COLPA BELGICA,otras actividades de enfermeria,inyectables,2015-02-01,851,851
COLQUECHACA,otras actividades de enfermeria,inyectables,2015-02-01,457,457
COLQUENCHA,otras actividades de enfermeria,inyectables,2015-02-01,100,100
COLQUIRI,otras actividades de enfermeria,inyectables,2015-02-01,260,260
COMANCHE,otras actividades de enfermeria,inyectables,2015-02-01,24,24
COMARAPA,otras actividades de enfermeria,inyectables,2015-02-01,1198,1198
COMBAYA,otras actividades de enfermeria,inyectables,2015-02-01,27,27
CONCEPCION,otras actividades de enfermeria,inyectables,2015-02-01,651,651
COPACABANA,otras actividades de enfermeria,inyectables,2015-02-01,294,294
CORIPATA,otras actividades de enfermeria,inyectables,2015-02-01,348,348
CORO CORO,otras actividades de enfermeria,inyectables,2015-02-01,119,119
COROICO,otras actividades de enfermeria,inyectables,2015-02-01,1822,1822
CORQUE,otras actividades de enfermeria,inyectables,2015-02-01,139,139
COTAGAITA,otras actividades de enfermeria,inyectables,2015-02-01,2412,2412
COTOCA,otras actividades de enfermeria,inyectables,2015-02-01,7169,7169
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2015-02-01,26,26
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2015-02-01,1336,1336
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2015-02-01,52,52
CUEVO,otras actividades de enfermeria,inyectables,2015-02-01,174,174
CULPINA,otras actividades de enfermeria,inyectables,2015-02-01,823,823
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2015-02-01,103,103
CURVA,otras actividades de enfermeria,inyectables,2015-02-01,35,35
DESAGUADERO,otras actividades de enfermeria,inyectables,2015-02-01,113,113
EL ALTO,otras actividades de enfermeria,inyectables,2015-02-01,39129,39129
EL CHORO,otras actividades de enfermeria,inyectables,2015-02-01,91,91
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2015-02-01,540,540
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2015-02-01,930,930
EL TORNO,otras actividades de enfermeria,inyectables,2015-02-01,10458,10458
EL VILLAR,otras actividades de enfermeria,inyectables,2015-02-01,366,366
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2015-02-01,1996,1996
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2015-02-01,590,590
ESCOMA,otras actividades de enfermeria,inyectables,2015-02-01,236,236
ESMERALDA,otras actividades de enfermeria,inyectables,2015-02-01,34,34
EUCALIPTUS,otras actividades de enfermeria,inyectables,2015-02-01,128,128
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2015-02-01,77,77
EXALTACION,otras actividades de enfermeria,inyectables,2015-02-01,64,64
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2015-02-01,1010,1010
FILADELFIA,otras actividades de enfermeria,inyectables,2015-02-01,217,217
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2015-02-01,670,670
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2015-02-01,343,343
GUANAY,otras actividades de enfermeria,inyectables,2015-02-01,460,460
GUAQUI,otras actividades de enfermeria,inyectables,2015-02-01,63,63
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2015-02-01,16090,16090
GUTIERREZ,otras actividades de enfermeria,inyectables,2015-02-01,427,427
HUACARETA,otras actividades de enfermeria,inyectables,2015-02-01,786,786
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2015-02-01,142,142
HUANUNI,otras actividades de enfermeria,inyectables,2015-02-01,4758,4758
HUARACAJE,otras actividades de enfermeria,inyectables,2015-02-01,318,318
HUARINA,otras actividades de enfermeria,inyectables,2015-02-01,133,133
HUATAJATA,otras actividades de enfermeria,inyectables,2015-02-01,177,177
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2015-02-01,145,145
HUMANATA,otras actividades de enfermeria,inyectables,2015-02-01,6,6
ICHOCA,otras actividades de enfermeria,inyectables,2015-02-01,65,65
ICLA,otras actividades de enfermeria,inyectables,2015-02-01,418,418
INCAHUASI,otras actividades de enfermeria,inyectables,2015-02-01,396,396
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2015-02-01,65,65
INQUISIVI,otras actividades de enfermeria,inyectables,2015-02-01,144,144
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2015-02-01,934,934
IXIAMAS,otras actividades de enfermeria,inyectables,2015-02-01,486,486
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2015-02-01,336,336
LA ASUNTA,otras actividades de enfermeria,inyectables,2015-02-01,1311,1311
LA GUARDIA,otras actividades de enfermeria,inyectables,2015-02-01,3682,3682
LA PAZ,otras actividades de enfermeria,inyectables,2015-02-01,159285,159285
LA RIVERA,otras actividades de enfermeria,inyectables,2015-02-01,6,6
LAGUNILLAS,otras actividades de enfermeria,inyectables,2015-02-01,323,323
LAJA,otras actividades de enfermeria,inyectables,2015-02-01,233,233
LAS CARRERAS,otras actividades de enfermeria,inyectables,2015-02-01,135,135
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2015-02-01,10,10
LLALLAGUA,otras actividades de enfermeria,inyectables,2015-02-01,4711,4711
LLICA,otras actividades de enfermeria,inyectables,2015-02-01,145,145
LORETO,otras actividades de enfermeria,inyectables,2015-02-01,250,250
LURIBAY,otras actividades de enfermeria,inyectables,2015-02-01,227,227
MACHACAMARCA,otras actividades de enfermeria,inyectables,2015-02-01,252,252
MACHARETI,otras actividades de enfermeria,inyectables,2015-02-01,470,470
MAGDALENA,otras actividades de enfermeria,inyectables,2015-02-01,2619,2619
MAIRANA,otras actividades de enfermeria,inyectables,2015-02-01,1048,1048
MALLA,otras actividades de enfermeria,inyectables,2015-02-01,26,26
MAPIRI,otras actividades de enfermeria,inyectables,2015-02-01,318,318
MECAPACA,otras actividades de enfermeria,inyectables,2015-02-01,123,123
MINEROS,otras actividades de enfermeria,inyectables,2015-02-01,81,81
MIZQUE,otras actividades de enfermeria,inyectables,2015-02-01,851,851
MOCOMOCO,otras actividades de enfermeria,inyectables,2015-02-01,167,167
MOJINETE,otras actividades de enfermeria,inyectables,2015-02-01,46,46
MOJOCOYA,otras actividades de enfermeria,inyectables,2015-02-01,464,464
MONTEAGUDO,otras actividades de enfermeria,inyectables,2015-02-01,5145,5145
MONTERO,otras actividades de enfermeria,inyectables,2015-02-01,21925,21925
MORO MORO,otras actividades de enfermeria,inyectables,2015-02-01,183,183
MOROCHATA,otras actividades de enfermeria,inyectables,2015-02-01,285,285
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2015-02-01,391,391
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2015-02-01,16,16
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2015-02-01,147,147
OCURI,otras actividades de enfermeria,inyectables,2015-02-01,333,333
OKINAWA,otras actividades de enfermeria,inyectables,2015-02-01,458,458
OMEREQUE,otras actividades de enfermeria,inyectables,2015-02-01,461,461
ORURO,otras actividades de enfermeria,inyectables,2015-02-01,47089,47089
PADCAYA,otras actividades de enfermeria,inyectables,2015-02-01,1180,1180
PADILLA,otras actividades de enfermeria,inyectables,2015-02-01,2020,2020
PAILON,otras actividades de enfermeria,inyectables,2015-02-01,1125,1125
PALCA,otras actividades de enfermeria,inyectables,2015-02-01,165,165
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2015-02-01,1219,1219
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2015-02-01,49,49
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2015-02-01,448,448
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2015-02-01,190,190
PASORAPA,otras actividades de enfermeria,inyectables,2015-02-01,157,157
PATACAMAYA,otras actividades de enfermeria,inyectables,2015-02-01,348,348
PAZÑA,otras actividades de enfermeria,inyectables,2015-02-01,197,197
PELECHUCO,otras actividades de enfermeria,inyectables,2015-02-01,102,102
POCOATA,otras actividades de enfermeria,inyectables,2015-02-01,290,290
POCONA,otras actividades de enfermeria,inyectables,2015-02-01,281,281
POJO (CBBA),otras actividades de enfermeria,inyectables,2015-02-01,335,335
POOPO,otras actividades de enfermeria,inyectables,2015-02-01,263,263
PORCO,otras actividades de enfermeria,inyectables,2015-02-01,275,275
POROMA,otras actividades de enfermeria,inyectables,2015-02-01,547,547
PORONGO,otras actividades de enfermeria,inyectables,2015-02-01,239,239
PORTACHUELO,otras actividades de enfermeria,inyectables,2015-02-01,7442,7442
PORVENIR,otras actividades de enfermeria,inyectables,2015-02-01,766,766
POSTRER VALLE,otras actividades de enfermeria,inyectables,2015-02-01,23,23
POTOSI,otras actividades de enfermeria,inyectables,2015-02-01,49539,49539
PRESTO,otras actividades de enfermeria,inyectables,2015-02-01,462,462
PUCARA,otras actividades de enfermeria,inyectables,2015-02-01,56,56
PUCARANI,otras actividades de enfermeria,inyectables,2015-02-01,312,312
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2015-02-01,211,211
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2015-02-01,235,235
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2015-02-01,733,733
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2015-02-01,134,134
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2015-02-01,666,666
PUERTO RICO,otras actividades de enfermeria,inyectables,2015-02-01,667,667
PUERTO SILES,otras actividades de enfermeria,inyectables,2015-02-01,82,82
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2015-02-01,958,958
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2015-02-01,7520,7520
PUNA,otras actividades de enfermeria,inyectables,2015-02-01,1076,1076
PUNATA,otras actividades de enfermeria,inyectables,2015-02-01,5028,5028
QUIABAYA,otras actividades de enfermeria,inyectables,2015-02-01,104,104
QUILLACOLLO,otras actividades de enfermeria,inyectables,2015-02-01,6803,6803
QUIME,otras actividades de enfermeria,inyectables,2015-02-01,340,340
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2015-02-01,137,137
RAVELO,otras actividades de enfermeria,inyectables,2015-02-01,571,571
REYES,otras actividades de enfermeria,inyectables,2015-02-01,541,541
RIBERALTA,otras actividades de enfermeria,inyectables,2015-02-01,8629,8629
ROBORE,otras actividades de enfermeria,inyectables,2015-02-01,2215,2215
RURRENABAQUE,otras actividades de enfermeria,inyectables,2015-02-01,2771,2771
SABAYA,otras actividades de enfermeria,inyectables,2015-02-01,200,200
SACABA,otras actividades de enfermeria,inyectables,2015-02-01,4779,4779
SACABAMBA,otras actividades de enfermeria,inyectables,2015-02-01,81,81
SACACA,otras actividades de enfermeria,inyectables,2015-02-01,193,193
SAIPINA,otras actividades de enfermeria,inyectables,2015-02-01,289,289
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2015-02-01,521,521
SAMAIPATA,otras actividades de enfermeria,inyectables,2015-02-01,640,640
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2015-02-01,174,174
SAN ANDRES,otras actividades de enfermeria,inyectables,2015-02-01,328,328
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2015-02-01,115,115
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2015-02-01,116,116
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2015-02-01,249,249
SAN BENITO,otras actividades de enfermeria,inyectables,2015-02-01,274,274
SAN BORJA,otras actividades de enfermeria,inyectables,2015-02-01,1402,1402
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2015-02-01,288,288
SAN CARLOS,otras actividades de enfermeria,inyectables,2015-02-01,1413,1413
SAN IGNACIO,otras actividades de enfermeria,inyectables,2015-02-01,1973,1973
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2015-02-01,15077,15077
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2015-02-01,121,121
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2015-02-01,193,193
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2015-02-01,239,239
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2015-02-01,2775,2775
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2015-02-01,362,362
SAN JULIAN,otras actividades de enfermeria,inyectables,2015-02-01,1742,1742
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2015-02-01,185,185
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2015-02-01,1229,1229
SAN LUCAS,otras actividades de enfermeria,inyectables,2015-02-01,1756,1756
SAN MATIAS,otras actividades de enfermeria,inyectables,2015-02-01,1403,1403
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2015-02-01,626,626
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2015-02-01,152,152
SAN PEDRO,otras actividades de enfermeria,inyectables,2015-02-01,911,911
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2015-02-01,308,308
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2015-02-01,135,135
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2015-02-01,52,52
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2015-02-01,196,196
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2015-02-01,117,117
SAN RAFAEL,otras actividades de enfermeria,inyectables,2015-02-01,805,805
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2015-02-01,1071,1071
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2015-02-01,1291,1291
SANTA ANA,otras actividades de enfermeria,inyectables,2015-02-01,2269,2269
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2015-02-01,175674,175674
SANTA ROSA,otras actividades de enfermeria,inyectables,2015-02-01,476,476
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2015-02-01,636,636
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2015-02-01,62,62
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2015-02-01,334,334
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2015-02-01,230,230
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2015-02-01,97,97
SANTIVAÑES,otras actividades de enfermeria,inyectables,2015-02-01,341,341
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2015-02-01,86,86
