municipality,group,variable,month,Otras actividades,TOTAL
MONTERO,otras actividades de enfermeria,otras actividades,2015-02-01,6837,6837
MORO MORO,otras actividades de enfermeria,otras actividades,2015-02-01,2,2
MOROCHATA,otras actividades de enfermeria,otras actividades,2015-02-01,10,10
OCURI,otras actividades de enfermeria,otras actividades,2015-02-01,4,4
OKINAWA,otras actividades de enfermeria,otras actividades,2015-02-01,34,34
OMEREQUE,otras actividades de enfermeria,otras actividades,2015-02-01,27,27
ORURO,otras actividades de enfermeria,otras actividades,2015-02-01,582,582
PADCAYA,otras actividades de enfermeria,otras actividades,2015-02-01,13,13
PADILLA,otras actividades de enfermeria,otras actividades,2015-02-01,810,810
PAILON,otras actividades de enfermeria,otras actividades,2015-02-01,5,5
PALCA,otras actividades de enfermeria,otras actividades,2015-02-01,5,5
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2015-02-01,7,7
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2015-02-01,3,3
PASORAPA,otras actividades de enfermeria,otras actividades,2015-02-01,1,1
PATACAMAYA,otras actividades de enfermeria,otras actividades,2015-02-01,16,16
PAZÑA,otras actividades de enfermeria,otras actividades,2015-02-01,4,4
POCOATA,otras actividades de enfermeria,otras actividades,2015-02-01,11,11
POCONA,otras actividades de enfermeria,otras actividades,2015-02-01,3,3
POJO (CBBA),otras actividades de enfermeria,otras actividades,2015-02-01,14,14
POOPO,otras actividades de enfermeria,otras actividades,2015-02-01,11,11
POROMA,otras actividades de enfermeria,otras actividades,2015-02-01,4,4
PORONGO,otras actividades de enfermeria,otras actividades,2015-02-01,15,15
PORTACHUELO,otras actividades de enfermeria,otras actividades,2015-02-01,622,622
PORVENIR,otras actividades de enfermeria,otras actividades,2015-02-01,13,13
POTOSI,otras actividades de enfermeria,otras actividades,2015-02-01,30584,30584
PUCARA,otras actividades de enfermeria,otras actividades,2015-02-01,3,3
PUCARANI,otras actividades de enfermeria,otras actividades,2015-02-01,5,5
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2015-02-01,3,3
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2015-02-01,1,1
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2015-02-01,22,22
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2015-02-01,4,4
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2015-02-01,200,200
PUERTO SILES,otras actividades de enfermeria,otras actividades,2015-02-01,1,1
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2015-02-01,27,27
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2015-02-01,44,44
PUNATA,otras actividades de enfermeria,otras actividades,2015-02-01,355,355
QUIABAYA,otras actividades de enfermeria,otras actividades,2015-02-01,5,5
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2015-02-01,71,71
QUIME,otras actividades de enfermeria,otras actividades,2015-02-01,71,71
REYES,otras actividades de enfermeria,otras actividades,2015-02-01,423,423
RIBERALTA,otras actividades de enfermeria,otras actividades,2015-02-01,64829,64829
ROBORE,otras actividades de enfermeria,otras actividades,2015-02-01,587,587
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2015-02-01,273,273
SACABA,otras actividades de enfermeria,otras actividades,2015-02-01,918,918
SACABAMBA,otras actividades de enfermeria,otras actividades,2015-02-01,1,1
SACACA,otras actividades de enfermeria,otras actividades,2015-02-01,2,2
SAIPINA,otras actividades de enfermeria,otras actividades,2015-02-01,17,17
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2015-02-01,10,10
SAN ANDRES,otras actividades de enfermeria,otras actividades,2015-02-01,5,5
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2015-02-01,5,5
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2015-02-01,77,77
SAN BENITO,otras actividades de enfermeria,otras actividades,2015-02-01,1,1
SAN BORJA,otras actividades de enfermeria,otras actividades,2015-02-01,254,254
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2015-02-01,6,6
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2015-02-01,757,757
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2015-02-01,727,727
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2015-02-01,3,3
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2015-02-01,61,61
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2015-02-01,9,9
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2015-02-01,272,272
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2015-02-01,64,64
SAN JULIAN,otras actividades de enfermeria,otras actividades,2015-02-01,159,159
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2015-02-01,65,65
SAN LUCAS,otras actividades de enfermeria,otras actividades,2015-02-01,38,38
SAN MATIAS,otras actividades de enfermeria,otras actividades,2015-02-01,530,530
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2015-02-01,206,206
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2015-02-01,38,38
SAN PEDRO,otras actividades de enfermeria,otras actividades,2015-02-01,63,63
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2015-02-01,3,3
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2015-02-01,3,3
SAN PEDRO DE QUEMES,otras actividades de enfermeria,otras actividades,2015-02-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2015-02-01,4,4
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2015-02-01,56,56
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2015-02-01,508,508
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2015-02-01,105344,105344
SANTA ROSA,otras actividades de enfermeria,otras actividades,2015-02-01,27,27
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2015-02-01,36,36
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2015-02-01,2,2
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2015-02-01,5,5
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2015-02-01,4,4
SENA,otras actividades de enfermeria,otras actividades,2015-02-01,1,1
SHINAOTA,otras actividades de enfermeria,otras actividades,2015-02-01,12,12
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2015-02-01,4,4
SIPE SIPE,otras actividades de enfermeria,otras actividades,2015-02-01,6,6
SOPACHUY,otras actividades de enfermeria,otras actividades,2015-02-01,3,3
SORACACHI,otras actividades de enfermeria,otras actividades,2015-02-01,1,1
SORATA,otras actividades de enfermeria,otras actividades,2015-02-01,1,1
SUCRE,otras actividades de enfermeria,otras actividades,2015-02-01,69636,69636
TACACHI,otras actividades de enfermeria,otras actividades,2015-02-01,2,2
TACACOMA,otras actividades de enfermeria,otras actividades,2015-02-01,5,5
TAHUA,otras actividades de enfermeria,otras actividades,2015-02-01,1,1
TAPACARI,otras actividades de enfermeria,otras actividades,2015-02-01,3,3
TARABUCO,otras actividades de enfermeria,otras actividades,2015-02-01,13,13
TARATA,otras actividades de enfermeria,otras actividades,2015-02-01,74,74
TARIJA,otras actividades de enfermeria,otras actividades,2015-02-01,1575122,1575122
TARVITA,otras actividades de enfermeria,otras actividades,2015-02-01,16,16
TEOPONTE,otras actividades de enfermeria,otras actividades,2015-02-01,35,35
TIPUANI,otras actividades de enfermeria,otras actividades,2015-02-01,30,30
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2015-02-01,42,42
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2015-02-01,3,3
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2015-02-01,3,3
TOCO,otras actividades de enfermeria,otras actividades,2015-02-01,1,1
TOLEDO,otras actividades de enfermeria,otras actividades,2015-02-01,3,3
TOMAVE,otras actividades de enfermeria,otras actividades,2015-02-01,19,19
TOMINA,otras actividades de enfermeria,otras actividades,2015-02-01,720,720
TORO TORO,otras actividades de enfermeria,otras actividades,2015-02-01,1,1
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2015-02-01,3,3
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2015-02-01,5,5
TRIGAL,otras actividades de enfermeria,otras actividades,2015-02-01,78,78
TRINIDAD,otras actividades de enfermeria,otras actividades,2015-02-01,101185,101185
TUPIZA,otras actividades de enfermeria,otras actividades,2015-02-01,4224,4224
UMALA,otras actividades de enfermeria,otras actividades,2015-02-01,4,4
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2015-02-01,55,55
VACAS,otras actividades de enfermeria,otras actividades,2015-02-01,2,2
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2015-02-01,7323,7323
VIACHA,otras actividades de enfermeria,otras actividades,2015-02-01,72,72
VILA VILA,otras actividades de enfermeria,otras actividades,2015-02-01,2,2
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2015-02-01,3,3
VILLA MONTES,otras actividades de enfermeria,otras actividades,2015-02-01,9173,9173
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2015-02-01,3,3
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2015-02-01,18,18
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2015-02-01,2,2
VILLAZON,otras actividades de enfermeria,otras actividades,2015-02-01,10306,10306
VINTO,otras actividades de enfermeria,otras actividades,2015-02-01,10,10
VITICHI,otras actividades de enfermeria,otras actividades,2015-02-01,3,3
WARNES,otras actividades de enfermeria,otras actividades,2015-02-01,171,171
YACUIBA,otras actividades de enfermeria,otras actividades,2015-02-01,3471,3471
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2015-02-01,11,11
YAPACANI,otras actividades de enfermeria,otras actividades,2015-02-01,103,103
YUNCHARA,otras actividades de enfermeria,otras actividades,2015-02-01,9,9
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2015-02-01,88,88
ACACIO,otras actividades de enfermeria,otras actividades,2015-03-01,7,7
ACHACACHI,otras actividades de enfermeria,otras actividades,2015-03-01,97,97
ACHOCALLA,otras actividades de enfermeria,otras actividades,2015-03-01,5,5
AIQUILE,otras actividades de enfermeria,otras actividades,2015-03-01,14,14
ALCALA,otras actividades de enfermeria,otras actividades,2015-03-01,8,8
ANCORAIMES,otras actividades de enfermeria,otras actividades,2015-03-01,10,10
ANZALDO,otras actividades de enfermeria,otras actividades,2015-03-01,2,2
APOLO,otras actividades de enfermeria,otras actividades,2015-03-01,6,6
ARANI,otras actividades de enfermeria,otras actividades,2015-03-01,5,5
ARBIETO,otras actividades de enfermeria,otras actividades,2015-03-01,2,2
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2015-03-01,1424,1424
ATOCHA,otras actividades de enfermeria,otras actividades,2015-03-01,3913,3913
AUCAPATA,otras actividades de enfermeria,otras actividades,2015-03-01,7,7
AYATA,otras actividades de enfermeria,otras actividades,2015-03-01,11,11
AYO AYO,otras actividades de enfermeria,otras actividades,2015-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2015-03-01,14,14
AZURDUY,otras actividades de enfermeria,otras actividades,2015-03-01,3,3
BATALLAS,otras actividades de enfermeria,otras actividades,2015-03-01,7,7
BAURES,otras actividades de enfermeria,otras actividades,2015-03-01,56,56
BERMEJO,otras actividades de enfermeria,otras actividades,2015-03-01,10656,10656
BETANZOS,otras actividades de enfermeria,otras actividades,2015-03-01,50,50
BOYUIBE,otras actividades de enfermeria,otras actividades,2015-03-01,64,64
CABEZAS,otras actividades de enfermeria,otras actividades,2015-03-01,121,121
CAIROMA,otras actividades de enfermeria,otras actividades,2015-03-01,1,1
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2015-03-01,29,29
CAJUATA,otras actividades de enfermeria,otras actividades,2015-03-01,2,2
CALACOTO,otras actividades de enfermeria,otras actividades,2015-03-01,1,1
CALAMARCA,otras actividades de enfermeria,otras actividades,2015-03-01,4,4
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2015-03-01,167,167
CAMIRI,otras actividades de enfermeria,otras actividades,2015-03-01,13930,13930
CAPINOTA,otras actividades de enfermeria,otras actividades,2015-03-01,4,4
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2015-03-01,1,1
CARACOLLO,otras actividades de enfermeria,otras actividades,2015-03-01,2,2
CARANAVI,otras actividades de enfermeria,otras actividades,2015-03-01,9742,9742
CARAPARI,otras actividades de enfermeria,otras actividades,2015-03-01,32,32
CARIPUYO,otras actividades de enfermeria,otras actividades,2015-03-01,3,3
CHALLAPATA,otras actividades de enfermeria,otras actividades,2015-03-01,2192,2192
CHAQUI,otras actividades de enfermeria,otras actividades,2015-03-01,10,10
CHARAGUA,otras actividades de enfermeria,otras actividades,2015-03-01,32,32
CHAYANTA,otras actividades de enfermeria,otras actividades,2015-03-01,1,1
CHIMORE,otras actividades de enfermeria,otras actividades,2015-03-01,39,39
CHUA COCANI,otras actividades de enfermeria,otras actividades,2015-03-01,8,8
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2015-03-01,1,1
CHUMA,otras actividades de enfermeria,otras actividades,2015-03-01,19,19
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2015-03-01,5,5
CKOCHAS,otras actividades de enfermeria,otras actividades,2015-03-01,2,2
CLIZA,otras actividades de enfermeria,otras actividades,2015-03-01,34,34
COBIJA,otras actividades de enfermeria,otras actividades,2015-03-01,2063,2063
COCAPATA,otras actividades de enfermeria,otras actividades,2015-03-01,1,1
COCHABAMBA,otras actividades de enfermeria,otras actividades,2015-03-01,5968,5968
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2015-03-01,48,48
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2015-03-01,5,5
COLOMI,otras actividades de enfermeria,otras actividades,2015-03-01,136,136
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2015-03-01,66,66
COLQUECHACA,otras actividades de enfermeria,otras actividades,2015-03-01,52,52
COLQUENCHA,otras actividades de enfermeria,otras actividades,2015-03-01,3,3
COMANCHE,otras actividades de enfermeria,otras actividades,2015-03-01,1,1
COMARAPA,otras actividades de enfermeria,otras actividades,2015-03-01,27,27
COMBAYA,otras actividades de enfermeria,otras actividades,2015-03-01,1,1
CONCEPCION,otras actividades de enfermeria,otras actividades,2015-03-01,3,3
COPACABANA,otras actividades de enfermeria,otras actividades,2015-03-01,17,17
CORQUE,otras actividades de enfermeria,otras actividades,2015-03-01,5,5
COTAGAITA,otras actividades de enfermeria,otras actividades,2015-03-01,61,61
COTOCA,otras actividades de enfermeria,otras actividades,2015-03-01,169,169
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2015-03-01,35,35
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2015-03-01,2,2
CUEVO,otras actividades de enfermeria,otras actividades,2015-03-01,12,12
CULPINA,otras actividades de enfermeria,otras actividades,2015-03-01,77,77
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2015-03-01,3,3
DESAGUADERO,otras actividades de enfermeria,otras actividades,2015-03-01,1,1
EL ALTO,otras actividades de enfermeria,otras actividades,2015-03-01,50265,50265
EL CHORO,otras actividades de enfermeria,otras actividades,2015-03-01,4,4
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2015-03-01,52,52
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2015-03-01,17,17
EL TORNO,otras actividades de enfermeria,otras actividades,2015-03-01,10000,10000
EL VILLAR,otras actividades de enfermeria,otras actividades,2015-03-01,25,25
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2015-03-01,1,1
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2015-03-01,299,299
ESCOMA,otras actividades de enfermeria,otras actividades,2015-03-01,82,82
ESMERALDA,otras actividades de enfermeria,otras actividades,2015-03-01,1,1
EXALTACION,otras actividades de enfermeria,otras actividades,2015-03-01,1,1
