,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,1,1
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,22,22
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,1,1
CURVA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,3,3
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,4,4
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,1636,1636
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,19,19
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,11,11
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,174,174
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,3,3
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,31,31
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,111,111
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,8,8
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,36,36
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,7,7
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,29,29
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,11,11
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,15,15
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,10,10
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,38,38
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,4,4
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,4,4
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,1,1
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,25,25
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,6,6
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
ICLA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,7,7
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,23,23
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,16,16
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,12,12
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,5,5
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,20,20
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,250,250
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,1010,1010
LAJA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,14,14
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,159,159
LLICA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,1,1
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,5,5
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,12,12
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,37,37
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,11,11
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,50,50
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,46,46
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,3,3
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,35,35
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,733,733
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,7,7
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,6,6
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,6,6
OCURI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,8,8
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,13,13
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,8,8
ORURO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,764,764
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,21,21
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,20,20
PAILON,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,51,51
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,26,26
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,1,1
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,20,20
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,1,1
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,5,5
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,11,11
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,26,26
POCONA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,8,8
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,32,32
POOPO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,4,4
PORCO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,16,16
POROMA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,20,20
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,10,10
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,235,235
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,10,10
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,24,24
PUERTO CARABUCO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,4,4
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,7,7
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,24,24
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,11,11
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,353,353
PUNA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,13,13
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,149,149
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,435,435
QUIME,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,14,14
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,8,8
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,7,7
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,597,597
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,60,60
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,3,3
SACABA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,528,528
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,4,4
SACACA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,19,19
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,5,5
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,13,13
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,16,16
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,7,7
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,97,97
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,9,9
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,60,60
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,22,22
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,133,133
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,23,23
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,93,93
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,8,8
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,7,7
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,42,42
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,10,10
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,13,13
SAN PABLO DE LIPEZ,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,3,3
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,37,37
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,30,30
SAN PEDRO DE MACHA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,15,15
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,15,15
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,18,18
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,9,9
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,33,33
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2051,2051
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,15,15
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,32,32
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,5,5
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,6,6
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
SENA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,33,33
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,107,107
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,8,8
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,110,110
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,11,11
SORATA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,17,17
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,387,387
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,8,8
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,1,1
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,6,6
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,17,17
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,9,9
TARACO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,1,1
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,358,358
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,14,14
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,1,1
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,12,12
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,19,19
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,8,8
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,42,42
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,43,43
TOCO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,13,13
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,11,11
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,4,4
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,4,4
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,9,9
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,5,5
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,52,52
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,1,1
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,94,94
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,99,99
TURCO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,4,4
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,18,18
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,35,35
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
VACAS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,6,6
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,59,59
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,3,3
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,3,3
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,19,19
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,92,92
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,3,3
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,7,7
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,410,410
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,10,10
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,72,72
VINTO,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,149,149
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,9,9
WALDO BALLIVIAN,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
WARNES,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,408,408
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,62,62
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,4,4
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,217,217
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,6,6
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,11,11
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,2,2
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2021-02-01,0,13,13
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,4,4
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,56,56
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,40,40
ALALAY,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,1,1
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,3,3
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,15,15
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,3,3
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,4,4
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,3,3
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,3,3
ARANI,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,11,11
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,55,55
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,10,10
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,72,72
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,13,13
AUCAPATA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,2,2
AYATA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,51,51
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,17,17
BATALLAS,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,18,18
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,1,1
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,9,9
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,110,110
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,47,47
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,4,4
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,2,2
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,3,3
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,33,33
CAIROMA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,14,14
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,11,11
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,18,18
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,18,18
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,6,6
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,45,45
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,86,86
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,1,1
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,180,180
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,24,24
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,6,6
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,21,21
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,141,141
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,9,9
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,75,75
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,14,14
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,99,99
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,7,7
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,15,15
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,2,2
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,10,10
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,99,99
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,65,65
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,31,31
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,1980,1980
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,156,156
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,1,1
COLLANA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,2,2
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,54,54
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,22,22
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,41,41
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,1,1
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,46,46
COMBAYA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,2,2
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,130,130
COROICO,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,40,40
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,4,4
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,16,16
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,317,317
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,2,2
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,2,2
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,6,6
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,25,25
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,1,1
CURVA,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,6,6
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,6,6
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,2140,2140
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,19,19
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,11,11
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2021-03-01,0,268,268
