,group,variable,month,Nº DE PERSONAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE PERSONAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
SACABAMBA,vih,no de personas con prueba rapida,2021-08-01,2,9,11
SACACA,vih,no de personas con prueba rapida,2021-08-01,1,2,3
SAIPINA,vih,no de personas con prueba rapida,2021-08-01,2,0,2
SALINAS DE GARCI MENDOZA,vih,no de personas con prueba rapida,2021-08-01,20,21,41
SAMAIPATA,vih,no de personas con prueba rapida,2021-08-01,16,20,36
SAN BORJA,vih,no de personas con prueba rapida,2021-08-01,29,38,67
SAN BUENA VENTURA,vih,no de personas con prueba rapida,2021-08-01,7,11,18
SAN CARLOS,vih,no de personas con prueba rapida,2021-08-01,33,19,52
SAN IGNACIO,vih,no de personas con prueba rapida,2021-08-01,0,2,2
SAN IGNACIO DE VELASCO,vih,no de personas con prueba rapida,2021-08-01,16,22,38
SAN JAVIER(STC),vih,no de personas con prueba rapida,2021-08-01,1,2,3
SAN JOAQUIN,vih,no de personas con prueba rapida,2021-08-01,0,1,1
SAN JUAN DE YAPACANI,vih,no de personas con prueba rapida,2021-08-01,1,0,1
SAN JULIAN,vih,no de personas con prueba rapida,2021-08-01,44,94,138
SAN LORENZO(PND),vih,no de personas con prueba rapida,2021-08-01,0,1,1
SAN LORENZO(TJA),vih,no de personas con prueba rapida,2021-08-01,0,1,1
SAN LUCAS,vih,no de personas con prueba rapida,2021-08-01,5,54,59
SAN MATIAS,vih,no de personas con prueba rapida,2021-08-01,4,13,17
SAN MIGUEL DE VELASCO,vih,no de personas con prueba rapida,2021-08-01,4,1,5
SAN PEDRO,vih,no de personas con prueba rapida,2021-08-01,14,35,49
SAN PEDRO DE BUENA VISTA,vih,no de personas con prueba rapida,2021-08-01,8,12,20
SAN RAFAEL,vih,no de personas con prueba rapida,2021-08-01,1,0,1
SAN RAMON SCZ,vih,no de personas con prueba rapida,2021-08-01,2,1,3
SANTA ANA,vih,no de personas con prueba rapida,2021-08-01,11,11,22
SANTA CRUZ DE LA SIERRA,vih,no de personas con prueba rapida,2021-08-01,1111,1690,2801
SANTA ROSA,vih,no de personas con prueba rapida,2021-08-01,7,0,7
SANTA ROSA DEL SARA,vih,no de personas con prueba rapida,2021-08-01,6,9,15
SANTIAGO DE HUARI,vih,no de personas con prueba rapida,2021-08-01,2,0,2
SANTUARIO DE QUILLACAS,vih,no de personas con prueba rapida,2021-08-01,0,1,1
SHINAOTA,vih,no de personas con prueba rapida,2021-08-01,24,39,63
SICAYA,vih,no de personas con prueba rapida,2021-08-01,2,2,4
SIPE SIPE,vih,no de personas con prueba rapida,2021-08-01,3,11,14
SOPACHUY,vih,no de personas con prueba rapida,2021-08-01,2,15,17
SUCRE,vih,no de personas con prueba rapida,2021-08-01,172,437,609
TACOPAYA,vih,no de personas con prueba rapida,2021-08-01,2,7,9
TAPACARI,vih,no de personas con prueba rapida,2021-08-01,4,4,8
TARABUCO,vih,no de personas con prueba rapida,2021-08-01,18,54,72
TARATA,vih,no de personas con prueba rapida,2021-08-01,0,3,3
TARIJA,vih,no de personas con prueba rapida,2021-08-01,143,259,402
TARVITA,vih,no de personas con prueba rapida,2021-08-01,3,8,11
TEOPONTE,vih,no de personas con prueba rapida,2021-08-01,0,1,1
TIAHUANACU,vih,no de personas con prueba rapida,2021-08-01,1,3,4
TIQUIPAYA,vih,no de personas con prueba rapida,2021-08-01,2,5,7
TOCO,vih,no de personas con prueba rapida,2021-08-01,2,4,6
TOLATA,vih,no de personas con prueba rapida,2021-08-01,1,2,3
TOMAVE,vih,no de personas con prueba rapida,2021-08-01,0,1,1
TOMINA,vih,no de personas con prueba rapida,2021-08-01,0,1,1
TOTORA(CBBA),vih,no de personas con prueba rapida,2021-08-01,9,26,35
TRINIDAD,vih,no de personas con prueba rapida,2021-08-01,182,156,338
TUPIZA,vih,no de personas con prueba rapida,2021-08-01,51,171,222
UNCIA,vih,no de personas con prueba rapida,2021-08-01,7,19,26
URUBICHA,vih,no de personas con prueba rapida,2021-08-01,11,25,36
UYUNI,vih,no de personas con prueba rapida,2021-08-01,9,80,89
VACAS,vih,no de personas con prueba rapida,2021-08-01,2,1,3
VALLEGRANDE,vih,no de personas con prueba rapida,2021-08-01,15,25,40
VIACHA,vih,no de personas con prueba rapida,2021-08-01,0,1,1
VILLA CHARCAS,vih,no de personas con prueba rapida,2021-08-01,3,8,11
VILLA MONTES,vih,no de personas con prueba rapida,2021-08-01,43,50,93
VILLA NUEVA (LOMA ALTA),vih,no de personas con prueba rapida,2021-08-01,0,1,1
VILLA SERRANO,vih,no de personas con prueba rapida,2021-08-01,6,19,25
VILLA TUNARI,vih,no de personas con prueba rapida,2021-08-01,78,149,227
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de personas con prueba rapida,2021-08-01,1,2,3
VILLAZON,vih,no de personas con prueba rapida,2021-08-01,17,25,42
VINTO,vih,no de personas con prueba rapida,2021-08-01,36,64,100
WALDO BALLIVIAN,vih,no de personas con prueba rapida,2021-08-01,0,3,3
WARNES,vih,no de personas con prueba rapida,2021-08-01,0,1,1
YACUIBA,vih,no de personas con prueba rapida,2021-08-01,52,134,186
YAMPARAEZ,vih,no de personas con prueba rapida,2021-08-01,0,13,13
YAPACANI,vih,no de personas con prueba rapida,2021-08-01,94,155,249
YOTALA,vih,no de personas con prueba rapida,2021-08-01,5,2,7
YUNCHARA,vih,no de personas con prueba rapida,2021-08-01,1,1,2
ZUDAÑEZ,vih,no de personas con prueba rapida,2021-08-01,0,11,11
ACACIO,vih,no de personas con prueba rapida,2021-09-01,1,0,1
ACHACACHI,vih,no de personas con prueba rapida,2021-09-01,1,1,2
AIQUILE,vih,no de personas con prueba rapida,2021-09-01,9,34,43
ALALAY,vih,no de personas con prueba rapida,2021-09-01,1,0,1
ANCORAIMES,vih,no de personas con prueba rapida,2021-09-01,0,1,1
ANTEQUERA,vih,no de personas con prueba rapida,2021-09-01,4,32,36
APOLO,vih,no de personas con prueba rapida,2021-09-01,1,3,4
ARANI,vih,no de personas con prueba rapida,2021-09-01,1,1,2
ARBIETO,vih,no de personas con prueba rapida,2021-09-01,1,7,8
ARQUE,vih,no de personas con prueba rapida,2021-09-01,4,17,21
ASCENCION DE GUARAYOS,vih,no de personas con prueba rapida,2021-09-01,85,116,201
ATOCHA,vih,no de personas con prueba rapida,2021-09-01,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),vih,no de personas con prueba rapida,2021-09-01,3,12,15
AZURDUY,vih,no de personas con prueba rapida,2021-09-01,1,13,14
BATALLAS,vih,no de personas con prueba rapida,2021-09-01,0,2,2
BERMEJO,vih,no de personas con prueba rapida,2021-09-01,3,4,7
BETANZOS,vih,no de personas con prueba rapida,2021-09-01,0,4,4
BOLPEBRA,vih,no de personas con prueba rapida,2021-09-01,1,0,1
BOYUIBE,vih,no de personas con prueba rapida,2021-09-01,1,0,1
BUENA VISTA,vih,no de personas con prueba rapida,2021-09-01,2,3,5
CABEZAS,vih,no de personas con prueba rapida,2021-09-01,2,2,4
"CAIZA ""D""",vih,no de personas con prueba rapida,2021-09-01,0,1,1
CAJUATA,vih,no de personas con prueba rapida,2021-09-01,7,4,11
CALAMARCA,vih,no de personas con prueba rapida,2021-09-01,0,3,3
CAMARGO,vih,no de personas con prueba rapida,2021-09-01,6,31,37
CAMATAQUI (C. VILLA ABECIA),vih,no de personas con prueba rapida,2021-09-01,1,7,8
CAMIRI,vih,no de personas con prueba rapida,2021-09-01,8,16,24
CAPINOTA,vih,no de personas con prueba rapida,2021-09-01,3,11,14
CARANAVI,vih,no de personas con prueba rapida,2021-09-01,69,50,119
CARAPARI,vih,no de personas con prueba rapida,2021-09-01,4,1,5
CARIPUYO,vih,no de personas con prueba rapida,2021-09-01,2,1,3
CARMEN RIVERO TORREZ,vih,no de personas con prueba rapida,2021-09-01,22,34,56
CHALLAPATA,vih,no de personas con prueba rapida,2021-09-01,7,29,36
CHAQUI,vih,no de personas con prueba rapida,2021-09-01,1,0,1
CHAYANTA,vih,no de personas con prueba rapida,2021-09-01,0,4,4
CHIMORE,vih,no de personas con prueba rapida,2021-09-01,8,15,23
CHULUMANI (V. DE LA LIBERTAD),vih,no de personas con prueba rapida,2021-09-01,14,11,25
CHUMA,vih,no de personas con prueba rapida,2021-09-01,4,6,10
CKOCHAS,vih,no de personas con prueba rapida,2021-09-01,2,0,2
CLIZA,vih,no de personas con prueba rapida,2021-09-01,6,6,12
COBIJA,vih,no de personas con prueba rapida,2021-09-01,111,54,165
COCHABAMBA,vih,no de personas con prueba rapida,2021-09-01,1111,1777,2888
COLCAPIRHUA,vih,no de personas con prueba rapida,2021-09-01,71,115,186
COLOMI,vih,no de personas con prueba rapida,2021-09-01,1,6,7
COLPA BELGICA,vih,no de personas con prueba rapida,2021-09-01,4,8,12
COLQUECHACA,vih,no de personas con prueba rapida,2021-09-01,1,11,12
COLQUENCHA,vih,no de personas con prueba rapida,2021-09-01,5,12,17
COLQUIRI,vih,no de personas con prueba rapida,2021-09-01,1,1,2
COMARAPA,vih,no de personas con prueba rapida,2021-09-01,22,5,27
CONCEPCION,vih,no de personas con prueba rapida,2021-09-01,13,9,22
COPACABANA,vih,no de personas con prueba rapida,2021-09-01,0,1,1
CORIPATA,vih,no de personas con prueba rapida,2021-09-01,0,3,3
COROICO,vih,no de personas con prueba rapida,2021-09-01,16,24,40
CORQUE,vih,no de personas con prueba rapida,2021-09-01,1,1,2
COTAGAITA,vih,no de personas con prueba rapida,2021-09-01,14,17,31
COTOCA,vih,no de personas con prueba rapida,2021-09-01,53,55,108
CUATRO CAÑADAS,vih,no de personas con prueba rapida,2021-09-01,12,54,66
CULPINA,vih,no de personas con prueba rapida,2021-09-01,1,25,26
CURAHUARA DE CARANGAS,vih,no de personas con prueba rapida,2021-09-01,1,2,3
CURVA,vih,no de personas con prueba rapida,2021-09-01,0,2,2
EL ALTO,vih,no de personas con prueba rapida,2021-09-01,698,1505,2203
EL PUENTE(STC),vih,no de personas con prueba rapida,2021-09-01,14,15,29
EL TORNO,vih,no de personas con prueba rapida,2021-09-01,52,103,155
EL VILLAR,vih,no de personas con prueba rapida,2021-09-01,0,1,1
ENTRE RIOS TRJ,vih,no de personas con prueba rapida,2021-09-01,14,80,94
ENTRE RIOS CBBA,vih,no de personas con prueba rapida,2021-09-01,40,133,173
ESCOMA,vih,no de personas con prueba rapida,2021-09-01,1,3,4
EUCALIPTUS,vih,no de personas con prueba rapida,2021-09-01,3,20,23
FERNANDEZ ALONSO,vih,no de personas con prueba rapida,2021-09-01,32,78,110
FILADELFIA,vih,no de personas con prueba rapida,2021-09-01,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),vih,no de personas con prueba rapida,2021-09-01,2,1,3
GUAYARAMERIN,vih,no de personas con prueba rapida,2021-09-01,9,11,20
HUACARETA,vih,no de personas con prueba rapida,2021-09-01,2,4,6
HUACAYA (VILLA DE HUACAYA),vih,no de personas con prueba rapida,2021-09-01,0,1,1
HUACHACALLA,vih,no de personas con prueba rapida,2021-09-01,0,2,2
HUANUNI,vih,no de personas con prueba rapida,2021-09-01,41,37,78
HUAYLLAMARCA,vih,no de personas con prueba rapida,2021-09-01,2,2,4
ICLA,vih,no de personas con prueba rapida,2021-09-01,0,9,9
INCAHUASI,vih,no de personas con prueba rapida,2021-09-01,7,27,34
IRUPANA (VILLA DE LANZA),vih,no de personas con prueba rapida,2021-09-01,2,9,11
IXIAMAS,vih,no de personas con prueba rapida,2021-09-01,3,12,15
JESUS DE MACHACA,vih,no de personas con prueba rapida,2021-09-01,9,15,24
LA GUARDIA,vih,no de personas con prueba rapida,2021-09-01,70,49,119
LA PAZ,vih,no de personas con prueba rapida,2021-09-01,1408,2547,3955
LAGUNILLAS,vih,no de personas con prueba rapida,2021-09-01,1,0,1
LAS CARRERAS,vih,no de personas con prueba rapida,2021-09-01,0,1,1
LLALLAGUA,vih,no de personas con prueba rapida,2021-09-01,14,14,28
LLICA,vih,no de personas con prueba rapida,2021-09-01,5,10,15
MACHARETI,vih,no de personas con prueba rapida,2021-09-01,1,13,14
MAIRANA,vih,no de personas con prueba rapida,2021-09-01,4,17,21
MAPIRI,vih,no de personas con prueba rapida,2021-09-01,3,48,51
MINEROS,vih,no de personas con prueba rapida,2021-09-01,6,9,15
MIZQUE,vih,no de personas con prueba rapida,2021-09-01,9,58,67
MOJOCOYA,vih,no de personas con prueba rapida,2021-09-01,0,1,1
MONTEAGUDO,vih,no de personas con prueba rapida,2021-09-01,40,75,115
MONTERO,vih,no de personas con prueba rapida,2021-09-01,318,293,611
OCURI,vih,no de personas con prueba rapida,2021-09-01,3,7,10
OKINAWA,vih,no de personas con prueba rapida,2021-09-01,3,3,6
OMEREQUE,vih,no de personas con prueba rapida,2021-09-01,1,7,8
ORURO,vih,no de personas con prueba rapida,2021-09-01,167,332,499
PADCAYA,vih,no de personas con prueba rapida,2021-09-01,2,0,2
PADILLA,vih,no de personas con prueba rapida,2021-09-01,4,13,17
PAILON,vih,no de personas con prueba rapida,2021-09-01,35,75,110
PAMPA AULLAGAS,vih,no de personas con prueba rapida,2021-09-01,3,2,5
PAMPA GRANDE,vih,no de personas con prueba rapida,2021-09-01,0,6,6
PASORAPA,vih,no de personas con prueba rapida,2021-09-01,1,3,4
PATACAMAYA,vih,no de personas con prueba rapida,2021-09-01,15,17,32
PAZÑA,vih,no de personas con prueba rapida,2021-09-01,18,31,49
PELECHUCO,vih,no de personas con prueba rapida,2021-09-01,32,10,42
POCOATA,vih,no de personas con prueba rapida,2021-09-01,2,2,4
POCONA,vih,no de personas con prueba rapida,2021-09-01,3,2,5
POJO (CBBA),vih,no de personas con prueba rapida,2021-09-01,6,1,7
POOPO,vih,no de personas con prueba rapida,2021-09-01,74,144,218
PORCO,vih,no de personas con prueba rapida,2021-09-01,0,8,8
PORONGO,vih,no de personas con prueba rapida,2021-09-01,8,11,19
PORTACHUELO,vih,no de personas con prueba rapida,2021-09-01,6,2,8
PORVENIR,vih,no de personas con prueba rapida,2021-09-01,1,13,14
POSTRER VALLE,vih,no de personas con prueba rapida,2021-09-01,3,12,15
POTOSI,vih,no de personas con prueba rapida,2021-09-01,0,3,3
PRESTO,vih,no de personas con prueba rapida,2021-09-01,3,9,12
PUCARANI,vih,no de personas con prueba rapida,2021-09-01,0,6,6
PUERTO QUIJARRO,vih,no de personas con prueba rapida,2021-09-01,10,4,14
PUERTO RICO,vih,no de personas con prueba rapida,2021-09-01,0,7,7
PUERTO VILLARROEL,vih,no de personas con prueba rapida,2021-09-01,123,163,286
PUNA,vih,no de personas con prueba rapida,2021-09-01,0,10,10
PUNATA,vih,no de personas con prueba rapida,2021-09-01,73,79,152
QUILLACOLLO,vih,no de personas con prueba rapida,2021-09-01,101,261,362
QUIME,vih,no de personas con prueba rapida,2021-09-01,2,2,4
RAVELO,vih,no de personas con prueba rapida,2021-09-01,7,3,10
RIBERALTA,vih,no de personas con prueba rapida,2021-09-01,352,345,697
ROBORE,vih,no de personas con prueba rapida,2021-09-01,3,1,4
RURRENABAQUE,vih,no de personas con prueba rapida,2021-09-01,24,31,55
SABAYA,vih,no de personas con prueba rapida,2021-09-01,23,41,64
SACABA,vih,no de personas con prueba rapida,2021-09-01,92,201,293
SACABAMBA,vih,no de personas con prueba rapida,2021-09-01,3,2,5
SAIPINA,vih,no de personas con prueba rapida,2021-09-01,0,1,1
SALINAS DE GARCI MENDOZA,vih,no de personas con prueba rapida,2021-09-01,25,46,71
SAMAIPATA,vih,no de personas con prueba rapida,2021-09-01,4,18,22
SAN AGUSTIN,vih,no de personas con prueba rapida,2021-09-01,1,5,6
SAN ANDRES,vih,no de personas con prueba rapida,2021-09-01,1,2,3
SAN BORJA,vih,no de personas con prueba rapida,2021-09-01,53,48,101
SAN BUENA VENTURA,vih,no de personas con prueba rapida,2021-09-01,3,2,5
SAN CARLOS,vih,no de personas con prueba rapida,2021-09-01,15,27,42
SAN IGNACIO,vih,no de personas con prueba rapida,2021-09-01,2,0,2
SAN IGNACIO DE VELASCO,vih,no de personas con prueba rapida,2021-09-01,14,11,25
SAN JAVIER(STC),vih,no de personas con prueba rapida,2021-09-01,1,1,2
SAN JUAN DE YAPACANI,vih,no de personas con prueba rapida,2021-09-01,1,0,1
SAN JULIAN,vih,no de personas con prueba rapida,2021-09-01,34,106,140
SAN LORENZO(PND),vih,no de personas con prueba rapida,2021-09-01,1,2,3
SAN LORENZO(TJA),vih,no de personas con prueba rapida,2021-09-01,1,0,1
SAN LUCAS,vih,no de personas con prueba rapida,2021-09-01,8,60,68
SAN MATIAS,vih,no de personas con prueba rapida,2021-09-01,9,8,17
SAN MIGUEL DE VELASCO,vih,no de personas con prueba rapida,2021-09-01,3,1,4
SAN PEDRO,vih,no de personas con prueba rapida,2021-09-01,30,78,108
SAN PEDRO DE BUENA VISTA,vih,no de personas con prueba rapida,2021-09-01,5,8,13
SAN RAMON BENI,vih,no de personas con prueba rapida,2021-09-01,2,1,3
SAN RAMON SCZ,vih,no de personas con prueba rapida,2021-09-01,5,4,9
SANTA ANA,vih,no de personas con prueba rapida,2021-09-01,6,15,21
SANTA CRUZ DE LA SIERRA,vih,no de personas con prueba rapida,2021-09-01,1272,1617,2889
SANTA ROSA,vih,no de personas con prueba rapida,2021-09-01,3,1,4
SANTA ROSA DEL SARA,vih,no de personas con prueba rapida,2021-09-01,0,9,9
SANTIAGO DE HUARI,vih,no de personas con prueba rapida,2021-09-01,1,2,3
SANTUARIO DE QUILLACAS,vih,no de personas con prueba rapida,2021-09-01,10,20,30
SAPAHAQUI,vih,no de personas con prueba rapida,2021-09-01,2,0,2
SENA,vih,no de personas con prueba rapida,2021-09-01,0,5,5
SHINAOTA,vih,no de personas con prueba rapida,2021-09-01,27,48,75
SICA SICA (VILLA AROMA),vih,no de personas con prueba rapida,2021-09-01,0,1,1
SICAYA,vih,no de personas con prueba rapida,2021-09-01,3,4,7
SIPE SIPE,vih,no de personas con prueba rapida,2021-09-01,2,11,13
SOPACHUY,vih,no de personas con prueba rapida,2021-09-01,4,14,18
SORATA,vih,no de personas con prueba rapida,2021-09-01,1,1,2
SUCRE,vih,no de personas con prueba rapida,2021-09-01,212,512,724
TACOPAYA,vih,no de personas con prueba rapida,2021-09-01,1,3,4
TAPACARI,vih,no de personas con prueba rapida,2021-09-01,2,4,6
TARABUCO,vih,no de personas con prueba rapida,2021-09-01,15,143,158
TARATA,vih,no de personas con prueba rapida,2021-09-01,3,5,8
TARIJA,vih,no de personas con prueba rapida,2021-09-01,393,299,692
TARVITA,vih,no de personas con prueba rapida,2021-09-01,5,18,23
TIAHUANACU,vih,no de personas con prueba rapida,2021-09-01,1,5,6
TIPUANI,vih,no de personas con prueba rapida,2021-09-01,1,0,1
TIQUIPAYA,vih,no de personas con prueba rapida,2021-09-01,3,1,4
TOCO,vih,no de personas con prueba rapida,2021-09-01,3,2,5
TOLATA,vih,no de personas con prueba rapida,2021-09-01,1,3,4
TORO TORO,vih,no de personas con prueba rapida,2021-09-01,1,2,3
TRINIDAD,vih,no de personas con prueba rapida,2021-09-01,2,7,9
TUPIZA,vih,no de personas con prueba rapida,2021-09-01,53,152,205
UNCIA,vih,no de personas con prueba rapida,2021-09-01,6,15,21
UYUNI,vih,no de personas con prueba rapida,2021-09-01,1,0,1
VALLEGRANDE,vih,no de personas con prueba rapida,2021-09-01,10,25,35
VIACHA,vih,no de personas con prueba rapida,2021-09-01,38,20,58
VILA VILA,vih,no de personas con prueba rapida,2021-09-01,0,1,1
VILLA CHARCAS,vih,no de personas con prueba rapida,2021-09-01,7,6,13
VILLA MONTES,vih,no de personas con prueba rapida,2021-09-01,40,67,107
VILLA SERRANO,vih,no de personas con prueba rapida,2021-09-01,3,12,15
VILLA TUNARI,vih,no de personas con prueba rapida,2021-09-01,148,191,339
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de personas con prueba rapida,2021-09-01,3,9,12
VILLAZON,vih,no de personas con prueba rapida,2021-09-01,18,45,63
VINTO,vih,no de personas con prueba rapida,2021-09-01,27,83,110
WALDO BALLIVIAN,vih,no de personas con prueba rapida,2021-09-01,1,2,3
WARNES,vih,no de personas con prueba rapida,2021-09-01,0,1,1
YACUIBA,vih,no de personas con prueba rapida,2021-09-01,90,155,245
YAMPARAEZ,vih,no de personas con prueba rapida,2021-09-01,1,9,10
YAPACANI,vih,no de personas con prueba rapida,2021-09-01,99,192,291
YOTALA,vih,no de personas con prueba rapida,2021-09-01,1,0,1
YUNCHARA,vih,no de personas con prueba rapida,2021-09-01,2,5,7
ZUDAÑEZ,vih,no de personas con prueba rapida,2021-09-01,2,12,14
ACHACACHI,vih,no de personas con prueba rapida,2021-10-01,6,29,35
AIQUILE,vih,no de personas con prueba rapida,2021-10-01,7,31,38
ALTO BENI,vih,no de personas con prueba rapida,2021-10-01,1,0,1
ANTEQUERA,vih,no de personas con prueba rapida,2021-10-01,1,4,5
APOLO,vih,no de personas con prueba rapida,2021-10-01,2,0,2
ARANI,vih,no de personas con prueba rapida,2021-10-01,4,3,7
ARBIETO,vih,no de personas con prueba rapida,2021-10-01,2,10,12
ARQUE,vih,no de personas con prueba rapida,2021-10-01,6,8,14
ASCENCION DE GUARAYOS,vih,no de personas con prueba rapida,2021-10-01,39,91,130
ATOCHA,vih,no de personas con prueba rapida,2021-10-01,29,25,54
AYOPAYA (V. DE INDEPENDENCIA),vih,no de personas con prueba rapida,2021-10-01,5,15,20
AZURDUY,vih,no de personas con prueba rapida,2021-10-01,2,19,21
BATALLAS,vih,no de personas con prueba rapida,2021-10-01,0,20,20
BERMEJO,vih,no de personas con prueba rapida,2021-10-01,2,3,5
BETANZOS,vih,no de personas con prueba rapida,2021-10-01,2,0,2
BOLPEBRA,vih,no de personas con prueba rapida,2021-10-01,1,0,1
BOYUIBE,vih,no de personas con prueba rapida,2021-10-01,1,1,2
BUENA VISTA,vih,no de personas con prueba rapida,2021-10-01,4,48,52
CABEZAS,vih,no de personas con prueba rapida,2021-10-01,0,8,8
"CAIZA ""D""",vih,no de personas con prueba rapida,2021-10-01,1,6,7
CAJUATA,vih,no de personas con prueba rapida,2021-10-01,5,1,6
CAMARGO,vih,no de personas con prueba rapida,2021-10-01,10,36,46
CAMATAQUI (C. VILLA ABECIA),vih,no de personas con prueba rapida,2021-10-01,1,3,4
CAMIRI,vih,no de personas con prueba rapida,2021-10-01,26,32,58
CAPINOTA,vih,no de personas con prueba rapida,2021-10-01,5,16,21
CARANAVI,vih,no de personas con prueba rapida,2021-10-01,45,46,91
CARAPARI,vih,no de personas con prueba rapida,2021-10-01,1,0,1
CARMEN RIVERO TORREZ,vih,no de personas con prueba rapida,2021-10-01,5,9,14
CHALLAPATA,vih,no de personas con prueba rapida,2021-10-01,8,45,53
CHARAGUA,vih,no de personas con prueba rapida,2021-10-01,1,0,1
CHAYANTA,vih,no de personas con prueba rapida,2021-10-01,1,1,2
CHIMORE,vih,no de personas con prueba rapida,2021-10-01,7,16,23
CHULUMANI (V. DE LA LIBERTAD),vih,no de personas con prueba rapida,2021-10-01,9,13,22
CHUMA,vih,no de personas con prueba rapida,2021-10-01,6,9,15
CHUQUIHUTA AYLLU JUCUMANI,vih,no de personas con prueba rapida,2021-10-01,2,8,10
CKOCHAS,vih,no de personas con prueba rapida,2021-10-01,0,2,2
CLIZA,vih,no de personas con prueba rapida,2021-10-01,5,3,8
COBIJA,vih,no de personas con prueba rapida,2021-10-01,37,31,68
COCHABAMBA,vih,no de personas con prueba rapida,2021-10-01,975,1479,2454
COIPASA,vih,no de personas con prueba rapida,2021-10-01,14,17,31
COLCAPIRHUA,vih,no de personas con prueba rapida,2021-10-01,10,9,19
COLOMI,vih,no de personas con prueba rapida,2021-10-01,0,10,10
COLPA BELGICA,vih,no de personas con prueba rapida,2021-10-01,3,2,5
COLQUECHACA,vih,no de personas con prueba rapida,2021-10-01,0,4,4
COLQUENCHA,vih,no de personas con prueba rapida,2021-10-01,2,10,12
COMARAPA,vih,no de personas con prueba rapida,2021-10-01,4,8,12
CONCEPCION,vih,no de personas con prueba rapida,2021-10-01,19,4,23
COPACABANA,vih,no de personas con prueba rapida,2021-10-01,1,3,4
COROICO,vih,no de personas con prueba rapida,2021-10-01,19,31,50
CORQUE,vih,no de personas con prueba rapida,2021-10-01,0,1,1
COTAGAITA,vih,no de personas con prueba rapida,2021-10-01,6,10,16
COTOCA,vih,no de personas con prueba rapida,2021-10-01,40,38,78
CUCHUMUELA (V. G. VILLARROEL),vih,no de personas con prueba rapida,2021-10-01,6,2,8
CUEVO,vih,no de personas con prueba rapida,2021-10-01,1,1,2
CULPINA,vih,no de personas con prueba rapida,2021-10-01,4,36,40
CURVA,vih,no de personas con prueba rapida,2021-10-01,0,1,1
DESAGUADERO,vih,no de personas con prueba rapida,2021-10-01,2,5,7
EL ALTO,vih,no de personas con prueba rapida,2021-10-01,631,937,1568
EL PUENTE(STC),vih,no de personas con prueba rapida,2021-10-01,35,92,127
EL TORNO,vih,no de personas con prueba rapida,2021-10-01,57,67,124
EL VILLAR,vih,no de personas con prueba rapida,2021-10-01,0,1,1
ENTRE RIOS TRJ,vih,no de personas con prueba rapida,2021-10-01,17,22,39
ENTRE RIOS CBBA,vih,no de personas con prueba rapida,2021-10-01,53,329,382
ESCOMA,vih,no de personas con prueba rapida,2021-10-01,1,1,2
EUCALIPTUS,vih,no de personas con prueba rapida,2021-10-01,5,13,18
FERNANDEZ ALONSO,vih,no de personas con prueba rapida,2021-10-01,40,86,126
GENERAL SAAVEDRA,vih,no de personas con prueba rapida,2021-10-01,10,2,12
GRAL. J.J. PEREZ (CHARAZANI),vih,no de personas con prueba rapida,2021-10-01,2,4,6
GUANAY,vih,no de personas con prueba rapida,2021-10-01,5,3,8
GUAYARAMERIN,vih,no de personas con prueba rapida,2021-10-01,5,17,22
GUTIERREZ,vih,no de personas con prueba rapida,2021-10-01,0,7,7
HUACARETA,vih,no de personas con prueba rapida,2021-10-01,0,7,7
HUACHACALLA,vih,no de personas con prueba rapida,2021-10-01,99,1,100
HUANUNI,vih,no de personas con prueba rapida,2021-10-01,39,64,103
HUAYLLAMARCA,vih,no de personas con prueba rapida,2021-10-01,3,13,16
ICLA,vih,no de personas con prueba rapida,2021-10-01,0,3,3
INCAHUASI,vih,no de personas con prueba rapida,2021-10-01,6,22,28
INGAVI (HUMAITA),vih,no de personas con prueba rapida,2021-10-01,1,3,4
IRUPANA (VILLA DE LANZA),vih,no de personas con prueba rapida,2021-10-01,2,4,6
IXIAMAS,vih,no de personas con prueba rapida,2021-10-01,2,18,20
JESUS DE MACHACA,vih,no de personas con prueba rapida,2021-10-01,9,24,33
LA ASUNTA,vih,no de personas con prueba rapida,2021-10-01,3,2,5
LA GUARDIA,vih,no de personas con prueba rapida,2021-10-01,48,55,103
LA PAZ,vih,no de personas con prueba rapida,2021-10-01,1044,2315,3359
LAS CARRERAS,vih,no de personas con prueba rapida,2021-10-01,0,4,4
LLALLAGUA,vih,no de personas con prueba rapida,2021-10-01,6,11,17
LLICA,vih,no de personas con prueba rapida,2021-10-01,2,9,11
MACHARETI,vih,no de personas con prueba rapida,2021-10-01,6,3,9
MAIRANA,vih,no de personas con prueba rapida,2021-10-01,7,13,20
MAPIRI,vih,no de personas con prueba rapida,2021-10-01,1,1,2
MINEROS,vih,no de personas con prueba rapida,2021-10-01,6,10,16
MIZQUE,vih,no de personas con prueba rapida,2021-10-01,19,28,47
MONTEAGUDO,vih,no de personas con prueba rapida,2021-10-01,27,68,95
MONTERO,vih,no de personas con prueba rapida,2021-10-01,95,177,272
OCURI,vih,no de personas con prueba rapida,2021-10-01,4,4,8
OKINAWA,vih,no de personas con prueba rapida,2021-10-01,9,22,31
