municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles maternidad,2006-02-01,140,140
IXIAMAS,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
JESUS DE MACHACA,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
LA ASUNTA,internaciones,dias camas disponibles maternidad,2006-02-01,252,252
LA GUARDIA,internaciones,dias camas disponibles maternidad,2006-02-01,476,476
LA PAZ,internaciones,dias camas disponibles maternidad,2006-02-01,12908,12908
LAGUNILLAS,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
LAJA,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
LAS CARRERAS,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
LICOMA PAMPA,internaciones,dias camas disponibles maternidad,2006-02-01,28,28
LLALLAGUA,internaciones,dias camas disponibles maternidad,2006-02-01,336,336
LLICA,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
LURIBAY,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
MACHACAMARCA,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
MACHARETI,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
MAGDALENA,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
MAIRANA,internaciones,dias camas disponibles maternidad,2006-02-01,252,252
MALLA,internaciones,dias camas disponibles maternidad,2006-02-01,28,28
MAPIRI,internaciones,dias camas disponibles maternidad,2006-02-01,140,140
MECAPACA,internaciones,dias camas disponibles maternidad,2006-02-01,168,168
MINEROS,internaciones,dias camas disponibles maternidad,2006-02-01,170,170
MIZQUE,internaciones,dias camas disponibles maternidad,2006-02-01,460,460
MOCOMOCO,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
MOJOCOYA,internaciones,dias camas disponibles maternidad,2006-02-01,30,30
MONTEAGUDO,internaciones,dias camas disponibles maternidad,2006-02-01,364,364
MONTERO,internaciones,dias camas disponibles maternidad,2006-02-01,784,784
MORO MORO,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
MOROCHATA,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
OCURI,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
OKINAWA,internaciones,dias camas disponibles maternidad,2006-02-01,224,224
OMEREQUE,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
ORURO,internaciones,dias camas disponibles maternidad,2006-02-01,3284,3284
PADILLA,internaciones,dias camas disponibles maternidad,2006-02-01,448,448
PAILON,internaciones,dias camas disponibles maternidad,2006-02-01,191,191
PALCA,internaciones,dias camas disponibles maternidad,2006-02-01,140,140
PALOS BLANCOS,internaciones,dias camas disponibles maternidad,2006-02-01,224,224
PAMPA AULLAGAS,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
PAMPA GRANDE,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
PAPEL PAMPA,internaciones,dias camas disponibles maternidad,2006-02-01,28,28
PASORAPA,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
PATACAMAYA,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
PAZÑA,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
POCOATA,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
POCONA,internaciones,dias camas disponibles maternidad,2006-02-01,336,336
POJO (CBBA),internaciones,dias camas disponibles maternidad,2006-02-01,168,168
POOPO,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
PORCO,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
POROMA,internaciones,dias camas disponibles maternidad,2006-02-01,453,453
PORONGO,internaciones,dias camas disponibles maternidad,2006-02-01,336,336
PORTACHUELO,internaciones,dias camas disponibles maternidad,2006-02-01,478,478
PORVENIR,internaciones,dias camas disponibles maternidad,2006-02-01,120,120
POSTRER VALLE,internaciones,dias camas disponibles maternidad,2006-02-01,28,28
POTOSI,internaciones,dias camas disponibles maternidad,2006-02-01,1400,1400
PRESTO,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
PUCARA,internaciones,dias camas disponibles maternidad,2006-02-01,28,28
PUCARANI,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
PUERTO ACOSTA,internaciones,dias camas disponibles maternidad,2006-02-01,140,140
PUERTO CARABUCO,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
PUERTO QUIJARRO,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
PUERTO RICO,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
PUERTO SUAREZ,internaciones,dias camas disponibles maternidad,2006-02-01,280,280
PUERTO VILLARROEL,internaciones,dias camas disponibles maternidad,2006-02-01,896,896
PUNA,internaciones,dias camas disponibles maternidad,2006-02-01,292,292
PUNATA,internaciones,dias camas disponibles maternidad,2006-02-01,362,362
QUILLACOLLO,internaciones,dias camas disponibles maternidad,2006-02-01,535,535
QUIME,internaciones,dias camas disponibles maternidad,2006-02-01,114,114
QUIRUSILLAS,internaciones,dias camas disponibles maternidad,2006-02-01,28,28
RAVELO,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
REYES,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
RIBERALTA,internaciones,dias camas disponibles maternidad,2006-02-01,560,560
ROBORE,internaciones,dias camas disponibles maternidad,2006-02-01,286,286
RURRENABAQUE,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
SABAYA,internaciones,dias camas disponibles maternidad,2006-02-01,26,26
SACABA,internaciones,dias camas disponibles maternidad,2006-02-01,1344,1344
SACABAMBA,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
SACACA,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
SAIPINA,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles maternidad,2006-02-01,139,139
SAMAIPATA,internaciones,dias camas disponibles maternidad,2006-02-01,252,252
SAN ANDRES,internaciones,dias camas disponibles maternidad,2006-02-01,6,6
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
SAN BENITO,internaciones,dias camas disponibles maternidad,2006-02-01,140,140
SAN BORJA,internaciones,dias camas disponibles maternidad,2006-02-01,308,308
SAN BUENA VENTURA,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
SAN CARLOS,internaciones,dias camas disponibles maternidad,2006-02-01,392,392
SAN IGNACIO,internaciones,dias camas disponibles maternidad,2006-02-01,228,228
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles maternidad,2006-02-01,1008,1008
SAN JAVIER(STC),internaciones,dias camas disponibles maternidad,2006-02-01,140,140
SAN JOAQUIN,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles maternidad,2006-02-01,448,448
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles maternidad,2006-02-01,202,202
SAN JULIAN,internaciones,dias camas disponibles maternidad,2006-02-01,840,840
SAN LORENZO(PND),internaciones,dias camas disponibles maternidad,2006-02-01,2,2
SAN LORENZO(TJA),internaciones,dias camas disponibles maternidad,2006-02-01,95,95
SAN LUCAS,internaciones,dias camas disponibles maternidad,2006-02-01,368,368
SAN MATIAS,internaciones,dias camas disponibles maternidad,2006-02-01,336,336
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles maternidad,2006-02-01,140,140
SAN PEDRO,internaciones,dias camas disponibles maternidad,2006-02-01,308,308
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles maternidad,2006-02-01,28,28
SAN PEDRO DE CURAHUARA,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
SAN RAFAEL,internaciones,dias camas disponibles maternidad,2006-02-01,140,140
SAN RAMON,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
SAN RAMON,internaciones,dias camas disponibles maternidad,2006-02-01,168,168
SANTA ANA,internaciones,dias camas disponibles maternidad,2006-02-01,168,168
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles maternidad,2006-02-01,10577,10577
SANTA ROSA,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
SANTA ROSA DEL SARA,internaciones,dias camas disponibles maternidad,2006-02-01,336,336
SANTIAGO DE HUARI,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
SANTIAGO DE MACHACA,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
SANTIVAÑES,internaciones,dias camas disponibles maternidad,2006-02-01,196,196
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles maternidad,2006-02-01,112,112
SICAYA,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
SIPE SIPE,internaciones,dias camas disponibles maternidad,2006-02-01,336,336
SOPACHUY,internaciones,dias camas disponibles maternidad,2006-02-01,252,252
SORACACHI,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
SORATA,internaciones,dias camas disponibles maternidad,2006-02-01,224,224
SUCRE,internaciones,dias camas disponibles maternidad,2006-02-01,3640,3640
TACACHI,internaciones,dias camas disponibles maternidad,2006-02-01,28,28
TACOPAYA,internaciones,dias camas disponibles maternidad,2006-02-01,168,168
TAPACARI,internaciones,dias camas disponibles maternidad,2006-02-01,448,448
TARABUCO,internaciones,dias camas disponibles maternidad,2006-02-01,186,186
TARACO,internaciones,dias camas disponibles maternidad,2006-02-01,28,28
TARATA,internaciones,dias camas disponibles maternidad,2006-02-01,168,168
TARIJA,internaciones,dias camas disponibles maternidad,2006-02-01,1026,1026
TARVITA,internaciones,dias camas disponibles maternidad,2006-02-01,560,560
TEOPONTE,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
TIAWANACU,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
TINGUIPAYA,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
TIPUANI,internaciones,dias camas disponibles maternidad,2006-02-01,140,140
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2006-02-01,532,532
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2006-02-01,812,812
TOCO,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
TOLATA,internaciones,dias camas disponibles maternidad,2006-02-01,54,54
TOLEDO,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
TOMAVE,internaciones,dias camas disponibles maternidad,2006-02-01,92,92
TOMINA,internaciones,dias camas disponibles maternidad,2006-02-01,364,364
TORO TORO,internaciones,dias camas disponibles maternidad,2006-02-01,28,28
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2006-02-01,280,280
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2006-02-01,229,229
TRIGAL,internaciones,dias camas disponibles maternidad,2006-02-01,28,28
TRINIDAD,internaciones,dias camas disponibles maternidad,2006-02-01,1356,1356
TUPIZA,internaciones,dias camas disponibles maternidad,2006-02-01,448,448
TURCO,internaciones,dias camas disponibles maternidad,2006-02-01,168,168
UMALA,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
UNCIA,internaciones,dias camas disponibles maternidad,2006-02-01,224,224
URUBICHA,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
UYUNI,internaciones,dias camas disponibles maternidad,2006-02-01,280,280
VACAS,internaciones,dias camas disponibles maternidad,2006-02-01,168,168
VALLEGRANDE,internaciones,dias camas disponibles maternidad,2006-02-01,196,196
VIACHA,internaciones,dias camas disponibles maternidad,2006-02-01,56,56
VILA VILA,internaciones,dias camas disponibles maternidad,2006-02-01,87,87
VILLA MONTES,internaciones,dias camas disponibles maternidad,2006-02-01,140,140
VILLA RIVERO,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
VILLA SERRANO,internaciones,dias camas disponibles maternidad,2006-02-01,308,308
VILLA TUNARI,internaciones,dias camas disponibles maternidad,2006-02-01,1286,1286
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles maternidad,2006-02-01,224,224
VILLAZON,internaciones,dias camas disponibles maternidad,2006-02-01,392,392
VINTO,internaciones,dias camas disponibles maternidad,2006-02-01,280,280
VITICHI,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
WALDO BALLIVIAN,internaciones,dias camas disponibles maternidad,2006-02-01,28,28
WARNES,internaciones,dias camas disponibles maternidad,2006-02-01,682,682
YACUIBA,internaciones,dias camas disponibles maternidad,2006-02-01,764,764
YAMPARAEZ,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
YANACACHI,internaciones,dias camas disponibles maternidad,2006-02-01,28,28
YAPACANI,internaciones,dias camas disponibles maternidad,2006-02-01,448,448
YOTALA,internaciones,dias camas disponibles maternidad,2006-02-01,84,84
ZUDAÑEZ,internaciones,dias camas disponibles maternidad,2006-02-01,112,112
ACACIO,internaciones,dias camas disponibles maternidad,2006-03-01,31,31
ACHACACHI,internaciones,dias camas disponibles maternidad,2006-03-01,217,217
ACHOCALLA,internaciones,dias camas disponibles maternidad,2006-03-01,93,93
AIQUILE,internaciones,dias camas disponibles maternidad,2006-03-01,279,279
ALALAY,internaciones,dias camas disponibles maternidad,2006-03-01,155,155
ALCALA,internaciones,dias camas disponibles maternidad,2006-03-01,124,124
ANCORAIMES,internaciones,dias camas disponibles maternidad,2006-03-01,93,93
ANDAMARCA,internaciones,dias camas disponibles maternidad,2006-03-01,62,62
ANTEQUERA,internaciones,dias camas disponibles maternidad,2006-03-01,62,62
ANZALDO,internaciones,dias camas disponibles maternidad,2006-03-01,62,62
APOLO,internaciones,dias camas disponibles maternidad,2006-03-01,93,93
ARAMPAMPA,internaciones,dias camas disponibles maternidad,2006-03-01,31,31
ARANI,internaciones,dias camas disponibles maternidad,2006-03-01,152,152
ARBIETO,internaciones,dias camas disponibles maternidad,2006-03-01,60,60
ARQUE,internaciones,dias camas disponibles maternidad,2006-03-01,155,155
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles maternidad,2006-03-01,310,310
ATOCHA,internaciones,dias camas disponibles maternidad,2006-03-01,310,310
AYATA,internaciones,dias camas disponibles maternidad,2006-03-01,62,62
AYO AYO,internaciones,dias camas disponibles maternidad,2006-03-01,93,93
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles maternidad,2006-03-01,682,682
AZURDUY,internaciones,dias camas disponibles maternidad,2006-03-01,558,558
BATALLAS,internaciones,dias camas disponibles maternidad,2006-03-01,62,62
BAURES,internaciones,dias camas disponibles maternidad,2006-03-01,62,62
BERMEJO,internaciones,dias camas disponibles maternidad,2006-03-01,396,396
BETANZOS,internaciones,dias camas disponibles maternidad,2006-03-01,372,372
BOLIVAR,internaciones,dias camas disponibles maternidad,2006-03-01,155,155
BOLPEBRA,internaciones,dias camas disponibles maternidad,2006-03-01,31,31
BOYUIBE,internaciones,dias camas disponibles maternidad,2006-03-01,124,124
BUENA VISTA,internaciones,dias camas disponibles maternidad,2006-03-01,431,431
CABEZAS,internaciones,dias camas disponibles maternidad,2006-03-01,209,209
CAIROMA,internaciones,dias camas disponibles maternidad,2006-03-01,62,62
"CAIZA ""D""",internaciones,dias camas disponibles maternidad,2006-03-01,155,155
CAJUATA,internaciones,dias camas disponibles maternidad,2006-03-01,93,93
CALACOTO,internaciones,dias camas disponibles maternidad,2006-03-01,62,62
CALAMARCA,internaciones,dias camas disponibles maternidad,2006-03-01,62,62
CAMARGO,internaciones,dias camas disponibles maternidad,2006-03-01,341,341
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2006-03-01,93,93
CAMIRI,internaciones,dias camas disponibles maternidad,2006-03-01,186,186
CAPINOTA,internaciones,dias camas disponibles maternidad,2006-03-01,279,279
CARACOLLO,internaciones,dias camas disponibles maternidad,2006-03-01,124,124
CARANAVI,internaciones,dias camas disponibles maternidad,2006-03-01,517,517
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2006-03-01,26,26
CHALLAPATA,internaciones,dias camas disponibles maternidad,2006-03-01,372,372
CHAQUI,internaciones,dias camas disponibles maternidad,2006-03-01,62,62
CHARAGUA,internaciones,dias camas disponibles maternidad,2006-03-01,242,242
CHARAÑA,internaciones,dias camas disponibles maternidad,2006-03-01,31,31
CHAYANTA,internaciones,dias camas disponibles maternidad,2006-03-01,62,62
CHIMORE,internaciones,dias camas disponibles maternidad,2006-03-01,248,248
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2006-03-01,155,155
