municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
URUBICHA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,12,12
UYUNI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,115,115
VACAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,11,11
VALLEGRANDE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,55,55
VIACHA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,836,836
VILA VILA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,2,2
VILLA CHARCAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,15,15
VILLA MONTES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,271,271
VILLA RIVERO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,75,75
VILLA SERRANO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,94,94
VILLA TUNARI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,532,532
VILLA VACA GUZMAN (MUYUPAMPA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,61,61
VILLAZON,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,377,377
VINTO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,279,279
VITICHI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,4,4
WALDO BALLIVIAN,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,8,8
WARNES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,855,855
YACO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,3,3
YACUIBA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,1030,1030
YAMPARAEZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,43,43
YANACACHI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,26,26
YAPACANI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,364,364
YOCALLA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,6,6
YOTALA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,120,120
YUNCHARA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,5,5
ZUDAÑEZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-01-01,50,50
ACACIO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,1,1
ACHACACHI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,73,73
ACHOCALLA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,1,1
AIQUILE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,56,56
ALCALA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,27,27
ALTO BENI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,4,4
ANCORAIMES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,8,8
ANDAMARCA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,3,3
ANTEQUERA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,1,1
ANZALDO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,12,12
APOLO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,17,17
ARAMPAMPA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,2,2
ARANI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,43,43
ARBIETO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,28,28
ARQUE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,9,9
ASCENCION DE GUARAYOS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,31,31
ATOCHA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,138,138
AUCAPATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,6,6
AYATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,3,3
AYO AYO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,20,20
AYOPAYA (V. DE INDEPENDENCIA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,53,53
AZURDUY,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,31,31
BATALLAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,69,69
BAURES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,3,3
BELEN DE ANDAMARCA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,2,2
BERMEJO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,863,863
BETANZOS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,71,71
BOLIVAR,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,3,3
BOYUIBE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,12,12
BUENA VISTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,59,59
CABEZAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,38,38
CAIROMA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,4,4
"CAIZA ""D""",referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,16,16
CAJUATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,33,33
CALACOTO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,2,2
CALAMARCA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,38,38
CAMARGO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,61,61
CAMATAQUI (C. VILLA ABECIA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,22,22
CAMIRI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,278,278
CAPINOTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,166,166
CAQUIAVIRI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,1,1
CARACOLLO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,49,49
CARANAVI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,98,98
CARAPARI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,81,81
CARIPUYO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,1,1
CARMEN RIVERO TORREZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,6,6
CATACORA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,1,1
CHALLAPATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,22,22
CHAQUI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,15,15
CHARAGUA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,89,89
CHAYANTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,8,8
CHIMORE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,143,143
CHOQUE COTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,2,2
CHUA COCANI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,9,9
CHULUMANI (V. DE LA LIBERTAD),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,73,73
CHUMA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,2,2
CKOCHAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,10,10
CLIZA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,46,46
COBIJA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,445,445
COCAPATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,9,9
COCHABAMBA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,6485,6485
COLCAPIRHUA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,329,329
"COLCHA ""K""",referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,65,65
COLLANA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,5,5
COLOMI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,62,62
COLPA BELGICA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,36,36
COLQUECHACA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,38,38
COLQUENCHA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,9,9
COLQUIRI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,10,10
COMARAPA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,93,93
COMBAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,2,2
CONCEPCION,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,32,32
COPACABANA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,38,38
CORIPATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,114,114
CORO CORO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,6,6
COROICO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,226,226
CORQUE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,13,13
COTAGAITA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,113,113
COTOCA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,254,254
CUATRO CAÑADAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,42,42
CUCHUMUELA (V. G. VILLARROEL),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,3,3
CUEVO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,8,8
CULPINA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,48,48
CURAHUARA DE CARANGAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,3,3
CURVA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,1,1
DESAGUADERO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,15,15
EL ALTO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,8122,8122
EL CHORO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,2,2
EL PUENTE(STC),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,23,23
EL PUENTE(TJA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,33,33
EL TORNO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,319,319
EL VILLAR,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,20,20
ENTRE RIOS TRJ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,79,79
ENTRE RIOS CBBA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,158,158
ESCOMA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,4,4
EUCALIPTUS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,6,6
EUREKA (SANTOS MERCADO),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,2,2
EXALTACION,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,2,2
FERNANDEZ ALONSO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,58,58
FILADELFIA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,15,15
GAIOC JATUN AYLLU YURA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,4,4
GENERAL SAAVEDRA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,80,80
GUANAY,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,45,45
GUAQUI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,21,21
GUAYARAMERIN,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,328,328
GUTIERREZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,23,23
HUACARAJE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,3,3
HUACARETA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-02-01,32,32
