municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
RURRENABAQUE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,22,22
SACABA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,629,629
SACACA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2,2
SAIPINA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
SAN ANDRES,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2,2
SAN ANTONIO DE ESMORUCO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2,2
SAN BENITO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2,2
SAN BORJA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,50,50
SAN BUENA VENTURA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,3,3
SAN CARLOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,170,170
SAN IGNACIO DE VELASCO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,48,48
SAN JAVIER(STC),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
SAN JOSE DE CHIQUITOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,4,4
SAN JUAN DE YAPACANI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,3,3
SAN JULIAN,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,11,11
SAN LORENZO(PND),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
SAN LORENZO(TJA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,7,7
SAN LUCAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,68,68
SAN MATIAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,39,39
SAN MIGUEL DE VELASCO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
SAN PEDRO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,3,3
SAN RAFAEL,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
SANTA ANA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
SANTA CRUZ DE LA SIERRA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,11915,11915
SANTA ROSA DEL SARA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,17,17
SANTIAGO DE HUATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2,2
SENA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2,2
SHINAOTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,25,25
SICAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
SIPE SIPE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,13,13
SOPACHUY,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,8,8
SORATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,3,3
SUCRE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,3440,3440
TACACOMA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2,2
TACOPAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
TAPACARI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
TARABUCO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,56,56
TARACO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2,2
TARATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
TARIJA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2777,2777
TARVITA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,8,8
TEOPONTE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
TINGUIPAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
TIPUANI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2,2
TIQUIPAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,268,268
TOLATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
TOMINA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,4,4
TORO TORO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
TOTORA(CBBA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,9,9
TRINIDAD,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1350,1350
TUPIZA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,196,196
URIONDO (A. CONCEPCION),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,6,6
UYUNI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,16,16
VACAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2,2
VALLEGRANDE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,52,52
VIACHA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,186,186
VILLA CHARCAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2,2
VILLA MONTES,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,188,188
VILLA RIVERO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
VILLA SERRANO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2,2
VILLA TUNARI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,916,916
VILLA VACA GUZMAN (MUYUPAMPA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,5,5
VILLAZON,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,161,161
VINTO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,298,298
WARNES,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,482,482
YACUIBA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,789,789
YAMPARAEZ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,2,2
YAPACANI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,449,449
YOTALA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
ZUDAÑEZ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-02-01,1,1
ACHACACHI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,211,211
AIQUILE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,42,42
ALTO BENI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,2,2
ARAMPAMPA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,1,1
ARANI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,4,4
ARQUE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,1,1
ASCENCION DE GUARAYOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,25,25
ATOCHA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,128,128
AZURDUY,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,9,9
BAURES,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,1,1
BELLA FLOR,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,1,1
BERMEJO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,841,841
BETANZOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,4,4
BOLIVAR,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,1,1
BOYUIBE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,2,2
BUENA VISTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,5,5
CALAMARCA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,2,2
CAMARGO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,100,100
CAMIRI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,281,281
CAPINOTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,39,39
CAQUIAVIRI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,3,3
CARANAVI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,166,166
CARAPARI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,9,9
CARMEN RIVERO TORREZ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,2,2
CATACORA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,2,2
CHALLAPATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,25,25
CHARAGUA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,103,103
CHAYANTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,4,4
CHIMORE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,25,25
CHULUMANI (V. DE LA LIBERTAD),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,59,59
CHUQUIHUTA AYLLU JUCUMANI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,5,5
CKOCHAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,1,1
CLIZA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,81,81
COBIJA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,856,856
COCHABAMBA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,8199,8199
COLCAPIRHUA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,89,89
COLLANA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,1,1
COLOMI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,3,3
COLPA BELGICA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,14,14
COMARAPA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,62,62
CONCEPCION,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,2,2
COPACABANA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,2,2
COROICO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,171,171
COTAGAITA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,1,1
COTOCA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,209,209
CUATRO CAÑADAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,15,15
CUEVO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,2,2
CULPINA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,4,4
EL ALTO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,4009,4009
EL PUENTE(STC),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,1,1
EL TORNO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,155,155
EL VILLAR,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-03-01,3,3
