municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,1,1
TOLEDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,2,2
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,3,3
TRIGAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,1,1
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,3,3
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,2,2
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,5,5
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,9,9
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,4,4
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-02-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,6,6
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
ALTO BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,5,5
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,5,5
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,8,8
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,6,6
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,6,6
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,8,8
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,5,5
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,55,55
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
ESCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,9,9
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,5,5
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,10,10
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,50,50
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,5,5
MINEROS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,8,8
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,6,6
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,5,5
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
PORTACHUELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,8,8
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
QUIABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,5,5
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,10,10
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,10,10
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,5,5
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,29,29
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,5,5
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,4,4
SENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
SHINAOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,3,3
TACOBAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,2,2
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-03-01,1,1
