municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
CABEZAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,24,24
CAIROMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,2,2
"CAIZA ""D""",referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,8,8
CAJUATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
CALAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,15,15
CAMARGO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,4,4
CAMATAQUI (C. VILLA ABECIA),referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,7,7
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,62,62
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,50,50
CAQUIAVIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,2,2
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,9,9
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,23,23
CARANGAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,30,30
CARIPUYO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,4,4
CARMEN RIVERO TORREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,5,5
CHACARILLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
CHALLAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,32,32
CHARAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,19,19
CHAYANTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,6,6
CHIMORE,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,13,13
CHUMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,2,2
CKOCHAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,8,8
CLIZA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,25,25
COBIJA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,92,92
COCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,13,13
COCHABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,254,254
COLCAPIRHUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,27,27
"COLCHA ""K""",referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,2,2
COLLANA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,2,2
COLOMI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,33,33
COLPA BELGICA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,71,71
COLQUECHACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,29,29
COLQUENCHA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
COLQUIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,12,12
COMANCHE,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,2,2
COMARAPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,31,31
COMBAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
CONCEPCION,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,10,10
CORIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,19,19
CORO CORO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,9,9
COROICO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,10,10
CORQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
COTAGAITA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,57,57
COTOCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,117,117
CUATRO CAÑADAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,35,35
CUEVO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,4,4
CULPINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
CURAHUARA DE CARANGAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
DESAGUADERO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
EL ALTO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,2033,2033
EL CHORO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,5,5
EL PUENTE(STC),referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,9,9
EL PUENTE(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,23,23
EL TORNO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,85,85
EL VILLAR,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
ENTRE RIOS TRJ,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,31,31
ENTRE RIOS CBBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,20,20
ESCARA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
ESCOMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,12,12
EUCALIPTUS,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,5,5
EUREKA (SANTOS MERCADO),referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
EXALTACION,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
FERNANDEZ ALONSO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,9,9
FILADELFIA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
GENERAL SAAVEDRA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,6,6
GUANAY,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
GUAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,6,6
GUAYARAMERIN,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,77,77
GUTIERREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,29,29
HUACARETA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,7,7
HUACHACALLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
HUANUNI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,23,23
HUAYLLAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
ICHOCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
ICLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,9,9
INCAHUASI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,6,6
INGAVI (HUMAITA),referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
INQUISIVI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
IRUPANA (VILLA DE LANZA),referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,26,26
IXIAMAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,14,14
JESUS DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,7,7
LA GUARDIA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,158,158
LA PAZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,6104,6104
LAGUNILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,17,17
LAJA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,42,42
LAS CARRERAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
LICOMA PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,2,2
LLALLAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,21,21
LORETO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,2,2
LURIBAY,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,12,12
MACHACAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,22,22
MACHARETI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,18,18
MAGDALENA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
MAIRANA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,16,16
MAPIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,7,7
MECAPACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,2,2
MINEROS,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,16,16
MIZQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,5,5
MOJOCOYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,5,5
MONTEAGUDO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,27,27
MONTERO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,167,167
MORO MORO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,5,5
MOROCHATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
OCURI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,5,5
OKINAWA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,22,22
OMEREQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
ORURO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,361,361
PADCAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,21,21
PADILLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,8,8
PAILON,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,33,33
PALCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
PALOS BLANCOS,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,35,35
PAMPA AULLAGAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
PAMPA GRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,5,5
PASORAPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
PATACAMAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,89,89
PAZÑA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
POCOATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,6,6
POCONA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,2,2
POJO (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,5,5
POOPO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,9,9
PORCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,9,9
POROMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,5,5
PORONGO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,28,28
PORTACHUELO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,4,4
PORVENIR,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,23,23
POSTRER VALLE,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,5,5
POTOSI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,300,300
PRESTO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,4,4
PUCARANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,24,24
PUERTO ACOSTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
PUERTO CARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,4,4
PUERTO GONZALO MORENO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,16,16
PUERTO PEREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,10,10
PUERTO QUIJARRO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,19,19
PUERTO RICO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,6,6
PUERTO SILES,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
PUERTO SUAREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,12,12
PUERTO VILLARROEL,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,45,45
PUNA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
PUNATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,80,80
QUILLACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,50,50
QUIME,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
QUIRUSILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
RAVELO,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,14,14
REYES,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,1,1
RIBERALTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,150,150
ROBORE,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,24,24
RURRENABAQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,28,28
SABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,3,3
SACABA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,205,205
SACABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,2,2
SACACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-02-01,10,10
