,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
SAN BORJA,atencion odontologica,restauraciones,2018-01-01,29,42,17,19,18,21,20,78,24,22,0,0,0,0,290
SAN BUENA VENTURA,atencion odontologica,restauraciones,2018-01-01,6,0,0,1,7,3,2,5,1,3,0,0,0,0,28
SAN CARLOS,atencion odontologica,restauraciones,2018-01-01,5,12,8,14,10,5,13,14,6,2,0,0,0,0,89
SAN IGNACIO,atencion odontologica,restauraciones,2018-01-01,21,65,234,175,51,115,84,136,5,6,0,0,0,0,892
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2018-01-01,10,9,40,15,2,20,4,25,17,3,0,0,0,0,145
SAN JAVIER(BNI),atencion odontologica,restauraciones,2018-01-01,0,1,3,0,0,0,1,2,0,0,0,0,0,0,7
SAN JAVIER(STC),atencion odontologica,restauraciones,2018-01-01,5,3,11,11,1,17,9,14,2,8,0,0,0,0,81
SAN JOAQUIN,atencion odontologica,restauraciones,2018-01-01,2,6,6,0,0,0,0,0,0,0,0,0,0,0,14
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2018-01-01,14,5,11,1,12,16,5,17,2,0,0,0,0,0,83
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2018-01-01,39,89,10,26,6,4,2,10,24,8,0,0,0,0,218
SAN JULIAN,atencion odontologica,restauraciones,2018-01-01,55,40,7,11,6,23,14,95,12,11,0,0,0,0,274
SAN LORENZO(PND),atencion odontologica,restauraciones,2018-01-01,1,21,0,0,0,0,0,0,0,0,0,0,0,0,22
SAN LORENZO(TJA),atencion odontologica,restauraciones,2018-01-01,1,4,15,35,16,16,20,63,2,1,0,0,0,0,173
SAN LUCAS,atencion odontologica,restauraciones,2018-01-01,35,27,19,23,23,18,44,44,0,3,0,0,0,0,236
SAN MATIAS,atencion odontologica,restauraciones,2018-01-01,7,9,1,1,1,6,2,8,2,1,0,0,0,0,38
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2018-01-01,0,2,2,11,0,8,13,14,0,0,0,0,0,0,50
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2018-01-01,0,0,0,0,0,0,0,6,1,0,0,0,0,0,7
SAN PEDRO,atencion odontologica,restauraciones,2018-01-01,8,14,2,3,4,18,16,77,24,8,0,0,0,0,174
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2018-01-01,6,11,8,9,1,25,4,37,8,1,0,0,0,0,110
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2018-01-01,6,6,5,4,2,0,4,22,1,0,0,0,0,0,50
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2018-01-01,8,2,0,0,0,1,1,5,0,0,0,0,0,0,17
SAN RAFAEL,atencion odontologica,restauraciones,2018-01-01,5,1,0,0,3,0,0,10,0,1,0,0,0,0,20
SAN RAMON BENI,atencion odontologica,restauraciones,2018-01-01,2,2,2,1,0,4,0,4,0,0,0,0,0,0,15
SAN RAMON SCZ,atencion odontologica,restauraciones,2018-01-01,0,4,0,4,1,0,0,3,0,0,0,0,0,0,12
SANTA ANA,atencion odontologica,restauraciones,2018-01-01,3,1,27,60,30,51,24,87,10,1,0,0,0,0,294
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2018-01-01,201,220,404,453,202,490,533,1441,200,105,0,0,0,0,4249
SANTA ROSA,atencion odontologica,restauraciones,2018-01-01,4,1,1,3,0,0,0,0,0,0,0,0,0,0,9
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2018-01-01,8,13,1,7,8,11,3,30,11,14,0,0,0,0,106
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2018-01-01,0,2,0,0,0,2,0,4,0,0,0,0,0,0,8
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2018-01-01,44,48,63,111,17,82,39,91,40,49,0,0,0,0,584
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2018-01-01,2,6,5,8,6,13,6,22,2,8,0,0,0,0,78
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2018-01-01,0,9,1,8,2,0,7,5,0,3,0,0,0,0,35
SANTIVAÑES,atencion odontologica,restauraciones,2018-01-01,14,16,23,29,8,16,3,36,9,12,0,0,0,0,166
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2018-01-01,0,23,6,37,3,6,2,23,0,0,0,0,0,0,100
SAPAHAQUI,atencion odontologica,restauraciones,2018-01-01,6,11,4,3,0,3,7,8,4,1,0,0,0,0,47
SENA,atencion odontologica,restauraciones,2018-01-01,0,0,2,0,0,12,0,12,1,0,0,0,0,0,27
SHINAOTA,atencion odontologica,restauraciones,2018-01-01,31,30,9,11,2,9,7,35,4,5,0,0,0,0,143
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2018-01-01,20,6,0,1,0,0,1,3,6,2,0,0,0,0,39
SIPE SIPE,atencion odontologica,restauraciones,2018-01-01,179,189,56,76,11,30,22,166,11,16,0,0,0,0,756
SOPACHUY,atencion odontologica,restauraciones,2018-01-01,10,10,11,14,8,7,8,33,0,0,0,0,0,0,101
SORACACHI,atencion odontologica,restauraciones,2018-01-01,18,19,25,26,4,25,6,14,1,3,0,0,0,0,141
SORATA,atencion odontologica,restauraciones,2018-01-01,30,22,3,10,8,11,8,36,0,0,0,0,0,0,128
SUCRE,atencion odontologica,restauraciones,2018-01-01,355,397,884,853,332,689,798,1678,156,69,0,0,0,0,6211
TACACHI,atencion odontologica,restauraciones,2018-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
TACACOMA,atencion odontologica,restauraciones,2018-01-01,9,3,5,1,9,3,9,15,0,1,0,0,0,0,55
TACOPAYA,atencion odontologica,restauraciones,2018-01-01,2,1,4,0,2,6,11,34,6,10,0,0,0,0,76
TAHUA,atencion odontologica,restauraciones,2018-01-01,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6
TAPACARI,atencion odontologica,restauraciones,2018-01-01,22,14,0,2,0,21,9,36,18,14,0,0,0,0,136
TARABUCO,atencion odontologica,restauraciones,2018-01-01,23,59,2,7,0,17,15,45,1,3,0,0,0,0,172
TARACO,atencion odontologica,restauraciones,2018-01-01,0,0,0,0,3,1,0,6,5,2,0,0,0,0,17
TARATA,atencion odontologica,restauraciones,2018-01-01,12,23,13,8,7,14,7,19,2,5,0,0,0,0,110
TARIJA,atencion odontologica,restauraciones,2018-01-01,54,74,253,288,148,276,358,637,44,35,0,0,0,0,2167
TARVITA,atencion odontologica,restauraciones,2018-01-01,6,10,15,11,5,32,18,45,0,1,0,0,0,0,143
TEOPONTE,atencion odontologica,restauraciones,2018-01-01,11,16,1,4,1,4,10,18,1,8,0,0,0,0,74
TIAWANACU,atencion odontologica,restauraciones,2018-01-01,13,15,2,0,2,8,0,20,0,4,0,0,0,0,64
TINGUIPAYA,atencion odontologica,restauraciones,2018-01-01,10,1,4,1,1,0,9,26,2,3,0,0,0,0,57
TIPUANI,atencion odontologica,restauraciones,2018-01-01,2,3,2,1,1,0,0,2,7,0,0,0,0,0,18
TIQUIPAYA,atencion odontologica,restauraciones,2018-01-01,324,349,25,51,3,37,3,169,12,16,0,0,0,0,989
TIRAQUE (CBBA),atencion odontologica,restauraciones,2018-01-01,44,29,12,17,4,25,2,25,1,2,0,0,0,0,161
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2018-01-01,1,0,0,0,0,0,2,0,0,1,0,0,0,0,4
TOCO,atencion odontologica,restauraciones,2018-01-01,16,4,7,1,2,15,11,26,2,3,0,0,0,0,87
TODOS SANTOS,atencion odontologica,restauraciones,2018-01-01,1,0,0,7,0,0,7,4,0,0,0,0,0,0,19
TOLATA,atencion odontologica,restauraciones,2018-01-01,5,6,1,1,0,7,1,5,6,5,0,0,0,0,37
TOLEDO,atencion odontologica,restauraciones,2018-01-01,4,8,11,13,6,4,5,17,1,5,0,0,0,0,74
TOMAVE,atencion odontologica,restauraciones,2018-01-01,11,8,1,7,15,14,7,23,2,1,0,0,0,0,89
TOMINA,atencion odontologica,restauraciones,2018-01-01,12,7,24,21,12,27,37,39,1,3,0,0,0,0,183
TORO TORO,atencion odontologica,restauraciones,2018-01-01,4,2,3,1,2,8,3,27,1,0,0,0,0,0,51
TOTORA(CBBA),atencion odontologica,restauraciones,2018-01-01,31,29,15,30,12,21,8,26,1,9,0,0,0,0,182
TOTORA(ORR),atencion odontologica,restauraciones,2018-01-01,22,20,6,17,4,10,5,16,4,5,0,0,0,0,109
TRIGAL,atencion odontologica,restauraciones,2018-01-01,2,2,1,3,0,5,0,14,6,10,0,0,0,0,43
TRINIDAD,atencion odontologica,restauraciones,2018-01-01,40,42,169,208,107,213,189,280,19,30,0,0,0,0,1297
TUPIZA,atencion odontologica,restauraciones,2018-01-01,23,39,43,69,71,78,149,190,24,15,0,0,0,0,701
TURCO,atencion odontologica,restauraciones,2018-01-01,12,11,7,12,0,6,1,18,1,5,0,0,0,0,73
UMALA,atencion odontologica,restauraciones,2018-01-01,1,2,2,3,2,3,1,2,0,1,0,0,0,0,17
UNCIA,atencion odontologica,restauraciones,2018-01-01,30,22,16,14,3,31,15,41,3,2,0,0,0,0,177
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2018-01-01,9,1,23,29,24,25,38,92,3,0,0,0,0,0,244
URUBICHA,atencion odontologica,restauraciones,2018-01-01,0,3,2,0,3,3,2,9,2,4,0,0,0,0,28
UYUNI,atencion odontologica,restauraciones,2018-01-01,29,27,27,51,26,35,28,67,27,5,0,0,0,0,322
VACAS,atencion odontologica,restauraciones,2018-01-01,40,2,9,17,3,21,10,16,1,5,0,0,0,0,124
VALLEGRANDE,atencion odontologica,restauraciones,2018-01-01,6,12,7,7,12,32,10,47,8,5,0,0,0,0,146
VIACHA,atencion odontologica,restauraciones,2018-01-01,182,182,56,35,18,70,12,163,18,14,0,0,0,0,750
VILA VILA,atencion odontologica,restauraciones,2018-01-01,4,8,0,4,0,0,1,1,0,0,0,0,0,0,18
VILLA CHARCAS,atencion odontologica,restauraciones,2018-01-01,6,7,7,23,11,16,20,37,6,4,0,0,0,0,137
VILLA MONTES,atencion odontologica,restauraciones,2018-01-01,1,16,94,103,84,121,84,139,3,4,0,0,0,0,649
VILLA NUEVA (LOMA ALTA),atencion odontologica,restauraciones,2018-01-01,0,0,0,4,0,0,0,6,0,0,0,0,0,0,10
VILLA RIVERO,atencion odontologica,restauraciones,2018-01-01,11,0,2,6,4,15,1,41,0,8,0,0,0,0,88
VILLA SERRANO,atencion odontologica,restauraciones,2018-01-01,20,6,11,22,5,23,9,68,3,0,0,0,0,0,167
VILLA TUNARI,atencion odontologica,restauraciones,2018-01-01,199,205,39,62,36,151,51,254,31,10,0,0,0,0,1038
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2018-01-01,16,19,19,20,6,14,11,46,0,2,0,0,0,0,153
VILLAZON,atencion odontologica,restauraciones,2018-01-01,59,72,37,62,33,44,41,87,25,34,0,0,0,0,494
VINTO,atencion odontologica,restauraciones,2018-01-01,83,94,5,9,4,16,2,202,10,13,0,0,0,0,438
VITICHI,atencion odontologica,restauraciones,2018-01-01,2,7,7,3,1,10,5,18,0,1,0,0,0,0,54
WALDO BALLIVIAN,atencion odontologica,restauraciones,2018-01-01,0,0,5,2,2,11,6,5,0,0,0,0,0,0,31
WARNES,atencion odontologica,restauraciones,2018-01-01,15,10,4,13,2,3,3,21,0,3,0,0,0,0,74
YACO,atencion odontologica,restauraciones,2018-01-01,1,1,0,0,1,0,1,7,0,0,0,0,0,0,11
YACUIBA,atencion odontologica,restauraciones,2018-01-01,19,6,108,128,76,114,85,259,25,11,0,0,0,0,831
YAMPARAEZ,atencion odontologica,restauraciones,2018-01-01,0,0,0,5,3,6,5,16,0,0,0,0,0,0,35
YANACACHI,atencion odontologica,restauraciones,2018-01-01,2,15,4,4,1,9,6,12,0,0,0,0,0,0,53
YAPACANI,atencion odontologica,restauraciones,2018-01-01,120,88,5,19,7,39,39,113,23,24,0,0,0,0,477
YOCALLA,atencion odontologica,restauraciones,2018-01-01,9,4,9,7,9,15,9,24,0,2,0,0,0,0,88
YOTALA,atencion odontologica,restauraciones,2018-01-01,15,24,0,9,4,18,11,8,1,0,0,0,0,0,90
YUNCHARA,atencion odontologica,restauraciones,2018-01-01,2,1,11,8,0,7,11,30,0,1,0,0,0,0,71
YUNGUYO DE LITORAL,atencion odontologica,restauraciones,2018-01-01,0,2,0,0,0,0,0,3,2,0,0,0,0,0,7
ZUDAÑEZ,atencion odontologica,restauraciones,2018-01-01,1,3,1,10,2,41,10,46,0,0,0,0,0,0,114
ACACIO,atencion odontologica,restauraciones,2018-02-01,0,4,1,2,0,0,4,6,0,0,0,0,0,0,17
ACHACACHI,atencion odontologica,restauraciones,2018-02-01,35,16,12,11,3,18,14,23,10,0,0,0,0,0,142
ACHOCALLA,atencion odontologica,restauraciones,2018-02-01,24,30,5,4,0,13,0,30,0,0,0,0,0,0,106
AIQUILE,atencion odontologica,restauraciones,2018-02-01,16,21,21,16,5,17,8,21,9,8,0,0,0,0,142
ALALAY,atencion odontologica,restauraciones,2018-02-01,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
ALCALA,atencion odontologica,restauraciones,2018-02-01,8,15,7,5,8,10,22,43,1,1,0,0,0,0,120
ALTO BENI,atencion odontologica,restauraciones,2018-02-01,13,23,4,3,0,1,7,10,6,1,0,0,0,0,68
ANCORAIMES,atencion odontologica,restauraciones,2018-02-01,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3
ANDAMARCA,atencion odontologica,restauraciones,2018-02-01,3,14,12,16,20,5,4,11,9,7,0,0,0,0,101
ANTEQUERA,atencion odontologica,restauraciones,2018-02-01,7,2,7,14,3,3,0,5,2,7,0,0,0,0,50
ANZALDO,atencion odontologica,restauraciones,2018-02-01,1,3,1,1,0,0,4,3,0,4,0,0,0,0,17
APOLO,atencion odontologica,restauraciones,2018-02-01,17,21,7,7,4,9,3,13,9,5,0,0,0,0,95
ARAMPAMPA,atencion odontologica,restauraciones,2018-02-01,2,3,0,0,0,0,0,5,3,0,0,0,0,0,13
ARANI,atencion odontologica,restauraciones,2018-02-01,32,21,23,11,6,5,8,26,0,0,0,0,0,0,132
ARBIETO,atencion odontologica,restauraciones,2018-02-01,66,62,7,7,4,24,7,82,29,18,0,0,0,0,306
ARQUE,atencion odontologica,restauraciones,2018-02-01,6,6,1,4,1,15,9,26,3,4,0,0,0,0,75
ASCENCION DE GUARAYOS,atencion odontologica,restauraciones,2018-02-01,59,32,6,0,0,70,1,114,3,0,0,0,0,0,285
ATOCHA,atencion odontologica,restauraciones,2018-02-01,14,18,28,34,31,25,48,66,5,3,0,0,0,0,272
AUCAPATA,atencion odontologica,restauraciones,2018-02-01,12,16,6,0,0,1,6,2,3,0,0,0,0,0,46
AYATA,atencion odontologica,restauraciones,2018-02-01,9,5,0,1,7,1,6,9,0,0,0,0,0,0,38
AYO AYO,atencion odontologica,restauraciones,2018-02-01,12,7,2,2,7,2,5,3,0,0,0,0,0,0,40
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,restauraciones,2018-02-01,20,29,20,27,5,29,21,60,0,5,0,0,0,0,216
AZURDUY,atencion odontologica,restauraciones,2018-02-01,5,4,1,4,3,3,6,18,3,2,0,0,0,0,49
BATALLAS,atencion odontologica,restauraciones,2018-02-01,23,11,1,2,5,9,14,19,7,3,0,0,0,0,94
BAURES,atencion odontologica,restauraciones,2018-02-01,2,0,4,6,1,5,5,9,0,0,0,0,0,0,32
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2018-02-01,8,3,1,1,0,1,1,7,0,1,0,0,0,0,23
BELEN DE URMIRI,atencion odontologica,restauraciones,2018-02-01,0,0,0,0,0,1,4,2,0,0,0,0,0,0,7
BERMEJO,atencion odontologica,restauraciones,2018-02-01,12,4,18,36,28,63,65,140,24,13,0,0,0,0,403
BETANZOS,atencion odontologica,restauraciones,2018-02-01,33,32,16,9,17,22,23,73,14,20,0,0,0,0,259
BOLIVAR,atencion odontologica,restauraciones,2018-02-01,2,1,1,0,5,3,4,8,1,0,0,0,0,0,25
BOLPEBRA,atencion odontologica,restauraciones,2018-02-01,6,3,2,4,0,0,0,0,0,0,0,0,0,0,15
BOYUIBE,atencion odontologica,restauraciones,2018-02-01,0,0,0,0,1,2,1,7,0,3,0,0,0,0,14
BUENA VISTA,atencion odontologica,restauraciones,2018-02-01,0,12,0,0,0,5,6,4,0,0,0,0,0,0,27
CABEZAS,atencion odontologica,restauraciones,2018-02-01,13,14,11,6,2,8,2,19,4,0,0,0,0,0,79
CAIROMA,atencion odontologica,restauraciones,2018-02-01,8,9,9,8,3,3,13,13,1,0,0,0,0,0,67
"CAIZA ""D""",atencion odontologica,restauraciones,2018-02-01,3,2,0,0,1,4,1,12,1,10,0,0,0,0,34
CAJUATA,atencion odontologica,restauraciones,2018-02-01,21,18,13,10,6,5,11,38,0,0,0,0,0,0,122
CALACOTO,atencion odontologica,restauraciones,2018-02-01,0,0,0,0,0,2,0,13,0,5,0,0,0,0,20
CALAMARCA,atencion odontologica,restauraciones,2018-02-01,7,19,6,13,8,8,9,47,2,1,0,0,0,0,120
CAMARGO,atencion odontologica,restauraciones,2018-02-01,6,10,1,7,4,10,0,62,1,1,0,0,0,0,102
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,restauraciones,2018-02-01,0,2,4,0,0,10,0,24,0,0,0,0,0,0,40
CAMIRI,atencion odontologica,restauraciones,2018-02-01,64,30,6,7,8,45,21,120,29,0,0,0,0,0,330
CAPINOTA,atencion odontologica,restauraciones,2018-02-01,29,49,8,47,23,52,34,65,10,6,0,0,0,0,323
CAQUIAVIRI,atencion odontologica,restauraciones,2018-02-01,38,34,0,6,0,7,0,31,15,15,0,0,0,0,146
CARACOLLO,atencion odontologica,restauraciones,2018-02-01,20,18,25,64,20,51,14,99,18,22,0,0,0,0,351
CARANAVI,atencion odontologica,restauraciones,2018-02-01,47,67,13,15,13,36,3,132,35,11,0,0,0,0,372
CARAPARI,atencion odontologica,restauraciones,2018-02-01,2,22,39,23,28,44,41,57,2,2,0,0,0,0,260
CARIPUYO,atencion odontologica,restauraciones,2018-02-01,1,4,0,0,2,6,1,7,4,4,0,0,0,0,29
CARMEN RIVERO TORREZ,atencion odontologica,restauraciones,2018-02-01,12,13,0,2,1,2,2,7,2,3,0,0,0,0,44
CATACORA,atencion odontologica,restauraciones,2018-02-01,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
CHACARILLA,atencion odontologica,restauraciones,2018-02-01,0,1,1,0,0,2,1,3,0,1,0,0,0,0,9
CHALLAPATA,atencion odontologica,restauraciones,2018-02-01,32,58,73,67,17,41,15,99,37,25,0,0,0,0,464
CHAQUI,atencion odontologica,restauraciones,2018-02-01,5,8,7,4,4,7,8,29,1,2,0,0,0,0,75
CHARAGUA,atencion odontologica,restauraciones,2018-02-01,6,5,17,25,6,18,10,12,4,0,0,0,0,0,103
CHARAÑA,atencion odontologica,restauraciones,2018-02-01,2,13,0,4,0,0,1,0,0,0,0,0,0,0,20
CHAYANTA,atencion odontologica,restauraciones,2018-02-01,4,8,5,6,1,9,10,25,0,5,0,0,0,0,73
CHIMORE,atencion odontologica,restauraciones,2018-02-01,50,49,34,69,10,21,8,102,27,6,0,0,0,0,376
CHIPAYA,atencion odontologica,restauraciones,2018-02-01,0,4,2,3,0,9,2,13,2,0,0,0,0,0,35
CHOQUE COTA,atencion odontologica,restauraciones,2018-02-01,1,0,2,3,0,2,1,4,0,4,0,0,0,0,17
CHUA COCANI,atencion odontologica,restauraciones,2018-02-01,2,2,0,1,0,10,1,5,1,3,0,0,0,0,25
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,restauraciones,2018-02-01,40,26,8,6,3,20,14,59,2,0,0,0,0,0,178
CHUMA,atencion odontologica,restauraciones,2018-02-01,5,9,3,7,10,27,19,50,4,3,0,0,0,0,137
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,restauraciones,2018-02-01,11,34,1,0,0,4,3,1,0,6,0,0,0,0,60
CKOCHAS,atencion odontologica,restauraciones,2018-02-01,2,29,1,0,1,0,2,14,1,1,0,0,0,0,51
CLIZA,atencion odontologica,restauraciones,2018-02-01,23,14,16,17,1,8,9,53,19,20,0,0,0,0,180
COBIJA,atencion odontologica,restauraciones,2018-02-01,42,89,35,44,59,87,128,158,13,11,0,0,0,0,666
COCAPATA,atencion odontologica,restauraciones,2018-02-01,72,49,0,5,3,11,2,53,10,1,0,0,0,0,206
COCHABAMBA,atencion odontologica,restauraciones,2018-02-01,906,852,581,636,290,603,1262,2552,626,439,0,0,0,0,8747
COIPASA,atencion odontologica,restauraciones,2018-02-01,0,0,3,0,3,0,2,8,0,0,0,0,0,0,16
COLCAPIRHUA,atencion odontologica,restauraciones,2018-02-01,84,102,4,7,1,3,18,81,29,34,0,0,0,0,363
"COLCHA ""K""",atencion odontologica,restauraciones,2018-02-01,26,47,7,10,1,5,1,8,1,1,0,0,0,0,107
COLLANA,atencion odontologica,restauraciones,2018-02-01,6,9,0,2,1,0,2,10,0,0,0,0,0,0,30
COLOMI,atencion odontologica,restauraciones,2018-02-01,42,35,1,6,5,12,5,37,5,4,0,0,0,0,152
COLPA BELGICA,atencion odontologica,restauraciones,2018-02-01,8,7,0,1,0,2,0,0,0,0,0,0,0,0,18
COLQUECHACA,atencion odontologica,restauraciones,2018-02-01,23,24,6,6,7,15,14,70,20,28,0,0,0,0,213
COLQUENCHA,atencion odontologica,restauraciones,2018-02-01,10,6,18,16,21,39,27,31,0,0,0,0,0,0,168
COLQUIRI,atencion odontologica,restauraciones,2018-02-01,20,19,7,11,9,16,37,45,46,7,0,0,0,0,217
COMANCHE,atencion odontologica,restauraciones,2018-02-01,0,2,0,0,0,8,0,0,1,2,0,0,0,0,13
COMARAPA,atencion odontologica,restauraciones,2018-02-01,5,10,1,0,0,4,4,29,3,0,0,0,0,0,56
COMBAYA,atencion odontologica,restauraciones,2018-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,restauraciones,2018-02-01,0,2,4,4,0,8,2,11,2,2,0,0,0,0,35
COPACABANA,atencion odontologica,restauraciones,2018-02-01,6,12,7,2,2,8,2,5,0,0,0,0,0,0,44
CORIPATA,atencion odontologica,restauraciones,2018-02-01,4,2,3,1,2,1,1,4,1,2,0,0,0,0,21
CORO CORO,atencion odontologica,restauraciones,2018-02-01,20,8,15,21,7,36,8,17,0,0,0,0,0,0,132
COROICO,atencion odontologica,restauraciones,2018-02-01,10,18,1,0,0,2,3,10,1,0,0,0,0,0,45
CORQUE,atencion odontologica,restauraciones,2018-02-01,12,9,4,3,2,5,8,9,4,27,0,0,0,0,83
COTAGAITA,atencion odontologica,restauraciones,2018-02-01,24,3,14,35,17,32,66,86,16,8,0,0,0,0,301
COTOCA,atencion odontologica,restauraciones,2018-02-01,17,20,1,0,3,15,8,53,1,2,0,0,0,0,120
CRUZ DE MACHACAMARCA,atencion odontologica,restauraciones,2018-02-01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3
CUATRO CAÑADAS,atencion odontologica,restauraciones,2018-02-01,51,48,1,4,15,11,6,71,15,4,0,0,0,0,226
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,restauraciones,2018-02-01,0,0,0,1,3,0,7,7,1,0,0,0,0,0,19
CUEVO,atencion odontologica,restauraciones,2018-02-01,1,0,4,8,3,5,3,11,0,2,0,0,0,0,37
CULPINA,atencion odontologica,restauraciones,2018-02-01,4,3,1,1,0,4,4,18,0,3,0,0,0,0,38
CURAHUARA DE CARANGAS,atencion odontologica,restauraciones,2018-02-01,7,6,0,1,0,0,2,13,3,3,0,0,0,0,35
CURVA,atencion odontologica,restauraciones,2018-02-01,2,7,0,0,0,1,1,8,3,0,0,0,0,0,22
DESAGUADERO,atencion odontologica,restauraciones,2018-02-01,3,3,1,4,0,4,0,2,0,0,0,0,0,0,17
EL ALTO,atencion odontologica,restauraciones,2018-02-01,914,1149,1176,1307,646,976,589,1200,80,52,0,0,0,0,8089
EL CHORO,atencion odontologica,restauraciones,2018-02-01,7,7,1,0,0,0,2,18,2,1,0,0,0,0,38
EL PUENTE(STC),atencion odontologica,restauraciones,2018-02-01,14,15,2,0,0,19,6,38,12,3,0,0,0,0,109
EL PUENTE(TJA),atencion odontologica,restauraciones,2018-02-01,3,0,10,3,12,19,27,48,0,2,0,0,0,0,124
EL TORNO,atencion odontologica,restauraciones,2018-02-01,60,66,18,20,18,36,17,111,13,11,0,0,0,0,370
EL VILLAR,atencion odontologica,restauraciones,2018-02-01,3,0,16,13,7,8,6,19,2,0,0,0,0,0,74
ENTRE RIOS TRJ,atencion odontologica,restauraciones,2018-02-01,3,5,11,16,11,26,16,63,2,5,0,0,0,0,158
ENTRE RIOS CBBA,atencion odontologica,restauraciones,2018-02-01,33,20,2,0,0,15,1,51,12,5,0,0,0,0,139
ESCARA,atencion odontologica,restauraciones,2018-02-01,1,1,0,0,0,0,0,2,1,1,0,0,0,0,6
ESCOMA,atencion odontologica,restauraciones,2018-02-01,3,0,2,2,5,2,6,9,1,1,0,0,0,0,31
ESMERALDA,atencion odontologica,restauraciones,2018-02-01,1,0,0,0,0,0,3,0,1,4,0,0,0,0,9
EUCALIPTUS,atencion odontologica,restauraciones,2018-02-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
EXALTACION,atencion odontologica,restauraciones,2018-02-01,0,0,0,0,2,4,0,0,0,0,0,0,0,0,6
FERNANDEZ ALONSO,atencion odontologica,restauraciones,2018-02-01,25,22,22,7,4,26,9,39,13,2,0,0,0,0,169
FILADELFIA,atencion odontologica,restauraciones,2018-02-01,0,0,0,0,1,0,0,6,0,0,0,0,0,0,7
GENERAL SAAVEDRA,atencion odontologica,restauraciones,2018-02-01,11,7,0,4,0,1,0,11,0,0,0,0,0,0,34
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,restauraciones,2018-02-01,4,0,1,1,2,0,2,7,8,1,0,0,0,0,26
GUANAY,atencion odontologica,restauraciones,2018-02-01,22,20,2,1,4,6,4,11,16,11,0,0,0,0,97
GUAQUI,atencion odontologica,restauraciones,2018-02-01,11,6,5,3,3,5,4,18,4,6,0,0,0,0,65
GUAYARAMERIN,atencion odontologica,restauraciones,2018-02-01,30,38,64,157,62,66,129,249,40,18,0,0,0,0,853
GUTIERREZ,atencion odontologica,restauraciones,2018-02-01,5,7,6,10,11,14,21,39,4,6,0,0,0,0,123
HUACARETA,atencion odontologica,restauraciones,2018-02-01,44,12,0,1,4,5,7,36,8,4,0,0,0,0,121
HUACAYA (VILLA DE HUACAYA),atencion odontologica,restauraciones,2018-02-01,0,2,0,0,1,5,4,8,0,0,0,0,0,0,20
HUACHACALLA,atencion odontologica,restauraciones,2018-02-01,3,0,0,0,1,0,3,26,0,1,0,0,0,0,34
HUANUNI,atencion odontologica,restauraciones,2018-02-01,30,45,20,21,32,43,44,105,24,30,0,0,0,0,394
HUARACAJE,atencion odontologica,restauraciones,2018-02-01,6,7,9,9,5,10,11,12,4,9,0,0,0,0,82
