,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
TACACOMA,atencion odontologica,endodoncia,2018-01-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
TACOPAYA,atencion odontologica,endodoncia,2018-01-01,0,0,0,0,0,0,2,7,2,3,0,0,0,0,14
TAHUA,atencion odontologica,endodoncia,2018-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TAPACARI,atencion odontologica,endodoncia,2018-01-01,3,0,0,0,0,0,5,5,0,0,0,0,0,0,13
TARABUCO,atencion odontologica,endodoncia,2018-01-01,5,14,0,0,0,1,0,5,0,1,0,0,0,0,26
TARACO,atencion odontologica,endodoncia,2018-01-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
TARATA,atencion odontologica,endodoncia,2018-01-01,1,2,0,1,0,1,1,0,0,1,0,0,0,0,7
TARIJA,atencion odontologica,endodoncia,2018-01-01,10,20,47,31,22,22,62,176,17,6,0,0,0,0,413
TARVITA,atencion odontologica,endodoncia,2018-01-01,0,2,2,0,3,1,2,5,0,0,0,0,0,0,15
TEOPONTE,atencion odontologica,endodoncia,2018-01-01,0,0,1,0,0,1,2,1,1,0,0,0,0,0,6
TIAWANACU,atencion odontologica,endodoncia,2018-01-01,5,3,1,2,2,3,1,14,0,2,0,0,0,0,33
TINGUIPAYA,atencion odontologica,endodoncia,2018-01-01,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3
TIPUANI,atencion odontologica,endodoncia,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TIQUIPAYA,atencion odontologica,endodoncia,2018-01-01,29,17,2,4,0,2,0,11,5,3,0,0,0,0,73
TIRAQUE (CBBA),atencion odontologica,endodoncia,2018-01-01,4,2,2,3,0,0,1,2,0,0,0,0,0,0,14
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TOCO,atencion odontologica,endodoncia,2018-01-01,4,0,1,0,1,2,3,1,2,0,0,0,0,0,14
TOLATA,atencion odontologica,endodoncia,2018-01-01,10,1,0,0,0,4,0,0,0,0,0,0,0,0,15
TOLEDO,atencion odontologica,endodoncia,2018-01-01,0,4,5,3,1,0,1,2,0,0,0,0,0,0,16
TOMAVE,atencion odontologica,endodoncia,2018-01-01,0,0,0,0,1,1,0,3,0,0,0,0,0,0,5
TOMINA,atencion odontologica,endodoncia,2018-01-01,0,1,7,4,1,7,11,15,0,1,0,0,0,0,47
TORO TORO,atencion odontologica,endodoncia,2018-01-01,0,3,0,0,1,1,1,6,0,0,0,0,0,0,12
TOTORA(CBBA),atencion odontologica,endodoncia,2018-01-01,2,1,0,2,0,2,3,4,0,1,0,0,0,0,15
TOTORA(ORR),atencion odontologica,endodoncia,2018-01-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
TRIGAL,atencion odontologica,endodoncia,2018-01-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
TRINIDAD,atencion odontologica,endodoncia,2018-01-01,8,6,14,16,37,41,70,58,1,30,0,0,0,0,281
TUPIZA,atencion odontologica,endodoncia,2018-01-01,10,10,27,33,18,47,47,54,26,19,0,0,0,0,291
TURCO,atencion odontologica,endodoncia,2018-01-01,1,2,3,0,0,0,0,7,0,1,0,0,0,0,14
UMALA,atencion odontologica,endodoncia,2018-01-01,0,1,1,0,0,0,0,2,0,0,0,0,0,0,4
UNCIA,atencion odontologica,endodoncia,2018-01-01,2,0,9,9,5,2,8,23,3,2,0,0,0,0,63
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2018-01-01,2,0,1,1,1,0,2,4,0,0,0,0,0,0,11
URUBICHA,atencion odontologica,endodoncia,2018-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
UYUNI,atencion odontologica,endodoncia,2018-01-01,11,2,6,4,0,2,5,16,0,0,0,0,0,0,46
VACAS,atencion odontologica,endodoncia,2018-01-01,1,1,0,3,0,3,0,0,0,0,0,0,0,0,8
VALLEGRANDE,atencion odontologica,endodoncia,2018-01-01,1,1,2,7,10,12,5,17,2,1,0,0,0,0,58
VIACHA,atencion odontologica,endodoncia,2018-01-01,42,64,16,12,12,13,11,53,1,5,0,0,0,0,229
VILLA CHARCAS,atencion odontologica,endodoncia,2018-01-01,0,2,0,0,0,0,0,1,1,0,0,0,0,0,4
VILLA MONTES,atencion odontologica,endodoncia,2018-01-01,2,3,24,24,10,23,21,17,0,0,0,0,0,0,124
VILLA RIVERO,atencion odontologica,endodoncia,2018-01-01,0,0,1,0,0,1,0,3,0,3,0,0,0,0,8
VILLA SERRANO,atencion odontologica,endodoncia,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VILLA TUNARI,atencion odontologica,endodoncia,2018-01-01,7,9,4,3,2,16,13,33,7,1,0,0,0,0,95
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2018-01-01,1,2,3,3,1,1,0,4,0,0,0,0,0,0,15
VILLAZON,atencion odontologica,endodoncia,2018-01-01,34,37,21,12,11,20,13,37,10,5,0,0,0,0,200
VINTO,atencion odontologica,endodoncia,2018-01-01,24,17,1,2,0,5,0,23,2,0,0,0,0,0,74
VITICHI,atencion odontologica,endodoncia,2018-01-01,1,1,0,1,1,1,1,4,0,0,0,0,0,0,10
WALDO BALLIVIAN,atencion odontologica,endodoncia,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
YACUIBA,atencion odontologica,endodoncia,2018-01-01,4,1,13,4,4,5,14,28,2,0,0,0,0,0,75
YAMPARAEZ,atencion odontologica,endodoncia,2018-01-01,0,0,0,4,2,2,3,5,0,0,0,0,0,0,16
YAPACANI,atencion odontologica,endodoncia,2018-01-01,8,7,0,5,2,6,3,15,6,3,0,0,0,0,55
YOCALLA,atencion odontologica,endodoncia,2018-01-01,2,1,1,1,3,2,3,2,0,1,0,0,0,0,16
YOTALA,atencion odontologica,endodoncia,2018-01-01,2,4,9,5,0,2,3,9,1,0,0,0,0,0,35
YUNCHARA,atencion odontologica,endodoncia,2018-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,endodoncia,2018-01-01,0,2,1,4,0,0,1,3,0,0,0,0,0,0,11
ACACIO,atencion odontologica,endodoncia,2018-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ACHACACHI,atencion odontologica,endodoncia,2018-02-01,1,1,3,0,1,2,1,0,1,0,0,0,0,0,10
ACHOCALLA,atencion odontologica,endodoncia,2018-02-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
AIQUILE,atencion odontologica,endodoncia,2018-02-01,0,0,1,3,0,0,8,13,0,0,0,0,0,0,25
ALTO BENI,atencion odontologica,endodoncia,2018-02-01,10,5,2,0,0,0,1,1,1,2,0,0,0,0,22
ANDAMARCA,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,3,1,2,0,0,0,0,0,6
ANTEQUERA,atencion odontologica,endodoncia,2018-02-01,0,0,2,0,0,0,0,3,2,1,0,0,0,0,8
ANZALDO,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
APOLO,atencion odontologica,endodoncia,2018-02-01,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
ARAMPAMPA,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ARANI,atencion odontologica,endodoncia,2018-02-01,1,2,0,1,0,1,0,3,0,0,0,0,0,0,8
ARBIETO,atencion odontologica,endodoncia,2018-02-01,2,3,0,1,0,3,2,9,2,0,0,0,0,0,22
ARQUE,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2018-02-01,19,14,0,1,1,10,0,32,2,1,0,0,0,0,80
ATOCHA,atencion odontologica,endodoncia,2018-02-01,4,17,7,10,11,9,51,31,7,3,0,0,0,0,150
AYATA,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
AYO AYO,atencion odontologica,endodoncia,2018-02-01,0,1,0,0,0,0,1,1,0,1,0,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2018-02-01,0,11,2,2,0,7,9,21,2,2,0,0,0,0,56
AZURDUY,atencion odontologica,endodoncia,2018-02-01,0,3,0,0,0,1,0,3,0,1,0,0,0,0,8
BATALLAS,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,1,0,6,9,4,0,0,0,0,20
BAURES,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4
BELEN DE URMIRI,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
BERMEJO,atencion odontologica,endodoncia,2018-02-01,0,0,2,2,4,2,8,8,0,0,0,0,0,0,26
BETANZOS,atencion odontologica,endodoncia,2018-02-01,0,0,3,3,5,6,3,14,0,1,0,0,0,0,35
BOLIVAR,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
BOYUIBE,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,endodoncia,2018-02-01,1,5,1,1,1,0,2,5,0,0,0,0,0,0,16
CABEZAS,atencion odontologica,endodoncia,2018-02-01,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
CAIROMA,atencion odontologica,endodoncia,2018-02-01,2,0,5,2,5,2,10,11,0,0,0,0,0,0,37
"CAIZA ""D""",atencion odontologica,endodoncia,2018-02-01,1,0,2,0,1,3,0,3,0,1,0,0,0,0,11
CAJUATA,atencion odontologica,endodoncia,2018-02-01,3,3,1,0,1,0,4,5,0,0,0,0,0,0,17
CALAMARCA,atencion odontologica,endodoncia,2018-02-01,1,0,1,1,1,1,0,6,0,0,0,0,0,0,11
CAMARGO,atencion odontologica,endodoncia,2018-02-01,3,0,2,1,0,1,0,9,1,0,0,0,0,0,17
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6
CAMIRI,atencion odontologica,endodoncia,2018-02-01,3,6,0,0,2,0,9,8,1,2,0,0,0,0,31
CAPINOTA,atencion odontologica,endodoncia,2018-02-01,0,0,0,2,0,0,2,5,4,2,0,0,0,0,15
CAQUIAVIRI,atencion odontologica,endodoncia,2018-02-01,0,1,1,3,0,3,0,1,0,0,0,0,0,0,9
CARACOLLO,atencion odontologica,endodoncia,2018-02-01,2,1,1,0,1,0,0,2,0,1,0,0,0,0,8
CARANAVI,atencion odontologica,endodoncia,2018-02-01,10,20,1,1,3,16,0,67,14,2,0,0,0,0,134
CARAPARI,atencion odontologica,endodoncia,2018-02-01,2,1,6,2,11,11,21,15,0,0,0,0,0,0,69
CARIPUYO,atencion odontologica,endodoncia,2018-02-01,3,3,0,0,0,1,0,1,0,0,0,0,0,0,8
CATACORA,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CHALLAPATA,atencion odontologica,endodoncia,2018-02-01,3,6,4,5,0,0,1,4,1,1,0,0,0,0,25
CHAQUI,atencion odontologica,endodoncia,2018-02-01,3,1,3,0,0,0,1,6,0,1,0,0,0,0,15
CHARAGUA,atencion odontologica,endodoncia,2018-02-01,0,1,0,3,3,2,4,3,0,0,0,0,0,0,16
CHAYANTA,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,7,0,2,0,0,0,0,9
CHIMORE,atencion odontologica,endodoncia,2018-02-01,3,2,2,2,1,1,0,4,0,0,0,0,0,0,15
CHIPAYA,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
CHOQUE COTA,atencion odontologica,endodoncia,2018-02-01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
CHUA COCANI,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,3,2,2,0,1,0,0,0,0,8
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2018-02-01,3,2,1,3,0,2,4,7,0,0,0,0,0,0,22
CHUMA,atencion odontologica,endodoncia,2018-02-01,0,1,1,3,3,3,4,23,0,0,0,0,0,0,38
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2018-02-01,4,10,1,4,5,14,3,7,2,4,0,0,0,0,54
CKOCHAS,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CLIZA,atencion odontologica,endodoncia,2018-02-01,5,2,2,4,0,0,1,5,0,9,0,0,0,0,28
COBIJA,atencion odontologica,endodoncia,2018-02-01,1,1,4,5,16,37,35,61,14,0,0,0,0,0,174
COCAPATA,atencion odontologica,endodoncia,2018-02-01,9,7,0,0,0,1,0,3,1,0,0,0,0,0,21
COCHABAMBA,atencion odontologica,endodoncia,2018-02-01,130,166,123,146,68,144,271,484,132,110,0,0,0,0,1774
COIPASA,atencion odontologica,endodoncia,2018-02-01,1,1,2,0,0,0,0,1,0,0,0,0,0,0,5
COLCAPIRHUA,atencion odontologica,endodoncia,2018-02-01,8,14,1,0,2,2,3,14,7,12,0,0,0,0,63
"COLCHA ""K""",atencion odontologica,endodoncia,2018-02-01,0,1,0,0,0,0,0,3,0,0,0,0,0,0,4
COLLANA,atencion odontologica,endodoncia,2018-02-01,0,1,1,0,0,0,2,0,0,0,0,0,0,0,4
COLOMI,atencion odontologica,endodoncia,2018-02-01,5,5,0,0,0,0,0,5,1,3,0,0,0,0,19
COLPA BELGICA,atencion odontologica,endodoncia,2018-02-01,2,1,0,0,0,1,0,0,0,0,0,0,0,0,4
COLQUECHACA,atencion odontologica,endodoncia,2018-02-01,4,4,0,0,0,0,0,5,6,4,0,0,0,0,23
COLQUENCHA,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
COLQUIRI,atencion odontologica,endodoncia,2018-02-01,3,1,3,0,1,2,2,4,3,1,0,0,0,0,20
COMARAPA,atencion odontologica,endodoncia,2018-02-01,0,4,0,1,4,2,4,12,0,1,0,0,0,0,28
CONCEPCION,atencion odontologica,endodoncia,2018-02-01,0,0,2,1,1,3,0,1,0,1,0,0,0,0,9
COPACABANA,atencion odontologica,endodoncia,2018-02-01,0,0,0,2,0,2,0,2,0,0,0,0,0,0,6
CORIPATA,atencion odontologica,endodoncia,2018-02-01,1,0,1,2,0,2,1,6,0,0,0,0,0,0,13
CORO CORO,atencion odontologica,endodoncia,2018-02-01,2,0,3,1,0,10,0,11,0,1,0,0,0,0,28
COROICO,atencion odontologica,endodoncia,2018-02-01,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3
CORQUE,atencion odontologica,endodoncia,2018-02-01,0,0,0,1,0,0,1,1,0,1,0,0,0,0,4
COTAGAITA,atencion odontologica,endodoncia,2018-02-01,9,2,23,18,4,9,39,40,5,9,0,0,0,0,158
COTOCA,atencion odontologica,endodoncia,2018-02-01,0,0,1,0,0,0,3,4,0,0,0,0,0,0,8
CRUZ DE MACHACAMARCA,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CUATRO CAÑADAS,atencion odontologica,endodoncia,2018-02-01,1,3,0,2,0,1,0,8,1,0,0,0,0,0,16
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,2,1,2,0,0,0,0,0,0,5
CUEVO,atencion odontologica,endodoncia,2018-02-01,0,0,1,1,0,2,1,3,0,0,0,0,0,0,8
CULPINA,atencion odontologica,endodoncia,2018-02-01,0,0,3,0,0,2,1,5,0,0,0,0,0,0,11
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
CURVA,atencion odontologica,endodoncia,2018-02-01,2,1,0,0,0,2,0,5,2,1,0,0,0,0,13
DESAGUADERO,atencion odontologica,endodoncia,2018-02-01,3,4,0,0,2,4,0,7,0,0,0,0,0,0,20
EL ALTO,atencion odontologica,endodoncia,2018-02-01,101,129,155,140,70,114,135,206,33,19,0,0,0,0,1102
EL CHORO,atencion odontologica,endodoncia,2018-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
EL PUENTE(STC),atencion odontologica,endodoncia,2018-02-01,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3
EL PUENTE(TJA),atencion odontologica,endodoncia,2018-02-01,0,0,0,1,0,2,1,4,0,1,0,0,0,0,9
EL TORNO,atencion odontologica,endodoncia,2018-02-01,1,3,3,5,0,2,4,6,2,4,0,0,0,0,30
EL VILLAR,atencion odontologica,endodoncia,2018-02-01,0,1,0,2,3,0,3,1,1,0,0,0,0,0,11
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2018-02-01,0,0,0,2,4,3,4,9,1,0,0,0,0,0,23
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2018-02-01,9,5,1,0,0,1,0,2,0,0,0,0,0,0,18
ESCARA,atencion odontologica,endodoncia,2018-02-01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3
ESCOMA,atencion odontologica,endodoncia,2018-02-01,2,4,2,5,5,2,2,7,2,0,0,0,0,0,31
ESMERALDA,atencion odontologica,endodoncia,2018-02-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2018-02-01,2,0,0,0,1,1,1,5,0,0,0,0,0,0,10
FILADELFIA,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2018-02-01,0,0,0,0,1,1,0,4,1,0,0,0,0,0,7
GUANAY,atencion odontologica,endodoncia,2018-02-01,0,0,2,0,1,1,0,4,3,4,0,0,0,0,15
GUAQUI,atencion odontologica,endodoncia,2018-02-01,1,2,1,0,3,6,1,7,0,2,0,0,0,0,23
GUAYARAMERIN,atencion odontologica,endodoncia,2018-02-01,9,5,2,4,2,8,3,22,0,0,0,0,0,0,55
GUTIERREZ,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,4,4,8,0,0,0,0,0,0,16
HUACARETA,atencion odontologica,endodoncia,2018-02-01,1,0,0,0,2,2,0,1,4,0,0,0,0,0,10
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
HUANUNI,atencion odontologica,endodoncia,2018-02-01,5,12,6,3,7,12,19,25,8,6,0,0,0,0,103
HUARACAJE,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,3,1,3,0,0,0,0,0,0,7
HUARINA,atencion odontologica,endodoncia,2018-02-01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
HUATAJATA,atencion odontologica,endodoncia,2018-02-01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3
HUAYLLAMARCA,atencion odontologica,endodoncia,2018-02-01,0,0,3,0,0,2,2,0,0,2,0,0,0,0,9
HUMANATA,atencion odontologica,endodoncia,2018-02-01,2,2,0,0,0,0,0,0,0,1,0,0,0,0,5
ICHOCA,atencion odontologica,endodoncia,2018-02-01,0,4,0,0,0,0,0,2,0,2,0,0,0,0,8
ICLA,atencion odontologica,endodoncia,2018-02-01,0,0,1,0,0,0,0,7,0,0,0,0,0,0,8
INCAHUASI,atencion odontologica,endodoncia,2018-02-01,2,2,0,0,1,0,0,2,2,0,0,0,0,0,9
INGAVI (HUMAITA),atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2018-02-01,4,4,0,4,1,3,3,7,3,0,0,0,0,0,29
IXIAMAS,atencion odontologica,endodoncia,2018-02-01,1,0,0,0,0,1,0,2,0,0,0,0,0,0,4
JESUS DE MACHACA,atencion odontologica,endodoncia,2018-02-01,0,1,0,2,4,1,2,5,1,0,0,0,0,0,16
LA ASUNTA,atencion odontologica,endodoncia,2018-02-01,6,10,6,1,0,2,6,6,0,0,0,0,0,0,37
LA GUARDIA,atencion odontologica,endodoncia,2018-02-01,2,3,0,0,0,0,0,2,0,0,0,0,0,0,7
LA PAZ,atencion odontologica,endodoncia,2018-02-01,190,178,219,230,91,157,445,812,215,144,0,0,0,0,2681
LAGUNILLAS,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,2,2,1,2,0,0,0,0,0,0,7
LAJA,atencion odontologica,endodoncia,2018-02-01,2,0,0,1,2,0,2,1,0,0,0,0,0,0,8
LAS CARRERAS,atencion odontologica,endodoncia,2018-02-01,0,0,1,0,0,2,0,4,1,0,0,0,0,0,8
LLALLAGUA,atencion odontologica,endodoncia,2018-02-01,14,4,1,12,2,1,12,14,1,0,0,0,0,0,61
LLICA,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LORETO,atencion odontologica,endodoncia,2018-02-01,0,0,3,2,1,0,4,2,3,0,0,0,0,0,15
LURIBAY,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
MACHACAMARCA,atencion odontologica,endodoncia,2018-02-01,0,1,2,3,0,3,3,9,2,3,0,0,0,0,26
MACHARETI,atencion odontologica,endodoncia,2018-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
MAIRANA,atencion odontologica,endodoncia,2018-02-01,0,1,1,1,0,1,2,5,0,0,0,0,0,0,11
MAPIRI,atencion odontologica,endodoncia,2018-02-01,0,2,1,3,3,2,0,3,1,0,0,0,0,0,15
MECAPACA,atencion odontologica,endodoncia,2018-02-01,2,0,1,0,0,1,3,2,0,0,0,0,0,0,9
MINEROS,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MIZQUE,atencion odontologica,endodoncia,2018-02-01,3,3,6,4,1,2,1,7,0,0,0,0,0,0,27
MOJOCOYA,atencion odontologica,endodoncia,2018-02-01,0,0,0,1,0,2,1,3,0,0,0,0,0,0,7
MONTEAGUDO,atencion odontologica,endodoncia,2018-02-01,9,0,1,1,1,2,2,10,1,0,0,0,0,0,27
MONTERO,atencion odontologica,endodoncia,2018-02-01,2,10,0,1,4,1,2,2,0,0,0,0,0,0,22
MORO MORO,atencion odontologica,endodoncia,2018-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
MOROCHATA,atencion odontologica,endodoncia,2018-02-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
NAZACARA DE PACAJES,atencion odontologica,endodoncia,2018-02-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
OCURI,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
OKINAWA,atencion odontologica,endodoncia,2018-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
OMEREQUE,atencion odontologica,endodoncia,2018-02-01,2,0,0,0,0,0,0,4,0,0,0,0,0,0,6
ORURO,atencion odontologica,endodoncia,2018-02-01,67,43,32,44,8,25,57,109,23,22,0,0,0,0,430
PADCAYA,atencion odontologica,endodoncia,2018-02-01,0,1,1,3,1,2,1,16,0,0,0,0,0,0,25
PADILLA,atencion odontologica,endodoncia,2018-02-01,6,9,0,3,1,2,6,11,0,0,0,0,0,0,38
PAILON,atencion odontologica,endodoncia,2018-02-01,2,2,0,0,1,1,0,1,0,0,0,0,0,0,7
PALCA,atencion odontologica,endodoncia,2018-02-01,0,1,0,0,0,2,0,2,0,0,0,0,0,0,5
PALOS BLANCOS,atencion odontologica,endodoncia,2018-02-01,3,3,2,3,1,2,4,19,7,4,0,0,0,0,48
PAMPA AULLAGAS,atencion odontologica,endodoncia,2018-02-01,0,0,1,0,0,0,1,0,0,2,0,0,0,0,4
PAMPA GRANDE,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PASORAPA,atencion odontologica,endodoncia,2018-02-01,4,0,2,0,0,0,0,0,0,0,0,0,0,0,6
PATACAMAYA,atencion odontologica,endodoncia,2018-02-01,12,7,1,3,0,5,2,6,0,1,0,0,0,0,37
PAZÑA,atencion odontologica,endodoncia,2018-02-01,0,1,0,0,0,2,0,1,0,1,0,0,0,0,5
PELECHUCO,atencion odontologica,endodoncia,2018-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
POCOATA,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
POCONA,atencion odontologica,endodoncia,2018-02-01,0,2,0,0,0,1,1,0,0,3,0,0,0,0,7
POJO (CBBA),atencion odontologica,endodoncia,2018-02-01,0,0,1,2,0,0,2,5,1,0,0,0,0,0,11
POOPO,atencion odontologica,endodoncia,2018-02-01,2,3,1,2,2,2,6,4,0,0,0,0,0,0,22
PORCO,atencion odontologica,endodoncia,2018-02-01,1,0,0,1,0,5,0,3,0,0,0,0,0,0,10
POROMA,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,1,4,5,1,0,0,0,0,0,11
PORVENIR,atencion odontologica,endodoncia,2018-02-01,2,1,1,2,0,2,5,5,0,0,0,0,0,0,18
POSTRER VALLE,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
POTOSI,atencion odontologica,endodoncia,2018-02-01,63,66,67,67,54,55,66,147,35,29,0,0,0,0,649
PRESTO,atencion odontologica,endodoncia,2018-02-01,0,1,1,6,1,6,3,9,0,0,0,0,0,0,27
PUCARANI,atencion odontologica,endodoncia,2018-02-01,0,0,1,0,1,2,5,1,0,0,0,0,0,0,10
PUERTO ACOSTA,atencion odontologica,endodoncia,2018-02-01,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3
PUERTO CARABUCO,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,1,3,1,1,1,0,0,0,0,0,7
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2018-02-01,0,0,4,3,0,0,3,6,0,0,0,0,0,0,16
PUERTO QUIJARRO,atencion odontologica,endodoncia,2018-02-01,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
PUERTO RICO,atencion odontologica,endodoncia,2018-02-01,0,0,0,2,0,1,3,3,0,0,0,0,0,0,9
PUERTO SUAREZ,atencion odontologica,endodoncia,2018-02-01,2,1,0,0,0,0,4,5,0,0,0,0,0,0,12
PUERTO VILLARROEL,atencion odontologica,endodoncia,2018-02-01,19,14,1,2,0,9,6,27,1,5,0,0,0,0,84
PUNA,atencion odontologica,endodoncia,2018-02-01,0,0,1,2,2,0,1,14,2,0,0,0,0,0,22
PUNATA,atencion odontologica,endodoncia,2018-02-01,8,1,12,11,2,3,13,12,10,11,0,0,0,0,83
QUIABAYA,atencion odontologica,endodoncia,2018-02-01,1,1,0,0,0,1,1,6,0,0,0,0,0,0,10
