,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
TACACHI,consulta externa,personas de 60 anos y mas,2018-01-01,43,85,3,4,46,89,135
TACACOMA,consulta externa,personas de 60 anos y mas,2018-01-01,153,112,13,16,166,128,294
TACOBAMBA,consulta externa,personas de 60 anos y mas,2018-01-01,200,244,1,1,201,245,446
TACOPAYA,consulta externa,personas de 60 anos y mas,2018-01-01,341,398,113,91,454,489,943
TAHUA,consulta externa,personas de 60 anos y mas,2018-01-01,76,82,8,12,84,94,178
TAPACARI,consulta externa,personas de 60 anos y mas,2018-01-01,815,971,39,35,854,1006,1860
TARABUCO,consulta externa,personas de 60 anos y mas,2018-01-01,505,693,28,15,533,708,1241
TARACO,consulta externa,personas de 60 anos y mas,2018-01-01,102,85,81,55,183,140,323
TARATA,consulta externa,personas de 60 anos y mas,2018-01-01,88,113,100,145,188,258,446
TARIJA,consulta externa,personas de 60 anos y mas,2018-01-01,3844,4750,1655,2192,5499,6942,12441
TARVITA,consulta externa,personas de 60 anos y mas,2018-01-01,284,391,27,29,311,420,731
TEOPONTE,consulta externa,personas de 60 anos y mas,2018-01-01,228,151,22,20,250,171,421
TIAWANACU,consulta externa,personas de 60 anos y mas,2018-01-01,226,211,84,80,310,291,601
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2018-01-01,708,878,0,3,708,881,1589
TIPUANI,consulta externa,personas de 60 anos y mas,2018-01-01,154,124,45,36,199,160,359
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2018-01-01,478,757,106,169,584,926,1510
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2018-01-01,364,521,219,274,583,795,1378
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2018-01-01,28,28,21,31,49,59,108
TOCO,consulta externa,personas de 60 anos y mas,2018-01-01,98,143,154,199,252,342,594
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2018-01-01,13,14,2,0,15,14,29
TOLATA,consulta externa,personas de 60 anos y mas,2018-01-01,75,139,62,100,137,239,376
TOLEDO,consulta externa,personas de 60 anos y mas,2018-01-01,256,323,4,4,260,327,587
TOMAVE,consulta externa,personas de 60 anos y mas,2018-01-01,357,550,3,6,360,556,916
TOMINA,consulta externa,personas de 60 anos y mas,2018-01-01,362,477,2,9,364,486,850
TORO TORO,consulta externa,personas de 60 anos y mas,2018-01-01,133,205,0,0,133,205,338
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2018-01-01,272,340,26,23,298,363,661
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2018-01-01,202,248,3,13,205,261,466
TRIGAL,consulta externa,personas de 60 anos y mas,2018-01-01,46,57,73,93,119,150,269
TRINIDAD,consulta externa,personas de 60 anos y mas,2018-01-01,1992,2305,690,998,2682,3303,5985
TUPIZA,consulta externa,personas de 60 anos y mas,2018-01-01,1280,1775,256,404,1536,2179,3715
TURCO,consulta externa,personas de 60 anos y mas,2018-01-01,152,152,6,6,158,158,316
UMALA,consulta externa,personas de 60 anos y mas,2018-01-01,209,208,1,5,210,213,423
UNCIA,consulta externa,personas de 60 anos y mas,2018-01-01,482,677,29,58,511,735,1246
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2018-01-01,224,306,21,39,245,345,590
URUBICHA,consulta externa,personas de 60 anos y mas,2018-01-01,130,164,3,3,133,167,300
UYUNI,consulta externa,personas de 60 anos y mas,2018-01-01,596,677,70,85,666,762,1428
VACAS,consulta externa,personas de 60 anos y mas,2018-01-01,257,400,128,161,385,561,946
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2018-01-01,277,311,562,691,839,1002,1841
VIACHA,consulta externa,personas de 60 anos y mas,2018-01-01,1094,1135,378,533,1472,1668,3140
VILA VILA,consulta externa,personas de 60 anos y mas,2018-01-01,137,205,1,1,138,206,344
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2018-01-01,294,458,24,25,318,483,801
VILLA MONTES,consulta externa,personas de 60 anos y mas,2018-01-01,780,719,190,179,970,898,1868
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2018-01-01,34,15,3,5,37,20,57
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2018-01-01,207,309,40,55,247,364,611
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2018-01-01,315,343,6,5,321,348,669
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2018-01-01,1307,1073,131,81,1438,1154,2592
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2018-01-01,200,292,12,19,212,311,523
VILLAZON,consulta externa,personas de 60 anos y mas,2018-01-01,677,985,581,918,1258,1903,3161
VINTO,consulta externa,personas de 60 anos y mas,2018-01-01,667,749,174,267,841,1016,1857
VITICHI,consulta externa,personas de 60 anos y mas,2018-01-01,424,662,2,1,426,663,1089
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2018-01-01,42,57,5,10,47,67,114
WARNES,consulta externa,personas de 60 anos y mas,2018-01-01,655,713,154,232,809,945,1754
YACO,consulta externa,personas de 60 anos y mas,2018-01-01,263,200,4,0,267,200,467
YACUIBA,consulta externa,personas de 60 anos y mas,2018-01-01,1819,2075,410,471,2229,2546,4775
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2018-01-01,377,599,10,4,387,603,990
YANACACHI,consulta externa,personas de 60 anos y mas,2018-01-01,97,74,30,16,127,90,217
YAPACANI,consulta externa,personas de 60 anos y mas,2018-01-01,765,648,191,184,956,832,1788
YOCALLA,consulta externa,personas de 60 anos y mas,2018-01-01,259,335,0,4,259,339,598
YOTALA,consulta externa,personas de 60 anos y mas,2018-01-01,164,281,73,124,237,405,642
YUNCHARA,consulta externa,personas de 60 anos y mas,2018-01-01,165,243,0,1,165,244,409
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2018-01-01,5,8,0,0,5,8,13
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2018-01-01,306,377,1,1,307,378,685
ACACIO,consulta externa,personas de 60 anos y mas,2018-02-01,242,302,1,0,243,302,545
ACHACACHI,consulta externa,personas de 60 anos y mas,2018-02-01,462,515,166,150,628,665,1293
ACHOCALLA,consulta externa,personas de 60 anos y mas,2018-02-01,199,238,18,24,217,262,479
AIQUILE,consulta externa,personas de 60 anos y mas,2018-02-01,295,371,569,632,864,1003,1867
ALALAY,consulta externa,personas de 60 anos y mas,2018-02-01,47,68,6,13,53,81,134
ALCALA,consulta externa,personas de 60 anos y mas,2018-02-01,64,117,2,6,66,123,189
ALTO BENI,consulta externa,personas de 60 anos y mas,2018-02-01,330,193,51,36,381,229,610
ANCORAIMES,consulta externa,personas de 60 anos y mas,2018-02-01,203,233,138,189,341,422,763
ANDAMARCA,consulta externa,personas de 60 anos y mas,2018-02-01,202,229,9,8,211,237,448
ANTEQUERA,consulta externa,personas de 60 anos y mas,2018-02-01,40,45,0,1,40,46,86
ANZALDO,consulta externa,personas de 60 anos y mas,2018-02-01,237,321,70,71,307,392,699
APOLO,consulta externa,personas de 60 anos y mas,2018-02-01,312,298,24,20,336,318,654
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2018-02-01,73,131,2,2,75,133,208
ARANI,consulta externa,personas de 60 anos y mas,2018-02-01,139,245,122,181,261,426,687
ARBIETO,consulta externa,personas de 60 anos y mas,2018-02-01,488,739,58,45,546,784,1330
ARQUE,consulta externa,personas de 60 anos y mas,2018-02-01,206,271,71,103,277,374,651
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2018-02-01,308,237,8,6,316,243,559
ATOCHA,consulta externa,personas de 60 anos y mas,2018-02-01,172,228,35,69,207,297,504
AUCAPATA,consulta externa,personas de 60 anos y mas,2018-02-01,108,75,6,9,114,84,198
AYATA,consulta externa,personas de 60 anos y mas,2018-02-01,189,245,24,30,213,275,488
AYO AYO,consulta externa,personas de 60 anos y mas,2018-02-01,173,205,73,53,246,258,504
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2018-02-01,725,856,15,14,740,870,1610
AZURDUY,consulta externa,personas de 60 anos y mas,2018-02-01,99,141,0,2,99,143,242
BATALLAS,consulta externa,personas de 60 anos y mas,2018-02-01,186,157,87,67,273,224,497
BAURES,consulta externa,personas de 60 anos y mas,2018-02-01,144,166,18,26,162,192,354
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2018-02-01,77,119,13,16,90,135,225
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2018-02-01,95,77,0,1,95,78,173
BELLA FLOR,consulta externa,personas de 60 anos y mas,2018-02-01,39,23,48,35,87,58,145
BERMEJO,consulta externa,personas de 60 anos y mas,2018-02-01,763,804,62,92,825,896,1721
BETANZOS,consulta externa,personas de 60 anos y mas,2018-02-01,909,1033,29,38,938,1071,2009
BOLIVAR,consulta externa,personas de 60 anos y mas,2018-02-01,87,92,25,28,112,120,232
BOLPEBRA,consulta externa,personas de 60 anos y mas,2018-02-01,84,38,3,1,87,39,126
BOYUIBE,consulta externa,personas de 60 anos y mas,2018-02-01,68,107,17,29,85,136,221
BUENA VISTA,consulta externa,personas de 60 anos y mas,2018-02-01,273,194,57,52,330,246,576
CABEZAS,consulta externa,personas de 60 anos y mas,2018-02-01,420,469,72,87,492,556,1048
CAIROMA,consulta externa,personas de 60 anos y mas,2018-02-01,190,166,24,14,214,180,394
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2018-02-01,296,503,4,4,300,507,807
CAJUATA,consulta externa,personas de 60 anos y mas,2018-02-01,235,213,1,1,236,214,450
CALACOTO,consulta externa,personas de 60 anos y mas,2018-02-01,172,175,29,24,201,199,400
CALAMARCA,consulta externa,personas de 60 anos y mas,2018-02-01,159,188,17,8,176,196,372
CAMARGO,consulta externa,personas de 60 anos y mas,2018-02-01,437,557,44,101,481,658,1139
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2018-02-01,138,231,1,3,139,234,373
CAMIRI,consulta externa,personas de 60 anos y mas,2018-02-01,955,1239,261,394,1216,1633,2849
CAPINOTA,consulta externa,personas de 60 anos y mas,2018-02-01,257,365,173,256,430,621,1051
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2018-02-01,276,253,64,47,340,300,640
CARACOLLO,consulta externa,personas de 60 anos y mas,2018-02-01,413,448,28,23,441,471,912
CARANAVI,consulta externa,personas de 60 anos y mas,2018-02-01,1454,839,358,287,1812,1126,2938
CARANGAS,consulta externa,personas de 60 anos y mas,2018-02-01,18,9,1,0,19,9,28
CARAPARI,consulta externa,personas de 60 anos y mas,2018-02-01,459,419,78,89,537,508,1045
CARIPUYO,consulta externa,personas de 60 anos y mas,2018-02-01,130,177,0,0,130,177,307
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2018-02-01,66,76,12,15,78,91,169
CATACORA,consulta externa,personas de 60 anos y mas,2018-02-01,69,89,2,2,71,91,162
CHACARILLA,consulta externa,personas de 60 anos y mas,2018-02-01,95,96,24,17,119,113,232
CHALLAPATA,consulta externa,personas de 60 anos y mas,2018-02-01,854,918,68,65,922,983,1905
CHAQUI,consulta externa,personas de 60 anos y mas,2018-02-01,421,651,8,7,429,658,1087
CHARAGUA,consulta externa,personas de 60 anos y mas,2018-02-01,340,395,53,58,393,453,846
CHARAÑA,consulta externa,personas de 60 anos y mas,2018-02-01,76,66,3,2,79,68,147
CHAYANTA,consulta externa,personas de 60 anos y mas,2018-02-01,478,591,21,28,499,619,1118
CHIMORE,consulta externa,personas de 60 anos y mas,2018-02-01,552,410,24,15,576,425,1001
CHIPAYA,consulta externa,personas de 60 anos y mas,2018-02-01,21,12,0,0,21,12,33
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2018-02-01,26,38,0,0,26,38,64
CHUA COCANI,consulta externa,personas de 60 anos y mas,2018-02-01,0,5,99,62,99,67,166
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2018-02-01,185,145,85,66,270,211,481
CHUMA,consulta externa,personas de 60 anos y mas,2018-02-01,323,338,29,25,352,363,715
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2018-02-01,68,75,1,12,69,87,156
CKOCHAS,consulta externa,personas de 60 anos y mas,2018-02-01,544,640,2,6,546,646,1192
CLIZA,consulta externa,personas de 60 anos y mas,2018-02-01,446,616,136,333,582,949,1531
COBIJA,consulta externa,personas de 60 anos y mas,2018-02-01,531,469,266,247,797,716,1513
COCAPATA,consulta externa,personas de 60 anos y mas,2018-02-01,573,569,12,12,585,581,1166
COCHABAMBA,consulta externa,personas de 60 anos y mas,2018-02-01,10985,13591,9950,13089,20935,26680,47615
COIPASA,consulta externa,personas de 60 anos y mas,2018-02-01,38,24,1,2,39,26,65
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2018-02-01,298,373,288,341,586,714,1300
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2018-02-01,357,441,44,61,401,502,903
COLLANA,consulta externa,personas de 60 anos y mas,2018-02-01,89,101,3,5,92,106,198
COLOMI,consulta externa,personas de 60 anos y mas,2018-02-01,288,328,75,84,363,412,775
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2018-02-01,189,186,17,24,206,210,416
COLQUECHACA,consulta externa,personas de 60 anos y mas,2018-02-01,1000,1171,16,14,1016,1185,2201
COLQUENCHA,consulta externa,personas de 60 anos y mas,2018-02-01,143,130,29,51,172,181,353
COLQUIRI,consulta externa,personas de 60 anos y mas,2018-02-01,509,470,28,18,537,488,1025
COMANCHE,consulta externa,personas de 60 anos y mas,2018-02-01,42,32,18,14,60,46,106
COMARAPA,consulta externa,personas de 60 anos y mas,2018-02-01,211,280,40,45,251,325,576
COMBAYA,consulta externa,personas de 60 anos y mas,2018-02-01,94,71,1,3,95,74,169
CONCEPCION,consulta externa,personas de 60 anos y mas,2018-02-01,110,105,40,59,150,164,314
COPACABANA,consulta externa,personas de 60 anos y mas,2018-02-01,156,176,12,17,168,193,361
CORIPATA,consulta externa,personas de 60 anos y mas,2018-02-01,197,184,79,55,276,239,515
CORO CORO,consulta externa,personas de 60 anos y mas,2018-02-01,199,184,22,35,221,219,440
COROICO,consulta externa,personas de 60 anos y mas,2018-02-01,294,258,90,114,384,372,756
CORQUE,consulta externa,personas de 60 anos y mas,2018-02-01,237,283,20,17,257,300,557
COTAGAITA,consulta externa,personas de 60 anos y mas,2018-02-01,553,887,393,630,946,1517,2463
COTOCA,consulta externa,personas de 60 anos y mas,2018-02-01,460,549,136,141,596,690,1286
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2018-02-01,19,24,0,0,19,24,43
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2018-02-01,403,397,32,34,435,431,866
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2018-02-01,40,46,18,24,58,70,128
CUEVO,consulta externa,personas de 60 anos y mas,2018-02-01,107,118,34,51,141,169,310
CULPINA,consulta externa,personas de 60 anos y mas,2018-02-01,251,373,30,50,281,423,704
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2018-02-01,129,139,11,14,140,153,293
CURVA,consulta externa,personas de 60 anos y mas,2018-02-01,39,60,1,1,40,61,101
DESAGUADERO,consulta externa,personas de 60 anos y mas,2018-02-01,63,61,29,43,92,104,196
EL ALTO,consulta externa,personas de 60 anos y mas,2018-02-01,5510,6123,3125,3753,8635,9876,18511
EL CHORO,consulta externa,personas de 60 anos y mas,2018-02-01,140,160,1,3,141,163,304
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2018-02-01,256,169,6,2,262,171,433
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2018-02-01,325,479,49,74,374,553,927
EL TORNO,consulta externa,personas de 60 anos y mas,2018-02-01,1093,1118,375,366,1468,1484,2952
EL VILLAR,consulta externa,personas de 60 anos y mas,2018-02-01,165,221,6,5,171,226,397
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2018-02-01,409,490,210,254,619,744,1363
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2018-02-01,414,397,29,14,443,411,854
ESCARA,consulta externa,personas de 60 anos y mas,2018-02-01,32,53,1,2,33,55,88
ESCOMA,consulta externa,personas de 60 anos y mas,2018-02-01,117,95,28,19,145,114,259
ESMERALDA,consulta externa,personas de 60 anos y mas,2018-02-01,40,37,14,11,54,48,102
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2018-02-01,159,202,3,7,162,209,371
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2018-02-01,16,8,4,4,20,12,32
EXALTACION,consulta externa,personas de 60 anos y mas,2018-02-01,15,26,3,2,18,28,46
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2018-02-01,162,152,61,63,223,215,438
FILADELFIA,consulta externa,personas de 60 anos y mas,2018-02-01,88,56,23,19,111,75,186
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2018-02-01,261,333,24,19,285,352,637
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2018-02-01,178,141,93,90,271,231,502
GUANAY,consulta externa,personas de 60 anos y mas,2018-02-01,315,218,50,36,365,254,619
GUAQUI,consulta externa,personas de 60 anos y mas,2018-02-01,85,101,19,38,104,139,243
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2018-02-01,547,564,126,147,673,711,1384
GUTIERREZ,consulta externa,personas de 60 anos y mas,2018-02-01,290,329,47,41,337,370,707
HUACARETA,consulta externa,personas de 60 anos y mas,2018-02-01,109,173,29,65,138,238,376
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2018-02-01,62,99,4,17,66,116,182
HUACHACALLA,consulta externa,personas de 60 anos y mas,2018-02-01,54,70,10,15,64,85,149
HUANUNI,consulta externa,personas de 60 anos y mas,2018-02-01,475,417,65,101,540,518,1058
HUARACAJE,consulta externa,personas de 60 anos y mas,2018-02-01,31,20,2,2,33,22,55
HUARINA,consulta externa,personas de 60 anos y mas,2018-02-01,125,95,184,197,309,292,601
HUATAJATA,consulta externa,personas de 60 anos y mas,2018-02-01,26,28,64,87,90,115,205
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2018-02-01,285,270,2,4,287,274,561
HUMANATA,consulta externa,personas de 60 anos y mas,2018-02-01,92,80,12,10,104,90,194
ICHOCA,consulta externa,personas de 60 anos y mas,2018-02-01,133,99,0,0,133,99,232
ICLA,consulta externa,personas de 60 anos y mas,2018-02-01,91,158,27,48,118,206,324
INCAHUASI,consulta externa,personas de 60 anos y mas,2018-02-01,151,217,26,35,177,252,429
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2018-02-01,14,3,0,0,14,3,17
INQUISIVI,consulta externa,personas de 60 anos y mas,2018-02-01,308,269,11,13,319,282,601
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2018-02-01,394,322,64,56,458,378,836
IXIAMAS,consulta externa,personas de 60 anos y mas,2018-02-01,199,109,12,12,211,121,332
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2018-02-01,235,245,240,277,475,522,997
LA ASUNTA,consulta externa,personas de 60 anos y mas,2018-02-01,267,164,21,27,288,191,479
LA GUARDIA,consulta externa,personas de 60 anos y mas,2018-02-01,1336,1315,296,399,1632,1714,3346
LA PAZ,consulta externa,personas de 60 anos y mas,2018-02-01,12407,16540,12621,17856,25028,34396,59424
LA RIVERA,consulta externa,personas de 60 anos y mas,2018-02-01,5,19,4,7,9,26,35
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2018-02-01,77,107,2,5,79,112,191
LAJA,consulta externa,personas de 60 anos y mas,2018-02-01,215,199,189,229,404,428,832
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2018-02-01,56,92,0,1,56,93,149
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2018-02-01,96,74,1,6,97,80,177
LLALLAGUA,consulta externa,personas de 60 anos y mas,2018-02-01,577,762,87,110,664,872,1536
LLICA,consulta externa,personas de 60 anos y mas,2018-02-01,94,115,7,4,101,119,220
LORETO,consulta externa,personas de 60 anos y mas,2018-02-01,79,65,5,11,84,76,160
LURIBAY,consulta externa,personas de 60 anos y mas,2018-02-01,280,232,79,74,359,306,665
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2018-02-01,122,120,36,34,158,154,312
MACHARETI,consulta externa,personas de 60 anos y mas,2018-02-01,133,136,16,25,149,161,310
MAGDALENA,consulta externa,personas de 60 anos y mas,2018-02-01,153,182,62,74,215,256,471
MAIRANA,consulta externa,personas de 60 anos y mas,2018-02-01,97,123,69,128,166,251,417
