municipality,group,variable,month,RN con visita de control en las 48 hrs siguientes al nacimiento,TOTAL
ARBIETO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
ARQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,13,13
ATOCHA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,5,5
AUCAPATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
AYATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,5,5
AYO AYO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,10,10
AZURDUY,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
BATALLAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,12,12
BELEN DE ANDAMARCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
BELEN DE URMIRI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
BETANZOS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,15,15
BOLIVAR,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
BOLPEBRA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
BOYUIBE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
CABEZAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,27,27
CAIROMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,5,5
"CAIZA ""D""",atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
CAJUATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,7,7
CALACOTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
CALAMARCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,10,10
CAMARGO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
CARACOLLO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
CARANAVI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
CARAPARI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
CARIPUYO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,10,10
CHACARILLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
CHALLAPATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,8,8
CHAQUI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
CHARAGUA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
CHARAÑA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
CHAYANTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,7,7
CHIMORE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
CHIPAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
CHUA COCANI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
CHUMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,7,7
CKOCHAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,16,16
COCAPATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,22,22
COIPASA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,6,6
COLLANA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
COLOMI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
COLQUECHACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,8,8
COLQUENCHA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
COLQUIRI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,9,9
COMANCHE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
COMBAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
CONCEPCION,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
COPACABANA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
CORIPATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
CORO CORO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
COROICO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,11,11
CORQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
COTAGAITA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
COTOCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
CULPINA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
CURAHUARA DE CARANGAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
CURVA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,5,5
DESAGUADERO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
EL ALTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,39,39
EL PUENTE(TJA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
ENTRE RIOS CBBA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
EUCALIPTUS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
FILADELFIA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,15,15
GUANAY,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
GUAQUI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
GUTIERREZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
HUANUNI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
HUATAJATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
HUMANATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,6,6
ICHOCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,6,6
ICLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
INCAHUASI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,5,5
INQUISIVI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,17,17
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
IXIAMAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,8,8
LA ASUNTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,12,12
LA GUARDIA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
LA PAZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
LAGUNILLAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
LAJA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,9,9
LLALLAGUA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
LORETO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
LURIBAY,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
MACHACAMARCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
MALLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
MECAPACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
MIZQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
MOCOMOCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,13,13
MOJOCOYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
MONTERO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
MOROCHATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,5,5
NAZACARA DE PACAJES,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
OCURI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,5,5
ORURO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,10,10
PADCAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
PADILLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
PALCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,7,7
PALOS BLANCOS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,7,7
PAMPA GRANDE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
PATACAMAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
PELECHUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,8,8
POCOATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,20,20
POCONA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
POJO (CBBA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
POOPO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
PORCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
POROMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,9,9
POTOSI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,7,7
PRESTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
PUCARA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
PUCARANI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,26,26
PUERTO ACOSTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,8,8
PUERTO RICO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,4,4
PUNATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-02-01,1,1
