municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
SABAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,2,2
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,11,11
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,3,3
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,3,3
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,6,6
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,11,11
SAN MATIAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,15,15
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,2,2
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,13,13
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,2,2
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,2,2
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,3,3
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,3,3
SIPE SIPE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,9,9
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
TAHUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,12,12
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,2,2
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,2,2
TARATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
TARIJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,13,13
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,2,2
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,4,4
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,3,3
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,2,2
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,3,3
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,3,3
URUBICHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,9,9
VILLAZON,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,4,4
YACUIBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
YAMPARAEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-02-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
ALALAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,3,3
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,6,6
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
ARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,7,7
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,5,5
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,4,4
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,4,4
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,8,8
BAURES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
BERMEJO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,8,8
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,4,4
BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,5,5
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,7,7
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
CAMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
CAPINOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,3,3
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,3,3
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,4,4
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,3,3
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,3,3
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,7,7
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,5,5
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,11,11
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,3,3
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,10,10
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
CORIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,4,4
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,9,9
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,3,3
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,8,8
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,5,5
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,6,6
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
HUANUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,3,3
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,3,3
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,5,5
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-03-01,4,4
