municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,4,4
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,10,10
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,4,4
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,17,17
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,14,14
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
HUATAJATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,6,6
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,6,6
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,18,18
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,8,8
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,12,12
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,7,7
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,4,4
MACHACAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,11,11
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
NAZACARA DE PACAJES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,7,7
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,7,7
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,7,7
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,4,4
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,8,8
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,19,19
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
POOPO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,9,9
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
PUCARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,25,25
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,4,4
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,6,6
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
RAQAYPAMPA(ETA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,10,10
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,8,8
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,13,13
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,4,4
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,14,14
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,7,7
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,16,16
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,15,15
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
SAN PEDRO DE MACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,19,19
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SAN RAFAEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,4,4
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SANTIVAÑES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,9,9
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,6,6
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,9,9
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,21,21
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
TARATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,17,17
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,4,4
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,6,6
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,4,4
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,6,6
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,6,6
URUBICHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,4,4
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,12,12
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,3,3
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,5,5
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,2,2
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-02-01,1,1
