municipality,group,variable,month,Mujeres de 15 a 49 años 2da dosis de dt,TOTAL
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,18,18
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,3,3
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,8,8
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,32,32
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,5,5
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,3,3
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,20,20
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,6,6
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,114,114
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,30,30
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,30,30
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,8,8
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,7,7
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,29,29
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,9,9
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,9,9
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,63,63
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,19,19
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,3,3
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,10,10
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,13,13
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,48,48
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,6,6
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,3,3
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,107,107
CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1,1
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,13,13
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,18,18
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,37,37
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,43,43
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,3,3
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,25,25
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,10,10
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,63,63
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,99,99
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1153,1153
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,82,82
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,16,16
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,73,73
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,21,21
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,10,10
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,11,11
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,39,39
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,42,42
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,47,47
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,5,5
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,10,10
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,8,8
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,12,12
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,7,7
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,95,95
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,102,102
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,39,39
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1,1
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,7,7
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2138,2138
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,21,21
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,29,29
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,5,5
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,98,98
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,15,15
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,58,58
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,33,33
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1,1
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,7,7
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,20,20
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,15,15
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,5,5
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,14,14
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,24,24
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,146,146
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1,1
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,21,21
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,11,11
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,3,3
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,50,50
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,36,36
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,18,18
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,21,21
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,10,10
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,253,253
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1150,1150
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,12,12
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,13,13
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,17,17
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,19,19
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,5,5
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,10,10
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,18,18
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,26,26
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,10,10
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,13,13
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,11,11
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,44,44
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,48,48
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,13,13
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,25,25
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,218,218
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,5,5
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,29,29
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,14,14
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,56,56
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,179,179
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,8,8
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,9,9
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,69,69
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,14,14
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,44,44
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,8,8
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,8,8
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,31,31
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,8,8
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,28,28
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,22,22
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,7,7
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,61,61
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,48,48
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,38,38
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,5,5
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,308,308
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,16,16
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,22,22
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,18,18
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,11,11
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,65,65
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,20,20
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,85,85
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,29,29
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,21,21
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,11,11
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,163,163
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,18,18
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
REYES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,48,48
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,33,33
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,27,27
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,203,203
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,12,12
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1,1
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,10,10
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,25,25
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,8,8
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,7,7
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,36,36
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,34,34
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,22,22
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,68,68
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,73,73
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,3,3
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,10,10
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,16,16
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,8,8
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,119,119
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,11,11
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,17,17
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,77,77
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,34,34
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,21,21
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,3,3
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,34,34
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,14,14
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,17,17
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,40,40
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2807,2807
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,15,15
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,8,8
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,8,8
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1,1
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,7,7
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,5,5
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,55,55
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,5,5
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,70,70
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,375,375
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,6,6
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,98,98
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,43,43
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,26,26
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,5,5
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1,1
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,419,419
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,41,41
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,38,38
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,12,12
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,25,25
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,60,60
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,1,1
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,9,9
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,3,3
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,3,3
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,5,5
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,13,13
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,28,28
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,10,10
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,186,186
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,28,28
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,3,3
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,9,9
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,8,8
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,6,6
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,4,4
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,41,41
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,63,63
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,48,48
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,6,6
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,230,230
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,54,54
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,35,35
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,17,17
WALDO BALLIVIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,131,131
YACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,11,11
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,85,85
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-02-01,2,2
