municipality,group,variable,month,Mujeres de 15 a 49 años 3da dosis de dt,TOTAL
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,7,7
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,31,31
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,12,12
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,49,49
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,2,2
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,5,5
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,17,17
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,19,19
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,95,95
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,4,4
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,4,4
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,10,10
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,3,3
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,5,5
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,134,134
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,4,4
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,2,2
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,13,13
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,8,8
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,7,7
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,13,13
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,21,21
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,2,2
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,9,9
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,10,10
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,11,11
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,30,30
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,639,639
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,7,7
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,6,6
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,3,3
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,20,20
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,191,191
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,3,3
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,12,12
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,18,18
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,2,2
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,161,161
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,8,8
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,5,5
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,2,2
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,13,13
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,18,18
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,10,10
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,6,6
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,5,5
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,6,6
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,9,9
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,23,23
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,3,3
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,90,90
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,36,36
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,19,19
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,76,76
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,24,24
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,27,27
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,18,18
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,1,1
YACO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,9,9
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,12,12
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,4,4
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,11,11
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,2,2
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-02-01,6,6
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,76,76
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,9,9
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,3,3
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,7,7
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,29,29
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,31,31
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,14,14
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,16,16
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,11,11
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,3,3
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,11,11
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,11,11
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,5,5
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,12,12
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,3,3
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,3,3
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,64,64
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,3,3
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,39,39
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,70,70
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,5,5
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,5,5
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,11,11
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,35,35
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,140,140
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1927,1927
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,69,69
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,22,22
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,11,11
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,14,14
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,15,15
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,6,6
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,51,51
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,9,9
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,7,7
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,23,23
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,13,13
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,71,71
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,3,3
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,33,33
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,7,7
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,966,966
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,49,49
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,5,5
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,19,19
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,6,6
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,28,28
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,8,8
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,10,10
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,6,6
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,25,25
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,30,30
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,13,13
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,7,7
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,5,5
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1204,1204
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,22,22
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,20,20
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,3,3
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,13,13
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,5,5
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,8,8
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,11,11
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,7,7
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,11,11
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,27,27
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,25,25
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,40,40
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,13,13
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,7,7
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,16,16
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,93,93
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,8,8
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,8,8
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,10,10
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,11,11
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,27,27
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,6,6
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,3,3
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,11,11
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,5,5
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,43,43
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,10,10
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,8,8
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,9,9
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,7,7
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,7,7
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,112,112
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,11,11
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,7,7
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,5,5
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,42,42
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,35,35
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,12,12
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,355,355
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,6,6
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
REYES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,63,63
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,8,8
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,106,106
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,5,5
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,3,3
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,51,51
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,3,3
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,30,30
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,105,105
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,3,3
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,14,14
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,33,33
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,49,49
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,2,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,27,27
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,5,5
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,32,32
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1048,1048
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,7,7
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,4,4
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,46,46
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,22,22
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,166,166
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,5,5
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,3,3
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,7,7
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,25,25
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,11,11
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,3,3
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-03-01,179,179
