municipality,group,variable,month,Mujeres de 15 a 49 años 4da dosis de dt,TOTAL
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,8,8
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,41,41
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,8,8
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,423,423
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,18,18
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,13,13
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,4,4
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,9,9
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,6,6
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,420,420
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,4,4
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,9,9
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,4,4
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,6,6
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,8,8
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,4,4
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,14,14
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,5,5
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,46,46
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,4,4
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,4,4
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,15,15
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,6,6
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,5,5
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,12,12
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,6,6
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,11,11
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,6,6
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,31,31
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,19,19
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,7,7
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,40,40
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,17,17
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,11,11
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,41,41
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,8,8
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,70,70
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,49,49
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,5,5
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,7,7
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,478,478
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,10,10
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,88,88
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,4,4
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,8,8
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,16,16
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,99,99
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,6,6
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,4,4
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,16,16
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,8,8
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,13,13
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,5,5
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,13,13
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,7,7
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,9,9
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,51,51
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,8,8
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,9,9
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,9,9
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,5,5
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,16,16
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,3,3
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,6,6
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,21,21
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,1,1
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-03-01,2,2
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,4,4
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,6,6
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,7,7
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,8,8
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,4,4
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,7,7
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,9,9
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,8,8
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,11,11
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,4,4
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,4,4
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,13,13
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,6,6
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,20,20
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,8,8
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,18,18
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,10,10
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,314,314
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,48,48
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,4,4
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,13,13
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,9,9
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,5,5
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,14,14
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,58,58
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,11,11
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,14,14
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,4,4
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,5,5
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,442,442
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,11,11
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,10,10
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,10,10
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,8,8
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,15,15
ESCARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,14,14
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,5,5
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,15,15
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,5,5
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,35,35
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,18,18
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,4,4
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,6,6
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,4,4
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,310,310
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,9,9
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,16,16
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,25,25
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,4,4
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,30,30
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,9,9
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,37,37
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,100,100
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,5,5
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,5,5
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,7,7
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,39,39
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,13,13
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,17,17
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,6,6
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,5,5
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,4,4
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,24,24
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,18,18
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,3,3
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,19,19
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,5,5
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,51,51
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,15,15
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,2,2
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,9,9
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,1,1
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,5,5
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-04-01,10,10
