municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,12,12
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,75,75
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,8,8
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,462,462
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,34,34
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,29,29
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,5,5
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,3226,3226
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,13,13
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,229,229
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,19,19
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,28,28
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,16,16
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,15,15
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,3,3
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,3,3
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,15,15
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,273,273
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,15,15
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,14,14
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,3,3
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,58,58
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,8,8
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,6,6
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,5,5
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,18,18
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,11,11
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,3,3
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,49,49
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,306,306
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,3818,3818
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,158,158
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,8,8
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,38,38
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,86,86
MALLA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,28,28
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,8,8
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,5,5
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,263,263
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,596,596
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,8,8
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,9,9
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1812,1812
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,59,59
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,92,92
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,15,15
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,6,6
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,57,57
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,12,12
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,13,13
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,6,6
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,8,8
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,10,10
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,15,15
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,120,120
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,54,54
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1468,1468
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,3,3
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,32,32
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,37,37
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,17,17
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,67,67
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,276,276
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,9,9
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,266,266
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,275,275
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,10,10
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,11,11
REYES,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,36,36
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,773,773
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,64,64
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,121,121
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,6,6
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,563,563
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,14,14
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,9,9
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,30,30
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,183,183
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,44,44
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,11,11
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,73,73
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,368,368
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,55,55
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,241,241
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,7,7
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,113,113
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,36,36
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,63,63
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,22,22
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,8,8
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,13,13
SAN PEDRO DE MACHA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,15,15
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,8,8
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,24,24
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,25,25
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,144,144
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,8793,8793
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,51,51
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,18,18
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,3,3
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,7,7
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,5,5
SENA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,21,21
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,95,95
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,8,8
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,50,50
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,23,23
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,6,6
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1163,1163
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,3,3
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,8,8
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,35,35
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,3,3
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1256,1256
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,28,28
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,11,11
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,8,8
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,6,6
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,301,301
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,14,14
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,14,14
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,14,14
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,47,47
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,798,798
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,102,102
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,5,5
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,10,10
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,106,106
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,6,6
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,112,112
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,159,159
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,4,4
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,127,127
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,6,6
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,15,15
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,368,368
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,14,14
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,97,97
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,125,125
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,2,2
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,237,237
YACO,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,1,1
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,331,331
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,8,8
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,3,3
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,275,275
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,13,13
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2022-02-01,5,5
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,2,2
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,135,135
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,13,13
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,78,78
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,10,10
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,3,3
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,20,20
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,2,2
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,4,4
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,134,134
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,81,81
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,50,50
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,8,8
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,7,7
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2022-03-01,18,18
