municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2022-02-01,56,56
COLLANA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,28,28
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,476,476
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,56,56
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,280,280
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,84,84
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,84,84
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,168,168
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,40,40
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,87,87
COROICO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,308,308
CORQUE,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,392,392
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,112,112
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,560,560
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,224,224
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2022-02-01,140,140
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,168,168
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,168,168
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,27,27
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,6693,6693
EL CHORO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,167,167
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2022-02-01,168,168
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,532,532
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,224,224
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,168,168
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,588,588
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,112,112
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,140,140
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,28,28
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,112,112
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,26,26
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,54,54
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2022-02-01,56,56
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,224,224
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,700,700
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,206,206
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,392,392
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2022-02-01,84,84
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,224,224
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,56,56
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,57,57
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,56,56
ICLA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,392,392
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,420,420
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,84,84
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2022-02-01,140,140
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,196,196
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,438,438
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,1008,1008
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,13622,13622
LAJA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,58,58
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,308,308
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,336,336
LLICA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,55,55
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,58,58
MACHACAMARCA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,56,56
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,188,188
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,112,112
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,112,112
MALLA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,56,56
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,172,172
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,84,84
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,84,84
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,168,168
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,54,54
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,280,280
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,891,891
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,1825,1825
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,28,28
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles maternidad,2022-02-01,56,56
OCURI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,476,476
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,84,84
ORURO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,3787,3787
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,308,308
PAILON,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,172,172
PALCA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,140,140
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,308,308
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,27,27
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,140,140
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,56,56
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,167,167
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,86,86
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,672,672
POCONA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,420,420
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2022-02-01,280,280
POOPO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,84,84
PORCO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,164,164
POROMA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,1064,1064
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,30,30
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,438,438
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,110,110
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,3136,3136
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,252,252
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,250,250
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,60,60
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,54,54
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,83,83
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,198,198
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,127,127
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,1173,1173
PUNA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,280,280
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,812,812
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,28,28
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,1764,1764
QUIME,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,84,84
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2022-02-01,111,111
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,532,532
REYES,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,84,84
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,868,868
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,248,248
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,224,224
SABAYA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,112,112
SACABA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,1848,1848
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,112,112
SACACA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,118,118
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,47,47
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,224,224
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,112,112
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,28,28
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,110,110
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,168,168
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,366,366
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,208,208
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,137,137
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,224,224
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,1176,1176
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2022-02-01,110,110
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,584,584
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,133,133
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,707,707
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,1512,1512
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,253,253
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,140,140
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,141,141
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,78,78
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,476,476
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,29,29
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,140,140
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,140,140
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,140,140
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,224,224
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,19467,19467
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,168,168
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,282,282
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,3,3
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,1,1
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,140,140
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,56,56
SENA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,79,79
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,324,324
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2022-02-01,171,171
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,112,112
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,285,285
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,280,280
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,140,140
SORATA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,142,142
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,2912,2912
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,84,84
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,56,56
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,116,116
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,308,308
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,138,138
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,504,504
TARACO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,28,28
TARATA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,168,168
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,1635,1635
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,812,812
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,120,120
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,140,140
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,112,112
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,924,924
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2022-02-01,588,588
TOCO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,164,164
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,56,56
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,280,280
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2022-02-01,616,616
