,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
TOMAVE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,1,9,0,9,1,10
TOMINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,1,0,0,0,1,0,1
TORO TORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,2,4,1,8,3,12,15
TOTORA(ORR),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,2,0,5,0,7,7
TRIGAL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,0,1,0,1,0,1
TRINIDAD,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,4,58,60,0,64,58,122
TUPIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,4,22,14,28,18,50,68
TURCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,1,1,0,1,1,2
UMALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,13,1,3,1,16,17
URIONDO (A. CONCEPCION),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,1,0,1,0,2,2
URUBICHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,5,0,3,0,8,8
UYUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,1,3,0,2,1,5,6
VACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,1,3,0,4,1,7,8
VALLEGRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,4,5,0,0,4,5,9
VIACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,3,27,1,3,4,30,34
VILA VILA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,1,3,2,3,3,6
VILLA CHARCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,3,0,0,0,3,3
VILLA MONTES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,32,13,2,0,34,13,47
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,2,1,2,3,4,4,8
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,3,0,0,0,3,3
VILLA SERRANO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,5,2,3,0,8,2,10
VILLA TUNARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,11,22,12,11,23,33,56
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,5,2,0,0,5,2,7
VILLAZON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,8,26,0,1,8,27,35
VINTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,13,42,11,29,24,71,95
WARNES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,17,71,78,19,95,90,185
YACUIBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,8,21,2,11,10,32,42
YANACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,2,0,0,0,2,0,2
YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,4,3,2,2,6,5,11
YOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,4,0,0,0,4,4
YOTALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,1,0,0,0,1,1
YUNCHARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,0,2,0,1,0,3,3
ZUDAÑEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-01-01,2,0,0,0,2,0,2
ACACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,0,2,0,2,2
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,3,10,5,7,8,17,25
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,5,2,0,3,5,8
AIQUILE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,4,7,5,12,9,19,28
ALCALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,5,8,0,1,5,9,14
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,3,0,1,2,4,6
ANTEQUERA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
ANZALDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
APOLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,5,0,5,2,7
ARAMPAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,1,5,1,5,6
ARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,13,1,3,2,16,18
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,10,1,8,2,18,20
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,5,0,1,0,6,6
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,9,44,0,0,9,44,53
ATOCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,2,0,4,4
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
AYATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,3,0,3,1,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,3,9,18,25,21,34,55
AZURDUY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,3,17,3,18,21
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,1,0,1,0,1
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,3,0,0,0,3,3
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,5,10,0,0,5,10,15
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,1,0,0,1,1,2
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,2,0,0,1,2,3
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,10,5,3,13,13,18,31
CAIROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
CAJUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,7,0,2,0,9,9
CALACOTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,21,0,0,2,21,23
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,4,4,9,20,13,24,37
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,3,8,4,3,7,11,18
CAQUIAVIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,4,0,0,0,4,4
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,5,3,0,4,5,9
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,20,7,17,9,37,46
CARAPARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,4,1,1,1,5,6
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,4,0,0,1,4,5
CATACORA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,14,4,14,5,19
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,9,1,3,2,12,14
CHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,0,3,0,3,3
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,10,0,0,2,10,12
CHAYANTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,8,0,0,0,8,8
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,3,10,23,10,26,20,46
CHIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,1,2,1,2,3
CHUA COCANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,9,2,5,4,14,18
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,1,0,3,3
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,2,0,3,3
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,1,0,3,3
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,6,4,7,6,13,10,23
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,5,44,5,5,10,49,59
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,10,25,10,23,20,48,68
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,92,255,15,55,107,310,417
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,9,24,204,194,213,218,431
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,4,7,0,0,4,7,11
COLLANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,5,6,0,7,5,13,18
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,9,4,3,5,12,17
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,3,0,4,4
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,3,4,4,12,7,16,23
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,5,5,5,5,10,15
COMANCHE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,4,0,4,0,8,8
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,9,34,38,34,47,81
COPACABANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,1,0,1,0,1
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,4,13,0,0,4,13,17
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,3,3,1,3,4,7
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,4,0,5,2,9,11
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,4,2,0,0,4,2,6
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,15,31,0,3,15,34,49
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,7,0,3,1,10,11
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
CUEVO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,1,2,1,2,3
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,3,3,1,2,4,5,9
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
DESAGUADERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,0,2,0,2,2
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,56,535,27,121,83,656,739
EL CHORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,1,0,0,1,1,2
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,7,4,7,4,11
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,3,0,0,1,3,4
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,2,0,0,1,2,3
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,4,23,0,5,4,28,32
ESCARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
ESCOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
ESMERALDA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,2,1,2,1,3
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,4,0,0,0,4,4
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,0,0,0,2,0,2
EXALTACION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,4,0,0,0,4,4
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,1,0,1,1,2
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,4,0,0,0,4,4
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,3,2,3,2,6,8
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,3,3,4,5,7,12
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,5,21,2,4,7,25,32
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
HUACARETA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,2,1,1,2,3,5
HUACHACALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,3,14,9,20,12,34,46
HUARACAJE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
HUARINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,1,0,2,2
HUATAJATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,6,7,2,7,8,15
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,1,0,0,1,1,2
HUMANATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,3,2,3,3,6
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,6,5,6,7,13
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,2,6,2,6,8
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,2,0,4,1,6,7
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,4,2,2,11,6,13,19
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,89,346,34,58,123,404,527
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,2,0,2,0,2
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
LAS CARRERAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,1,1,1,1,2
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,7,20,4,26,11,46,57
LORETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
LURIBAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,3,0,0,0,3,3
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,3,2,13,23,16,25,41
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,9,0,1,0,10,10
MALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,3,0,4,4
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,5,0,0,0,5,5
MECAPACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,0,1,0,1,1
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,10,0,0,0,10,10
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,0,1,2,2,2,4
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,2,1,2,3,5
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,8,4,4,11,12,15,27
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,118,1,18,3,136,139
MORO MORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,1,9,1,9,10
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,3,7,0,0,3,7,10
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,1,6,1,6,7
OCURI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,5,0,0,0,5,5
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,5,0,2,0,7,7
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,5,12,5,12,10,22
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,62,112,160,8,222,120,342
PADCAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,4,0,0,2,4,6
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,21,29,0,0,21,29,50
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,4,2,5,3,9,12
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,5,10,25,19,30,29,59
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,1,0,0,1,1,2
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,3,0,6,5,9,5,14
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,2,0,0,2,2,4
PAZÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,28,0,29,29
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,1,9,4,11,5,16
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,3,3,6,5,9,14
POOPO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,1,0,3,3
POROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,7,0,0,0,7,7
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,3,0,1,1,4,5
POSTRER VALLE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,0,3,0,5,0,5
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,9,89,7,48,16,137,153
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,5,11,9,8,14,19,33
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,2,0,1,2,3,5
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,3,5,3,5,8
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,1,1,1,2,3
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,4,6,0,0,4,6,10
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,3,5,1,2,4,7,11
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,8,38,12,35,20,73,93
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,5,3,4,5,9,14
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,23,12,31,14,54,68
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,21,27,34,59,55,86,141
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,1,0,2,2
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,6,1,3,2,9,11
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,1,5,1,6,7
REYES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,63,9,5,9,68,77
ROBORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,3,6,1,1,4,7,11
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,6,1,2,2,8,10
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,25,71,48,92,73,163,236
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,1,0,0,1,1,2
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,4,0,5,0,9,9
SAIPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,1,5,8,6,9,15
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,2,7,0,8,2,10
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,1,7,6,7,7,14
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,3,4,8,6,11,17
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,9,41,0,0,9,41,50
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,2,9,8,10,10,20
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,1,14,1,5,2,19,21
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,2,0,0,2,2,4
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,14,66,44,14,58,80,138
SAN JAVIER(BNI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,0,0,0,10,0,10,10
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-02-01,2,24,0,0,2,24,26
