,group,variable,month,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ARAMPAMPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,2,2,3,2,5
ARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,3,0,3,2,6,8
ARBIETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,5,0,3,0,8,8
ARQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,2,0,3,1,5,6
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,7,33,0,2,7,35,42
ATOCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,1,3,1,3,4
AUCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
AYATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,1,2,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,1,16,23,18,24,42
BATALLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,6,4,6,4,10
BAURES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,1,0,1,2,2,4
BETANZOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
BOYUIBE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
CABEZAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,1,3,8,4,9,13
"CAIZA ""D""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,1,0,2,2
CAJUATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,4,0,0,0,4,4
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,19,0,0,0,19,19
CAMARGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,3,0,4,4
CAMIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,3,17,2,6,5,23,28
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,2,1,4,2,6,8
CAQUIAVIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
CARANAVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,11,1,8,1,19,20
CARAPARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,1,0,0,1,1,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,6,0,0,2,6,8
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
CHAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,1,0,0,2,1,3
CHIMORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,7,0,4,0,11,11
CHUA COCANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,5,0,5,0,5
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,4,5,6,5,10,15
CHUMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,8,5,7,6,15,21
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,0,1,0,1,1
CKOCHAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,0,2,0,2,2
CLIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,3,7,2,4,5,11,16
COBIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,8,31,3,4,11,35,46
COCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,3,12,12,9,15,21,36
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,44,112,12,29,56,141,197
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,16,48,42,50,58,108
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,3,1,0,0,3,1,4
COLLANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,4,0,1,1,5,6
COLQUECHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,3,0,4,4
COLQUENCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,4,0,0,0,4,4
COLQUIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,2,1,2,2,4
COMANCHE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,0,4,0,6,6
COMBAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,2,11,13,12,15,27
COPACABANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,1,0,1,0,1
CORIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,3,2,0,0,3,2,5
COROICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,3,0,0,0,3,3
COTOCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,25,48,15,31,40,79,119
CUATRO CAÑADAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,4,0,4,2,6
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,1,0,0,1,1,2
CUEVO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,6,5,7,5,12
CULPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,6,10,0,6,6,16,22
DESAGUADERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,1,0,2,2
EL ALTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,49,350,18,61,67,411,478
EL TORNO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,29,60,6,2,35,62,97
EL VILLAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,3,0,0,1,3,4
ENTRE RIOS CBBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,20,0,0,2,20,22
ESCOMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
EXALTACION,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,4,0,0,0,4,4
GENERAL SAAVEDRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,5,0,0,0,5,5
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
GUANAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,2,5,2,6,8
GUAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,45,1,45,3,48
GUAYARAMERIN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,1,0,2,2
HUACARETA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,1,0,1,1,2,3
HUANUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,8,3,2,14,10,17,27
HUARINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
HUATAJATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,1,6,11,8,12,20
HUAYLLAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
HUMANATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,11,12,11,13,24
INCAHUASI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,1,0,1,1,2
INQUISIVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,1,3,1,4,5
IXIAMAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,1,0,2,1,3,4
JESUS DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,4,1,0,3,4,7
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,4,2,4,3,7
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,93,128,130,187,223,315,538
LA PAZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,97,293,8,10,105,303,408
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,2,1,2,1,3
LAS CARRERAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,2,0,2,1,3
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,8,19,2,8,10,27,37
LORETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
MACHARETI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,3,2,2,2,5,7
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,8,1,6,8,14,9,23
MAIRANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,4,0,4,0,8,8
MAPIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,1,0,0,1,1,2
MIZQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,9,3,4,4,13,17
MOJOCOYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,4,0,3,2,7,9
MONTERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,49,1,9,2,58,60
MORO MORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
MOROCHATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,2,0,3,3
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,4,5,1,0,5,5,10
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,0,3,0,3,3
OKINAWA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,6,9,0,2,6,11,17
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,3,2,3,2,6,8
ORURO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,12,45,0,2,12,47,59
PADILLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,1,0,0,1,1,2
PAILON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,7,35,0,2,7,37,44
PALCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,1,5,1,7,8
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,5,14,5,14,19
PAMPA AULLAGAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
PAMPA GRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,1,1,1,3,4
PASORAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,4,0,0,1,4,5
PELECHUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,3,0,0,0,3,3
POCONA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,1,5,10,7,11,18
POJO (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,3,1,1,2,4,6
POOPO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,0,1,0,1,1
PORCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,0,3,0,3,3
PORONGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,9,11,19,17,28,28,56
PORVENIR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,3,0,0,0,3,3
POSTRER VALLE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,1,3,3,5,4,9
POTOSI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,12,18,1,24,13,42,55
PUCARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,3,10,8,16,11,26,37
PUERTO ACOSTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,0,1,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
PUERTO PEREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,1,1,1,1,2
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,1,0,1,1,2,3
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,3,21,8,27,11,48,59
PUNA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,8,9,21,10,29,39
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,10,7,12,27,22,34,56
QUIME,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,0,5,0,5,5
RAQAYPAMPA(ETA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,4,0,0,0,4,4
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,9,0,1,0,10,10
ROBORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,5,0,0,2,5,7
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,5,0,1,0,6,6
SACABA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,18,45,52,67,70,112,182
SACABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
SACACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,3,2,21,8,24,10,34
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,7,17,20,17,27,44
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,3,1,4,1,7,8
SAN BORJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,0,0,1,0,1
SAN BUENA VENTURA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,25,12,25,12,37
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,3,1,4,2,7,9
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,8,38,102,31,110,69,179
SAN JAVIER(BNI),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,0,9,0,9,9
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,2,0,0,2,2,4
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,2,17,16,18,18,36
SAN JUAN DE YAPACANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,2,0,2,1,3
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,7,13,5,15,12,27
SAN LORENZO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,5,3,5,3,10,13
SAN LORENZO(TJA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,2,0,2,1,3
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,1,198,7,199,8,207
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,6,0,0,0,6,6
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,6,5,6,6,12
SAN PEDRO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,1,0,1,0,1
SAN RAMON SCZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,1,1,1,1,2
SANTA ANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,145,425,236,77,381,502,883
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,5,3,4,5,9,14
SANTIAGO DE HUATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,4,0,0,1,4,5
SANTIVAÑES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,0,2,1,2,3
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,2,1,2,1,3
SENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,1,0,2,2
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,5,17,0,4,5,21,26
SICA SICA (VILLA AROMA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
SICAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,1,0,2,1,3,4
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,10,0,1,1,11,12
SORATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,3,1,6,1,9,10
SUCRE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,18,55,127,30,145,85,230
TACACOMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,5,5,5,5,10,15
TACOPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,2,0,3,3
TAPACARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,7,5,2,6,9,15
TARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
TARACO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,1,2,1,2,3
TARATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,9,0,0,1,9,10
TARIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,3,10,0,0,3,10,13
TARVITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,4,0,1,0,5,5
TEOPONTE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
TIAHUANACU,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,7,0,2,0,9,9
TINGUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,3,0,4,4
TIPUANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,0,1,0,1,1
TIQUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,4,8,15,26,19,34,53
TIRAQUE (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,9,6,8,7,17,24
TOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,5,2,3,2,8,4,12
TOLATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,0,1,4,2,4,6
TOMAVE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,0,0,0,2,2
TOMINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,0,1,0,1,1
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,5,1,3,2,8,10
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,3,23,0,0,3,23,26
TUPIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,9,0,0,0,9,9
UNCIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,3,0,0,0,3,3
URIONDO (A. CONCEPCION),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,1,0,0,2,1,3
URUBICHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,3,0,1,0,4,4
UYUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,1,0,0,0,1,1
VACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,1,1,1,3,4
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,3,0,1,1,4,5
VIACHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,7,0,10,1,17,18
VILA VILA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,3,0,8,0,11,11
VILLA CHARCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,3,0,1,0,4,4
VILLA MONTES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,7,0,8,0,15,0,15
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,2,3,3,3,5,8
VILLA RIVERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,4,2,4,2,8,10
VILLA SERRANO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,3,0,0,2,3,5
VILLA TUNARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,15,11,10,13,25,38
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,1,0,0,1,1,2
VILLAZON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,9,1,0,3,9,12
VINTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,6,0,12,0,18,18
WALDO BALLIVIAN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,1,0,0,2,1,3
WARNES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,11,19,3,12,14,31,45
YACO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,1,2,1,2,3
YACUIBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,5,4,8,6,13,19
YANACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,1,1,0,0,1,1,2
YAPACANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,20,36,11,56,31,92,123
YOTALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,1,0,1,0,1
YUNCHARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,0,0,0,1,0,1,1
ZUDAÑEZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-02-01,2,10,0,2,2,12,14
ACHACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-03-01,11,17,19,52,30,69,99
ACHOCALLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-03-01,0,6,0,0,0,6,6
AIQUILE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-03-01,2,2,21,15,23,17,40
ALALAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-03-01,0,1,8,2,8,3,11
ALCALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-03-01,1,0,0,0,1,0,1
