,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
PALCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,14.0,13.0,52.0,41.0,66.0,54.0,120.0
PALOS BLANCOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,119.0,94.0,114.0,105.0,233.0,199.0,432.0
PAMPA AULLAGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,4.0,8.0,14.0,18.0,18.0,26.0,44.0
PAMPA GRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,49.0,53.0,58.0,78.0,107.0,131.0,238.0
PAPEL PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,75.0,77.0,120.0,92.0,195.0,169.0,364.0
PASORAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,2.0,2.0,133.0,139.0,135.0,141.0,276.0
PATACAMAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,66.0,57.0,142.0,142.0,208.0,199.0,407.0
PAZÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,40.0,41.0,54.0,68.0,94.0,109.0,203.0
PELECHUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,34.0,23.0,47.0,49.0,81.0,72.0,153.0
POCOATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,102.0,107.0,661.0,936.0,763.0,1043.0,1806.0
POCONA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,24.0,37.0,242.0,306.0,266.0,343.0,609.0
POJO (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,65.0,62.0,56.0,60.0,121.0,122.0,243.0
POOPO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,16.0,18.0,73.0,106.0,89.0,124.0,213.0
PORCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,12.0,15.0,57.0,88.0,69.0,103.0,172.0
POROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,61.0,70.0,218.0,248.0,279.0,318.0,597.0
PORONGO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,69.0,54.0,47.0,45.0,116.0,99.0,215.0
PORTACHUELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,72.0,48.0,0.0,0.0,72.0,48.0,120.0
PORVENIR,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,9.0,10.0,84.0,48.0,93.0,58.0,151.0
POSTRER VALLE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,15.0,13.0,9.0,11.0,24.0,24.0,48.0
POTOSI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,1068.0,1245.0,1534.0,1997.0,2602.0,3242.0,5844.0
PRESTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,53.0,82.0,117.0,157.0,170.0,239.0,409.0
PUCARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,53.0,59.0,18.0,19.0,71.0,78.0,149.0
PUCARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,132.0,97.0,322.0,360.0,454.0,457.0,911.0
PUERTO ACOSTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,55.0,55.0,93.0,109.0,148.0,164.0,312.0
PUERTO CARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,42.0,28.0,189.0,188.0,231.0,216.0,447.0
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,12.0,12.0,50.0,42.0,62.0,54.0,116.0
PUERTO PEREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,12.0,3.0,190.0,208.0,202.0,211.0,413.0
PUERTO QUIJARRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,22.0,29.0,75.0,68.0,97.0,97.0,194.0
PUERTO RICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,3.0,2.0,46.0,36.0,49.0,38.0,87.0
PUERTO SUAREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,10.0,8.0,128.0,111.0,138.0,119.0,257.0
PUERTO VILLARROEL,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,138.0,123.0,214.0,231.0,352.0,354.0,706.0
PUNA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,203.0,284.0,470.0,734.0,673.0,1018.0,1691.0
PUNATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,125.0,148.0,301.0,471.0,426.0,619.0,1045.0
QUIABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,14.0,17.0,30.0,24.0,44.0,41.0,85.0
QUILLACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,516.0,456.0,1085.0,1417.0,1601.0,1873.0,3474.0
QUIME,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,36.0,19.0,60.0,66.0,96.0,85.0,181.0
QUIRUSILLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,12.0,20.0,35.0,47.0,47.0,67.0,114.0
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,65.0,93.0,42.0,52.0,107.0,145.0,252.0
RAVELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,72.0,80.0,473.0,553.0,545.0,633.0,1178.0
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,188.0,177.0,63.0,46.0,251.0,223.0,474.0
ROBORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,63.0,66.0,9.0,11.0,72.0,77.0,149.0
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,43.0,35.0,118.0,110.0,161.0,145.0,306.0
SABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,15.0,23.0,66.0,59.0,81.0,82.0,163.0
SACABA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,514.0,556.0,1136.0,1259.0,1650.0,1815.0,3465.0
SACABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,31.0,52.0,97.0,149.0,128.0,201.0,329.0
SACACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,88.0,91.0,458.0,587.0,546.0,678.0,1224.0
SAIPINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,44.0,52.0,78.0,84.0,122.0,136.0,258.0
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,79.0,90.0,158.0,179.0,237.0,269.0,506.0
SAMAIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,63.0,53.0,135.0,167.0,198.0,220.0,418.0
SAN AGUSTIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,26.0,34.0,44.0,55.0,70.0,89.0,159.0
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,10.0,6.0,28.0,14.0,38.0,20.0,58.0
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,0.0,0.0,33.0,17.0,33.0,17.0,50.0
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,10.0,16.0,26.0,25.0,36.0,41.0,77.0
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,124.0,120.0,57.0,72.0,181.0,192.0,373.0
SAN BENITO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,67.0,74.0,113.0,202.0,180.0,276.0,456.0
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,187.0,178.0,105.0,78.0,292.0,256.0,548.0
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,31.0,35.0,106.0,130.0,137.0,165.0,302.0
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,40.0,27.0,31.0,52.0,71.0,79.0,150.0
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,36.0,46.0,66.0,69.0,102.0,115.0,217.0
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,119.0,101.0,8.0,9.0,127.0,110.0,237.0
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,43.0,52.0,68.0,100.0,111.0,152.0,263.0
SAN JOAQUIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,83.0,120.0,0.0,0.0,83.0,120.0,203.0
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,14.0,6.0,69.0,80.0,83.0,86.0,169.0
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,13.0,13.0,5.0,4.0,18.0,17.0,35.0
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,99.0,85.0,413.0,384.0,512.0,469.0,981.0
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,6.0,7.0,40.0,28.0,46.0,35.0,81.0
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,115.0,138.0,344.0,472.0,459.0,610.0,1069.0
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,349.0,465.0,387.0,531.0,736.0,996.0,1732.0
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,43.0,55.0,7.0,16.0,50.0,71.0,121.0
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,92.0,87.0,103.0,118.0,195.0,205.0,400.0
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,61.0,44.0,39.0,42.0,100.0,86.0,186.0
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,4.0,1.0,69.0,79.0,73.0,80.0,153.0
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,243.0,250.0,404.0,486.0,647.0,736.0,1383.0
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,32.0,41.0,161.0,148.0,193.0,189.0,382.0
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,1.0,3.0,26.0,30.0,27.0,33.0,60.0
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,30.0,45.0,127.0,175.0,157.0,220.0,377.0
SAN PEDRO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,0.0,0.0,27.0,15.0,27.0,15.0,42.0
SAN RAFAEL,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,18.0,18.0,134.0,126.0,152.0,144.0,296.0
SAN RAMON BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,0.0,0.0,6.0,6.0,6.0,6.0,12.0
SAN RAMON SCZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,2.0,2.0,11.0,11.0,13.0,13.0,26.0
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,7.0,3.0,0.0,0.0,7.0,3.0,10.0
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,1805.0,1529.0,51.0,49.0,1856.0,1578.0,3434.0
SANTA ROSA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,13.0,7.0,39.0,38.0,52.0,45.0,97.0
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,58.0,44.0,210.0,199.0,268.0,243.0,511.0
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,78.0,66.0,92.0,84.0,170.0,150.0,320.0
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,22.0,22.0,160.0,168.0,182.0,190.0,372.0
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,21.0,20.0,23.0,25.0,44.0,45.0,89.0
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,33.0,29.0,48.0,63.0,81.0,92.0,173.0
SANTIVAÑES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,42.0,53.0,174.0,241.0,216.0,294.0,510.0
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,28.0,41.0,36.0,41.0,64.0,82.0,146.0
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,68.0,49.0,9.0,11.0,77.0,60.0,137.0
SENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,6.0,4.0,23.0,14.0,29.0,18.0,47.0
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,62.0,60.0,118.0,107.0,180.0,167.0,347.0
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,101.0,88.0,231.0,257.0,332.0,345.0,677.0
SICAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,13.0,15.0,119.0,175.0,132.0,190.0,322.0
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,122.0,129.0,461.0,646.0,583.0,775.0,1358.0
SOPACHUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,30.0,37.0,44.0,69.0,74.0,106.0,180.0
SORACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,28.0,23.0,200.0,238.0,228.0,261.0,489.0
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,44.0,39.0,106.0,97.0,150.0,136.0,286.0
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,776.0,908.0,858.0,906.0,1634.0,1814.0,3448.0
TACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,2.0,1.0,30.0,49.0,32.0,50.0,82.0
TACACOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,18.0,14.0,21.0,17.0,39.0,31.0,70.0
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,93.0,110.0,118.0,186.0,211.0,296.0,507.0
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,99.0,104.0,228.0,260.0,327.0,364.0,691.0
TAHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,0.0,2.0,66.0,73.0,66.0,75.0,141.0
TAPACARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,204.0,214.0,506.0,583.0,710.0,797.0,1507.0
TARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,101.0,140.0,225.0,276.0,326.0,416.0,742.0
TARACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,49.0,42.0,69.0,74.0,118.0,116.0,234.0
TARATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,26.0,20.0,212.0,320.0,238.0,340.0,578.0
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,1140.0,1256.0,1027.0,1163.0,2167.0,2419.0,4586.0
TARVITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,98.0,101.0,204.0,261.0,302.0,362.0,664.0
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,53.0,30.0,133.0,89.0,186.0,119.0,305.0
TIAHUANACU,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,72.0,56.0,370.0,429.0,442.0,485.0,927.0
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,84.0,116.0,392.0,491.0,476.0,607.0,1083.0
TIPUANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,120.0,61.0,88.0,68.0,208.0,129.0,337.0
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,232.0,247.0,318.0,492.0,550.0,739.0,1289.0
TIRAQUE (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,62.0,67.0,368.0,547.0,430.0,614.0,1044.0
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,3.0,3.0,33.0,43.0,36.0,46.0,82.0
TOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,40.0,58.0,166.0,227.0,206.0,285.0,491.0
TODOS SANTOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,0.0,0.0,22.0,25.0,22.0,25.0,47.0
TOLATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,47.0,52.0,60.0,101.0,107.0,153.0,260.0
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,12.0,12.0,108.0,137.0,120.0,149.0,269.0
TOMAVE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,204.0,256.0,298.0,383.0,502.0,639.0,1141.0
TOMINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,72.0,109.0,155.0,183.0,227.0,292.0,519.0
TORO TORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,39.0,57.0,137.0,170.0,176.0,227.0,403.0
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,35.0,39.0,103.0,152.0,138.0,191.0,329.0
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,28.0,23.0,108.0,132.0,136.0,155.0,291.0
TRIGAL,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,9.0,12.0,53.0,67.0,62.0,79.0,141.0
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,101.0,89.0,99.0,94.0,200.0,183.0,383.0
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,425.0,572.0,452.0,706.0,877.0,1278.0,2155.0
TURCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,22.0,17.0,114.0,134.0,136.0,151.0,287.0
UMALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,23.0,16.0,3.0,5.0,26.0,21.0,47.0
UNCIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,22.0,24.0,438.0,626.0,460.0,650.0,1110.0
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,36.0,27.0,326.0,447.0,362.0,474.0,836.0
URUBICHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,58.0,68.0,8.0,2.0,66.0,70.0,136.0
UYUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,162.0,198.0,307.0,382.0,469.0,580.0,1049.0
VACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,22.0,50.0,59.0,71.0,81.0,121.0,202.0
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,188.0,212.0,153.0,210.0,341.0,422.0,763.0
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,188.0,161.0,362.0,368.0,550.0,529.0,1079.0
VILA VILA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,18.0,5.0,91.0,90.0,109.0,95.0,204.0
VILLA CHARCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,21.0,13.0,220.0,332.0,241.0,345.0,586.0
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,202.0,152.0,225.0,267.0,427.0,419.0,846.0
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,2.0,2.0,30.0,26.0,32.0,28.0,60.0
VILLA RIVERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,52.0,83.0,86.0,129.0,138.0,212.0,350.0
VILLA SERRANO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,64.0,62.0,334.0,363.0,398.0,425.0,823.0
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,146.0,87.0,106.0,129.0,252.0,216.0,468.0
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,40.0,47.0,48.0,44.0,88.0,91.0,179.0
VILLAZON,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,346.0,467.0,215.0,307.0,561.0,774.0,1335.0
VINTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,287.0,292.0,644.0,929.0,931.0,1221.0,2152.0
VITICHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,77.0,98.0,307.0,522.0,384.0,620.0,1004.0
WALDO BALLIVIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,13.0,16.0,51.0,59.0,64.0,75.0,139.0
WARNES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,357.0,357.0,173.0,150.0,530.0,507.0,1037.0
YACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,25.0,13.0,58.0,47.0,83.0,60.0,143.0
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,566.0,582.0,900.0,1039.0,1466.0,1621.0,3087.0
YAMPARAEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,140.0,179.0,124.0,187.0,264.0,366.0,630.0
YANACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,38.0,29.0,64.0,46.0,102.0,75.0,177.0
YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,70.0,88.0,96.0,70.0,166.0,158.0,324.0
YOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,47.0,46.0,252.0,313.0,299.0,359.0,658.0
YOTALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,36.0,45.0,230.0,361.0,266.0,406.0,672.0
YUNCHARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,17.0,20.0,114.0,167.0,131.0,187.0,318.0
YUNGUYO DE LITORAL,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,0.0,0.0,8.0,4.0,8.0,4.0,12.0
ZUDAÑEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-05-01,34.0,27.0,160.0,158.0,194.0,185.0,379.0
ACACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-06-01,1.0,3.0,42.0,43.0,43.0,46.0,89.0
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-06-01,112.0,93.0,394.0,483.0,506.0,576.0,1082.0
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-06-01,56.0,61.0,44.0,34.0,100.0,95.0,195.0
AIQUILE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-06-01,40.0,59.0,174.0,236.0,214.0,295.0,509.0
ALALAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-06-01,4.0,6.0,24.0,24.0,28.0,30.0,58.0
ALCALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-06-01,0.0,9.0,8.0,7.0,8.0,16.0,24.0
ALTO BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-06-01,65.0,39.0,22.0,13.0,87.0,52.0,139.0
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-06-01,66.0,79.0,94.0,116.0,160.0,195.0,355.0
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-06-01,26.0,21.0,38.0,33.0,64.0,54.0,118.0
ANTEQUERA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-06-01,2.0,4.0,15.0,21.0,17.0,25.0,42.0
ANZALDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-06-01,4.0,9.0,51.0,48.0,55.0,57.0,112.0
APOLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-06-01,68.0,53.0,79.0,95.0,147.0,148.0,295.0
